"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"FFC","FAUJI FERTILIZER COMPANY LIMITED","1,124,718.00"," 533,766,068.01 ","696,416.00"," 332,116,303.67 ","61.92 ","62.22 "
"FFL","FAUJI FOODS LIMITED","6,421,865.00"," 124,445,296.12 ","4,567,770.00"," 88,660,165.15 ","71.13 ","71.24 "
"FFLM","FIRST FIDELITY LEASING MODARABA","1,037,385.00"," 8,367,445.18 ","877,943.00"," 7,096,288.02 ","84.63 ","84.81 "
"FHAM","FIRST HABIB MODARABA","21,655.00"," 760,135.87 ","18,957.00"," 669,484.18 ","87.54 ","88.07 "
"FIBLM","FIRST IBL MODARABA","54,007.00"," 613,208.26 ","52,013.00"," 590,885.40 ","96.31 ","96.36 "
"FIL","FATEH INDUSTRIES LIMITED","777.00"," 148,639.48 ","770.00"," 147,387.18 ","99.10 ","99.16 "
"FIMM","FIRST IMROOZ MODARABA","1.00"," 286.98 ","1.00"," 286.98 ","100.00 ","100.00 "
"FLYNG","FLYING CEMENT COMPANY LIMITED","318,113.00"," 13,905,335.45 ","90,117.00"," 3,998,781.41 ","28.33 ","28.76 "
"FML","FEROZE1888 MILLS LIMITED","1,326.00"," 94,670.51 ","1,326.00"," 94,670.51 ","100.00 ","100.00 "
"FNEL","FIRST NATIONAL EQUITIES LIMITED","31,130,149.00"," 443,147,377.82 ","20,639,657.00"," 296,126,112.22 ","66.30 ","66.82 "
"FPJM","FIRST PUNJAB MODARABA","1,467,515.00"," 16,519,766.25 ","955,166.00"," 10,777,308.66 ","65.09 ","65.24 "
"FPRM","FIRST PARAMOUNT MODARABA","2,365.00"," 30,147.85 ","2,365.00"," 30,147.85 ","100.00 ","100.00 "
"FRCL","FRONTIER CERAMICS LIMITED","65,200.00"," 4,550,242.11 ","39,948.00"," 2,783,880.30 ","61.27 ","61.18 "
"FRSM","FARAN SUGAR MILLS LIMITED","39,811.00"," 2,175,432.91 ","32,809.00"," 1,786,918.96 ","82.41 ","82.14 "
"FSWL","FATEH SPORTS WEAR LIMITED","180.00"," 21,839.58 ","154.00"," 18,626.81 ","85.56 ","85.29 "
"FTMM","FIRST TREET MANUFACTURING MODARABA","10,771.00"," 191,767.39 ","10,569.00"," 188,155.71 ","98.12 ","98.12 "
"FTSM","FIRST TRI-STAR MODARABA","2,957.00"," 41,638.63 ","2,859.00"," 40,208.58 ","96.69 ","96.57 "
"FZCM","FAZAL CLOTH MILLS LIMITED","1,535.00"," 376,894.82 ","1,534.00"," 376,649.81 ","99.93 ","99.93 "
"GADT","GADOON TEXTILE MILLS LIMITED","43,535.00"," 16,055,661.28 ","34,537.00"," 12,809,870.78 ","79.33 ","79.78 "
"GAL","GHANDHARA AUTOMOBILES LIMITED","431,382.00"," 238,084,868.19 ","305,448.00"," 169,906,868.26 ","70.81 ","71.36 "
"GAMON","GAMMON PAKISTAN LIMITED","22,726.00"," 585,293.09 ","19,522.00"," 502,843.46 ","85.90 ","85.91 "
"GATI","GATRON (INDUSTRIES) LIMITED","46,050.00"," 5,116,746.06 ","44,379.00"," 4,931,662.06 ","96.37 ","96.38 "
"GATM","GUL AHMED TEXTILE MILLS LIMITED","341,458.00"," 12,108,287.67 ","301,978.00"," 10,712,414.23 ","88.44 ","88.47 "
"GCIL","GHANI CHEMICAL INDUSTRIES LIMITED","4,147,981.00"," 137,416,071.53 ","3,357,844.00"," 111,202,223.68 ","80.95 ","80.92 "
"GCWL","GHANI CHEMWORLD LIMITED","3,904,224.00"," 79,670,058.55 ","2,734,258.00"," 55,849,941.50 ","70.03 ","70.10 "
"GEMBCEM","BURJ CLEAN ENERGY MODARABA","3.00"," 31.20 ","3.00"," 31.20 ","100.00 ","100.00 "
"GEMNETS","NETS INTERNATIONAL COMMUNICATION LIMITED","3,800.00"," 149,880.00 ","3,800.00"," 149,880.00 ","100.00 ","100.00 "
"GEMPACRA","THE PAKISTAN CREDIT RATING AGENCY LTD.","1.00"," 23.00 ","1.00"," 23.00 ","100.00 ","100.00 "
"GEMSPNL","SUPERNET LIMITED","3,634.00"," 182,666.55 ","3,584.00"," 180,265.55 ","98.62 ","98.69 "
"GFIL","GHAZI FABRICS INTERNATIONAL LIMITED","3,313.00"," 48,814.24 ","2,203.00"," 33,033.44 ","66.50 ","67.67 "
"GGGL","GHANI GLOBAL GLASS LIMITED","902,758.00"," 10,654,004.22 ","806,689.00"," 9,521,152.19 ","89.36 ","89.37 "
"GGL","GHANI GLOBAL HOLDINGS LIMITED","2,344,422.00"," 63,047,231.67 ","1,517,568.00"," 40,819,292.45 ","64.73 ","64.74 "
"GHGL","GHANI GLASS LIMITED","59,408.00"," 2,340,163.25 ","50,517.00"," 2,008,851.91 ","85.03 ","85.84 "
"GHNI","GHANDHARA INDUSTRIES LIMITED","189,348.00"," 165,656,526.53 ","141,422.00"," 123,711,977.64 ","74.69 ","74.68 "
"GLAXO","GLAXOSMITHKLINE PAKISTAN LIMITED","601,713.00"," 241,412,325.67 ","478,605.00"," 192,424,901.27 ","79.54 ","79.71 "
"GLPL","GILLETTE PAKISTAN LIMITED","8,763.00"," 4,218,232.38 ","7,327.00"," 3,531,984.69 ","83.61 ","83.73 "
"GOC","GOC (PAK) LIMITED","83.00"," 9,594.80 ","83.00"," 9,594.80 ","100.00 ","100.00 "
"GRR","GLOBE RESIDENCY REIT","125,611.00"," 2,465,464.11 ","96,171.00"," 1,903,096.20 ","76.56 ","77.19 "
"GRYL","GRAYS LEASING LIMITED","54,174.00"," 1,886,733.27 ","40,422.00"," 1,414,524.83 ","74.62 ","74.97 "
"GSPM","GULSHAN SPINNING MILLS LIMITED","10,857.00"," 63,690.08 ","10,857.00"," 63,690.08 ","100.00 ","100.00 "
"GTYR","GHANDHARA TYRE AND RUBBER COMPANY LTD.","241,844.00"," 9,703,346.83 ","180,801.00"," 7,234,467.71 ","74.76 ","74.56 "
"GUSM","GULISTAN SPINNING MILLS LIMITED","205.00"," 1,646.91 ","201.00"," 1,611.63 ","98.05 ","97.86 "
"GVGL","GHANI VALUE GLASS LIMITED","5,573.00"," 336,434.63 ","5,573.00"," 336,434.63 ","100.00 ","100.00 "
"GWLC","GHARIBWAL CEMENT LIMITED","2,027,799.00"," 121,991,285.21 ","1,683,279.00"," 100,890,453.59 ","83.01 ","82.70 "
"HABSM","HABIB SUGAR MILLS LIMITED","11,128.00"," 929,715.62 ","8,606.00"," 721,596.58 ","77.34 ","77.61 "
"HAEL","HALA ENTERPRISES LIMITED","558.00"," 12,620.12 ","536.00"," 12,119.18 ","96.06 ","96.03 "
"HAFL","HAFIZ LIMITED","26.00"," 8,216.00 ","26.00"," 8,216.00 ","100.00 ","100.00 "
"HALEON","HALEON PAKISTAN LIMITED","52,544.00"," 47,725,928.75 ","45,121.00"," 40,944,098.17 ","85.87 ","85.79 "
"HASCOL","HASCOL PETROLEUM LIMITED","13,211,796.00"," 193,459,685.27 ","8,570,615.00"," 125,470,120.92 ","64.87 ","64.86 "
"HBL","HABIB BANK LIMITED","837,984.00"," 254,063,899.25 ","389,593.00"," 121,445,648.81 ","46.49 ","47.80 "
"HBLTETF","HBL TOTAL TREASURY EXCHANGE TRADED FUND","1,100.00"," 116,600.00 ","600.00"," 63,600.00 ","54.55 ","54.55 "
"HCAR","HONDA  ATLAS CARS (PAKISTAN) LIMITED","302,108.00"," 88,080,091.40 ","240,787.00"," 70,202,070.21 ","79.70 ","79.70 "
"HGFA","HBL GROWTH FUND-CLASS A","267,938.00"," 4,660,449.65 ","221,849.00"," 3,863,376.65 ","82.80 ","82.90 "
"HICL","HABIB INSURANCE COMPANY LIMITED","29,972.00"," 386,222.70 ","29,670.00"," 382,341.96 ","98.99 ","99.00 "
"HIFA","HBL INVESTMENT FUND-CLASS A","1,482,036.00"," 10,354,908.76 ","1,273,833.00"," 8,933,782.90 ","85.95 ","86.28 "
"HINO","HINOPAK MOTORS LIMITED","3,976.00"," 2,055,652.50 ","3,872.00"," 2,002,087.05 ","97.38 ","97.39 "
"HINOON","HIGHNOON LABORATORIES LIMITED","3,831.00"," 4,402,446.40 ","3,707.00"," 4,260,364.20 ","96.76 ","96.77 "
"HIRAT","HIRA TEXTILE MILLS LIMITED","423,889.00"," 2,257,085.18 ","362,929.00"," 1,936,090.64 ","85.62 ","85.78 "
"HMB","HABIB METROPOLITAN BANK LIMITED","197,393.00"," 23,911,906.54 ","176,111.00"," 21,329,025.74 ","89.22 ","89.20 "
"HPL","HOECHST PAKISTAN LIMITED","3,209.00"," 13,965,564.22 ","3,091.00"," 13,447,807.79 ","96.32 ","96.29 "
"HRPL","HABIB RICE PRODUCTS LIMITED","24,480.00"," 709,130.82 ","24,226.00"," 701,942.62 ","98.96 ","98.99 "
"HTL","HI-TECH LUBRICANTS LIMITED","270,221.00"," 16,160,818.93 ","231,833.00"," 13,866,875.97 ","85.79 ","85.81 "
"HUBC","THE HUB POWER COMPANY LIMITED","3,427,981.00"," 711,932,911.38 ","1,719,156.00"," 371,320,997.93 ","50.15 ","52.16 "
"HUMNL","HUM NETWORK LIMITED","2,587,908.00"," 39,128,735.25 ","1,877,016.00"," 29,017,984.40 ","72.53 ","74.16 "
"HWQS","HASEEB WAQAS SUGAR MILLS LIMITED","18,971.00"," 335,766.99 ","14,340.00"," 255,337.74 ","75.59 ","76.05 "
"IBFL","IBRAHIM FIBRES LIMITED","466.00"," 136,219.24 ","432.00"," 126,194.24 ","92.70 ","92.64 "
"IBLHL","IBL HEALTHCARE LIMITED","135,977.00"," 6,686,073.24 ","94,051.00"," 4,631,058.29 ","69.17 ","69.26 "
"ICCI","ICC INDUSTRIES LIMITED","80,557.00"," 1,185,746.80 ","75,750.00"," 1,119,419.88 ","94.03 ","94.41 "
"ICIBL","INVEST CAPITAL INVESTMENT BANK LIMITED","3,776,152.00"," 24,150,532.09 ","2,578,443.00"," 16,443,033.52 ","68.28 ","68.09 "
"ICL","ITTEHAD CHEMICALS LIMITED","566,665.00"," 88,404,874.55 ","461,973.00"," 72,067,418.33 ","81.52 ","81.52 "
"IDRT","IDREES TEXTILE MILLS LIMITED","26,380.00"," 593,899.55 ","26,380.00"," 593,899.55 ","100.00 ","100.00 "
"IDSM","IDEAL SPINNING MILLS LIMITED","2,876.00"," 79,685.43 ","1,999.00"," 56,396.42 ","69.51 ","70.77 "
"IDYM","INDUS DYEING AND MANUFACTURING CO. LTD.","1,485.00"," 239,157.84 ","1,445.00"," 232,747.84 ","97.31 ","97.32 "
"IGIHL","IGI HOLDINGS LIMITED","20,329.00"," 5,458,451.97 ","17,135.00"," 4,607,612.31 ","84.29 ","84.41 "
"IGIL","IGI LIFE INSURANCE LIMITED","16,418.00"," 328,529.64 ","11,417.00"," 229,109.39 ","69.54 ","69.74 "
"ILP","INTERLOOP LIMITED","698,856.00"," 52,216,658.84 ","495,276.00"," 37,459,089.15 ","70.87 ","71.74 "
"IMAGE","IMAGE PAKISTAN LIMITED","1,756,435.00"," 43,896,265.89 ","1,584,923.00"," 39,577,441.77 ","90.24 ","90.16 "
"IML","IMPERIAL LIMITED","47,724.00"," 1,176,631.49 ","43,314.00"," 1,068,824.37 ","90.76 ","90.84 "
"IMS","INTERMARKET SECURITIES LIMITED","632,287.00"," 8,432,843.29 ","559,724.00"," 7,474,273.61 ","88.52 ","88.63 "
"INDU","INDUS MOTOR COMPANY LIMITED","1,025.00"," 2,127,526.65 ","964.00"," 2,001,046.92 ","94.05 ","94.06 "
"INIL","INTERNATIONAL INDUSTRIES LIMITED","38,115.00"," 8,083,423.93 ","24,153.00"," 5,134,449.71 ","63.37 ","63.52 "
"INKL","INTERNATIONAL KNITWEAR LIMITED","51,026.00"," 3,623,282.99 ","26,026.00"," 1,873,399.95 ","51.01 ","51.70 "
"IPAK","INTERNATIONAL PACKAGING FILMS LIMITED","6,068,200.00"," 159,448,333.23 ","3,358,634.00"," 88,516,378.88 ","55.35 ","55.51 "
"IREIT","IMAGE REIT","1,349,812.00"," 14,021,966.35 ","1,274,101.00"," 13,245,113.46 ","94.39 ","94.46 "
"ISIL","ISMAIL INDUSTRIES LIMITED","810.00"," 1,622,318.38 ","763.00"," 1,529,089.15 ","94.20 ","94.25 "
"ISL","INTERNATIONAL STEELS LIMITED","90,459.00"," 9,423,171.80 ","81,637.00"," 8,507,778.18 ","90.25 ","90.29 "
"ITTEFAQ","ITTEFAQ IRON INDUSTRIES LIMITED","625,532.00"," 6,200,424.96 ","541,351.00"," 5,370,900.50 ","86.54 ","86.62 "
"JATM","J. A. TEXTILE MILLS LIMITED","3,618.00"," 80,100.13 ","3,610.00"," 79,921.49 ","99.78 ","99.78 "
"JDMT","JANANA DE MALUCHO TEXTILE MILLS LIMITED","4,010.00"," 405,267.40 ","3,120.00"," 318,025.50 ","77.81 ","78.47 "
"JDWS","JDW SUGAR MILLS LIMITED","204.00"," 166,088.34 ","203.00"," 165,278.33 ","99.51 ","99.51 "
"JGICL","JUBILEE GENERAL INSURANCE COMPANY LTD.","50,053.00"," 4,061,201.96 ","36,926.00"," 2,999,272.04 ","73.77 ","73.85 "
"JKSM","J.K. SPINNING MILLS LIMITED","120.00"," 23,112.66 ","119.00"," 22,914.28 ","99.17 ","99.14 "
"JLICL","JUBILEE LIFE INSURANCE COMPANY LIMITED","10.00"," 1,750.00 ","10.00"," 1,750.00 ","100.00 ","100.00 "
"JSBL","JS BANK LIMITED","227,214.00"," 4,726,504.87 ","176,102.00"," 3,674,829.26 ","77.50 ","77.75 "
"JSCL","JAHANGIR SIDDIQUI AND CO. LTD","3,779,002.00"," 109,565,179.05 ","2,808,975.00"," 81,432,065.75 ","74.33 ","74.32 "
"JSCLPSA","JAHANGIR SIDDIQUI & CO.LTD-PREF.SHARES","800,702.00"," 11,211,145.40 ","800,702.00"," 11,211,145.40 ","100.00 ","100.00 "
"JSGBETF","JS GLOBAL BANKING SECTOR ETF","39,500.00"," 1,698,745.00 ","35,500.00"," 1,527,365.00 ","89.87 ","89.91 "
"JSGCL","JS GLOBAL CAPITAL  LIMITED","788.00"," 126,360.35 ","787.00"," 126,205.24 ","99.87 ","99.88 "
"JSIL","JS INVESTMENTS LIMITED","122,805.00"," 5,332,317.35 ","115,549.00"," 5,005,647.03 ","94.09 ","93.87 "
"JSMFETF","JS MOMENTUM FACTOR EXCHANGE TRADED FUND","618,500.00"," 7,596,445.00 ","588,000.00"," 7,221,505.00 ","95.07 ","95.06 "
"JSML","JAUHARABAD SUGAR MILLS LIMITED","105,917.00"," 6,564,005.82 ","92,712.00"," 5,756,330.13 ","87.53 ","87.70 "
"JUBS","JUBILEE SPINNING & WEAVING MILLS LIMITED","30,818.00"," 698,138.46 ","30,311.00"," 686,723.81 ","98.35 ","98.36 "
"JVDC","JAVEDAN CORPORATION LIMITED","199,897.00"," 14,032,938.04 ","165,525.00"," 11,613,579.33 ","82.81 ","82.76 "
"KAPCO","KOT ADDU POWER COMPANY LIMITED","2,177,102.00"," 66,227,958.70 ","1,991,328.00"," 60,570,205.67 ","91.47 ","91.46 "
"KEL","K-ELECTRIC LIMITED","227,470,987.00"," 1,288,917,127.20 ","106,605,099.00"," 623,768,689.30 ","46.87 ","48.39 "
"KHTC","KHYBER TOBACCO COMPANY LIMITED","2,982.00"," 1,145,168.05 ","2,453.00"," 941,772.73 ","82.26 ","82.24 "
"KHYT","KHYBER TEXTILE MILLS LIMITED","52.00"," 102,140.86 ","51.00"," 100,150.87 ","98.08 ","98.05 "
"KML","KOHINOOR MILLS LIMITED","189,720.00"," 2,308,211.87 ","168,708.00"," 2,052,646.35 ","88.92 ","88.93 "
"KOHC","KOHAT CEMENT COMPANY LIMITED","998,446.00"," 97,656,768.97 ","775,904.00"," 75,916,849.45 ","77.71 ","77.74 "
"KOHE","KOHINOOR ENERGY LIMITED","113,458.00"," 2,093,546.34 ","104,247.00"," 1,921,665.71 ","91.88 ","91.79 "
"KOHP","KOHINOOR POWER COMPANY LIMITED","7,983,516.00"," 353,362,372.64 ","1,095,679.00"," 48,017,170.73 ","13.72 ","13.59 "
"KOHTM","KOHAT TEXTILE MILLS LIMITED","67,530.00"," 4,070,253.11 ","62,371.00"," 3,757,686.91 ","92.36 ","92.32 "
"KOIL","KOHINOOR INDUSTRIES LIMITED","1,987,657.00"," 94,297,271.30 ","1,111,156.00"," 52,870,386.22 ","55.90 ","56.07 "
"KOSM","KOHINOOR SPINNING MILLS LIMITED","16,315,539.00"," 117,356,978.09 ","8,925,173.00"," 64,291,147.78 ","54.70 ","54.78 "
"KPUS","KHAIRPUR SUGAR MILLS LIMITED","1,595.00"," 191,838.05 ","1,403.00"," 169,466.21 ","87.96 ","88.34 "
"KSBP","KSB PUMPS COMPANY LIMITED","6,589.00"," 1,371,672.90 ","5,009.00"," 1,044,927.81 ","76.02 ","76.18 "
"KSTM","KHALID SIRAJ TEXTILE MILLS LIMITED","55,018.00"," 594,825.12 ","50,830.00"," 549,513.40 ","92.39 ","92.38 "
"KTML","KOHINOOR TEXTILE MILLS LIMITED","26,513.00"," 1,688,293.76 ","21,303.00"," 1,356,986.06 ","80.35 ","80.38 "
"LCI","LUCKY CORE INDUSTRIES LIMITED","84,444.00"," 26,247,521.35 ","64,789.00"," 20,150,927.07 ","76.72 ","76.77 "
"LEUL","LEATHER UP LIMITED","662.00"," 31,652.97 ","661.00"," 31,606.37 ","99.85 ","99.85 "
"LIVEN","LIVEN PHARMA LIMITED","45,566.00"," 2,834,820.97 ","43,090.00"," 2,680,240.71 ","94.57 ","94.55 "
"LOADS","LOADS LIMITED","19,089,723.00"," 361,307,097.12 ","12,772,252.00"," 244,207,096.81 ","66.91 ","67.59 "
"LOTCHEM","LOTTE CHEMICAL PAKISTAN LIMITED","3,257,409.00"," 85,062,028.81 ","1,687,924.00"," 46,508,184.51 ","51.82 ","54.68 "
"LPGL","LEINER PAK GELATINE LIMITED","2,905.00"," 297,306.32 ","1,452.00"," 150,582.57 ","49.98 ","50.65 "
"LPL","LALPIR POWER LIMITED","844,910.00"," 22,606,496.57 ","714,039.00"," 19,124,934.78 ","84.51 ","84.60 "
"LSECL","LSE CAPITAL LIMITED","168,494.00"," 1,314,641.64 ","136,193.00"," 1,064,919.15 ","80.83 ","81.00 "
"LSEFSL","LSE FINANCIAL SERVICES LIMITED","4,945.00"," 127,737.32 ","4,258.00"," 110,384.20 ","86.11 ","86.41 "
"LSEVL","LSE VENTURES LIMITED","237,436.00"," 1,425,497.85 ","192,700.00"," 1,156,427.00 ","81.16 ","81.12 "
"LUCK","LUCKY CEMENT LIMITED","529,632.00"," 237,214,866.20 ","322,517.00"," 145,526,891.04 ","60.89 ","61.35 "
"MACFL","MACPAC FILMS LIMITED","155,024.00"," 4,105,543.88 ","151,381.00"," 4,009,660.19 ","97.65 ","97.66 "
"MACTER","MACTER INTERNATIONAL LIMITED","38,346.00"," 13,533,615.97 ","27,111.00"," 9,568,639.58 ","70.70 ","70.70 "
"MARI","MARI ENERGIES LIMITED","741,532.00"," 540,966,174.61 ","413,413.00"," 305,105,179.44 ","55.75 ","56.40 "
"MCB","MCB BANK LIMITED","452,577.00"," 161,822,951.58 ","217,983.00"," 79,542,512.64 ","48.16 ","49.15 "
"MCBIM","MCB INVESTMENT MANAGEMENT LIMITED","305.00"," 65,400.96 ","195.00"," 42,938.86 ","63.93 ","65.65 "
"MDTL","MEDIA TIMES LIMITED","2,299,562.00"," 12,349,835.39 ","1,653,771.00"," 8,869,624.81 ","71.92 ","71.82 "
"MEBL","MEEZAN BANK LIMITED","1,078,322.00"," 475,525,390.00 ","741,484.00"," 329,619,764.02 ","68.76 ","69.32 "
"MEHT","MAHMOOD TEXTILE MILLS LIMITED","2,224.00"," 655,849.99 ","2,224.00"," 655,849.99 ","100.00 ","100.00 "
"MERIT","MERIT PACKAGING LIMITED","275,061.00"," 3,507,266.73 ","257,037.00"," 3,277,118.27 ","93.45 ","93.44 "
"MFFL","MITCHELLS FRUIT FARMS LIMITED","1,019.00"," 213,610.94 ","1,008.00"," 211,300.79 ","98.92 ","98.92 "
"MFL","MATCO FOODS LIMITED","56,828.00"," 2,389,021.99 ","39,775.00"," 1,670,213.86 ","69.99 ","69.91 "
"MIIETF","MAHAANA ISLAMIC INDEX ETF","407,906.00"," 6,892,107.00 ","282,005.00"," 4,760,510.00 ","69.13 ","69.07 "
"MIRKS","MIRPURKHAS SUGAR MILLS LIMITED","87,639.00"," 3,439,190.92 ","78,298.00"," 3,068,810.98 ","89.34 ","89.23 "
"MLCF","MAPLE LEAF CEMENT FACTORY LIMITED","2,560,842.00"," 245,174,403.99 ","1,310,187.00"," 128,616,288.25 ","51.16 ","52.46 "
"MQTM","MAQBOOL TEXTILE MILLS LIMITED","626.00"," 19,977.10 ","626.00"," 19,977.10 ","100.00 ","100.00 "
"MRNS","MEHRAN SUGAR MILLS LIMITED","15,613.00"," 1,177,836.52 ","15,613.00"," 1,177,836.52 ","100.00 ","100.00 "
"MSCL","METROPOLITAN STEEL CORPORATION LIMITED","40,959.00"," 577,420.01 ","39,387.00"," 555,202.86 ","96.16 ","96.15 "
"MSOT","MASOOD TEXTILE MILLS LIMITED","2,655.00"," 144,240.40 ","1,873.00"," 102,149.06 ","70.55 ","70.82 "
"MTL","MILLAT TRACTORS LIMITED","37,897.00"," 19,425,581.62 ","30,796.00"," 15,788,661.43 ","81.26 ","81.28 "
"MUGHAL","MUGHAL IRON & STEEL INDUSTRIES LIMITED","315,717.00"," 26,653,807.00 ","245,418.00"," 20,733,492.11 ","77.73 ","77.79 "
"MUGHALC","MUGHAL IRON AND STEEL IND. LTD.-CLASS C","277,627.00"," 12,961,678.50 ","272,627.00"," 12,729,178.50 ","98.20 ","98.21 "
"MUREB","MURREE BREWERY COMPANY LIMITED","4,634.00"," 5,065,398.80 ","4,097.00"," 4,483,665.51 ","88.41 ","88.52 "
"MWMP","MANDVIWALLA MAUSER PLASTIC IND. LTD","93,502.00"," 12,175,711.93 ","58,213.00"," 7,620,974.80 ","62.26 ","62.59 "
"MZNPETF","MEEZAN PAKISTAN EXCHANGE TRADED FUND","1,638,608.00"," 33,035,805.62 ","1,613,563.00"," 32,531,165.17 ","98.47 ","98.47 "
"NAGC","NAGINA COTTON MILLS LIMITED","1,528.00"," 95,028.28 ","1,014.00"," 63,150.00 ","66.36 ","66.45 "
"NATF","NATIONAL FOODS LIMITED","361,715.00"," 142,210,112.49 ","270,195.00"," 106,377,442.10 ","74.70 ","74.80 "
"NBP","NATIONAL BANK OF PAKISTAN","3,672,550.00"," 724,448,731.38 ","1,892,687.00"," 385,903,715.66 ","51.54 ","53.27 "
"NBPGETF","NBP PAKISTAN GROWTH EXCHANGE TRADED FUND","1,000.00"," 29,275.00 ","1,000.00"," 29,275.00 ","100.00 ","100.00 "
"NCL","NISHAT (CHUNIAN) LIMITED","9,451.00"," 404,384.80 ","7,646.00"," 327,089.62 ","80.90 ","80.89 "
"NCML","NAZIR COTTON MILLS LIMITED","176,928.00"," 2,603,817.56 ","141,199.00"," 2,101,419.36 ","79.81 ","80.71 "
"NCPL","NISHAT CHUNIAN POWER LIMITED","1,013,547.00"," 25,976,736.93 ","950,524.00"," 24,360,048.84 ","93.78 ","93.78 "
"NESTLE","NESTLE PAKISTAN LIMITED","167.00"," 1,351,770.51 ","109.00"," 881,414.28 ","65.27 ","65.20 "
"NETSOL","NETSOL TECHNOLOGIES LIMITED","404,309.00"," 57,304,603.50 ","294,555.00"," 41,742,601.89 ","72.85 ","72.84 "
"NEXT","NEXT CAPITAL LIMITED","2,878.00"," 34,223.76 ","2,198.00"," 26,233.28 ","76.37 ","76.65 "
"NICL","NIMIR INDUSTRIAL CHEMICALS LIMITED","23,044.00"," 5,187,595.95 ","20,344.00"," 4,577,737.05 ","88.28 ","88.24 "
"NITGETF","NIT PAK. GATEWAY EXCHANGE TRADED FUND","8,000.00"," 274,900.00 ","6,500.00"," 223,525.00 ","81.25 ","81.31 "
"NML","NISHAT MILLS LIMITED","600,249.00"," 86,080,901.90 ","332,251.00"," 49,971,494.87 ","55.35 ","58.05 "
"NONS","NOON SUGAR MILLS LIMITED","11,253.00"," 979,786.00 ","10,253.00"," 895,276.00 ","91.11 ","91.37 "
"NPL","NISHAT POWER LIMITED","1,402,467.00"," 50,147,231.02 ","1,364,477.00"," 48,796,199.92 ","97.29 ","97.31 "
"NRL","NATIONAL REFINERY LIMITED","2,812,821.00"," 1,025,174,024.00 ","1,092,892.00"," 398,245,871.47 ","38.85 ","38.85 "
"NRSL","NIMIR RESINS LIMITED","959,150.00"," 32,498,840.90 ","955,942.00"," 32,390,594.34 ","99.67 ","99.67 "
"NSRM","THE NATIONAL SILK & RAYON MILLS LIMITED","10.00"," 964.80 ","10.00"," 964.80 ","100.00 ","100.00 "
"OBOY","OILBOY ENERGY LIMITED","1,205,800.00"," 12,901,714.98 ","1,161,101.00"," 12,482,909.31 ","96.29 ","96.75 "
"OCTOPUS","OCTOPUS DIGITAL LIMITED","531,911.00"," 26,096,756.51 ","489,694.00"," 24,027,021.32 ","92.06 ","92.07 "
"OGDC","OIL & GAS DEVELOPMENT COMPANY LIMITED","3,482,077.00"," 915,140,890.10 ","1,816,091.00"," 487,531,267.43 ","52.16 ","53.27 "
"OLPL","OLP FINANCIAL SERVICES PAKISTAN LIMITED","2,850.00"," 131,062.75 ","2,065.00"," 93,641.30 ","72.46 ","71.45 "
"OLPM","OLP MODARABA","3,974.00"," 85,754.01 ","3,974.00"," 85,754.01 ","100.00 ","100.00 "
"OML","OLYMPIA MILLS LIMITED","6,574.00"," 271,057.17 ","3,191.00"," 134,104.00 ","48.54 ","49.47 "
"ORM","ORIENT RENTAL MODARABA","1,359,616.00"," 17,997,664.84 ","519,156.00"," 6,938,400.62 ","38.18 ","38.55 "
"OTSU","OTSUKA PAKISTAN LIMITED","552.00"," 175,261.97 ","531.00"," 168,473.01 ","96.20 ","96.13 "
"P01GIS031225","1 YEAR GIS-DISCOUNTED-MATURITY 03-12-25","1.00"," 4,954.00 ","1.00"," 4,954.00 ","100.00 ","100.00 "
"P01GIS040226","1 YEAR GIS-DISCOUNTED-MAT DATE 04-02-26","290,000.00"," 1,409,835,000.00 ","290,000.00"," 1,409,835,000.00 ","100.00 ","100.00 "
"P01GIS061125","1 YEAR GIS-DISCOUNTED-MATURITY 06-11-25","889,102.00"," 4,436,235,192.50 ","889,102.00"," 4,436,235,192.50 ","100.00 ","100.00 "
"P01GIS080126","1 YEAR GIS-DISCOUNTED-MAT DATE 08-01-26","114,001.00"," 558,376,902.44 ","114,001.00"," 558,376,902.44 ","100.00 ","100.00 "
"P01GIS200826","1 YEAR GIS-DISCOUNTED-MATURITY 20AUG26","2.00"," 9,263.00 ","2.00"," 9,263.00 ","100.00 ","100.00 "
"P01GIS290526","1 YEAR GIS-DISCOUNTED-MATURITY 29MAY26","1.00"," 4,726.50 ","1.00"," 4,726.50 ","100.00 ","100.00 "
"P01GIS290926","1 YEAR GIS-DISCOUNTED-MATURITY 29SEP26","1.00"," 4,564.50 ","1.00"," 4,564.50 ","100.00 ","100.00 "
"PABC","PAKISTAN ALUMINIUM BEVERAGE CANS LTD","363,473.00"," 52,522,207.53 ","293,005.00"," 42,322,279.64 ","80.61 ","80.58 "
"PACE","PACE (PAKISTAN) LIMITED","28,528,415.00"," 619,932,691.81 ","10,095,768.00"," 218,203,147.10 ","35.39 ","35.20 "
"PAEL","PAK ELEKTRON LIMITED","5,606,506.00"," 300,298,884.36 ","2,823,799.00"," 156,768,877.63 ","50.37 ","52.20 "
"PAKD","PAK DATACOM LIMITED","5,382.00"," 977,160.31 ","4,468.00"," 814,288.02 ","83.02 ","83.33 "
