"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"ICL","ITTEHAD CHEMICALS LIMITED","170,062.00"," 21,856,278.57 ","157,820.00"," 20,276,523.65 ","92.80 ","92.77 "
"IDRT","IDREES TEXTILE MILLS LIMITED","139,448.00"," 3,434,887.50 ","97,009.00"," 2,408,358.28 ","69.57 ","70.11 "
"IDSM","IDEAL SPINNING MILLS LIMITED","20.00"," 433.26 ","11.00"," 242.19 ","55.00 ","55.90 "
"IDYM","INDUS DYEING AND MANUFACTURING CO. LTD.","794.00"," 128,591.10 ","602.00"," 97,757.48 ","75.82 ","76.02 "
"IGIHL","IGI HOLDINGS LIMITED","52,790.00"," 16,140,707.20 ","31,229.00"," 9,583,648.09 ","59.16 ","59.38 "
"IGIL","IGI LIFE INSURANCE LIMITED","1,295.00"," 25,508.00 ","1,295.00"," 25,508.00 ","100.00 ","100.00 "
"ILP","INTERLOOP LIMITED","364,424.00"," 28,545,904.05 ","223,449.00"," 17,753,747.75 ","61.32 ","62.19 "
"IMAGE","IMAGE PAKISTAN LIMITED","417,300.00"," 10,001,884.51 ","326,357.00"," 7,821,856.78 ","78.21 ","78.20 "
"IML","IMPERIAL LIMITED","218,393.00"," 5,535,102.16 ","127,773.00"," 3,293,507.82 ","58.51 ","59.50 "
"IMS","INTERMARKET SECURITIES LIMITED","10,402,421.00"," 193,439,330.90 ","4,371,589.00"," 81,239,789.16 ","42.02 ","42.00 "
"INDU","INDUS MOTOR COMPANY LIMITED","15,960.00"," 31,883,997.86 ","15,288.00"," 30,540,719.60 ","95.79 ","95.79 "
"INIL","INTERNATIONAL INDUSTRIES LIMITED","2,497.00"," 477,282.56 ","2,210.00"," 425,233.82 ","88.51 ","89.09 "
"INKL","INTERNATIONAL KNITWEAR LIMITED","738.00"," 59,046.50 ","686.00"," 54,886.00 ","92.95 ","92.95 "
"IPAK","INTERNATIONAL PACKAGING FILMS LIMITED","238,618.00"," 5,962,463.57 ","178,647.00"," 4,466,601.77 ","74.87 ","74.91 "
"IREIT","IMAGE REIT","300,103.00"," 3,012,660.12 ","277,476.00"," 2,785,342.38 ","92.46 ","92.45 "
"ISIL","ISMAIL INDUSTRIES LIMITED","11.00"," 21,897.09 ","11.00"," 21,897.09 ","100.00 ","100.00 "
"ISL","INTERNATIONAL STEELS LIMITED","336,802.00"," 30,921,115.37 ","293,081.00"," 27,155,785.63 ","87.02 ","87.82 "
"ITTEFAQ","ITTEFAQ IRON INDUSTRIES LIMITED","86,370.00"," 784,552.73 ","82,606.00"," 750,007.62 ","95.64 ","95.60 "
"JATM","J. A. TEXTILE MILLS LIMITED","2,510.00"," 56,393.98 ","2,000.00"," 44,759.98 ","79.68 ","79.37 "
"JDMT","JANANA DE MALUCHO TEXTILE MILLS LIMITED","3,300.00"," 358,141.00 ","3,200.00"," 347,300.00 ","96.97 ","96.97 "
"JDWS","JDW SUGAR MILLS LIMITED","5,336.00"," 4,738,703.20 ","5,331.00"," 4,734,631.00 ","99.91 ","99.91 "
"JGICL","JUBILEE GENERAL INSURANCE COMPANY LTD.","7,951.00"," 646,942.49 ","4,900.00"," 398,992.98 ","61.63 ","61.67 "
"JKSM","J.K. SPINNING MILLS LIMITED","25.00"," 4,515.00 ","17.00"," 3,075.00 ","68.00 ","68.11 "
"JLICL","JUBILEE LIFE INSURANCE COMPANY LIMITED","181.00"," 30,879.04 ","161.00"," 27,638.82 ","88.95 ","89.51 "
"JSBL","JS BANK LIMITED","21,920.00"," 429,806.11 ","12,037.00"," 236,690.26 ","54.91 ","55.07 "
"JSCL","JAHANGIR SIDDIQUI AND CO. LTD","42,677.00"," 1,056,356.14 ","42,626.00"," 1,055,081.53 ","99.88 ","99.88 "
"JSCLPSA","JAHANGIR SIDDIQUI & CO.LTD-PREF.SHARES","2,035.00"," 20,313.55 ","2,035.00"," 20,313.55 ","100.00 ","100.00 "
"JSGBETF","JS GLOBAL BANKING SECTOR ETF","26,500.00"," 1,112,530.00 ","24,500.00"," 1,029,485.00 ","92.45 ","92.54 "
"JSGCL","JS GLOBAL CAPITAL  LIMITED","1,493.00"," 219,500.00 ","1,000.00"," 147,522.00 ","66.98 ","67.21 "
"JSIL","JS INVESTMENTS LIMITED","8,999.00"," 374,713.51 ","8,935.00"," 371,960.10 ","99.29 ","99.27 "
"JSMFETF","JS MOMENTUM FACTOR EXCHANGE TRADED FUND","310,750.00"," 3,805,712.50 ","306,250.00"," 3,750,437.50 ","98.55 ","98.55 "
"JSML","JAUHARABAD SUGAR MILLS LIMITED","33,061.00"," 1,840,470.56 ","29,461.00"," 1,641,329.56 ","89.11 ","89.18 "
"JUBS","JUBILEE SPINNING & WEAVING MILLS LIMITED","2,212.00"," 46,672.21 ","2,210.00"," 46,629.50 ","99.91 ","99.91 "
"JVDC","JAVEDAN CORPORATION LIMITED","220,723.00"," 16,345,248.25 ","155,345.00"," 11,533,998.44 ","70.38 ","70.56 "
"KAPCO","KOT ADDU POWER COMPANY LIMITED","506,121.00"," 15,217,474.30 ","425,468.00"," 12,790,084.95 ","84.06 ","84.05 "
"KCL","KARAM CERAMICS LIMITED","1,001.00"," 174,914.04 ","1,001.00"," 174,914.04 ","100.00 ","100.00 "
"KEL","K-ELECTRIC LIMITED","49,969,450.00"," 262,005,071.48 ","29,017,074.00"," 157,475,875.11 ","58.07 ","60.10 "
"KHTC","KHYBER TOBACCO COMPANY LIMITED","19,160.00"," 6,825,846.69 ","16,545.00"," 5,888,676.79 ","86.35 ","86.27 "
"KHYT","KHYBER TEXTILE MILLS LIMITED","1.00"," 1,750.01 ","1.00"," 1,750.01 ","100.00 ","100.00 "
"KML","KOHINOOR MILLS LIMITED","808,807.00"," 9,785,742.03 ","555,926.00"," 6,728,304.29 ","68.73 ","68.76 "
"KOHC","KOHAT CEMENT COMPANY LIMITED","142,973.00"," 13,491,399.62 ","112,424.00"," 10,617,211.41 ","78.63 ","78.70 "
"KOHE","KOHINOOR ENERGY LIMITED","34,716.00"," 609,588.15 ","33,285.00"," 584,443.39 ","95.88 ","95.88 "
"KOHP","KOHINOOR POWER COMPANY LIMITED","90,846.00"," 3,768,055.42 ","70,683.00"," 2,931,375.17 ","77.81 ","77.80 "
"KOHTM","KOHAT TEXTILE MILLS LIMITED","31,695.00"," 1,879,408.67 ","27,254.00"," 1,618,206.91 ","85.99 ","86.10 "
"KOIL","KOHINOOR INDUSTRIES LIMITED","1,074,241.00"," 72,293,494.20 ","426,242.00"," 29,095,111.45 ","39.68 ","40.25 "
"KOSM","KOHINOOR SPINNING MILLS LIMITED","7,444,927.00"," 50,996,661.88 ","4,473,648.00"," 30,744,893.76 ","60.09 ","60.29 "
"KPUS","KHAIRPUR SUGAR MILLS LIMITED","84.00"," 10,242.96 ","84.00"," 10,242.96 ","100.00 ","100.00 "
"KSBP","KSB PUMPS COMPANY LIMITED","12,970.00"," 2,556,567.79 ","8,878.00"," 1,751,671.79 ","68.45 ","68.52 "
"KSTM","KHALID SIRAJ TEXTILE MILLS LIMITED","55,016.00"," 495,842.38 ","54,731.00"," 493,083.06 ","99.48 ","99.44 "
"KTML","KOHINOOR TEXTILE MILLS LIMITED","176,379.00"," 8,815,964.22 ","165,835.00"," 8,285,090.94 ","94.02 ","93.98 "
"LCI","LUCKY CORE INDUSTRIES LIMITED","21,753.00"," 6,626,618.39 ","20,992.00"," 6,395,854.44 ","96.50 ","96.52 "
"LEUL","LEATHER UP LIMITED","4,212.00"," 181,996.01 ","2,747.00"," 119,560.51 ","65.22 ","65.69 "
"LIVEN","LIVEN PHARMA LIMITED","152,790.00"," 8,472,158.69 ","115,022.00"," 6,387,748.28 ","75.28 ","75.40 "
"LOADS","LOADS LIMITED","4,685,339.00"," 85,166,266.74 ","2,437,445.00"," 44,399,846.45 ","52.02 ","52.13 "
"LOTCHEM","LOTTE CHEMICAL PAKISTAN LIMITED","3,785,230.00"," 102,716,235.82 ","2,831,324.00"," 78,243,979.63 ","74.80 ","76.17 "
"LPGL","LEINER PAK GELATINE LIMITED","2,519.00"," 239,520.88 ","2,514.00"," 239,042.80 ","99.80 ","99.80 "
"LPL","LALPIR POWER LIMITED","497,440.00"," 13,372,843.59 ","438,982.00"," 11,806,515.93 ","88.25 ","88.29 "
"LSECL","LSE CAPITAL LIMITED","5,836,668.00"," 53,675,180.42 ","4,034,024.00"," 37,173,271.55 ","69.12 ","69.26 "
"LSEFSL","LSE FINANCIAL SERVICES LIMITED","50,366.00"," 1,384,215.69 ","30,910.00"," 866,442.61 ","61.37 ","62.59 "
"LSEVL","LSE VENTURES LIMITED","7,222,377.00"," 62,725,460.34 ","4,266,039.00"," 37,014,217.07 ","59.07 ","59.01 "
"LUCK","LUCKY CEMENT LIMITED","733,852.00"," 322,229,113.99 ","496,241.00"," 218,998,322.14 ","67.62 ","67.96 "
"MACFL","MACPAC FILMS LIMITED","397,955.00"," 9,698,345.29 ","330,992.00"," 8,065,140.35 ","83.17 ","83.16 "
"MACTER","MACTER INTERNATIONAL LIMITED","247,482.00"," 90,666,463.25 ","107,591.00"," 39,478,940.79 ","43.47 ","43.54 "
"MARI","MARI ENERGIES LIMITED","2,709,754.00"," 1,847,680,848.57 ","1,155,855.00"," 808,839,878.55 ","42.66 ","43.78 "
"MCB","MCB BANK LIMITED","404,380.00"," 134,447,754.85 ","258,173.00"," 89,237,526.65 ","63.84 ","66.37 "
"MCBIM","MCB INVESTMENT MANAGEMENT LIMITED","1,967.00"," 421,755.84 ","1,346.00"," 290,207.95 ","68.43 ","68.81 "
"MDTL","MEDIA TIMES LIMITED","1,713,877.00"," 8,201,828.54 ","1,182,855.00"," 5,664,918.33 ","69.02 ","69.07 "
"MEBL","MEEZAN BANK LIMITED","477,038.00"," 202,719,227.16 ","350,652.00"," 149,738,273.79 ","73.51 ","73.86 "
"MEHT","MAHMOOD TEXTILE MILLS LIMITED","706.00"," 202,513.68 ","706.00"," 202,513.68 ","100.00 ","100.00 "
"MERIT","MERIT PACKAGING LIMITED","1,584,173.00"," 21,247,205.97 ","1,225,890.00"," 16,471,929.08 ","77.38 ","77.53 "
"MFFL","MITCHELLS FRUIT FARMS LIMITED","14,506.00"," 2,831,045.40 ","11,205.00"," 2,185,446.53 ","77.24 ","77.20 "
"MFL","MATCO FOODS LIMITED","1,150,120.00"," 57,065,033.53 ","893,836.00"," 44,306,561.52 ","77.72 ","77.64 "
"MIIETF","MAHAANA ISLAMIC INDEX ETF","170,605.00"," 2,765,895.50 ","160,105.00"," 2,595,790.50 ","93.85 ","93.85 "
"MIRKS","MIRPURKHAS SUGAR MILLS LIMITED","135,273.00"," 5,242,251.15 ","104,144.00"," 4,042,103.38 ","76.99 ","77.11 "
"MLCF","MAPLE LEAF CEMENT FACTORY LIMITED","3,645,233.00"," 329,033,622.44 ","1,934,220.00"," 178,242,498.69 ","53.06 ","54.17 "
"MQTM","MAQBOOL TEXTILE MILLS LIMITED","1,785.00"," 52,702.47 ","1,785.00"," 52,702.47 ","100.00 ","100.00 "
"MRNS","MEHRAN SUGAR MILLS LIMITED","20,000.00"," 1,474,274.18 ","19,014.00"," 1,402,300.48 ","95.07 ","95.12 "
"MSCL","METROPOLITAN STEEL CORPORATION LIMITED","26,661.00"," 346,213.52 ","18,136.00"," 231,580.56 ","68.02 ","66.89 "
"MSOT","MASOOD TEXTILE MILLS LIMITED","12,257.00"," 586,877.75 ","11,576.00"," 555,506.81 ","94.44 ","94.65 "
"MTL","MILLAT TRACTORS LIMITED","159,162.00"," 82,457,731.74 ","90,478.00"," 48,327,809.57 ","56.85 ","58.61 "
"MUGHAL","MUGHAL IRON & STEEL INDUSTRIES LIMITED","1,045,733.00"," 89,487,254.90 ","652,150.00"," 55,852,968.00 ","62.36 ","62.41 "
"MUGHALC","MUGHAL IRON AND STEEL IND. LTD.-CLASS C","2,050.00"," 102,510.50 ","2,050.00"," 102,510.50 ","100.00 ","100.00 "
"MUREB","MURREE BREWERY COMPANY LIMITED","145.00"," 154,555.77 ","120.00"," 127,830.77 ","82.76 ","82.71 "
"MWMP","MANDVIWALLA MAUSER PLASTIC IND. LTD","132,258.00"," 16,811,657.61 ","55,975.00"," 7,038,270.01 ","42.32 ","41.87 "
"MZNPETF","MEEZAN PAKISTAN EXCHANGE TRADED FUND","217,645.00"," 4,211,369.20 ","206,145.00"," 3,989,869.20 ","94.72 ","94.74 "
"NAGC","NAGINA COTTON MILLS LIMITED","10.00"," 659.50 ","10.00"," 659.50 ","100.00 ","100.00 "
"NATF","NATIONAL FOODS LIMITED","197,417.00"," 74,926,442.84 ","133,778.00"," 52,456,623.02 ","67.76 ","70.01 "
"NBP","NATIONAL BANK OF PAKISTAN","8,281,436.00"," 1,770,897,705.72 ","4,029,460.00"," 909,995,326.42 ","48.66 ","51.39 "
"NBPGETF","NBP PAKISTAN GROWTH EXCHANGE TRADED FUND","32,000.00"," 943,645.00 ","20,000.00"," 599,930.00 ","62.50 ","63.58 "
"NCL","NISHAT (CHUNIAN) LIMITED","22,413.00"," 971,956.86 ","22,330.00"," 968,339.88 ","99.63 ","99.63 "
"NCML","NAZIR COTTON MILLS LIMITED","330.00"," 4,542.60 ","320.00"," 4,405.10 ","96.97 ","96.97 "
"NCPL","NISHAT CHUNIAN POWER LIMITED","136,315.00"," 3,520,280.48 ","128,623.00"," 3,322,599.20 ","94.36 ","94.38 "
"NESTLE","NESTLE PAKISTAN LIMITED","96.00"," 771,691.78 ","79.00"," 635,709.67 ","82.29 ","82.38 "
"NETSOL","NETSOL TECHNOLOGIES LIMITED","905,912.00"," 124,074,618.13 ","343,586.00"," 47,290,143.23 ","37.93 ","38.11 "
"NEXT","NEXT CAPITAL LIMITED","18,012.00"," 219,962.74 ","17,138.00"," 209,264.00 ","95.15 ","95.14 "
"NICL","NIMIR INDUSTRIAL CHEMICALS LIMITED","7,359.00"," 1,494,139.98 ","6,361.00"," 1,290,144.48 ","86.44 ","86.35 "
"NITGETF","NIT PAK. GATEWAY EXCHANGE TRADED FUND","10,500.00"," 353,770.00 ","8,500.00"," 287,130.00 ","80.95 ","81.16 "
"NML","NISHAT MILLS LIMITED","441,642.00"," 60,490,140.58 ","212,565.00"," 30,403,028.09 ","48.13 ","50.26 "
"NONS","NOON SUGAR MILLS LIMITED","613.00"," 51,570.84 ","613.00"," 51,570.84 ","100.00 ","100.00 "
"NPL","NISHAT POWER LIMITED","992,890.00"," 36,349,110.45 ","600,752.00"," 22,169,867.65 ","60.51 ","60.99 "
"NRL","NATIONAL REFINERY LIMITED","1,472,676.00"," 538,500,871.22 ","569,698.00"," 208,615,874.43 ","38.68 ","38.74 "
"NRSL","NIMIR RESINS LIMITED","11,295.00"," 375,823.09 ","8,789.00"," 291,827.55 ","77.81 ","77.65 "
"OBOY","OILBOY ENERGY LIMITED","115,812.00"," 1,021,885.87 ","107,822.00"," 951,252.08 ","93.10 ","93.09 "
"OCTOPUS","OCTOPUS DIGITAL LIMITED","455,607.00"," 19,886,527.28 ","341,759.00"," 14,915,256.24 ","75.01 ","75.00 "
"OGDC","OIL & GAS DEVELOPMENT COMPANY LIMITED","3,665,491.00"," 886,004,614.80 ","2,317,645.00"," 567,101,007.64 ","63.23 ","64.01 "
"OLPL","OLP FINANCIAL SERVICES PAKISTAN LIMITED","1,104.00"," 53,797.29 ","1,104.00"," 53,797.29 ","100.00 ","100.00 "
"OLPM","OLP MODARABA","29,062.00"," 599,800.70 ","28,866.00"," 595,640.25 ","99.33 ","99.31 "
"OML","OLYMPIA MILLS LIMITED","7,104.00"," 276,938.27 ","6,553.00"," 256,124.22 ","92.24 ","92.48 "
"ORM","ORIENT RENTAL MODARABA","67,344.00"," 794,051.52 ","51,717.00"," 608,735.48 ","76.80 ","76.66 "
"OTSU","OTSUKA PAKISTAN LIMITED","5,696.00"," 1,889,351.98 ","3,938.00"," 1,304,574.53 ","69.14 ","69.05 "
"P01GIS031225","1 YEAR GIS-DISCOUNTED-MATURITY 03-12-25","1.00"," 4,974.00 ","1.00"," 4,974.00 ","100.00 ","100.00 "
"P01GIS080126","1 YEAR GIS-DISCOUNTED-MAT DATE 08-01-26","1.00"," 4,920.50 ","1.00"," 4,920.50 ","100.00 ","100.00 "
"P01GIS200826","1 YEAR GIS-DISCOUNTED-MATURITY 20AUG26","3.00"," 13,959.00 ","3.00"," 13,959.00 ","100.00 ","100.00 "
"P01GIS290526","1 YEAR GIS-DISCOUNTED-MATURITY 29MAY26","1.00"," 4,744.00 ","1.00"," 4,744.00 ","100.00 ","100.00 "
"P01GIS290926","1 YEAR GIS-DISCOUNTED-MATURITY 29SEP26","1.00"," 4,582.50 ","1.00"," 4,582.50 ","100.00 ","100.00 "
"P03VRR280627","3 YEAR GIS-VRR-MATURITY DATE 28-JUN-27","150,000.00"," 785,493,630.00 ","150,000.00"," 785,493,630.00 ","100.00 ","100.00 "
"PABC","PAKISTAN ALUMINIUM BEVERAGE CANS LTD","18,528.00"," 2,616,817.06 ","17,286.00"," 2,441,921.75 ","93.30 ","93.32 "
"PACE","PACE (PAKISTAN) LIMITED","47,654,356.00"," 1,423,423,253.76 ","23,363,538.00"," 698,667,895.34 ","49.03 ","49.08 "
"PAEL","PAK ELEKTRON LIMITED","14,312,091.00"," 739,998,059.34 ","5,926,517.00"," 322,865,674.42 ","41.41 ","43.63 "
"PAKD","PAK DATACOM LIMITED","3,854.00"," 666,457.30 ","3,261.00"," 564,545.98 ","84.61 ","84.71 "
"PAKL","PAK LEATHER CRAFTS LIMITED","500.00"," 19,365.00 ","500.00"," 19,365.00 ","100.00 ","100.00 "
"PAKOXY","PAKISTAN OXYGEN LIMITED","180,438.00"," 55,690,618.34 ","109,868.00"," 33,957,930.06 ","60.89 ","60.98 "
"PAKRI","PAKISTAN REINSURANCE COMPANY LIMITED","1,526,801.00"," 24,712,125.78 ","1,174,739.00"," 19,020,527.21 ","76.94 ","76.97 "
"PAKT","PAKISTAN TOBACCO COMPANY LIMITED","21,809.00"," 35,141,530.64 ","20,639.00"," 33,284,857.57 ","94.64 ","94.72 "
"PASL","PERVEZ AHMED CONSULTANCY SERVICES LTD","2,860,724.00"," 9,808,372.02 ","1,896,844.00"," 6,524,189.40 ","66.31 ","66.52 "
"PASM","PARAMOUNT SPINNING MILLS LIMITED","82,206.00"," 596,178.26 ","81,756.00"," 592,807.76 ","99.45 ","99.43 "
"PCAL","PAKISTAN CABLES LIMITED","32,892.00"," 5,786,111.30 ","32,363.00"," 5,688,650.05 ","98.39 ","98.32 "
"PECO","PAKISTAN ENGINEERING COMPANY LIMITED","1,011.00"," 459,980.15 ","1,011.00"," 459,980.15 ","100.00 ","100.00 "
"PGLC","PAK GULF LEASING COMPANY LIMITED","18,304.00"," 296,846.32 ","12,284.00"," 197,132.48 ","67.11 ","66.41 "
"PIAHCLA","PIA HOLDING COMPANY LIMITED-CLASS A","7,427,500.00"," 198,414,838.59 ","4,278,640.00"," 114,459,393.13 ","57.61 ","57.69 "
"PIAHCLB","PIA HOLDING COMPANY LIMITED-CLASS B","4.00"," 97,731.60 ","3.00"," 74,660.60 ","75.00 ","76.39 "
"PIBTL","PAKISTAN INTERNATIONAL BULK TERMINAL LTD","24,733,103.00"," 375,258,076.14 ","16,588,513.00"," 251,880,556.64 ","67.07 ","67.12 "
"PICT","PAKISTAN INTL CONTAINER TERMINAL LTD.","25,381.00"," 1,113,859.51 ","22,619.00"," 992,025.38 ","89.12 ","89.06 "
"PIL","PICIC INSURANCE LIMITED","135,549.00"," 799,215.15 ","133,425.00"," 786,694.15 ","98.43 ","98.43 "
"PIM","POPULAR ISLAMIC MODARABA","2,904.00"," 65,354.41 ","1,045.00"," 23,032.15 ","35.98 ","35.24 "
"PINL","PREMIER INSURANCE LIMITED","66,506.00"," 624,349.10 ","54,556.00"," 516,091.10 ","82.03 ","82.66 "
"PIOC","PIONEER CEMENT LIMITED","385,573.00"," 82,149,052.69 ","301,158.00"," 64,742,404.79 ","78.11 ","78.81 "
"PKGI","THE PAKISTAN GENERAL INSURANCE CO. LTD.","4,240.00"," 67,220.60 ","4,000.00"," 63,599.40 ","94.34 ","94.61 "
"PKGP","PAKGEN POWER LIMITED","3,854.00"," 258,851.70 ","3,852.00"," 258,719.70 ","99.95 ","99.95 "
"PKGS","PACKAGES LIMITED","24,978.00"," 18,100,690.98 ","24,066.00"," 17,442,907.67 ","96.35 ","96.37 "
"PMRS","THE PREMIER SUGAR MILLS AND DIST.CO. LTD","1.00"," 337.60 ","1.00"," 337.60 ","100.00 ","100.00 "
"PNSC","PAKISTAN NATIONAL SHIPPING CORPORATION","11,655.00"," 4,967,757.42 ","10,886.00"," 4,639,807.98 ","93.40 ","93.40 "
"POL","PAKISTAN OILFIELDS LIMITED","141,903.00"," 83,362,451.92 ","106,714.00"," 63,153,636.70 ","75.20 ","75.76 "
"POML","PUNJAB OIL MILLS LIMITED","6,702.00"," 1,228,122.65 ","6,014.00"," 1,102,659.94 ","89.73 ","89.78 "
"POWER","POWER CEMENT LIMITED","1,484,663.00"," 25,668,376.27 ","1,174,363.00"," 20,307,443.15 ","79.10 ","79.11 "
"POWERPS","POWER CEMENT LIMITED - PREFERENCE SHARES","1,867.00"," 48,116.03 ","1,262.00"," 33,972.49 ","67.60 ","70.61 "
"PPL","PAKISTAN PETROLEUM LIMITED","3,580,478.00"," 650,409,374.22 ","1,858,778.00"," 347,912,061.82 ","51.91 ","53.49 "
"PPP","PAKISTAN PAPER PRODUCTS LIMITED","6,435.00"," 888,973.16 ","6,382.00"," 881,658.63 ","99.18 ","99.18 "
"PPVC","PAKISTAN PVC LIMITED","443.00"," 5,659.86 ","393.00"," 4,919.86 ","88.71 ","86.93 "
"PREMA","AT-TAHUR LIMITED","1,650,484.00"," 66,746,746.69 ","1,008,185.00"," 40,768,826.35 ","61.08 ","61.08 "
"PRET","PREMIUM TEXTILE MILLS LIMITED","307.00"," 135,664.00 ","307.00"," 135,664.00 ","100.00 ","100.00 "
"PRL","PAKISTAN REFINERY LIMITED","13,711,773.00"," 467,560,431.98 ","3,496,700.00"," 134,543,652.77 ","25.50 ","28.78 "
"PRWM","PROSPERITY WEAVING MILLS LIMITED","1,012.00"," 59,418.47 ","1,011.00"," 59,359.98 ","99.90 ","99.90 "
"PSEL","PAKISTAN SERVICES LIMITED","11,287.00"," 17,494,351.16 ","9,954.00"," 15,470,123.13 ","88.19 ","88.43 "
"PSO","PAKISTAN STATE OIL COMPANY LIMITED","2,277,891.00"," 977,563,081.93 ","1,198,715.00"," 526,309,531.16 ","52.62 ","53.84 "
"PSX","PAKISTAN STOCK EXCHANGE LIMITED","964,976.00"," 43,427,752.42 ","693,257.00"," 31,169,460.65 ","71.84 ","71.77 "
"PSYL","PAKISTAN SYNTHETICS LIMITED","2,690.00"," 161,804.43 ","2,690.00"," 161,804.43 ","100.00 ","100.00 "
"PTC","PAKISTAN TELECOMMUNICATION COMPANY LTD","22,456,018.00"," 791,994,471.05 ","8,886,092.00"," 334,848,970.37 ","39.57 ","42.28 "
"PTL","PANTHER TYRES LIMITED","37,166.00"," 1,903,837.18 ","29,428.00"," 1,506,689.98 ","79.18 ","79.14 "
"QUET","QUETTA TEXTILE MILLS LIMITED","75.00"," 1,252.95 ","55.00"," 923.15 ","73.33 ","73.68 "
"QUICE","QUICE FOOD INDUSTRIES LIMITED","3,907,193.00"," 39,934,548.34 ","2,698,264.00"," 27,716,351.67 ","69.06 ","69.40 "
"RCML","RELIANCE COTTON SPINNING MILLS LIMITED","195.00"," 95,866.92 ","100.00"," 47,701.00 ","51.28 ","49.76 "
"REDCO","REDCO TEXTILES LIMITED","62,265.00"," 1,151,955.27 ","57,759.00"," 1,072,049.59 ","92.76 ","93.06 "
"REWM","RELIANCE WEAVING MILLS LIMITED","2,993.00"," 556,677.24 ","1,689.00"," 318,891.13 ","56.43 ","57.28 "
"RICL","RELIANCE INSURANCE COMPANY LIMITED","59,171.00"," 1,024,814.69 ","59,171.00"," 1,024,814.69 ","100.00 ","100.00 "
"RMPL","RAFHAN MAIZE PRODUCTS COMPANY LIMITED","111.00"," 1,045,580.25 ","91.00"," 855,566.98 ","81.98 ","81.83 "
"RPL","ROSHAN PACKAGES LIMITED","2,362,865.00"," 45,891,869.83 ","1,630,715.00"," 31,674,880.01 ","69.01 ","69.02 "
"RUBY","RUBY TEXTILE MILLS LIMITED","6,333.00"," 73,106.07 ","5,105.00"," 58,551.51 ","80.61 ","80.09 "
"RUPL","RUPALI POLYESTER LIMITED","30,107.00"," 1,128,520.70 ","30,006.00"," 1,124,732.69 ","99.66 ","99.66 "
"SAIF","SAIF TEXTILE MILLS LIMITED","1,082.00"," 25,564.58 ","1,080.00"," 25,520.34 ","99.82 ","99.83 "
"SANSM","SANGHAR SUGAR MILLS LIMITED","611.00"," 32,625.70 ","611.00"," 32,625.70 ","100.00 ","100.00 "
"SAPT","SAPPHIRE TEXTILE MILLS LIMITED","8.00"," 11,030.92 ","6.00"," 8,276.93 ","75.00 ","75.03 "
"SARC","SARDAR CHEMICAL INDUSTRIES LIMITED","81,334.00"," 6,666,385.83 ","70,771.00"," 5,809,829.69 ","87.01 ","87.15 "
"SASML","SINDH ABADGARS SUGAR MILLS LIMITED","654.00"," 117,052.13 ","450.00"," 79,862.59 ","68.81 ","68.23 "
"SAZEW","SAZGAR ENGINEERING WORKS LIMITED","45,982.00"," 81,596,179.21 ","32,743.00"," 58,824,708.48 ","71.21 ","72.09 "
"SBL","SAMBA BANK LIMITED","191,739.00"," 2,276,099.25 ","140,960.00"," 1,678,151.96 ","73.52 ","73.73 "
"SCBPL","STANDARD CHARTERED BANK (PAKISTAN) LTD.","30,047.00"," 1,906,248.33 ","29,135.00"," 1,849,093.30 ","96.96 ","97.00 "
"SCL","SHIELD CORPORATION LIMITED","515.00"," 187,513.08 ","515.00"," 187,513.08 ","100.00 ","100.00 "
"SEARL","THE SEARLE COMPANY LIMITED","5,663,197.00"," 602,506,163.18 ","3,332,036.00"," 366,398,057.94 ","58.84 ","60.81 "
"SEL","SITARA ENERGY LIMITED","202,278.00"," 3,492,021.86 ","151,637.00"," 2,638,985.70 ","74.96 ","75.57 "
"SEPL","SECURITY PAPERS LIMITED","17,389.00"," 2,791,767.80 ","14,756.00"," 2,369,765.64 ","84.86 ","84.88 "
"SERT","SERVICE INDUSTRIES TEXTILES LIMITED","48,286.00"," 1,841,479.45 ","46,011.00"," 1,753,664.62 ","95.29 ","95.23 "
"SFL","SAPPHIRE FIBRES LIMITED","1.00"," 1,325.00 ","1.00"," 1,325.00 ","100.00 ","100.00 "
"SGF","SERVICE GLOBAL FOOTWEAR LIMITED","347,830.00"," 31,303,010.72 ","278,011.00"," 25,034,024.37 ","79.93 ","79.97 "
"SGPL","S.G. POWER LIMITED","201,537.00"," 2,437,711.32 ","146,821.00"," 1,789,658.65 ","72.85 ","73.42 "
"SHCM","SHADMAN COTTON MILLS LIMITED","2,164.00"," 146,588.76 ","1,454.00"," 97,727.11 ","67.19 ","66.67 "
"SHDT","SHADAB TEXTILE MILLS LIMITED","25,870.00"," 1,428,475.73 ","22,671.00"," 1,257,547.35 ","87.63 ","88.03 "
"SHEZ","SHEZAN INTERNATIONAL LIMITED","2,116.00"," 581,523.52 ","2,108.00"," 579,342.37 ","99.62 ","99.62 "
"SHFA","SHIFA INTERNATIONAL HOSPITALS LTD.","4,141.00"," 2,110,304.54 ","3,742.00"," 1,909,099.90 ","90.36 ","90.47 "
"SHJS","SHAHTAJ SUGAR MILLS LIMITED","114.00"," 20,146.42 ","86.00"," 15,582.89 ","75.44 ","77.35 "
