"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"BOP","THE BANK OF PUNJAB","139,287,303.00"," 5,448,878,484.20 ","34,824,757.00"," 1,446,955,014.73 ","25.00 ","26.56 "
"BPL","BURSHANE LPG (PAKISTAN) LIMITED","490.00"," 16,331.70 ","420.00"," 14,049.70 ","85.71 ","86.03 "
"BRRG","B.R.R. GUARDIAN LIMITED","462,882.00"," 19,752,334.49 ","453,618.00"," 19,330,892.54 ","98.00 ","97.87 "
"BTL","BLESSED TEXTILES LIMITED","216.00"," 65,875.60 ","216.00"," 65,875.60 ","100.00 ","100.00 "
"BUXL","BUXLY PAINTS LIMITED","1,987.00"," 309,658.53 ","1,913.00"," 298,195.13 ","96.28 ","96.30 "
"BWCL","BESTWAY CEMENT  LIMITED","42,768.00"," 26,526,780.59 ","40,702.00"," 25,243,572.50 ","95.17 ","95.16 "
"BWHL","BALUCHISTAN WHEELS LIMITED","27,952.00"," 5,249,549.08 ","17,600.00"," 3,306,931.21 ","62.97 ","62.99 "
"CASH","CALCORP LIMITED","2,284.00"," 141,232.18 ","2,030.00"," 125,608.46 ","88.88 ","88.94 "
"CCM","CRESCENT COTTON MILLS LIMITED","288.00"," 17,305.60 ","288.00"," 17,305.60 ","100.00 ","100.00 "
"CENI","CENTURY INSURANCE COMPANY LIMITED","815.00"," 40,971.75 ","815.00"," 40,971.75 ","100.00 ","100.00 "
"FLYNG","FLYING CEMENT COMPANY LIMITED","71,071.00"," 3,164,480.34 ","49,425.00"," 2,200,681.17 ","69.54 ","69.54 "
"FML","FEROZE1888 MILLS LIMITED","15,935.00"," 1,161,133.11 ","13,680.00"," 996,580.61 ","85.85 ","85.83 "
"FNEL","FIRST NATIONAL EQUITIES LIMITED","45,685,583.00"," 622,572,686.31 ","21,061,334.00"," 289,425,495.00 ","46.10 ","46.49 "
"FPJM","FIRST PUNJAB MODARABA","4,024,151.00"," 37,119,108.23 ","2,508,920.00"," 23,164,531.95 ","62.35 ","62.41 "
"FPRM","FIRST PARAMOUNT MODARABA","21,144.00"," 279,330.33 ","13,957.00"," 181,697.33 ","66.01 ","65.05 "
"FRCL","FRONTIER CERAMICS LIMITED","89,458.00"," 5,171,591.01 ","64,022.00"," 3,802,717.93 ","71.57 ","73.53 "
"FRSM","FARAN SUGAR MILLS LIMITED","113,329.00"," 6,541,422.24 ","92,575.00"," 5,350,815.41 ","81.69 ","81.80 "
"FSWL","FATEH SPORTS WEAR LIMITED","604.00"," 76,253.20 ","497.00"," 63,056.64 ","82.28 ","82.69 "
"FTMM","FIRST TREET MANUFACTURING MODARABA","13,997.00"," 259,720.27 ","11,996.00"," 222,467.79 ","85.70 ","85.66 "
"FTSM","FIRST TRI-STAR MODARABA","4,333.00"," 62,106.78 ","4,319.00"," 61,904.78 ","99.68 ","99.67 "
"FZCM","FAZAL CLOTH MILLS LIMITED","477.00"," 128,298.88 ","417.00"," 112,285.48 ","87.42 ","87.52 "
"GADT","GADOON TEXTILE MILLS LIMITED","1,903.00"," 701,200.16 ","1,749.00"," 644,805.30 ","91.91 ","91.96 "
"GAL","GHANDHARA AUTOMOBILES LIMITED","1,387,903.00"," 806,401,902.32 ","856,890.00"," 498,797,498.56 ","61.74 ","61.85 "
"GAMON","GAMMON PAKISTAN LIMITED","4,157.00"," 109,976.68 ","4,157.00"," 109,976.68 ","100.00 ","100.00 "
"GATI","GATRON (INDUSTRIES) LIMITED","86,193.00"," 9,499,426.09 ","74,454.00"," 8,205,431.26 ","86.38 ","86.38 "
"GATM","GUL AHMED TEXTILE MILLS LIMITED","289,813.00"," 10,152,535.91 ","275,878.00"," 9,664,668.89 ","95.19 ","95.19 "
"GCIL","GHANI CHEMICAL INDUSTRIES LIMITED","2,220,153.00"," 71,146,871.55 ","1,753,430.00"," 56,193,716.25 ","78.98 ","78.98 "
"GCWL","GHANI CHEMWORLD LIMITED","6,275,551.00"," 123,823,554.30 ","3,924,216.00"," 77,425,933.32 ","62.53 ","62.53 "
"GEMBLUEX","BLUE-EX LIMITED","1,328.00"," 101,288.75 ","1,317.00"," 100,530.85 ","99.17 ","99.25 "
"GEMSPNL","SUPERNET LIMITED","117,509.00"," 5,700,088.45 ","100,050.00"," 4,841,169.42 ","85.14 ","84.93 "
"GFIL","GHAZI FABRICS INTERNATIONAL LIMITED","60,113.00"," 901,192.75 ","48,149.00"," 721,737.64 ","80.10 ","80.09 "
"GGGL","GHANI GLOBAL GLASS LIMITED","1,496,072.00"," 17,896,815.69 ","1,274,939.00"," 15,268,621.48 ","85.22 ","85.31 "
"GGL","GHANI GLOBAL HOLDINGS LIMITED","4,374,199.00"," 117,245,993.22 ","3,232,876.00"," 86,799,154.59 ","73.91 ","74.03 "
"GHGL","GHANI GLASS LIMITED","795,172.00"," 31,424,770.00 ","630,229.00"," 25,253,075.25 ","79.26 ","80.36 "
"GHNI","GHANDHARA INDUSTRIES LIMITED","642,280.00"," 567,004,662.12 ","299,562.00"," 264,969,013.22 ","46.64 ","46.73 "
"GLAXO","GLAXOSMITHKLINE PAKISTAN LIMITED","75,523.00"," 31,490,324.76 ","54,241.00"," 22,699,171.13 ","71.82 ","72.08 "
"GLPL","GILLETTE PAKISTAN LIMITED","58,334.00"," 30,675,000.38 ","16,018.00"," 8,515,163.03 ","27.46 ","27.76 "
"GOC","GOC (PAK) LIMITED","1,015.00"," 123,416.85 ","1,015.00"," 123,416.85 ","100.00 ","100.00 "
"GRR","GLOBE RESIDENCY REIT","101,508.00"," 1,986,618.13 ","94,262.00"," 1,843,509.14 ","92.86 ","92.80 "
"GRYL","GRAYS LEASING LIMITED","44,845.00"," 1,581,182.14 ","44,271.00"," 1,562,244.64 ","98.72 ","98.80 "
"GSPM","GULSHAN SPINNING MILLS LIMITED","4,200.00"," 23,539.84 ","4,198.00"," 23,528.55 ","99.95 ","99.95 "
"GTYR","GHANDHARA TYRE AND RUBBER COMPANY LTD.","257,484.00"," 10,746,461.23 ","223,528.00"," 9,330,860.74 ","86.81 ","86.83 "
"GUSM","GULISTAN SPINNING MILLS LIMITED","18,103.00"," 149,959.26 ","10,000.00"," 84,209.47 ","55.24 ","56.15 "
"GVGL","GHANI VALUE GLASS LIMITED","4,889.00"," 312,612.74 ","2,645.00"," 170,634.14 ","54.10 ","54.58 "
"GWLC","GHARIBWAL CEMENT LIMITED","1,112,153.00"," 73,104,196.54 ","819,086.00"," 53,878,258.26 ","73.65 ","73.70 "
"HABSM","HABIB SUGAR MILLS LIMITED","26,257.00"," 2,211,354.79 ","26,109.00"," 2,199,050.01 ","99.44 ","99.44 "
"HAEL","HALA ENTERPRISES LIMITED","7,273.00"," 171,692.30 ","6,614.00"," 156,438.44 ","90.94 ","91.12 "
"HAFL","HAFIZ LIMITED","1.00"," 334.89 ","1.00"," 334.89 ","100.00 ","100.00 "
"HALEON","HALEON PAKISTAN LIMITED","63,715.00"," 60,361,948.95 ","59,259.00"," 56,169,637.38 ","93.01 ","93.05 "
"HASCOL","HASCOL PETROLEUM LIMITED","18,512,247.00"," 292,442,625.28 ","8,666,768.00"," 137,196,802.75 ","46.82 ","46.91 "
"HBL","HABIB BANK LIMITED","1,798,769.00"," 543,584,934.18 ","786,066.00"," 257,098,252.23 ","43.70 ","47.30 "
"HBLTETF","HBL TOTAL TREASURY EXCHANGE TRADED FUND","100.00"," 10,620.00 ","100.00"," 10,620.00 ","100.00 ","100.00 "
"HCAR","HONDA  ATLAS CARS (PAKISTAN) LIMITED","448,048.00"," 134,356,444.02 ","239,413.00"," 71,783,861.95 ","53.43 ","53.43 "
"HGFA","HBL GROWTH FUND-CLASS A","17,058.00"," 317,338.41 ","16,854.00"," 313,547.41 ","98.80 ","98.81 "
"HICL","HABIB INSURANCE COMPANY LIMITED","140,904.00"," 1,839,372.17 ","136,366.00"," 1,779,993.13 ","96.78 ","96.77 "
"HIFA","HBL INVESTMENT FUND-CLASS A","849,192.00"," 5,851,057.26 ","753,542.00"," 5,191,232.07 ","88.74 ","88.72 "
"HINO","HINOPAK MOTORS LIMITED","33,900.00"," 18,066,706.89 ","17,131.00"," 9,119,189.72 ","50.53 ","50.48 "
"HINOON","HIGHNOON LABORATORIES LIMITED","31,655.00"," 36,385,249.06 ","31,624.00"," 36,349,706.40 ","99.90 ","99.90 "
"HIRAT","HIRA TEXTILE MILLS LIMITED","981,079.00"," 5,085,414.87 ","554,583.00"," 2,896,732.09 ","56.53 ","56.96 "
"HMB","HABIB METROPOLITAN BANK LIMITED","158,444.00"," 20,355,724.20 ","115,310.00"," 14,853,858.22 ","72.78 ","72.97 "
"HPL","HOECHST PAKISTAN LIMITED","571.00"," 2,475,965.01 ","513.00"," 2,227,714.84 ","89.84 ","89.97 "
"HRPL","HABIB RICE PRODUCTS LIMITED","10,560.00"," 305,642.13 ","10,160.00"," 294,076.00 ","96.21 ","96.22 "
"HTL","HI-TECH LUBRICANTS LIMITED","1,590,111.00"," 95,396,678.75 ","1,268,963.00"," 76,351,768.68 ","79.80 ","80.04 "
"HUBC","THE HUB POWER COMPANY LIMITED","4,151,898.00"," 865,358,463.59 ","2,254,224.00"," 494,714,183.96 ","54.29 ","57.17 "
"HUMNL","HUM NETWORK LIMITED","3,398,205.00"," 49,351,704.51 ","1,774,830.00"," 27,566,875.07 ","52.23 ","55.86 "
"HUSI","HUSEIN INDUSTRIES LIMITED","200.00"," 5,510.00 ","200.00"," 5,510.00 ","100.00 ","100.00 "
"HWQS","HASEEB WAQAS SUGAR MILLS LIMITED","46,740.00"," 822,829.49 ","38,142.00"," 676,201.04 ","81.60 ","82.18 "
"IBFL","IBRAHIM FIBRES LIMITED","1.00"," 297.97 ","1.00"," 297.97 ","100.00 ","100.00 "
"IBLHL","IBL HEALTHCARE LIMITED","314,627.00"," 15,938,274.18 ","179,394.00"," 9,095,711.61 ","57.02 ","57.07 "
"ICCI","ICC INDUSTRIES LIMITED","94,068.00"," 1,328,043.14 ","79,992.00"," 1,130,651.69 ","85.04 ","85.14 "
"ICIBL","INVEST CAPITAL INVESTMENT BANK LIMITED","10,096,828.00"," 66,148,291.53 ","7,125,509.00"," 47,001,520.21 ","70.57 ","71.05 "
"ICL","ITTEHAD CHEMICALS LIMITED","188,745.00"," 27,614,920.51 ","149,908.00"," 21,917,382.20 ","79.42 ","79.37 "
"IDRT","IDREES TEXTILE MILLS LIMITED","152,435.00"," 3,304,139.02 ","79,364.00"," 1,795,791.90 ","52.06 ","54.35 "
"IDSM","IDEAL SPINNING MILLS LIMITED","1.00"," 29.15 ","1.00"," 29.15 ","100.00 ","100.00 "
"IDYM","INDUS DYEING AND MANUFACTURING CO. LTD.","2,495.00"," 405,540.84 ","2,483.00"," 403,574.71 ","99.52 ","99.52 "
"IGIHL","IGI HOLDINGS LIMITED","152,510.00"," 42,763,408.63 ","112,769.00"," 31,636,533.52 ","73.94 ","73.98 "
"IGIL","IGI LIFE INSURANCE LIMITED","1,044.00"," 20,803.42 ","1,044.00"," 20,803.42 ","100.00 ","100.00 "
"ILP","INTERLOOP LIMITED","1,122,570.00"," 80,310,090.98 ","679,818.00"," 49,511,713.33 ","60.56 ","61.65 "
"IMAGE","IMAGE PAKISTAN LIMITED","979,001.00"," 25,341,610.54 ","731,707.00"," 18,938,348.62 ","74.74 ","74.73 "
"IML","IMPERIAL LIMITED","50,205.00"," 1,338,701.37 ","47,612.00"," 1,269,315.57 ","94.84 ","94.82 "
"IMS","INTERMARKET SECURITIES LIMITED","591,712.00"," 8,102,674.42 ","485,002.00"," 6,650,704.21 ","81.97 ","82.08 "
"INDU","INDUS MOTOR COMPANY LIMITED","156,579.00"," 327,764,884.30 ","154,159.00"," 322,686,892.53 ","98.45 ","98.45 "
"INIL","INTERNATIONAL INDUSTRIES LIMITED","31,694.00"," 6,572,553.09 ","22,404.00"," 4,659,290.64 ","70.69 ","70.89 "
"INKL","INTERNATIONAL KNITWEAR LIMITED","6,520.00"," 440,334.39 ","5,544.00"," 376,701.64 ","85.03 ","85.55 "
"IPAK","INTERNATIONAL PACKAGING FILMS LIMITED","240,802.00"," 5,766,197.27 ","211,138.00"," 5,058,813.57 ","87.68 ","87.73 "
"IREIT","IMAGE REIT","1,107,931.00"," 11,795,961.44 ","1,066,423.00"," 11,355,054.70 ","96.25 ","96.26 "
"ISIL","ISMAIL INDUSTRIES LIMITED","70.00"," 138,149.31 ","53.00"," 103,901.06 ","75.71 ","75.21 "
"ISL","INTERNATIONAL STEELS LIMITED","85,951.00"," 8,978,604.31 ","60,316.00"," 6,334,591.84 ","70.17 ","70.55 "
"ITTEFAQ","ITTEFAQ IRON INDUSTRIES LIMITED","479,452.00"," 4,467,518.69 ","378,211.00"," 3,528,724.25 ","78.88 ","78.99 "
"JATM","J. A. TEXTILE MILLS LIMITED","1,388.00"," 31,403.02 ","1,377.00"," 31,148.11 ","99.21 ","99.19 "
"JDMT","JANANA DE MALUCHO TEXTILE MILLS LIMITED","6,326.00"," 649,476.83 ","5,050.00"," 522,673.83 ","79.83 ","80.48 "
"JDWS","JDW SUGAR MILLS LIMITED","1,392.00"," 1,140,693.78 ","1,230.00"," 1,008,078.00 ","88.36 ","88.37 "
"JGICL","JUBILEE GENERAL INSURANCE COMPANY LTD.","71,085.00"," 5,829,845.18 ","43,610.00"," 3,575,575.89 ","61.35 ","61.33 "
"JKSM","J.K. SPINNING MILLS LIMITED","170.00"," 32,770.52 ","163.00"," 31,417.33 ","95.88 ","95.87 "
"JLICL","JUBILEE LIFE INSURANCE COMPANY LIMITED","4,910.00"," 844,555.70 ","4,910.00"," 844,555.70 ","100.00 ","100.00 "
"JSBL","JS BANK LIMITED","125,585.00"," 2,887,774.10 ","105,826.00"," 2,434,460.28 ","84.27 ","84.30 "
"JSCL","JAHANGIR SIDDIQUI AND CO. LTD","1,360,291.00"," 39,585,728.94 ","845,956.00"," 24,674,635.15 ","62.19 ","62.33 "
"JSCLPSA","JAHANGIR SIDDIQUI & CO.LTD-PREF.SHARES","1,100.00"," 15,950.00 ","1,100.00"," 15,950.00 ","100.00 ","100.00 "
"JSGBETF","JS GLOBAL BANKING SECTOR ETF","15,500.00"," 700,365.00 ","15,500.00"," 700,365.00 ","100.00 ","100.00 "
"JSGCL","JS GLOBAL CAPITAL  LIMITED","1,998.00"," 314,706.74 ","1,998.00"," 314,706.74 ","100.00 ","100.00 "
"JSIL","JS INVESTMENTS LIMITED","136,720.00"," 5,553,920.50 ","129,248.00"," 5,257,051.80 ","94.53 ","94.65 "
"JSMFETF","JS MOMENTUM FACTOR EXCHANGE TRADED FUND","1,000,539.00"," 12,741,713.10 ","694,039.00"," 8,830,063.10 ","69.37 ","69.30 "
"JSML","JAUHARABAD SUGAR MILLS LIMITED","216,723.00"," 13,240,957.93 ","144,135.00"," 8,793,493.87 ","66.51 ","66.41 "
"JUBS","JUBILEE SPINNING & WEAVING MILLS LIMITED","6,576.00"," 148,699.14 ","6,548.00"," 148,057.50 ","99.57 ","99.57 "
"JVDC","JAVEDAN CORPORATION LIMITED","213,157.00"," 15,651,061.51 ","149,902.00"," 10,999,470.95 ","70.32 ","70.28 "
"KAPCO","KOT ADDU POWER COMPANY LIMITED","890,044.00"," 28,527,201.75 ","842,954.00"," 27,012,934.40 ","94.71 ","94.69 "
"KEL","K-ELECTRIC LIMITED","284,004,843.00"," 1,764,477,652.79 ","141,702,275.00"," 907,804,811.66 ","49.89 ","51.45 "
"KHTC","KHYBER TOBACCO COMPANY LIMITED","26,761.00"," 10,653,882.10 ","26,210.00"," 10,438,543.85 ","97.94 ","97.98 "
"KHYT","KHYBER TEXTILE MILLS LIMITED","717.00"," 1,449,774.85 ","716.00"," 1,447,854.87 ","99.86 ","99.87 "
"KML","KOHINOOR MILLS LIMITED","1,409,688.00"," 17,309,693.63 ","1,224,217.00"," 15,010,442.37 ","86.84 ","86.72 "
"KOHC","KOHAT CEMENT COMPANY LIMITED","753,620.00"," 76,417,890.67 ","542,130.00"," 54,964,257.29 ","71.94 ","71.93 "
"KOHE","KOHINOOR ENERGY LIMITED","245,332.00"," 4,744,645.15 ","192,587.00"," 3,735,581.02 ","78.50 ","78.73 "
"KOHP","KOHINOOR POWER COMPANY LIMITED","606,060.00"," 34,564,210.67 ","444,920.00"," 24,806,080.24 ","73.41 ","71.77 "
"KOHTM","KOHAT TEXTILE MILLS LIMITED","999,860.00"," 65,434,289.73 ","590,894.00"," 38,764,652.19 ","59.10 ","59.24 "
"KOIL","KOHINOOR INDUSTRIES LIMITED","1,380,865.00"," 55,122,541.51 ","859,089.00"," 34,429,595.86 ","62.21 ","62.46 "
"KOSM","KOHINOOR SPINNING MILLS LIMITED","4,572,446.00"," 32,297,941.12 ","3,071,518.00"," 21,697,595.94 ","67.17 ","67.18 "
"KPUS","KHAIRPUR SUGAR MILLS LIMITED","51.00"," 6,406.00 ","51.00"," 6,406.00 ","100.00 ","100.00 "
"KSBP","KSB PUMPS COMPANY LIMITED","9,341.00"," 1,965,050.39 ","8,114.00"," 1,707,227.03 ","86.86 ","86.88 "
"KSTM","KHALID SIRAJ TEXTILE MILLS LIMITED","588,181.00"," 6,355,479.10 ","215,695.00"," 2,358,277.83 ","36.67 ","37.11 "
"KTML","KOHINOOR TEXTILE MILLS LIMITED","146,180.00"," 9,736,581.81 ","129,330.00"," 8,613,013.84 ","88.47 ","88.46 "
"LCI","LUCKY CORE INDUSTRIES LIMITED","163,996.00"," 52,829,800.92 ","121,213.00"," 39,106,890.04 ","73.91 ","74.02 "
"LEUL","LEATHER UP LIMITED","5,133.00"," 251,889.68 ","5,133.00"," 251,889.68 ","100.00 ","100.00 "
"LIVEN","LIVEN PHARMA LIMITED","41,192.00"," 2,613,413.15 ","35,244.00"," 2,236,295.91 ","85.56 ","85.57 "
"LOADS","LOADS LIMITED","36,059,737.00"," 734,118,434.40 ","15,669,968.00"," 321,017,328.24 ","43.46 ","43.73 "
"LOTCHEM","LOTTE CHEMICAL PAKISTAN LIMITED","1,228,095.00"," 31,222,881.14 ","719,960.00"," 19,047,390.44 ","58.62 ","61.00 "
"LPGL","LEINER PAK GELATINE LIMITED","6,446.00"," 661,605.31 ","4,896.00"," 502,706.41 ","75.95 ","75.98 "
"LPL","LALPIR POWER LIMITED","3,302,220.00"," 90,985,293.51 ","2,958,969.00"," 81,611,543.54 ","89.61 ","89.70 "
"LSECL","LSE CAPITAL LIMITED","2,896,988.00"," 24,686,591.98 ","1,758,991.00"," 14,957,907.29 ","60.72 ","60.59 "
"LSEFSL","LSE FINANCIAL SERVICES LIMITED","30,196.00"," 662,351.37 ","30,194.00"," 662,308.17 ","99.99 ","99.99 "
"LSEVL","LSE VENTURES LIMITED","1,160,463.00"," 7,344,128.95 ","986,968.00"," 6,272,190.93 ","85.05 ","85.40 "
"LUCK","LUCKY CEMENT LIMITED","936,716.00"," 426,719,394.29 ","669,298.00"," 309,436,720.89 ","71.45 ","72.52 "
"MACFL","MACPAC FILMS LIMITED","528,206.00"," 14,432,326.61 ","313,115.00"," 8,587,746.91 ","59.28 ","59.50 "
"MACTER","MACTER INTERNATIONAL LIMITED","27,861.00"," 10,407,043.05 ","24,095.00"," 9,054,218.27 ","86.48 ","87.00 "
"MARI","MARI ENERGIES LIMITED","930,556.00"," 687,584,412.43 ","552,257.00"," 414,345,553.25 ","59.35 ","60.26 "
"MCB","MCB BANK LIMITED","779,548.00"," 293,107,950.40 ","481,028.00"," 183,186,452.15 ","61.71 ","62.50 "
"MCBIM","MCB INVESTMENT MANAGEMENT LIMITED","25,661.00"," 5,623,557.13 ","25,559.00"," 5,601,725.15 ","99.60 ","99.61 "
"MDTL","MEDIA TIMES LIMITED","10,602,093.00"," 59,929,105.61 ","5,545,661.00"," 31,694,544.41 ","52.31 ","52.89 "
"MEBL","MEEZAN BANK LIMITED","857,349.00"," 383,864,269.26 ","673,438.00"," 304,004,624.98 ","78.55 ","79.20 "
"MEHT","MAHMOOD TEXTILE MILLS LIMITED","77.00"," 23,099.92 ","77.00"," 23,099.92 ","100.00 ","100.00 "
"MERIT","MERIT PACKAGING LIMITED","186,139.00"," 2,430,465.94 ","181,425.00"," 2,368,772.58 ","97.47 ","97.46 "
"MFFL","MITCHELLS FRUIT FARMS LIMITED","23,388.00"," 4,926,996.90 ","23,147.00"," 4,875,660.05 ","98.97 ","98.96 "
"MFL","MATCO FOODS LIMITED","124,063.00"," 5,334,490.53 ","89,303.00"," 3,842,262.85 ","71.98 ","72.03 "
"MIIETF","MAHAANA ISLAMIC INDEX ETF","302,804.00"," 5,201,305.58 ","232,264.00"," 3,991,750.58 ","76.70 ","76.75 "
"MIRKS","MIRPURKHAS SUGAR MILLS LIMITED","71,042.00"," 2,770,669.66 ","48,559.00"," 1,886,112.10 ","68.35 ","68.07 "
"MLCF","MAPLE LEAF CEMENT FACTORY LIMITED","3,706,189.00"," 367,668,094.95 ","1,883,141.00"," 194,457,792.56 ","50.81 ","52.89 "
"MQTM","MAQBOOL TEXTILE MILLS LIMITED","24,179.00"," 824,515.62 ","21,715.00"," 740,795.07 ","89.81 ","89.85 "
"MRNS","MEHRAN SUGAR MILLS LIMITED","65,758.00"," 5,114,386.61 ","62,450.00"," 4,858,617.66 ","94.97 ","95.00 "
"MSCL","METROPOLITAN STEEL CORPORATION LIMITED","155,564.00"," 2,218,323.13 ","142,447.00"," 2,028,528.09 ","91.57 ","91.44 "
"MSOT","MASOOD TEXTILE MILLS LIMITED","22,388.00"," 1,280,100.31 ","18,731.00"," 1,075,348.14 ","83.67 ","84.00 "
"MTL","MILLAT TRACTORS LIMITED","55,895.00"," 28,593,005.42 ","45,922.00"," 23,631,381.90 ","82.16 ","82.65 "
"MUGHAL","MUGHAL IRON & STEEL INDUSTRIES LIMITED","272,631.00"," 22,953,980.09 ","204,188.00"," 17,198,832.02 ","74.90 ","74.93 "
"MUGHALC","MUGHAL IRON AND STEEL IND. LTD.-CLASS C","33,279.00"," 1,595,052.37 ","32,782.00"," 1,572,682.40 ","98.51 ","98.60 "
"MUREB","MURREE BREWERY COMPANY LIMITED","7,898.00"," 8,239,533.58 ","6,689.00"," 6,979,646.79 ","84.69 ","84.71 "
"MWMP","MANDVIWALLA MAUSER PLASTIC IND. LTD","18,121.00"," 2,167,420.91 ","17,079.00"," 2,044,275.17 ","94.25 ","94.32 "
"MZNPETF","MEEZAN PAKISTAN EXCHANGE TRADED FUND","239,636.00"," 4,910,068.10 ","195,136.00"," 3,998,098.10 ","81.43 ","81.43 "
"NATF","NATIONAL FOODS LIMITED","584,836.00"," 233,965,440.49 ","396,609.00"," 158,971,987.49 ","67.82 ","67.95 "
"NBP","NATIONAL BANK OF PAKISTAN","5,523,931.00"," 1,137,986,462.32 ","1,987,264.00"," 442,090,344.88 ","35.98 ","38.85 "
"NBPGETF","NBP PAKISTAN GROWTH EXCHANGE TRADED FUND","51,500.00"," 1,530,310.00 ","29,000.00"," 871,035.00 ","56.31 ","56.92 "
"NCL","NISHAT (CHUNIAN) LIMITED","8,483.00"," 370,606.41 ","8,354.00"," 364,986.27 ","98.48 ","98.48 "
"NCML","NAZIR COTTON MILLS LIMITED","1,000.00"," 13,000.00 ","1,000.00"," 13,000.00 ","100.00 ","100.00 "
"NCPL","NISHAT CHUNIAN POWER LIMITED","466,116.00"," 11,671,110.38 ","444,716.00"," 11,135,890.38 ","95.41 ","95.41 "
"NESTLE","NESTLE PAKISTAN LIMITED","1,826.00"," 14,846,522.64 ","1,483.00"," 12,068,117.35 ","81.22 ","81.29 "
"NETSOL","NETSOL TECHNOLOGIES LIMITED","1,920,621.00"," 285,357,469.30 ","855,404.00"," 127,337,365.21 ","44.54 ","44.62 "
"NEXT","NEXT CAPITAL LIMITED","109,137.00"," 1,315,384.20 ","91,993.00"," 1,108,784.43 ","84.29 ","84.29 "
"NICL","NIMIR INDUSTRIAL CHEMICALS LIMITED","383,141.00"," 82,019,213.47 ","262,483.00"," 56,527,355.27 ","68.51 ","68.92 "
"NITGETF","NIT PAK. GATEWAY EXCHANGE TRADED FUND","26,000.00"," 911,075.00 ","25,000.00"," 875,935.00 ","96.15 ","96.14 "
"NML","NISHAT MILLS LIMITED","1,031,757.00"," 152,119,492.10 ","402,335.00"," 63,301,577.55 ","39.00 ","41.61 "
"NONS","NOON SUGAR MILLS LIMITED","8,595.00"," 729,416.27 ","6,755.00"," 574,891.03 ","78.59 ","78.82 "
"NPL","NISHAT POWER LIMITED","940,813.00"," 33,828,603.30 ","908,728.00"," 32,671,713.91 ","96.59 ","96.58 "
"NRL","NATIONAL REFINERY LIMITED","1,536,025.00"," 650,789,927.29 ","694,144.00"," 294,062,496.13 ","45.19 ","45.19 "
"NRSL","NIMIR RESINS LIMITED","58,001.00"," 1,971,633.96 ","51,774.00"," 1,761,068.12 ","89.26 ","89.32 "
"NSRM","THE NATIONAL SILK & RAYON MILLS LIMITED","201.00"," 19,704.68 ","201.00"," 19,704.68 ","100.00 ","100.00 "
"OBOY","OILBOY ENERGY LIMITED","219,740.00"," 2,050,363.34 ","190,041.00"," 1,775,066.30 ","86.48 ","86.57 "
"OCTOPUS","OCTOPUS DIGITAL LIMITED","205,454.00"," 10,474,229.14 ","151,385.00"," 7,719,253.68 ","73.68 ","73.70 "
"OGDC","OIL & GAS DEVELOPMENT COMPANY LIMITED","9,256,448.00"," 2,473,028,653.87 ","4,056,127.00"," 1,098,077,593.77 ","43.82 ","44.40 "
"OLPL","OLP FINANCIAL SERVICES PAKISTAN LIMITED","6,197.00"," 302,785.49 ","5,997.00"," 292,885.49 ","96.77 ","96.73 "
"OLPM","OLP MODARABA","12,097.00"," 261,044.52 ","12,097.00"," 261,044.52 ","100.00 ","100.00 "
"OML","OLYMPIA MILLS LIMITED","5,542.00"," 250,060.33 ","5,018.00"," 226,344.53 ","90.54 ","90.52 "
"ORM","ORIENT RENTAL MODARABA","103,800.00"," 1,309,417.32 ","65,739.00"," 828,625.68 ","63.33 ","63.28 "
"OTSU","OTSUKA PAKISTAN LIMITED","36,775.00"," 12,188,061.88 ","35,744.00"," 11,846,826.78 ","97.20 ","97.20 "
"P01GIS031225","1 YEAR GIS-DISCOUNTED-MATURITY 03-12-25","90,001.00"," 445,589,948.00 ","90,001.00"," 445,589,948.00 ","100.00 ","100.00 "
"P01GIS061125","1 YEAR GIS-DISCOUNTED-MATURITY 06-11-25","57,000.00"," 283,990,205.00 ","57,000.00"," 283,990,205.00 ","100.00 ","100.00 "
"P01GIS080126","1 YEAR GIS-DISCOUNTED-MAT DATE 08-01-26","1.00"," 4,897.50 ","1.00"," 4,897.50 ","100.00 ","100.00 "
"P01GIS200826","1 YEAR GIS-DISCOUNTED-MATURITY 20AUG26","1.00"," 4,625.50 ","1.00"," 4,625.50 ","100.00 ","100.00 "
"P01GIS290526","1 YEAR GIS-DISCOUNTED-MATURITY 29MAY26","1.00"," 4,722.00 ","1.00"," 4,722.00 ","100.00 ","100.00 "
"P01GIS290926","1 YEAR GIS-DISCOUNTED-MATURITY 29SEP26","1.00"," 4,559.50 ","1.00"," 4,559.50 ","100.00 ","100.00 "
"P05FRR300930","5 YEAR GIS-FRR-MATURITY DATE 30-SEP-30","3,200.00"," 16,256,315.52 ","3,200.00"," 16,256,315.52 ","100.00 ","100.00 "
"P05VRR180929","5 YEAR GIS-VRR-MATURITY DATE 18-SEP-29","2.00"," 10,200.56 ","2.00"," 10,200.56 ","100.00 ","100.00 "
"P05VRR211029","5 YEAR GIS-VRR-MATURITY DATE 21-OCT-29","6,800.00"," 34,087,508.52 ","3,400.00"," 17,077,754.26 ","50.00 ","50.10 "
