"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"HPL","HOECHST PAKISTAN LIMITED","9.00"," 38,064.00 ","6.00"," 25,215.00 ","66.67 ","66.24 "
"HRPL","HABIB RICE PRODUCTS LIMITED","64,168.00"," 1,797,545.60 ","64,168.00"," 1,797,545.60 ","100.00 ","100.00 "
"HTL","HI-TECH LUBRICANTS LIMITED","2,557,798.00"," 140,083,480.97 ","2,058,802.00"," 112,742,384.60 ","80.49 ","80.48 "
"HUBC","THE HUB POWER COMPANY LIMITED","5,486,665.00"," 1,110,553,274.20 ","2,923,041.00"," 607,652,045.31 ","53.28 ","54.72 "
"HUMNL","HUM NETWORK LIMITED","6,574,493.00"," 90,629,743.74 ","3,008,442.00"," 43,836,719.85 ","45.76 ","48.37 "
"HUSI","HUSEIN INDUSTRIES LIMITED","14.00"," 392.00 ","14.00"," 392.00 ","100.00 ","100.00 "
"HWQS","HASEEB WAQAS SUGAR MILLS LIMITED","7,706.00"," 129,980.43 ","7,126.00"," 120,225.35 ","92.47 ","92.49 "
"IBFL","IBRAHIM FIBRES LIMITED","55.00"," 15,563.48 ","53.00"," 14,967.48 ","96.36 ","96.17 "
"IBLHL","IBL HEALTHCARE LIMITED","218,563.00"," 10,329,766.02 ","183,409.00"," 8,669,776.62 ","83.92 ","83.93 "
"ICCI","ICC INDUSTRIES LIMITED","62,433.00"," 867,957.91 ","55,777.00"," 776,823.33 ","89.34 ","89.50 "
"ICIBL","INVEST CAPITAL INVESTMENT BANK LIMITED","1,623,763.00"," 9,750,633.33 ","1,369,526.00"," 8,223,156.39 ","84.34 ","84.33 "
"ICL","ITTEHAD CHEMICALS LIMITED","77,864.00"," 11,624,034.52 ","67,499.00"," 10,085,816.99 ","86.69 ","86.77 "
"IDRT","IDREES TEXTILE MILLS LIMITED","4,392.00"," 95,797.41 ","3,531.00"," 77,045.41 ","80.40 ","80.43 "
"IDSM","IDEAL SPINNING MILLS LIMITED","9.00"," 246.16 ","8.00"," 221.06 ","88.89 ","89.80 "
"IDYM","INDUS DYEING AND MANUFACTURING CO. LTD.","1,380.00"," 222,210.20 ","1,362.00"," 219,357.84 ","98.70 ","98.72 "
"IGIHL","IGI HOLDINGS LIMITED","28,044.00"," 7,503,556.39 ","24,662.00"," 6,608,579.79 ","87.94 ","88.07 "
"IGIL","IGI LIFE INSURANCE LIMITED","43,350.00"," 898,316.00 ","43,350.00"," 898,316.00 ","100.00 ","100.00 "
"ILP","INTERLOOP LIMITED","3,805,080.00"," 314,066,090.74 ","2,272,699.00"," 190,247,398.28 ","59.73 ","60.58 "
"IMAGE","IMAGE PAKISTAN LIMITED","1,385,488.00"," 33,343,951.49 ","1,192,574.00"," 28,687,203.47 ","86.08 ","86.03 "
"IML","IMPERIAL LIMITED","4,874.00"," 115,757.86 ","4,310.00"," 102,467.50 ","88.43 ","88.52 "
"IMS","INTERMARKET SECURITIES LIMITED","2,699,057.00"," 37,537,114.59 ","1,889,535.00"," 26,487,449.26 ","70.01 ","70.56 "
"INDU","INDUS MOTOR COMPANY LIMITED","97,504.00"," 204,596,455.03 ","90,835.00"," 190,618,411.92 ","93.16 ","93.17 "
"INIL","INTERNATIONAL INDUSTRIES LIMITED","13,792.00"," 2,803,037.71 ","11,655.00"," 2,382,181.41 ","84.51 ","84.99 "
"INKL","INTERNATIONAL KNITWEAR LIMITED","100.00"," 7,000.00 ","100.00"," 7,000.00 ","100.00 ","100.00 "
"IPAK","INTERNATIONAL PACKAGING FILMS LIMITED","487,966.00"," 12,301,742.85 ","451,720.00"," 11,387,231.56 ","92.57 ","92.57 "
"IREIT","IMAGE REIT","934,750.00"," 9,470,289.42 ","844,154.00"," 8,551,212.66 ","90.31 ","90.30 "
"ISIL","ISMAIL INDUSTRIES LIMITED","139.00"," 277,114.96 ","135.00"," 269,115.00 ","97.12 ","97.11 "
"ISL","INTERNATIONAL STEELS LIMITED","106,281.00"," 10,162,709.74 ","78,931.00"," 7,715,236.55 ","74.27 ","75.92 "
"ITTEFAQ","ITTEFAQ IRON INDUSTRIES LIMITED","539,981.00"," 4,886,025.46 ","466,860.00"," 4,219,585.46 ","86.46 ","86.36 "
"JATM","J. A. TEXTILE MILLS LIMITED","720.00"," 15,983.14 ","714.00"," 15,850.92 ","99.17 ","99.17 "
"JDMT","JANANA DE MALUCHO TEXTILE MILLS LIMITED","46,457.00"," 5,083,472.57 ","40,901.00"," 4,482,219.02 ","88.04 ","88.17 "
"JDWS","JDW SUGAR MILLS LIMITED","304.00"," 243,527.74 ","254.00"," 203,662.24 ","83.55 ","83.63 "
"JGICL","JUBILEE GENERAL INSURANCE COMPANY LTD.","11,332.00"," 898,236.51 ","10,791.00"," 854,961.92 ","95.23 ","95.18 "
"JKSM","J.K. SPINNING MILLS LIMITED","264.00"," 49,293.83 ","196.00"," 36,436.63 ","74.24 ","73.92 "
"JLICL","JUBILEE LIFE INSURANCE COMPANY LIMITED","1,500.00"," 263,850.00 ","1,500.00"," 263,850.00 ","100.00 ","100.00 "
"JSBL","JS BANK LIMITED","165,029.00"," 3,459,801.15 ","142,048.00"," 2,978,260.11 ","86.07 ","86.08 "
"JSCL","JAHANGIR SIDDIQUI AND CO. LTD","109,997.00"," 2,998,805.29 ","95,897.00"," 2,612,679.63 ","87.18 ","87.12 "
"JSCLPSA","JAHANGIR SIDDIQUI & CO.LTD-PREF.SHARES","15,101.00"," 234,078.50 ","15,101.00"," 234,078.50 ","100.00 ","100.00 "
"JSGBETF","JS GLOBAL BANKING SECTOR ETF","64,500.00"," 2,753,975.00 ","51,000.00"," 2,177,565.00 ","79.07 ","79.07 "
"JSGCL","JS GLOBAL CAPITAL  LIMITED","423.00"," 71,393.70 ","374.00"," 63,794.30 ","88.42 ","89.36 "
"JSIL","JS INVESTMENTS LIMITED","24,671.00"," 1,039,561.10 ","21,671.00"," 916,131.10 ","87.84 ","88.13 "
"JSMFETF","JS MOMENTUM FACTOR EXCHANGE TRADED FUND","356,036.00"," 4,349,337.28 ","307,036.00"," 3,751,687.28 ","86.24 ","86.26 "
"JSML","JAUHARABAD SUGAR MILLS LIMITED","158,632.00"," 9,728,705.83 ","116,827.00"," 7,160,929.97 ","73.65 ","73.61 "
"JUBS","JUBILEE SPINNING & WEAVING MILLS LIMITED","68,881.00"," 1,587,244.44 ","65,015.00"," 1,499,061.04 ","94.39 ","94.44 "
"JVDC","JAVEDAN CORPORATION LIMITED","177,833.00"," 12,345,189.74 ","138,510.00"," 9,615,968.81 ","77.89 ","77.89 "
"KAPCO","KOT ADDU POWER COMPANY LIMITED","1,835,342.00"," 54,362,023.95 ","1,489,624.00"," 44,115,749.74 ","81.16 ","81.15 "
"KEL","K-ELECTRIC LIMITED","109,513,110.00"," 587,766,609.84 ","63,995,299.00"," 347,990,174.37 ","58.44 ","59.21 "
"KHTC","KHYBER TOBACCO COMPANY LIMITED","5,235.00"," 2,026,887.91 ","1,963.00"," 762,108.52 ","37.50 ","37.60 "
"KHYT","KHYBER TEXTILE MILLS LIMITED","397.00"," 712,911.33 ","334.00"," 597,234.07 ","84.13 ","83.77 "
"KML","KOHINOOR MILLS LIMITED","258,554.00"," 3,035,126.73 ","203,943.00"," 2,408,598.47 ","78.88 ","79.36 "
"KOHC","KOHAT CEMENT COMPANY LIMITED","1,472,971.00"," 143,409,560.23 ","938,369.00"," 91,424,903.30 ","63.71 ","63.75 "
"KOHE","KOHINOOR ENERGY LIMITED","72,314.00"," 1,328,416.84 ","68,732.00"," 1,262,095.94 ","95.05 ","95.01 "
"KOHP","KOHINOOR POWER COMPANY LIMITED","1,195,892.00"," 57,154,484.01 ","672,273.00"," 32,212,019.08 ","56.22 ","56.36 "
"KOHTM","KOHAT TEXTILE MILLS LIMITED","85,568.00"," 5,044,611.64 ","73,742.00"," 4,369,690.64 ","86.18 ","86.62 "
"KOIL","KOHINOOR INDUSTRIES LIMITED","1,005,710.00"," 53,673,040.22 ","629,978.00"," 33,644,486.43 ","62.64 ","62.68 "
"KOSM","KOHINOOR SPINNING MILLS LIMITED","10,044,671.00"," 68,476,855.76 ","7,411,061.00"," 50,442,678.37 ","73.78 ","73.66 "
"KPUS","KHAIRPUR SUGAR MILLS LIMITED","3.00"," 386.67 ","3.00"," 386.67 ","100.00 ","100.00 "
"KSBP","KSB PUMPS COMPANY LIMITED","130,925.00"," 27,500,290.31 ","70,350.00"," 14,856,493.30 ","53.73 ","54.02 "
"KSTM","KHALID SIRAJ TEXTILE MILLS LIMITED","95,140.00"," 926,094.88 ","77,823.00"," 755,838.77 ","81.80 ","81.62 "
"KTML","KOHINOOR TEXTILE MILLS LIMITED","224,104.00"," 13,482,437.85 ","181,928.00"," 10,942,548.29 ","81.18 ","81.16 "
"LCI","LUCKY CORE INDUSTRIES LIMITED","59,428.00"," 18,209,170.81 ","53,557.00"," 16,408,276.33 ","90.12 ","90.11 "
"LEUL","LEATHER UP LIMITED","2,548.00"," 119,760.22 ","2,544.00"," 119,568.22 ","99.84 ","99.84 "
"LIVEN","LIVEN PHARMA LIMITED","62,432.00"," 3,815,131.93 ","58,873.00"," 3,597,362.75 ","94.30 ","94.29 "
"LOADS","LOADS LIMITED","7,212,240.00"," 133,565,781.83 ","4,556,429.00"," 84,375,795.70 ","63.18 ","63.17 "
"LOTCHEM","LOTTE CHEMICAL PAKISTAN LIMITED","8,906,625.00"," 225,236,916.83 ","4,967,509.00"," 128,666,647.94 ","55.77 ","57.13 "
"LPGL","LEINER PAK GELATINE LIMITED","3,200.00"," 317,291.30 ","3,170.00"," 314,331.99 ","99.06 ","99.07 "
"LPL","LALPIR POWER LIMITED","550,416.00"," 14,588,144.81 ","535,296.00"," 14,189,052.98 ","97.25 ","97.26 "
"LSECL","LSE CAPITAL LIMITED","114,701.00"," 893,546.49 ","105,401.00"," 820,206.49 ","91.89 ","91.79 "
"LSEFSL","LSE FINANCIAL SERVICES LIMITED","6,885.00"," 190,161.18 ","4,430.00"," 122,423.18 ","64.34 ","64.38 "
"LSEVL","LSE VENTURES LIMITED","244,817.00"," 1,456,162.05 ","244,211.00"," 1,452,545.75 ","99.75 ","99.75 "
"LUCK","LUCKY CEMENT LIMITED","1,605,771.00"," 718,705,049.16 ","1,024,420.00"," 468,398,839.83 ","63.80 ","65.17 "
"MACFL","MACPAC FILMS LIMITED","208,713.00"," 5,206,101.27 ","190,468.00"," 4,747,166.47 ","91.26 ","91.18 "
"MACTER","MACTER INTERNATIONAL LIMITED","45,979.00"," 15,758,094.57 ","28,839.00"," 9,890,293.97 ","62.72 ","62.76 "
"MARI","MARI ENERGIES LIMITED","648,673.00"," 458,694,062.52 ","426,196.00"," 307,238,208.33 ","65.70 ","66.98 "
"MCB","MCB BANK LIMITED","298,274.00"," 107,298,195.17 ","205,641.00"," 76,897,114.52 ","68.94 ","71.67 "
"MCBIM","MCB INVESTMENT MANAGEMENT LIMITED","512.00"," 108,695.58 ","457.00"," 97,219.00 ","89.26 ","89.44 "
"MDTL","MEDIA TIMES LIMITED","2,828,188.00"," 14,614,412.33 ","2,340,473.00"," 12,108,452.23 ","82.76 ","82.85 "
"MEBL","MEEZAN BANK LIMITED","516,302.00"," 222,469,369.49 ","389,115.00"," 169,099,829.47 ","75.37 ","76.01 "
"MEHT","MAHMOOD TEXTILE MILLS LIMITED","2,074.00"," 594,577.99 ","2,074.00"," 594,577.99 ","100.00 ","100.00 "
"MERIT","MERIT PACKAGING LIMITED","104,697.00"," 1,311,214.93 ","104,347.00"," 1,306,809.93 ","99.67 ","99.66 "
"MFFL","MITCHELLS FRUIT FARMS LIMITED","7,684.00"," 1,593,451.54 ","6,668.00"," 1,382,258.18 ","86.78 ","86.75 "
"MFL","MATCO FOODS LIMITED","98,679.00"," 4,148,199.25 ","94,146.00"," 3,956,814.87 ","95.41 ","95.39 "
"MIIETF","MAHAANA ISLAMIC INDEX ETF","322,565.00"," 5,401,058.50 ","309,500.00"," 5,182,830.00 ","95.95 ","95.96 "
"MIRKS","MIRPURKHAS SUGAR MILLS LIMITED","87,161.00"," 3,367,051.05 ","72,533.00"," 2,791,910.54 ","83.22 ","82.92 "
"MLCF","MAPLE LEAF CEMENT FACTORY LIMITED","3,766,001.00"," 349,699,836.28 ","1,861,164.00"," 180,083,336.39 ","49.42 ","51.50 "
"MQTM","MAQBOOL TEXTILE MILLS LIMITED","13,873.00"," 413,662.85 ","11,627.00"," 342,850.36 ","83.81 ","82.88 "
"MRNS","MEHRAN SUGAR MILLS LIMITED","9,122.00"," 674,894.72 ","9,122.00"," 674,894.72 ","100.00 ","100.00 "
"MSCL","METROPOLITAN STEEL CORPORATION LIMITED","65,598.00"," 866,362.49 ","41,397.00"," 548,071.73 ","63.11 ","63.26 "
"MSOT","MASOOD TEXTILE MILLS LIMITED","7,106.00"," 388,207.99 ","6,652.00"," 364,104.34 ","93.61 ","93.79 "
"MTL","MILLAT TRACTORS LIMITED","108,971.00"," 53,839,127.12 ","84,945.00"," 42,429,060.34 ","77.95 ","78.81 "
"MUGHAL","MUGHAL IRON & STEEL INDUSTRIES LIMITED","2,853,296.00"," 249,827,728.12 ","2,085,674.00"," 183,195,336.57 ","73.10 ","73.33 "
"MUGHALC","MUGHAL IRON AND STEEL IND. LTD.-CLASS C","195,456.00"," 9,104,500.56 ","195,421.00"," 9,102,877.96 ","99.98 ","99.98 "
"MUREB","MURREE BREWERY COMPANY LIMITED","745.00"," 808,871.02 ","594.00"," 644,958.21 ","79.73 ","79.74 "
"MWMP","MANDVIWALLA MAUSER PLASTIC IND. LTD","88,250.00"," 10,693,635.67 ","78,180.00"," 9,512,064.12 ","88.59 ","88.95 "
"MZNPETF","MEEZAN PAKISTAN EXCHANGE TRADED FUND","521,918.00"," 10,433,899.84 ","333,744.00"," 6,665,414.98 ","63.95 ","63.88 "
"NAGC","NAGINA COTTON MILLS LIMITED","1,000.00"," 62,018.00 ","1,000.00"," 62,018.00 ","100.00 ","100.00 "
"NATF","NATIONAL FOODS LIMITED","224,308.00"," 86,792,417.12 ","177,178.00"," 68,549,153.90 ","78.99 ","78.98 "
"NBP","NATIONAL BANK OF PAKISTAN","10,314,239.00"," 2,058,628,553.95 ","2,560,791.00"," 541,189,617.84 ","24.83 ","26.29 "
"NBPGETF","NBP PAKISTAN GROWTH EXCHANGE TRADED FUND","2,000.00"," 58,170.00 ","2,000.00"," 58,170.00 ","100.00 ","100.00 "
"NCL","NISHAT (CHUNIAN) LIMITED","14,416.00"," 617,845.45 ","13,196.00"," 565,823.45 ","91.54 ","91.58 "
"NCML","NAZIR COTTON MILLS LIMITED","8,000.00"," 104,000.00 ","8,000.00"," 104,000.00 ","100.00 ","100.00 "
