"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"SML","SHAKARGANJ LIMITED","2.00"," 132.43 ","2.00"," 132.43 ","100.00 ","100.00 "
"SNAI","SANA INDUSTRIES LIMITED","1,019.00"," 29,362.84 ","1,007.00"," 29,004.04 ","98.82 ","98.78 "
"SNBL","SONERI BANK LIMITED","4,091,665.00"," 131,156,104.32 ","2,052,054.00"," 65,719,682.39 ","50.15 ","50.11 "
"SNGP","SUI NORTHERN GAS PIPELINES LIMITED","1,414,710.00"," 177,471,719.32 ","660,482.00"," 86,085,398.54 ","46.69 ","48.51 "
"SPEL","SPEL LIMITED","2,362,769.00"," 167,915,471.01 ","1,313,769.00"," 93,630,824.84 ","55.60 ","55.76 "
"SPL","SITARA PEROXIDE LIMITED","150,562.00"," 3,138,023.88 ","116,707.00"," 2,430,238.97 ","77.51 ","77.44 "
"SPWL","SAIF POWER LIMITED","395,606.00"," 3,963,515.33 ","369,724.00"," 3,705,042.65 ","93.46 ","93.48 "
"SRVI","SERVICE INDUSTRIES LIMITED","6,332.00"," 8,685,399.40 ","6,304.00"," 8,647,190.90 ","99.56 ","99.56 "
"SSGC","SUI SOUTHERN GAS COMPANY LIMITED","2,761,088.00"," 111,314,261.00 ","1,912,866.00"," 77,123,233.78 ","69.28 ","69.28 "
"SSML","SARITOW SPINNING MILLS LIMITED","31,103.00"," 498,766.00 ","30,403.00"," 487,556.00 ","97.75 ","97.75 "
"SSOM","S. S. OIL MILLS LIMITED","35,967.00"," 14,618,710.92 ","16,456.00"," 6,699,911.81 ","45.75 ","45.83 "
"STCL","SHABBIR TILES AND CERAMICS LIMITED","1,378,837.00"," 24,986,743.04 ","1,211,472.00"," 21,930,824.33 ","87.86 ","87.77 "
"STJT","SHAHTAJ TEXTILE LIMITED","516.00"," 48,843.22 ","516.00"," 48,843.22 ","100.00 ","100.00 "
"STL","SUPERNET TECHNOLOGIES LIMITED","484.00"," 850,106.48 ","482.00"," 846,618.46 ","99.59 ","99.59 "
"STML","SHAMS TEXTILE MILLS LIMITED","873.00"," 28,426.66 ","815.00"," 26,566.56 ","93.36 ","93.46 "
"STPL","SIDDIQSONS TIN PLATE LIMITED","3,804,595.00"," 31,256,755.91 ","2,209,038.00"," 18,172,413.70 ","58.06 ","58.14 "
"STYLERS","STYLERS INTERNATIONAL LIMITED","6,115.00"," 253,948.31 ","6,115.00"," 253,948.31 ","100.00 ","100.00 "
"SUHJ","SUHAIL JUTE MILLS LIMITED","203.00"," 19,695.98 ","202.00"," 19,593.98 ","99.51 ","99.48 "
"SURC","SURAJ COTTON MILLS LIMITED","5,277.00"," 649,446.03 ","3,858.00"," 473,508.87 ","73.11 ","72.91 "
"SUTM","SUNRAYS TEXTILE MILLS LIMITED","1,019.00"," 150,930.32 ","968.00"," 143,519.00 ","95.00 ","95.09 "
"SYM","SYMMETRY GROUP LIMITED","2,325,562.00"," 33,498,156.28 ","1,442,826.00"," 21,054,857.95 ","62.04 ","62.85 "
"SYS","SYSTEMS LIMITED","3,110,471.00"," 482,345,323.81 ","1,680,650.00"," 270,543,426.04 ","54.03 ","56.09 "
"SZTM","SHAHZAD TEXTILE MILLS LIMITED","1,528.00"," 82,525.85 ","1,528.00"," 82,525.85 ","100.00 ","100.00 "
"TATM","TATA TEXTILE MILLS LIMITED","73,390.00"," 10,357,020.43 ","61,844.00"," 8,748,081.15 ","84.27 ","84.47 "
"TBL","TREET BATTERY LIMITED","1,557,406.00"," 19,729,096.00 ","1,243,849.00"," 15,754,196.59 ","79.87 ","79.85 "
"TCORP","TARIQ CORPORATION LIMITED","13,503.00"," 239,366.37 ","11,606.00"," 205,703.32 ","85.95 ","85.94 "
"TCORPCPS","TARIQ CORPORATION LTD-CUM&CONV.PREF.SH.","1,693.00"," 13,110.04 ","1,199.00"," 9,642.19 ","70.82 ","73.55 "
"TELE","TELECARD LIMITED","85,056,932.00"," 1,020,012,053.12 ","32,631,456.00"," 400,280,381.36 ","38.36 ","39.24 "
"TGL","TARIQ GLASS INDUSTRIES LTD.","329,319.00"," 78,130,581.69 ","311,655.00"," 73,898,689.92 ","94.64 ","94.58 "
"THALL","THAL LIMITED","12,018.00"," 6,771,338.98 ","7,293.00"," 4,107,750.85 ","60.68 ","60.66 "
"THCCL","THATTA CEMENT COMPANY LIMITED","40,959,543.00"," 3,828,704,288.47 ","22,938,603.00"," 2,158,566,093.69 ","56.00 ","56.38 "
"TICL","THE THAL INDUSTRIES CORPORATION LIMITED","76.00"," 46,242.26 ","75.00"," 45,627.26 ","98.68 ","98.67 "
"TOMCL","THE ORGANIC MEAT COMPANY LIMITED","3,694,514.00"," 234,975,363.16 ","2,417,403.00"," 153,684,087.18 ","65.43 ","65.40 "
"TOWL","TOWELLERS LIMITED","6,024.00"," 958,889.74 ","5,924.00"," 942,789.74 ","98.34 ","98.32 "
"TPL","TPL CORP LIMITED","3,788,001.00"," 30,559,613.36 ","2,258,078.00"," 18,301,927.89 ","59.61 ","59.89 "
"TPLI","TPL INSURANCE LIMITED","1,399,405.00"," 29,142,792.07 ","1,108,921.00"," 23,169,962.63 ","79.24 ","79.50 "
"TPLL","TPL LIFE INSURANCE LIMITED","62.00"," 2,277.85 ","62.00"," 2,277.85 ","100.00 ","100.00 "
"TPLP","TPL PROPERTIES LIMITED","28,405,398.00"," 322,718,783.20 ","9,711,155.00"," 112,823,499.98 ","34.19 ","34.96 "
"TPLRF1","TPL REIT FUND I","5,251.00"," 73,246.89 ","4,721.00"," 66,005.59 ","89.91 ","90.11 "
"TPLT","TPL TRAKKER LIMITED","2,513,629.00"," 19,609,144.20 ","1,079,731.00"," 8,356,290.79 ","42.96 ","42.61 "
"TREET","TREET CORPORATION LIMITED","42,763,247.00"," 1,285,755,505.24 ","17,836,503.00"," 546,170,744.18 ","41.71 ","42.48 "
"TRG","TRG PAKISTAN LIMITED  -  CLASS - (A)","6,502,763.00"," 484,038,806.36 ","2,026,448.00"," 151,547,800.92 ","31.16 ","31.31 "
"TRIPF","TRI-PACK FILMS LIMITED","27,405.00"," 3,662,411.06 ","26,205.00"," 3,504,498.56 ","95.62 ","95.69 "
"TRSM","TRUST MODARABA","230,063.00"," 13,249,714.57 ","27,103.00"," 1,555,344.37 ","11.78 ","11.74 "
"TSBL","TRUST SECURITIES AND BROKERAGE LTD.","110,579.00"," 1,333,598.10 ","103,471.00"," 1,248,013.25 ","93.57 ","93.58 "
"TSMF","TRI-STAR MUTUAL FUND LIMITED","283,233.00"," 5,548,534.47 ","278,233.00"," 5,450,584.47 ","98.23 ","98.23 "
"TSML","TANDLIANWALA SUGAR MILLS LIMITED","1.00"," 239.99 ","1.00"," 239.99 ","100.00 ","100.00 "
"TSPL","TRI - STAR POWER LIMITED","355,271.00"," 5,462,206.33 ","281,819.00"," 4,394,342.61 ","79.33 ","80.45 "
"UBDL","UNITED BRANDS LIMITED","367,474.00"," 10,631,077.12 ","105,165.00"," 3,096,515.97 ","28.62 ","29.13 "
"UBL","UNITED BANK LIMITED","1,868,875.00"," 718,700,249.44 ","1,067,228.00"," 422,104,757.53 ","57.11 ","58.73 "
"CASH","CALCORP LIMITED","1,742.00"," 107,094.50 ","1,410.00"," 86,510.00 ","80.94 ","80.78 "
"CCM","CRESCENT COTTON MILLS LIMITED","139.00"," 8,486.80 ","139.00"," 8,486.80 ","100.00 ","100.00 "
"CENI","CENTURY INSURANCE COMPANY LIMITED","3,072.00"," 156,370.93 ","3,072.00"," 156,370.93 ","100.00 ","100.00 "
"CEPB","CENTURY PAPER AND BOARD MILLS LIMITED","3,447,607.00"," 93,295,958.34 ","2,105,588.00"," 57,219,706.22 ","61.07 ","61.33 "
"CFL","CRESCENT FIBRES LIMITED","6.00"," 417.95 ","6.00"," 417.95 ","100.00 ","100.00 "
"CHAS","CHASHMA SUGAR MILLS LIMITED","9,060.00"," 655,230.43 ","8,821.00"," 638,136.71 ","97.36 ","97.39 "
"CHBL","CHENAB LIMITED","1,288,457.00"," 23,111,766.44 ","1,094,039.00"," 19,648,058.91 ","84.91 ","85.01 "
"CHCC","CHERAT CEMENT COMPANY LIMITED","375,010.00"," 121,305,743.34 ","355,094.00"," 114,644,064.19 ","94.69 ","94.51 "
"CJPL","CRESCENT JUTE PRODUCTS LIMITED","697,735.00"," 9,456,976.36 ","389,385.00"," 5,334,544.57 ","55.81 ","56.41 "
"CLCPS","CHENAB LTD-NON VOTING CUM. PREF. SHARES","151,204.00"," 597,961.80 ","151,203.00"," 597,957.84 ","100.00 ","100.00 "
"CLOV","CLOVER PAKISTAN LIMITED","503,983.00"," 22,611,533.23 ","457,826.00"," 20,552,440.66 ","90.84 ","90.89 "
"CLVL","CORDOBA LOGISTICS & VENTURES LIMITED","1,902.00"," 31,617.90 ","1,849.00"," 30,742.20 ","97.21 ","97.23 "
"CNERGY","CNERGYICO PK LIMITED","23,534,054.00"," 184,119,439.57 ","12,123,654.00"," 100,834,717.15 ","51.52 ","54.77 "
"COLG","COLGATE PALMOLIVE (PAKISTAN) LIMITED","7,558.00"," 9,728,098.53 ","7,465.00"," 9,608,272.84 ","98.77 ","98.77 "
"CPHL","CITI PHARMA LIMITED","1,973,921.00"," 178,208,433.30 ","1,119,252.00"," 103,588,901.48 ","56.70 ","58.13 "
"CPPL","CHERAT PACKAGING LIMITED","41,936.00"," 4,395,632.26 ","40,439.00"," 4,239,451.64 ","96.43 ","96.45 "
"CRTM","THE CRESCENT TEXTILE MILLS LIMITED","266,021.00"," 6,569,145.95 ","228,300.00"," 5,639,386.33 ","85.82 ","85.85 "
"CSAP","CRESCENT STEEL AND ALLIED PRODUCTS LTD.","186,762.00"," 18,147,011.07 ","159,342.00"," 15,485,192.81 ","85.32 ","85.33 "
"CSIL","CRESCENT STAR INSURANCE LIMITED","1,006,103.00"," 6,103,623.96 ","855,256.00"," 5,195,515.99 ","85.01 ","85.12 "
"CTM","COLONY TEXTILE MILLS LIMITED","370,880.00"," 2,230,306.66 ","330,501.00"," 1,985,604.04 ","89.11 ","89.03 "
"CWSM","CHAKWAL SPINNING MILLS LIMITED","132,073.00"," 3,931,151.34 ","119,154.00"," 3,547,634.73 ","90.22 ","90.24 "
"CYAN","CYAN LIMITED","993,460.00"," 44,543,997.00 ","417,514.00"," 18,643,402.37 ","42.03 ","41.85 "
"DAAG","DATA AGRO LIMITED","5,950.00"," 600,282.36 ","4,987.00"," 503,743.82 ","83.82 ","83.92 "
"DADX","DADEX ETERNIT LIMITED","140.00"," 8,896.12 ","128.00"," 8,149.60 ","91.43 ","91.61 "
"DBCI","DADABHOY CEMENT INDUSTRIES LIMITED","134,122.00"," 949,879.40 ","108,068.00"," 765,404.02 ","80.57 ","80.58 "
"DCL","DEWAN CEMENT LIMITED","4,475,744.00"," 63,285,040.00 ","2,708,700.00"," 38,282,441.71 ","60.52 ","60.49 "
"DCR","DOLMEN CITY REIT","332,402.00"," 10,555,873.22 ","318,670.00"," 10,119,686.62 ","95.87 ","95.87 "
"DEL","DAWOOD EQUITIES LIMITED","92,561.00"," 1,493,323.21 ","92,061.00"," 1,485,323.21 ","99.46 ","99.46 "
"DFML","DEWAN FAROOQUE MOTORS LIMITED","3,928,881.00"," 119,383,892.17 ","2,715,094.00"," 82,610,284.01 ","69.11 ","69.20 "
"DFSM","DEWAN FAROOQUE SPINNING MILLS LIMITED","305,824.00"," 1,828,788.59 ","263,583.00"," 1,579,406.12 ","86.19 ","86.36 "
"DGKC","D.G. KHAN CEMENT COMPANY LIMITED","1,803,847.00"," 424,601,616.50 ","670,539.00"," 163,450,090.70 ","37.17 ","38.49 "
"DHPL","DH PARTNERS LIMITED","118,922.00"," 5,229,779.31 ","107,804.00"," 4,739,990.50 ","90.65 ","90.63 "
"DIIL","DIAMOND INDUSTRIES LIMITED","590.00"," 34,162.74 ","390.00"," 23,032.74 ","66.10 ","67.42 "
"DINT","DIN TEXTILE MILLS LIMITED","4.00"," 293.93 ","4.00"," 293.93 ","100.00 ","100.00 "
"DLL","DAWOOD LAWRENCEPUR LIMITED","2,117.00"," 767,676.13 ","1,814.00"," 660,021.74 ","85.69 ","85.98 "
"DMC","D.M. CORPORATION LIMITED","921.00"," 266,910.51 ","751.00"," 220,655.39 ","81.54 ","82.67 "
"DMTM","DEWAN MUSHTAQ TEXTILE MILLS LIMITED","2,351.00"," 25,066.99 ","1,450.00"," 15,633.00 ","61.68 ","62.36 "
"DNCC","DANDOT CEMENT COMPANY LIMITED","665,734.00"," 10,662,687.10 ","661,067.00"," 10,590,958.65 ","99.30 ","99.33 "
"DOL","DESCON OXYCHEM LIMITED","186,136.00"," 6,496,069.65 ","161,281.00"," 5,630,701.37 ","86.65 ","86.68 "
"DSIL","D. S. INDUSTRIES LIMITED","1,822,023.00"," 23,736,057.93 ","1,564,751.00"," 20,335,903.80 ","85.88 ","85.68 "
"DSL","DOST STEELS LIMITED","104,841.00"," 987,124.80 ","69,205.00"," 653,131.35 ","66.01 ","66.17 "
"DWAE","DEWAN AUTOMOTIVE ENGINEERING LIMITED","18,720.00"," 475,691.08 ","13,464.00"," 341,696.65 ","71.92 ","71.83 "
"DWSM","DEWAN SUGAR MILLS LIMITED","878,719.00"," 6,696,457.06 ","611,160.00"," 4,650,149.55 ","69.55 ","69.44 "
"DWTM","DEWAN TEXTILE MILLS LIMITED","1,500.00"," 9,913.00 ","1,300.00"," 8,610.00 ","86.67 ","86.86 "
"DYNO","DYNEA PAKISTAN LIMITED","31,589.00"," 9,510,051.33 ","31,294.00"," 9,420,102.93 ","99.07 ","99.05 "
"ECOP","ECOPACK LIMITED","1,448,788.00"," 99,991,462.22 ","998,991.00"," 69,258,104.84 ","68.95 ","69.26 "
"EFERT","ENGRO FERTILIZERS LIMITED","1,182,498.00"," 254,795,188.77 ","898,604.00"," 197,176,526.20 ","75.99 ","77.39 "
"EFUG","EFU GENERAL INSURANCE LIMITED","1,007.00"," 123,296.18 ","1,000.00"," 122,438.58 ","99.30 ","99.30 "
"EFUL","EFU LIFE ASSURANCE LIMITED","1,005.00"," 155,795.00 ","1,005.00"," 155,795.00 ","100.00 ","100.00 "
"ELCM","ELAHI COTTON MILLS LIMITED","21.00"," 4,093.98 ","19.00"," 3,715.12 ","90.48 ","90.75 "
"ELSM","ELLCOT SPINNING MILLS LIMITED","3,579.00"," 386,077.29 ","2,697.00"," 285,660.60 ","75.36 ","73.99 "
"EMCO","EMCO INDUSTRIES LIMITED","455,657.00"," 29,047,658.67 ","317,814.00"," 20,227,066.04 ","69.75 ","69.63 "
"ENGROH","ENGRO HOLDINGS LIMITED","1,093,283.00"," 257,905,442.14 ","887,320.00"," 209,404,585.31 ","81.16 ","81.19 "
"EPCL","ENGRO POLYMER & CHEMICALS LIMITED","1,445,903.00"," 43,256,015.98 ","1,037,152.00"," 31,021,343.41 ","71.73 ","71.72 "
"EPCLPS","ENGRO POLYMER & CHEMICALS LTD - PREF.SH.","385.00"," 4,628.53 ","385.00"," 4,628.53 ","100.00 ","100.00 "
"EPQL","ENGRO POWERGEN QADIRPUR LIMITED","185,385.00"," 5,562,381.08 ","182,996.00"," 5,490,592.98 ","98.71 ","98.71 "
"ESBL","ESCORTS INVESTMENT BANK LIMITED","919,158.00"," 10,562,969.97 ","479,933.00"," 5,532,684.46 ","52.21 ","52.38 "
"EXIDE","EXIDE PAKISTAN LIMITED","5,629.00"," 3,597,422.37 ","3,583.00"," 2,290,007.38 ","63.65 ","63.66 "
"FABL","FAYSAL BANK LIMITED","10,709,430.00"," 990,645,494.59 ","3,831,807.00"," 373,829,638.96 ","35.78 ","37.74 "
"FANM","FIRST AL-NOOR MODARABA","136,903.00"," 1,134,697.38 ","136,903.00"," 1,134,697.38 ","100.00 ","100.00 "
"FASM","FAISAL SPINNING MILLS LIMITED","1,621.00"," 536,141.93 ","1,620.00"," 535,813.43 ","99.94 ","99.94 "
"FATIMA","FATIMA FERTILIZER COMPANY LIMITED","1,298,170.00"," 188,104,878.40 ","919,958.00"," 133,869,156.59 ","70.87 ","71.17 "
"FCCL","FAUJI CEMENT COMPANY LIMITED","10,090,571.00"," 570,135,732.94 ","5,201,040.00"," 303,070,281.02 ","51.54 ","53.16 "
"FCEL","FIRST CAPITAL EQUITIES LIMITED","223,714.00"," 1,286,854.57 ","216,736.00"," 1,246,536.21 ","96.88 ","96.87 "
"FCEPL","FRIESLANDCAMPINA ENGRO PAKISTAN LIMITED","273,175.00"," 23,148,567.77 ","196,197.00"," 16,613,847.35 ","71.82 ","71.77 "
"FCIBL","FIRST CREDIT AND INVESTMENT BANK LIMITED","55,342.00"," 902,853.93 ","53,474.00"," 874,368.69 ","96.62 ","96.84 "
"FCL","FAST CABLES LIMITED","551,325.00"," 12,917,951.73 ","497,442.00"," 11,658,875.86 ","90.23 ","90.25 "
"FCSC","FIRST CAPITAL SECURITIES CORPORATION LTD","18,154,331.00"," 129,062,896.47 ","11,808,423.00"," 84,142,307.99 ","65.04 ","65.19 "
"FDPL","FIRST DAWOOD PROPERTIES LIMITED","1,311,631.00"," 10,416,829.22 ","1,124,592.00"," 8,943,944.63 ","85.74 ","85.86 "
"FECM","FIRST ELITE CAPITAL MODARABA","24,024.00"," 1,136,627.32 ","21,298.00"," 1,008,018.24 ","88.65 ","88.69 "
"FECTC","FECTO CEMENT LIMITED","27,608.00"," 2,860,729.16 ","25,103.00"," 2,601,459.43 ","90.93 ","90.94 "
"FEM","FIRST EQUITY MODARABA","170,820.00"," 1,872,898.01 ","143,912.00"," 1,587,749.87 ","84.25 ","84.78 "
"FEROZ","FEROZSONS LABORATORIES LIMITED","17,028.00"," 7,095,384.32 ","13,124.00"," 5,478,053.25 ","77.07 ","77.21 "
"FFC","FAUJI FERTILIZER COMPANY LIMITED","4,084,341.00"," 1,972,321,358.77 ","2,421,600.00"," 1,185,362,098.49 ","59.29 ","60.10 "
"FFL","FAUJI FOODS LIMITED","20,251,212.00"," 427,893,388.27 ","8,284,606.00"," 176,257,725.18 ","40.91 ","41.19 "
"FFLM","FIRST FIDELITY LEASING MODARABA","16,140.00"," 114,368.31 ","14,640.00"," 103,628.31 ","90.71 ","90.61 "
"FHAM","FIRST HABIB MODARABA","55,957.00"," 1,965,970.62 ","49,917.00"," 1,753,294.86 ","89.21 ","89.18 "
"FIBLM","FIRST IBL MODARABA","51,504.00"," 582,133.73 ","50,504.00"," 570,823.73 ","98.06 ","98.06 "
"FIL","FATEH INDUSTRIES LIMITED","341.00"," 60,890.55 ","222.00"," 39,973.71 ","65.10 ","65.65 "
"UBLPETF","UBL PAK. ENTERPRISE EXCHANGE TRADED FUND","773,000.00"," 29,329,310.00 ","752,500.00"," 28,555,010.00 ","97.35 ","97.36 "
"UCAPM","UNICAP MODARABA","168,312.00"," 940,060.92 ","156,250.00"," 873,276.32 ","92.83 ","92.90 "
"UDLI","UDL INTERNATIONAL LIMITED","1,859,372.00"," 25,400,391.19 ","954,455.00"," 13,135,409.46 ","51.33 ","51.71 "
"UDPL","UNITED DISTRIBUTERS PAKISTAN LIMITED","14,288.00"," 1,496,606.04 ","9,785.00"," 1,025,080.22 ","68.48 ","68.49 "
"UNIC","THE UNITED INSURANCE CO. OF PAKISTAN LTD","65,377.00"," 1,052,259.12 ","65,277.00"," 1,050,647.12 ","99.85 ","99.85 "
"UNITY","UNITY FOODS LIMITED","5,732,924.00"," 136,625,813.78 ","3,242,381.00"," 80,425,480.93 ","56.56 ","58.87 "
"UPFL","UNILEVER PAKISTAN FOODS LIMITED","36.00"," 1,075,829.00 ","27.00"," 809,079.00 ","75.00 ","75.21 "
"UVIC","THE UNIVERSAL INSURANCE COMPANY LIMITED","18,145.00"," 450,546.66 ","10,243.00"," 256,667.25 ","56.45 ","56.97 "
"WAFI","WAFI ENERGY PAKISTAN LIMITED","287,481.00"," 57,808,572.91 ","169,433.00"," 34,082,511.96 ","58.94 ","58.96 "
"WAHN","WAH NOBLE CHEMICALS LIMITED","1,570.00"," 627,938.65 ","1,570.00"," 627,938.65 ","100.00 ","100.00 "
"WASL","WASL MOBILITY MODARABA","3,727,874.00"," 29,583,229.10 ","2,166,424.00"," 17,229,325.25 ","58.11 ","58.24 "
"WAVES","WAVES CORPORATION LIMITED","3,809,731.00"," 45,301,216.57 ","3,251,488.00"," 38,676,642.66 ","85.35 ","85.38 "
"WAVESAPP","WAVES HOME APPLIANCE LIMITED","631,126.00"," 6,142,983.73 ","554,265.00"," 5,414,965.26 ","87.82 ","88.15 "
"WTL","WORLDCALL TELECOM LIMITED","267,792,833.00"," 562,967,423.79 ","120,194,783.00"," 251,928,946.40 ","44.88 ","44.75 "
"YOUW","YOUSAF WEAVING MILLS LIMITED","486,939.00"," 2,996,827.28 ","457,625.00"," 2,815,907.15 ","93.98 ","93.96 "
"ZAHID","ZAHIDJEE TEXTILE MILLS LIMITED","19,834.00"," 1,326,387.24 ","13,717.00"," 920,277.63 ","69.16 ","69.38 "
"ZAL","ZAREA LIMITED","824,540.00"," 30,494,165.13 ","783,094.00"," 28,963,685.85 ","94.97 ","94.98 "
"ZIL","ZIL LIMITED","1.00"," 360.01 ","1.00"," 360.01 ","100.00 ","100.00 "
"ZTL","ZEPHYR TEXTILES LIMITED","2,525.00"," 39,895.00 ","2,025.00"," 32,140.00 ","80.20 ","80.56 "
"FIMM","FIRST IMROOZ MODARABA","386.00"," 113,414.99 ","361.00"," 106,897.51 ","93.52 ","94.25 "
"FLYNG","FLYING CEMENT COMPANY LIMITED","74,526.00"," 3,314,983.92 ","58,759.00"," 2,615,336.20 ","78.84 ","78.89 "
"FML","FEROZE1888 MILLS LIMITED","6,894.00"," 497,435.45 ","4,894.00"," 352,465.45 ","70.99 ","70.86 "
"FNEL","FIRST NATIONAL EQUITIES LIMITED","26,123,247.00"," 339,298,019.82 ","14,025,091.00"," 182,761,798.04 ","53.69 ","53.86 "
"FPJM","FIRST PUNJAB MODARABA","1,129,017.00"," 9,186,405.05 ","1,088,172.00"," 8,853,041.95 ","96.38 ","96.37 "
"FPRM","FIRST PARAMOUNT MODARABA","29,848.00"," 420,583.86 ","26,234.00"," 368,101.11 ","87.89 ","87.52 "
"FRCL","FRONTIER CERAMICS LIMITED","63,529.00"," 3,606,547.49 ","44,945.00"," 2,567,622.22 ","70.75 ","71.19 "
"FRSM","FARAN SUGAR MILLS LIMITED","163,197.00"," 9,482,032.95 ","69,239.00"," 4,053,207.36 ","42.43 ","42.75 "
"FSWL","FATEH SPORTS WEAR LIMITED","66.00"," 8,110.29 ","28.00"," 3,619.82 ","42.42 ","44.63 "
"FTSM","FIRST TRI-STAR MODARABA","2,019.00"," 29,597.31 ","1,874.00"," 27,473.60 ","92.82 ","92.82 "
"FZCM","FAZAL CLOTH MILLS LIMITED","5,517.00"," 1,453,933.71 ","5,165.00"," 1,360,090.26 ","93.62 ","93.55 "
"GADT","GADOON TEXTILE MILLS LIMITED","17,097.00"," 6,371,914.75 ","15,324.00"," 5,707,068.34 ","89.63 ","89.57 "
"GAL","GHANDHARA AUTOMOBILES LIMITED","756,948.00"," 442,592,737.82 ","432,188.00"," 253,895,428.63 ","57.10 ","57.37 "
"GAMON","GAMMON PAKISTAN LIMITED","16,937.00"," 446,798.90 ","16,445.00"," 433,819.60 ","97.10 ","97.10 "
"GATI","GATRON (INDUSTRIES) LIMITED","28,770.00"," 3,196,224.64 ","24,003.00"," 2,667,146.31 ","83.43 ","83.45 "
"GATM","GUL AHMED TEXTILE MILLS LIMITED","297,625.00"," 10,431,626.26 ","253,754.00"," 8,893,569.62 ","85.26 ","85.26 "
"GCIL","GHANI CHEMICAL INDUSTRIES LIMITED","980,253.00"," 30,499,773.86 ","869,907.00"," 27,073,468.51 ","88.74 ","88.77 "
"GCWL","GHANI CHEMWORLD LIMITED","1,471,533.00"," 28,237,614.39 ","1,313,803.00"," 25,212,963.61 ","89.28 ","89.29 "
"GEMBCEM","BURJ CLEAN ENERGY MODARABA","3.00"," 36.60 ","3.00"," 36.60 ","100.00 ","100.00 "
"GEMBLUEX","BLUE-EX LIMITED","55,540.00"," 4,157,494.04 ","41,050.00"," 3,009,831.44 ","73.91 ","72.40 "
"GEMMEL","MUGHAL ENERGY LIMITED","24.00"," 683.80 ","22.00"," 635.80 ","91.67 ","92.98 "
"GEMNETS","NETS INTERNATIONAL COMMUNICATION LIMITED","100.00"," 3,888.00 ","100.00"," 3,888.00 ","100.00 ","100.00 "
"GEMPACRA","THE PAKISTAN CREDIT RATING AGENCY LTD.","101.00"," 2,738.05 ","100.00"," 2,715.00 ","99.01 ","99.16 "
"GEMPAPL","PAK AGRO PACKAGING LIMITED","7,500.00"," 87,275.00 ","7,500.00"," 87,275.00 ","100.00 ","100.00 "
"GEMSPNL","SUPERNET LIMITED","60,000.00"," 3,058,796.67 ","50,000.00"," 2,528,836.67 ","83.33 ","82.67 "
"GFIL","GHAZI FABRICS INTERNATIONAL LIMITED","6,522.00"," 98,106.06 ","6,520.00"," 98,075.30 ","99.97 ","99.97 "
"GGGL","GHANI GLOBAL GLASS LIMITED","435,282.00"," 5,099,941.72 ","371,608.00"," 4,354,174.96 ","85.37 ","85.38 "
"GGL","GHANI GLOBAL HOLDINGS LIMITED","1,360,154.00"," 35,442,861.05 ","1,138,344.00"," 29,661,412.39 ","83.69 ","83.69 "
"GHGL","GHANI GLASS LIMITED","513,944.00"," 21,096,760.54 ","426,213.00"," 17,502,591.74 ","82.93 ","82.96 "
"GHNI","GHANDHARA INDUSTRIES LIMITED","238,728.00"," 209,249,073.07 ","142,148.00"," 124,714,380.71 ","59.54 ","59.60 "
"GLAXO","GLAXOSMITHKLINE PAKISTAN LIMITED","130,090.00"," 54,778,814.08 ","113,474.00"," 47,780,058.12 ","87.23 ","87.22 "
"GLPL","GILLETTE PAKISTAN LIMITED","12,989.00"," 7,128,395.82 ","10,913.00"," 5,986,743.27 ","84.02 ","83.98 "
"GOC","GOC (PAK) LIMITED","20.00"," 2,330.20 ","20.00"," 2,330.20 ","100.00 ","100.00 "
"GRR","GLOBE RESIDENCY REIT","62,905.00"," 1,238,879.65 ","60,198.00"," 1,185,935.98 ","95.70 ","95.73 "
"GRYL","GRAYS LEASING LIMITED","17,211.00"," 580,308.00 ","17,211.00"," 580,308.00 ","100.00 ","100.00 "
"GSPM","GULSHAN SPINNING MILLS LIMITED","8,099.00"," 44,075.56 ","8,096.00"," 44,058.61 ","99.96 ","99.96 "
"GTYR","GHANDHARA TYRE AND RUBBER COMPANY LTD.","1,193,859.00"," 49,458,269.40 ","970,353.00"," 40,261,074.22 ","81.28 ","81.40 "
"GVGL","GHANI VALUE GLASS LIMITED","38,705.00"," 2,364,625.28 ","33,705.00"," 2,059,625.28 ","87.08 ","87.10 "
"GWLC","GHARIBWAL CEMENT LIMITED","1,956,705.00"," 131,551,337.04 ","1,605,434.00"," 107,917,689.84 ","82.05 ","82.03 "
"HABSM","HABIB SUGAR MILLS LIMITED","27,566.00"," 2,301,562.90 ","24,651.00"," 2,058,189.55 ","89.43 ","89.43 "
"HAEL","HALA ENTERPRISES LIMITED","5,254.00"," 120,651.01 ","5,249.00"," 120,536.41 ","99.90 ","99.91 "
"HAFL","HAFIZ LIMITED","122.00"," 39,035.00 ","122.00"," 39,035.00 ","100.00 ","100.00 "
"HALEON","HALEON PAKISTAN LIMITED","33,497.00"," 31,453,118.38 ","30,533.00"," 28,674,503.53 ","91.15 ","91.17 "
"HASCOL","HASCOL PETROLEUM LIMITED","34,896,872.00"," 557,231,567.62 ","14,682,653.00"," 234,346,843.10 ","42.07 ","42.06 "
"HBL","HABIB BANK LIMITED","5,120,072.00"," 1,568,365,509.48 ","1,595,980.00"," 532,264,332.52 ","31.17 ","33.94 "
