"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"MEBL","MEEZAN BANK LIMITED","453,728.00"," 196,687,832.78 ","354,395.00"," 154,203,213.00 ","78.11 ","78.40 "
"MEHT","MAHMOOD TEXTILE MILLS LIMITED","298.00"," 84,122.69 ","265.00"," 74,396.33 ","88.93 ","88.44 "
"MERIT","MERIT PACKAGING LIMITED","305,364.00"," 3,900,376.83 ","243,755.00"," 3,113,738.97 ","79.82 ","79.83 "
"MFFL","MITCHELLS FRUIT FARMS LIMITED","19,635.00"," 3,987,236.27 ","12,148.00"," 2,475,225.23 ","61.87 ","62.08 "
"MFL","MATCO FOODS LIMITED","1,227,064.00"," 56,288,220.37 ","661,160.00"," 30,235,205.91 ","53.88 ","53.71 "
"MIIETF","MAHAANA ISLAMIC INDEX ETF","1,122,524.00"," 18,502,162.00 ","1,109,524.00"," 18,287,597.00 ","98.84 ","98.84 "
"MIRKS","MIRPURKHAS SUGAR MILLS LIMITED","64,054.00"," 2,397,117.55 ","58,422.00"," 2,186,544.64 ","91.21 ","91.22 "
"MLCF","MAPLE LEAF CEMENT FACTORY LIMITED","3,037,433.00"," 277,761,021.60 ","2,110,381.00"," 193,889,177.53 ","69.48 ","69.80 "
"MQTM","MAQBOOL TEXTILE MILLS LIMITED","4,938.00"," 145,580.47 ","4,127.00"," 120,898.71 ","83.58 ","83.05 "
"MRNS","MEHRAN SUGAR MILLS LIMITED","25,477.00"," 1,885,156.20 ","25,400.00"," 1,879,412.00 ","99.70 ","99.70 "
"MSCL","METROPOLITAN STEEL CORPORATION LIMITED","32,460.00"," 433,583.40 ","27,393.00"," 367,164.87 ","84.39 ","84.68 "
"MSOT","MASOOD TEXTILE MILLS LIMITED","1,151.00"," 58,845.73 ","1,149.00"," 58,738.37 ","99.83 ","99.82 "
"MTL","MILLAT TRACTORS LIMITED","146,516.00"," 74,160,253.70 ","99,664.00"," 50,838,876.34 ","68.02 ","68.55 "
"MUGHAL","MUGHAL IRON & STEEL INDUSTRIES LIMITED","1,413,322.00"," 123,374,428.56 ","1,304,823.00"," 113,852,889.08 ","92.32 ","92.28 "
"MUGHALC","MUGHAL IRON AND STEEL IND. LTD.-CLASS C","7,410.00"," 350,688.90 ","7,410.00"," 350,688.90 ","100.00 ","100.00 "
"MUREB","MURREE BREWERY COMPANY LIMITED","17,144.00"," 18,022,648.64 ","16,272.00"," 17,094,263.53 ","94.91 ","94.85 "
"MWMP","MANDVIWALLA MAUSER PLASTIC IND. LTD","6,404.00"," 749,020.25 ","5,113.00"," 599,675.21 ","79.84 ","80.06 "
"MZNPETF","MEEZAN PAKISTAN EXCHANGE TRADED FUND","320,934.00"," 6,316,532.20 ","286,880.00"," 5,646,017.50 ","89.39 ","89.38 "
"NAGC","NAGINA COTTON MILLS LIMITED","241.00"," 14,639.20 ","121.00"," 7,396.00 ","50.21 ","50.52 "
"NATF","NATIONAL FOODS LIMITED","182,697.00"," 68,964,096.39 ","142,200.00"," 53,711,290.40 ","77.83 ","77.88 "
"NBP","NATIONAL BANK OF PAKISTAN","7,651,920.00"," 1,623,051,022.18 ","3,214,695.00"," 732,476,772.36 ","42.01 ","45.13 "
"NBPGETF","NBP PAKISTAN GROWTH EXCHANGE TRADED FUND","11,500.00"," 331,220.00 ","7,000.00"," 206,360.00 ","60.87 ","62.30 "
"NCL","NISHAT (CHUNIAN) LIMITED","26,902.00"," 1,191,866.12 ","25,304.00"," 1,120,842.96 ","94.06 ","94.04 "
"NCML","NAZIR COTTON MILLS LIMITED","12,500.00"," 169,575.00 ","11,000.00"," 149,950.00 ","88.00 ","88.43 "
"NCPL","NISHAT CHUNIAN POWER LIMITED","124,711.00"," 3,158,695.09 ","108,996.00"," 2,763,980.84 ","87.40 ","87.50 "
"NESTLE","NESTLE PAKISTAN LIMITED","332.00"," 2,679,190.86 ","319.00"," 2,575,895.79 ","96.08 ","96.14 "
"NETSOL","NETSOL TECHNOLOGIES LIMITED","295,570.00"," 39,752,332.38 ","194,267.00"," 26,136,107.27 ","65.73 ","65.75 "
"NEXT","NEXT CAPITAL LIMITED","22,421.00"," 249,247.73 ","22,023.00"," 245,168.23 ","98.22 ","98.36 "
"NICL","NIMIR INDUSTRIAL CHEMICALS LIMITED","2,629.00"," 537,640.70 ","2,070.00"," 422,894.91 ","78.74 ","78.66 "
"NITGETF","NIT PAK. GATEWAY EXCHANGE TRADED FUND","7,500.00"," 258,110.00 ","6,000.00"," 206,865.00 ","80.00 ","80.15 "
"NML","NISHAT MILLS LIMITED","1,239,239.00"," 182,463,478.29 ","693,685.00"," 105,355,799.94 ","55.98 ","57.74 "
"NPL","NISHAT POWER LIMITED","566,209.00"," 19,666,753.86 ","453,827.00"," 15,752,926.98 ","80.15 ","80.10 "
"NRL","NATIONAL REFINERY LIMITED","1,293,056.00"," 472,570,713.47 ","627,921.00"," 229,617,803.88 ","48.56 ","48.59 "
"NRSL","NIMIR RESINS LIMITED","249,317.00"," 8,479,144.45 ","244,003.00"," 8,299,877.79 ","97.87 ","97.89 "
"NSRM","THE NATIONAL SILK & RAYON MILLS LIMITED","1.00"," 93.50 ","1.00"," 93.50 ","100.00 ","100.00 "
"OBOY","OILBOY ENERGY LIMITED","1,483,384.00"," 13,428,030.75 ","966,701.00"," 8,781,567.71 ","65.17 ","65.40 "
"OCTOPUS","OCTOPUS DIGITAL LIMITED","493,846.00"," 21,804,515.69 ","351,125.00"," 15,502,456.04 ","71.10 ","71.10 "
"OGDC","OIL & GAS DEVELOPMENT COMPANY LIMITED","3,538,765.00"," 883,786,369.34 ","2,035,656.00"," 522,084,643.47 ","57.52 ","59.07 "
"OLPL","OLP FINANCIAL SERVICES PAKISTAN LIMITED","204.00"," 9,751.02 ","204.00"," 9,751.02 ","100.00 ","100.00 "
"OLPM","OLP MODARABA","7,595.00"," 160,406.74 ","7,305.00"," 154,139.10 ","96.18 ","96.09 "
"OML","OLYMPIA MILLS LIMITED","6,685.00"," 263,308.23 ","6,366.00"," 250,521.23 ","95.23 ","95.14 "
"ORM","ORIENT RENTAL MODARABA","375,202.00"," 4,377,978.26 ","283,173.00"," 3,304,652.11 ","75.47 ","75.48 "
"OTSU","OTSUKA PAKISTAN LIMITED","32,573.00"," 11,114,041.47 ","31,946.00"," 10,900,756.27 ","98.08 ","98.08 "
"P01GIS031225","1 YEAR GIS-DISCOUNTED-MATURITY 03-12-25","1.00"," 4,967.00 ","1.00"," 4,967.00 ","100.00 ","100.00 "
"P01GIS080126","1 YEAR GIS-DISCOUNTED-MAT DATE 08-01-26","1.00"," 4,914.00 ","1.00"," 4,914.00 ","100.00 ","100.00 "
"P01GIS200826","1 YEAR GIS-DISCOUNTED-MATURITY 20AUG26","2.00"," 9,291.00 ","2.00"," 9,291.00 ","100.00 ","100.00 "
"P01GIS230726","1 YEAR GIS-DISCOUNTED - MATURITY 23JUL26","100.00"," 468,150.00 ","100.00"," 468,150.00 ","100.00 ","100.00 "
"P01GIS290526","1 YEAR GIS-DISCOUNTED-MATURITY 29MAY26","1.00"," 4,738.00 ","1.00"," 4,738.00 ","100.00 ","100.00 "
"P01GIS290926","1 YEAR GIS-DISCOUNTED-MATURITY 29SEP26","1.00"," 4,576.50 ","1.00"," 4,576.50 ","100.00 ","100.00 "
"P03FRR180927","3 YEAR GIS-FRR-MATURITY DATE 18-SEP-27","5,700.00"," 30,448,994.16 ","5,700.00"," 30,448,994.16 ","100.00 ","100.00 "
"P03FRR211027","3 YEAR GIS-FRR-MATURITY DATE 21-OCT-27","16,400.00"," 84,058,424.68 ","16,400.00"," 84,058,424.68 ","100.00 ","100.00 "
"P03FRR300528","3 YEAR GIS-FRR-MATURITY DATE 30-MAY-28","7,500.00"," 39,298,734.75 ","7,500.00"," 39,298,734.75 ","100.00 ","100.00 "
"P03VRR240127","3 YEAR GIS-VRR-MATURITY DATE 24-JAN-27","260,000.00"," 1,347,901,100.00 ","260,000.00"," 1,347,901,100.00 ","100.00 ","100.00 "
"P05FRR100529","5 YEAR GIS-FRR-MATURITY DATE 10-MAY-29","8,000.00"," 47,979,660.00 ","8,000.00"," 47,979,660.00 ","100.00 ","100.00 "
"P05FRR280629","5 YEAR GIS-FRR-MATURITY DATE 28-JUN-29","19,000.00"," 111,184,876.40 ","19,000.00"," 111,184,876.40 ","100.00 ","100.00 "
"P10VRR211034","10 YEAR GIS-VRR-MATURITY DATE 21-OCT-34","12,000.00"," 61,064,832.00 ","12,000.00"," 61,064,832.00 ","100.00 ","100.00 "
"PABC","PAKISTAN ALUMINIUM BEVERAGE CANS LTD","50,304.00"," 7,200,842.71 ","45,636.00"," 6,533,263.56 ","90.72 ","90.73 "
"PACE","PACE (PAKISTAN) LIMITED","25,246,446.00"," 646,498,337.95 ","12,767,065.00"," 326,222,574.94 ","50.57 ","50.46 "
"PAEL","PAK ELEKTRON LIMITED","24,449,447.00"," 1,253,071,335.85 ","13,206,423.00"," 700,850,361.69 ","54.02 ","55.93 "
"PAKD","PAK DATACOM LIMITED","1,557.00"," 268,901.29 ","1,388.00"," 239,005.49 ","89.15 ","88.88 "
"PAKL","PAK LEATHER CRAFTS LIMITED","150.00"," 5,797.50 ","150.00"," 5,797.50 ","100.00 ","100.00 "
"PAKOXY","PAKISTAN OXYGEN LIMITED","14,448.00"," 4,078,589.74 ","13,169.00"," 3,719,820.13 ","91.15 ","91.20 "
"PAKRI","PAKISTAN REINSURANCE COMPANY LIMITED","1,004,228.00"," 16,247,210.88 ","636,827.00"," 10,288,051.25 ","63.41 ","63.32 "
"PAKT","PAKISTAN TOBACCO COMPANY LIMITED","4,129.00"," 6,574,666.31 ","3,220.00"," 5,131,465.41 ","77.98 ","78.05 "
"PASL","PERVEZ AHMED CONSULTANCY SERVICES LTD","1,437,145.00"," 4,952,843.85 ","1,136,490.00"," 3,907,507.21 ","79.08 ","78.89 "
"PASM","PARAMOUNT SPINNING MILLS LIMITED","13,803.00"," 100,523.68 ","13,711.00"," 99,861.63 ","99.33 ","99.34 "
"PCAL","PAKISTAN CABLES LIMITED","5,842.00"," 1,061,513.97 ","5,104.00"," 928,589.59 ","87.37 ","87.48 "
"PECO","PAKISTAN ENGINEERING COMPANY LIMITED","159.00"," 71,526.01 ","158.00"," 71,100.00 ","99.37 ","99.40 "
"PGLC","PAK GULF LEASING COMPANY LIMITED","4,101.00"," 68,321.80 ","4,100.00"," 68,305.00 ","99.98 ","99.98 "
"PIAHCLA","PIA HOLDING COMPANY LIMITED-CLASS A","13,115,034.00"," 332,856,891.55 ","5,888,983.00"," 150,254,559.87 ","44.90 ","45.14 "
"PIAHCLB","PIA HOLDING COMPANY LIMITED-CLASS B","59.00"," 1,429,977.29 ","38.00"," 915,782.14 ","64.41 ","64.04 "
"PIBTL","PAKISTAN INTERNATIONAL BULK TERMINAL LTD","7,605,389.00"," 114,533,773.96 ","5,779,990.00"," 87,016,449.34 ","76.00 ","75.97 "
"PICT","PAKISTAN INTL CONTAINER TERMINAL LTD.","321,699.00"," 14,390,474.96 ","214,572.00"," 9,595,809.36 ","66.70 ","66.68 "
"PIL","PICIC INSURANCE LIMITED","527,571.00"," 3,095,197.76 ","324,322.00"," 1,944,475.30 ","61.47 ","62.82 "
"PIM","POPULAR ISLAMIC MODARABA","2,339.00"," 53,132.24 ","1,244.00"," 27,779.90 ","53.19 ","52.28 "
"PINL","PREMIER INSURANCE LIMITED","119,434.00"," 1,091,601.79 ","102,547.00"," 932,939.20 ","85.86 ","85.47 "
"PIOC","PIONEER CEMENT LIMITED","284,900.00"," 63,100,799.25 ","268,133.00"," 59,708,488.61 ","94.11 ","94.62 "
"PKGI","THE PAKISTAN GENERAL INSURANCE CO. LTD.","224,242.00"," 3,507,661.85 ","133,848.00"," 2,126,805.44 ","59.69 ","60.63 "
"PKGP","PAKGEN POWER LIMITED","4,859.00"," 297,504.78 ","4,311.00"," 263,524.99 ","88.72 ","88.58 "
"PKGS","PACKAGES LIMITED","9,464.00"," 6,872,544.31 ","9,194.00"," 6,678,488.86 ","97.15 ","97.18 "
"PNSC","PAKISTAN NATIONAL SHIPPING CORPORATION","38,286.00"," 16,604,694.87 ","36,679.00"," 15,906,256.62 ","95.80 ","95.79 "
"POL","PAKISTAN OILFIELDS LIMITED","262,110.00"," 156,424,398.82 ","217,104.00"," 129,714,480.63 ","82.83 ","82.92 "
"POML","PUNJAB OIL MILLS LIMITED","3,252.00"," 584,337.60 ","3,119.00"," 560,109.61 ","95.91 ","95.85 "
"POWER","POWER CEMENT LIMITED","966,261.00"," 17,554,921.51 ","814,070.00"," 14,811,216.22 ","84.25 ","84.37 "
"POWERPS","POWER CEMENT LIMITED - PREFERENCE SHARES","1,522.00"," 38,167.74 ","1,320.00"," 32,999.03 ","86.73 ","86.46 "
"PPL","PAKISTAN PETROLEUM LIMITED","5,282,851.00"," 964,386,856.96 ","3,129,587.00"," 582,700,330.32 ","59.24 ","60.42 "
"PPP","PAKISTAN PAPER PRODUCTS LIMITED","14,819.00"," 2,043,962.93 ","14,102.00"," 1,946,956.73 ","95.16 ","95.25 "
"PPVC","PAKISTAN PVC LIMITED","1,155.00"," 17,665.57 ","1,155.00"," 17,665.57 ","100.00 ","100.00 "
"PREMA","AT-TAHUR LIMITED","7,000,114.00"," 296,854,905.96 ","2,991,374.00"," 127,509,747.38 ","42.73 ","42.95 "
"PRET","PREMIUM TEXTILE MILLS LIMITED","3.00"," 1,335.00 ","3.00"," 1,335.00 ","100.00 ","100.00 "
"PRL","PAKISTAN REFINERY LIMITED","5,623,736.00"," 190,189,877.11 ","2,723,151.00"," 96,828,690.06 ","48.42 ","50.91 "
"PRWM","PROSPERITY WEAVING MILLS LIMITED","2,401.00"," 117,846.50 ","2,401.00"," 117,846.50 ","100.00 ","100.00 "
"PSEL","PAKISTAN SERVICES LIMITED","17,685.00"," 23,132,449.65 ","14,776.00"," 19,373,047.78 ","83.55 ","83.75 "
"PSO","PAKISTAN STATE OIL COMPANY LIMITED","2,648,289.00"," 1,129,713,592.27 ","1,265,203.00"," 559,983,985.79 ","47.77 ","49.57 "
"PSX","PAKISTAN STOCK EXCHANGE LIMITED","2,115,189.00"," 102,777,942.03 ","2,011,885.00"," 98,118,711.53 ","95.12 ","95.47 "
"PSYL","PAKISTAN SYNTHETICS LIMITED","26,823.00"," 1,628,478.44 ","24,460.00"," 1,487,742.20 ","91.19 ","91.36 "
"PTC","PAKISTAN TELECOMMUNICATION COMPANY LTD","27,327,361.00"," 985,459,292.55 ","9,417,839.00"," 354,853,810.16 ","34.46 ","36.01 "
"PTL","PANTHER TYRES LIMITED","83,665.00"," 4,466,131.56 ","70,739.00"," 3,778,356.38 ","84.55 ","84.60 "
"QUET","QUETTA TEXTILE MILLS LIMITED","1,918.00"," 31,070.80 ","1,474.00"," 23,873.76 ","76.85 ","76.84 "
"QUICE","QUICE FOOD INDUSTRIES LIMITED","11,811,767.00"," 134,210,303.98 ","5,473,577.00"," 62,492,042.42 ","46.34 ","46.56 "
"RCML","RELIANCE COTTON SPINNING MILLS LIMITED","205.00"," 109,361.04 ","189.00"," 100,742.91 ","92.20 ","92.12 "
"REDCO","REDCO TEXTILES LIMITED","5,268.00"," 97,218.13 ","5,268.00"," 97,218.13 ","100.00 ","100.00 "
"REWM","RELIANCE WEAVING MILLS LIMITED","14,788.00"," 2,882,263.87 ","12,935.00"," 2,524,179.20 ","87.47 ","87.58 "
"RICL","RELIANCE INSURANCE COMPANY LIMITED","50,002.00"," 870,033.32 ","50,002.00"," 870,033.32 ","100.00 ","100.00 "
"RMPL","RAFHAN MAIZE PRODUCTS COMPANY LIMITED","181.00"," 1,754,447.16 ","169.00"," 1,638,768.54 ","93.37 ","93.41 "
"RPL","ROSHAN PACKAGES LIMITED","234,103.00"," 4,158,056.91 ","205,525.00"," 3,651,070.71 ","87.79 ","87.81 "
"RUBY","RUBY TEXTILE MILLS LIMITED","10.00"," 119.90 ","10.00"," 119.90 ","100.00 ","100.00 "
"RUPL","RUPALI POLYESTER LIMITED","102.00"," 3,841.82 ","102.00"," 3,841.82 ","100.00 ","100.00 "
"SAIF","SAIF TEXTILE MILLS LIMITED","741.00"," 18,246.51 ","481.00"," 12,195.20 ","64.91 ","66.84 "
"SANSM","SANGHAR SUGAR MILLS LIMITED","1,835.00"," 100,231.47 ","1,534.00"," 83,973.21 ","83.60 ","83.78 "
"SAPT","SAPPHIRE TEXTILE MILLS LIMITED","122.00"," 169,823.83 ","120.00"," 167,096.81 ","98.36 ","98.39 "
"SARC","SARDAR CHEMICAL INDUSTRIES LIMITED","7,454.00"," 533,492.48 ","7,252.00"," 519,211.92 ","97.29 ","97.32 "
"SASML","SINDH ABADGARS SUGAR MILLS LIMITED","2,531.00"," 442,927.95 ","2,531.00"," 442,927.95 ","100.00 ","100.00 "
"SAZEW","SAZGAR ENGINEERING WORKS LIMITED","32,490.00"," 58,778,360.99 ","22,762.00"," 41,420,766.91 ","70.06 ","70.47 "
"SBL","SAMBA BANK LIMITED","319,165.00"," 3,957,186.82 ","282,975.00"," 3,505,420.80 ","88.66 ","88.58 "
"SCBPL","STANDARD CHARTERED BANK (PAKISTAN) LTD.","24,733.00"," 1,581,934.04 ","23,232.00"," 1,486,003.59 ","93.93 ","93.94 "
"SCL","SHIELD CORPORATION LIMITED","83.00"," 31,059.00 ","83.00"," 31,059.00 ","100.00 ","100.00 "
"SEARL","THE SEARLE COMPANY LIMITED","5,420,946.00"," 568,483,083.71 ","2,857,084.00"," 313,444,305.93 ","52.70 ","55.14 "
"SEL","SITARA ENERGY LIMITED","65,096.00"," 1,056,701.02 ","41,961.00"," 681,843.25 ","64.46 ","64.53 "
"SEPL","SECURITY PAPERS LIMITED","7,963.00"," 1,286,618.60 ","7,463.00"," 1,206,318.60 ","93.72 ","93.76 "
"SERT","SERVICE INDUSTRIES TEXTILES LIMITED","64,351.00"," 2,675,038.93 ","53,528.00"," 2,226,001.02 ","83.18 ","83.21 "
"SFL","SAPPHIRE FIBRES LIMITED","23.00"," 29,920.28 ","19.00"," 24,784.28 ","82.61 ","82.83 "
"SGF","SERVICE GLOBAL FOOTWEAR LIMITED","286,547.00"," 27,226,380.37 ","213,915.00"," 20,329,141.89 ","74.65 ","74.67 "
"SGPL","S.G. POWER LIMITED","153,525.00"," 1,855,651.89 ","149,850.00"," 1,811,186.24 ","97.61 ","97.60 "
"SHCM","SHADMAN COTTON MILLS LIMITED","8,360.00"," 725,698.76 ","6,804.00"," 592,554.80 ","81.39 ","81.65 "
"SHDT","SHADAB TEXTILE MILLS LIMITED","18,921.00"," 1,068,811.29 ","14,559.00"," 825,198.45 ","76.95 ","77.21 "
"786","786 INVESTMENT LIMITED","23,783.00"," 306,769.76 ","17,929.00"," 231,872.29 ","75.39 ","75.59 "
"AABS","AL-ABBAS SUGAR MILLS LIMITED","141.00"," 147,927.89 ","140.00"," 146,903.99 ","99.29 ","99.31 "
"AATM","ALI ASGHAR TEXTILE MILLS LIMITED","2,727.00"," 124,226.22 ","1,939.00"," 88,826.34 ","71.10 ","71.50 "
"ABL","ALLIED BANK LIMITED","108,775.00"," 20,103,121.19 ","100,021.00"," 18,480,392.74 ","91.95 ","91.93 "
"ABOT","ABBOTT LABORATORIES (PAKISTAN) LIMITED","72,362.00"," 79,612,062.52 ","72,240.00"," 79,476,658.62 ","99.83 ","99.83 "
"ACIETF","ALFALAH CONSUMER INDEX EXC. TRADED FUND","8,506.00"," 160,754.00 ","7,506.00"," 143,264.00 ","88.24 ","89.12 "
"ACPL","ATTOCK CEMENT PAKISTAN LIMITED","262,438.00"," 76,709,322.38 ","205,393.00"," 60,098,522.38 ","78.26 ","78.35 "
"ADAMS","ADAM SUGAR MILLS LIMITED","1,464.00"," 102,854.83 ","1,463.00"," 102,784.78 ","99.93 ","99.93 "
"ADMM","ARTISTIC DENIM MILLS LIMITED","4,435.00"," 207,853.17 ","4,318.00"," 202,412.67 ","97.36 ","97.38 "
"AGHA","AGHA STEEL INDUSTRIES LIMITED","669,193.00"," 5,452,075.68 ","595,096.00"," 4,847,609.64 ","88.93 ","88.91 "
"AGIC","ASKARI GENERAL INSURANCE COMPANY LTD","8,727.00"," 388,880.59 ","7,669.00"," 342,649.73 ","87.88 ","88.11 "
"AGIL","AGRIAUTO INDUSTRIES LIMITED","3,284.00"," 469,948.05 ","3,084.00"," 441,148.05 ","93.91 ","93.87 "
"AGL","AGRITECH LIMITED","147,361.00"," 10,344,588.85 ","140,563.00"," 9,868,053.59 ","95.39 ","95.39 "
"SHEZ","SHEZAN INTERNATIONAL LIMITED","1,099.00"," 315,797.67 ","1,098.00"," 315,500.68 ","99.91 ","99.91 "
"SHFA","SHIFA INTERNATIONAL HOSPITALS LTD.","11,672.00"," 5,993,524.08 ","6,951.00"," 3,588,081.35 ","59.55 ","59.87 "
"SHJS","SHAHTAJ SUGAR MILLS LIMITED","119.00"," 20,719.11 ","93.00"," 16,301.71 ","78.15 ","78.68 "
"SHNI","SHAHEEN INSURANCE COMPANY LIMITED","833,937.00"," 9,540,405.89 ","543,477.00"," 6,219,818.02 ","65.17 ","65.19 "
"SHSML","SHAHMURAD SUGAR MILLS LIMITED","140.00"," 62,532.93 ","100.00"," 44,187.93 ","71.43 ","70.66 "
"SIBL","SECURITY INVESTMENT BANK LIMITED","10,056.00"," 89,080.98 ","9,122.00"," 81,069.14 ","90.71 ","91.01 "
"SIEM","SIEMENS PAKISTAN COMPANY ENGINEERING LTD","42.00"," 64,943.52 ","38.00"," 58,783.52 ","90.48 ","90.51 "
"SINDM","SINDH MODARABA","2,257.00"," 38,394.36 ","2,251.00"," 38,285.97 ","99.73 ","99.72 "
"SITC","SITARA CHEMICAL INDUSTRIES LIMITED","414.00"," 360,945.67 ","413.00"," 360,084.02 ","99.76 ","99.76 "
"SKRS","SAKRAND SUGAR MILLS LIMITED","108,786.00"," 2,827,348.14 ","108,786.00"," 2,827,348.14 ","100.00 ","100.00 "
"SLGL","SECURE LOGISTICS-TRAX GROUP LIMITED","1,767,006.00"," 35,553,035.23 ","1,233,088.00"," 24,856,406.96 ","69.78 ","69.91 "
"SLYT","SALLY TEXTILE MILLS LIMITED","3,920.00"," 47,952.01 ","1,499.00"," 19,542.45 ","38.24 ","40.75 "
"SMCPL","SAFE MIX CONCRETE LIMITED","206,340.00"," 8,382,987.95 ","205,080.00"," 8,331,065.45 ","99.39 ","99.38 "
"SML","SHAKARGANJ LIMITED","2.00"," 131.04 ","2.00"," 131.04 ","100.00 ","100.00 "
"SNAI","SANA INDUSTRIES LIMITED","3.00"," 83.45 ","2.00"," 56.45 ","66.67 ","67.65 "
"SNBL","SONERI BANK LIMITED","584,225.00"," 15,381,639.96 ","382,950.00"," 10,097,199.18 ","65.55 ","65.64 "
"SNGP","SUI NORTHERN GAS PIPELINES LIMITED","8,765,982.00"," 1,047,794,485.19 ","3,484,237.00"," 432,045,218.74 ","39.75 ","41.23 "
"SPEL","SPEL LIMITED","1,037,413.00"," 57,090,000.38 ","748,467.00"," 41,224,636.14 ","72.15 ","72.21 "
"SPL","SITARA PEROXIDE LIMITED","31,832.00"," 595,888.47 ","25,008.00"," 468,734.42 ","78.56 ","78.66 "
"SPWL","SAIF POWER LIMITED","823,657.00"," 8,042,630.37 ","767,878.00"," 7,498,818.87 ","93.23 ","93.24 "
"SRVI","SERVICE INDUSTRIES LIMITED","1,878.00"," 2,471,158.52 ","1,856.00"," 2,442,327.42 ","98.83 ","98.83 "
"SSGC","SUI SOUTHERN GAS COMPANY LIMITED","11,289,869.00"," 387,157,934.70 ","6,179,130.00"," 211,979,565.81 ","54.73 ","54.75 "
"SSML","SARITOW SPINNING MILLS LIMITED","281,306.00"," 6,326,712.07 ","159,138.00"," 3,601,763.77 ","56.57 ","56.93 "
"SSOM","S. S. OIL MILLS LIMITED","28,773.00"," 13,441,762.50 ","14,527.00"," 6,805,415.41 ","50.49 ","50.63 "
"STCL","SHABBIR TILES AND CERAMICS LIMITED","456,391.00"," 6,881,661.21 ","296,184.00"," 4,473,718.46 ","64.90 ","65.01 "
"STJT","SHAHTAJ TEXTILE LIMITED","2,025.00"," 202,999.25 ","2,025.00"," 202,999.25 ","100.00 ","100.00 "
"STL","SUPERNET TECHNOLOGIES LIMITED","176.00"," 278,397.70 ","166.00"," 262,597.70 ","94.32 ","94.32 "
"STML","SHAMS TEXTILE MILLS LIMITED","510.00"," 16,188.60 ","490.00"," 15,577.40 ","96.08 ","96.22 "
"STPL","SIDDIQSONS TIN PLATE LIMITED","1,218,044.00"," 9,971,544.08 ","1,176,171.00"," 9,630,337.86 ","96.56 ","96.58 "
"STYLERS","STYLERS INTERNATIONAL LIMITED","6,368.00"," 262,192.85 ","6,368.00"," 262,192.85 ","100.00 ","100.00 "
"SURC","SURAJ COTTON MILLS LIMITED","1,436.00"," 173,759.50 ","1,405.00"," 170,031.50 ","97.84 ","97.85 "
"SUTM","SUNRAYS TEXTILE MILLS LIMITED","1,933.00"," 268,198.17 ","1,813.00"," 251,706.67 ","93.79 ","93.85 "
"SYM","SYMMETRY GROUP LIMITED","678,569.00"," 9,147,931.36 ","533,677.00"," 7,199,685.24 ","78.65 ","78.70 "
"SYS","SYSTEMS LIMITED","1,246,690.00"," 180,403,141.95 ","861,865.00"," 126,548,674.03 ","69.13 ","70.15 "
"SZTM","SHAHZAD TEXTILE MILLS LIMITED","27.00"," 1,553.83 ","26.00"," 1,494.73 ","96.30 ","96.20 "
"TATM","TATA TEXTILE MILLS LIMITED","41,603.00"," 5,715,879.39 ","39,253.00"," 5,392,644.83 ","94.35 ","94.34 "
"TBL","TREET BATTERY LIMITED","745,635.00"," 8,725,172.44 ","672,620.00"," 7,871,040.04 ","90.21 ","90.21 "
"TCORP","TARIQ CORPORATION LIMITED","2,805.00"," 47,684.82 ","2,803.00"," 47,650.22 ","99.93 ","99.93 "
"TCORPCPS","TARIQ CORPORATION LTD-CUM&CONV.PREF.SH.","6,773.00"," 55,939.91 ","6,773.00"," 55,939.91 ","100.00 ","100.00 "
"TELE","TELECARD LIMITED","93,635,065.00"," 1,135,458,970.66 ","32,734,711.00"," 415,034,417.27 ","34.96 ","36.55 "
"TGL","TARIQ GLASS INDUSTRIES LTD.","96,009.00"," 18,453,745.76 ","72,111.00"," 13,861,706.30 ","75.11 ","75.12 "
"THALL","THAL LIMITED","20,327.00"," 11,800,121.84 ","20,048.00"," 11,641,270.93 ","98.63 ","98.65 "
"THCCL","THATTA CEMENT COMPANY LIMITED","7,466,912.00"," 717,503,181.36 ","3,787,838.00"," 364,147,136.87 ","50.73 ","50.75 "
"TICL","THE THAL INDUSTRIES CORPORATION LIMITED","217.00"," 131,251.53 ","216.00"," 130,651.51 ","99.54 ","99.54 "
"TOMCL","THE ORGANIC MEAT COMPANY LIMITED","10,688,215.00"," 660,708,055.76 ","3,903,205.00"," 241,947,779.01 ","36.52 ","36.62 "
"TOWL","TOWELLERS LIMITED","592.00"," 94,268.31 ","576.00"," 91,781.66 ","97.30 ","97.36 "
"TPL","TPL CORP LIMITED","8,766,634.00"," 71,549,633.93 ","4,407,770.00"," 36,412,505.54 ","50.28 ","50.89 "
"TPLI","TPL INSURANCE LIMITED","561,480.00"," 12,586,049.57 ","490,420.00"," 10,990,954.92 ","87.34 ","87.33 "
"TPLL","TPL LIFE INSURANCE LIMITED","116.00"," 3,848.74 ","54.00"," 1,949.83 ","46.55 ","50.66 "
"TPLP","TPL PROPERTIES LIMITED","15,237,921.00"," 155,302,732.11 ","6,651,149.00"," 69,738,097.01 ","43.65 ","44.90 "
"TPLRF1","TPL REIT FUND I","32,899.00"," 394,708.97 ","32,350.00"," 388,385.99 ","98.33 ","98.40 "
