"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"AKDSL","AKD SECURITIES LIMITED","4,139,712.00"," 155,336,167.07 ","3,065,154.00"," 114,861,597.86 ","74.04 ","73.94 "
"AKGL","AL-KHAIR GADOON LIMITED","1.00"," 52.72 ","1.00"," 52.72 ","100.00 ","100.00 "
"ALAC","ASKARI LIFE ASSURANCE COMPANY LTD.","1,573,111.00"," 22,318,842.43 ","1,285,926.00"," 18,265,529.23 ","81.74 ","81.84 "
"ALIFE","ADAMJEE LIFE ASSURANCE COMPANY LIMITED","6,376.00"," 228,943.55 ","6,376.00"," 228,943.55 ","100.00 ","100.00 "
"ALNRS","AL-NOOR SUGAR MILLS LIMITED","2,242.00"," 208,055.23 ","2,241.00"," 207,950.24 ","99.96 ","99.95 "
"ALTN","ALTERN ENERGY LTD.","586,536.00"," 7,819,385.85 ","495,963.00"," 6,621,313.26 ","84.56 ","84.68 "
"AMTEX","AMTEX LIMITED","962,930.00"," 3,929,327.77 ","675,096.00"," 2,768,651.33 ","70.11 ","70.46 "
"ANL","AZGARD NINE LIMITED","4,217,696.00"," 53,033,054.99 ","3,363,984.00"," 42,421,943.40 ","79.76 ","79.99 "
"ANSM","ANSARI SUGAR MILLS LIMITED","943,904.00"," 16,933,248.41 ","393,607.00"," 6,998,673.39 ","41.70 ","41.33 "
"ANTM","AN TEXTILE MILLS LIMITED","2,391.00"," 74,769.23 ","2,191.00"," 68,564.23 ","91.64 ","91.70 "
"APL","ATTOCK PETROLEUM LIMITED","553,074.00"," 307,615,616.61 ","443,970.00"," 247,443,427.64 ","80.27 ","80.44 "
"ARCTM","ARCTIC TEXTILE MILLS LIMITED","6,009.00"," 210,568.15 ","6,004.00"," 210,393.15 ","99.92 ","99.92 "
"ARPAK","ARPAK INTERNATIONAL INVESTMENT LIMITED","1,135.00"," 65,289.08 ","381.00"," 22,952.08 ","33.57 ","35.15 "
"ARPL","ARCHROMA PAKISTAN LIMITED","2,006.00"," 943,114.94 ","1,919.00"," 902,420.68 ","95.66 ","95.69 "
"ARUJ","ARUJ INDUSTRIES LIMITED","17,610.00"," 201,021.30 ","16,790.00"," 191,869.70 ","95.34 ","95.45 "
"ASC","AL SHAHEER CORPORATION LIMITED","5,202,806.00"," 71,063,796.61 ","4,252,471.00"," 57,866,561.26 ","81.73 ","81.43 "
"ASHT","ASHFAQ TEXTILE MILLS LIMITED","2,873.00"," 70,139.35 ","1,808.00"," 43,525.00 ","62.93 ","62.06 "
"ASL","AISHA STEEL MILLS LIMITED","7,168,141.00"," 107,154,301.24 ","4,267,737.00"," 63,967,921.95 ","59.54 ","59.70 "
"ASLCPS","AISHA STEEL LTD.-CONV.CUM. PREFR. SHARES","3,064.00"," 418,263.04 ","1,493.00"," 207,038.58 ","48.73 ","49.50 "
"ASLPS","AISHA STEEL MILLS LTD.-PREFERENCE SHARES","64.00"," 1,373.84 ","59.00"," 1,267.54 ","92.19 ","92.26 "
"ASTL","AMRELI STEELS LIMITED","2,854,507.00"," 71,948,049.42 ","2,192,053.00"," 55,296,702.54 ","76.79 ","76.86 "
"ASTM","ASIM TEXTILE MILLS LIMITED","5,411.00"," 154,351.86 ","5,385.00"," 153,623.86 ","99.52 ","99.53 "
"ATBA","ATLAS BATTERY LIMITED","21,298.00"," 5,400,442.03 ","16,914.00"," 4,289,224.87 ","79.42 ","79.42 "
"ATIL","ATLAS INSURANCE LIMITED","24,678.00"," 2,335,034.47 ","20,127.00"," 1,911,241.07 ","81.56 ","81.85 "
"ATLH","ATLAS HONDA LIMITED","10,512.00"," 14,706,230.81 ","8,844.00"," 12,386,377.15 ","84.13 ","84.23 "
"ATRL","ATTOCK REFINERY LIMITED","6,140,734.00"," 4,402,631,832.85 ","1,997,061.00"," 1,464,601,857.92 ","32.52 ","33.27 "
"AVN","AVANCEON LIMITED","1,028,875.00"," 50,866,517.23 ","781,861.00"," 39,275,840.45 ","75.99 ","77.21 "
"BAFL","BANK ALFALAH LIMITED","2,830,105.00"," 315,561,990.88 ","1,813,499.00"," 207,860,522.73 ","64.08 ","65.87 "
"BAFS","BABA FARID SUGAR MILLS LIMITED","1,396.00"," 339,018.41 ","1,384.00"," 336,003.42 ","99.14 ","99.11 "
"BAHL","BANK AL HABIB LIMITED","244,728.00"," 51,430,530.77 ","199,578.00"," 42,167,977.39 ","81.55 ","81.99 "
"BAPL","BAWANY AIR PRODUCTS LIMITED","14,977.00"," 697,405.82 ","14,384.00"," 669,950.62 ","96.04 ","96.06 "
"BATA","BATA PAKISTAN LIMITED","2,044.00"," 3,007,330.20 ","1,710.00"," 2,514,998.48 ","83.66 ","83.63 "
"BBFL","BIG BIRD FOODS LIMITED","3,996,860.00"," 216,364,619.32 ","3,610,592.00"," 195,441,982.50 ","90.34 ","90.33 "
"BCL","BOLAN CASTINGS LIMITED","25,437.00"," 2,469,563.78 ","20,642.00"," 2,002,948.67 ","81.15 ","81.11 "
"BECO","BECO STEEL LIMITED","8,481,829.00"," 338,730,920.56 ","5,279,513.00"," 211,493,649.68 ","62.24 ","62.44 "
"BELA","BELA AUTOMOTIVES LIMITED","1,402.00"," 168,825.35 ","1,386.00"," 166,876.15 ","98.86 ","98.85 "
"BERG","BERGER PAINTS PAKISTAN LIMITED","318,539.00"," 37,497,632.47 ","281,491.00"," 33,132,996.76 ","88.37 ","88.36 "
"BFAGRO","BARKAT FRISIAN AGRO LIMITED","389,990.00"," 17,540,226.61 ","354,877.00"," 15,961,787.77 ","91.00 ","91.00 "
"BFBIO","BF BIOSCIENCES LIMITED","292,100.00"," 46,981,073.29 ","249,460.00"," 40,130,334.45 ","85.40 ","85.42 "
"BFMOD","B.F. MODARABA","5,922.00"," 93,824.71 ","5,921.00"," 93,809.86 ","99.98 ","99.98 "
"BGL","BALOCHISTAN GLASS LIMITED","1,371,528.00"," 22,099,889.14 ","1,129,061.00"," 18,193,877.90 ","82.32 ","82.33 "
"BHAT","BHANERO TEXTILE MILLS LIMITED","55.00"," 50,978.90 ","52.00"," 48,259.90 ","94.55 ","94.67 "
"BIFO","BIAFO INDUSTRIES LIMITED","409,212.00"," 73,249,694.20 ","376,794.00"," 67,449,545.99 ","92.08 ","92.08 "
"BILF","BILAL FIBRES LIMITED","195,935.00"," 8,181,889.28 ","146,374.00"," 6,176,228.69 ","74.71 ","75.49 "
"BIPL","BANKISLAMI PAKISTAN LIMITED","4,665,630.00"," 198,166,191.74 ","3,605,032.00"," 153,161,540.63 ","77.27 ","77.29 "
"BML","BANK MAKRAMAH LIMITED","41,557,978.00"," 333,963,760.17 ","26,949,231.00"," 217,336,257.50 ","64.85 ","65.08 "
"BNL","BUNNY`S LIMITED","1,347,356.00"," 162,140,712.63 ","1,149,081.00"," 138,176,693.85 ","85.28 ","85.22 "
"BNWM","BANNU WOOLLEN MILLS LIMITED","43,223.00"," 3,012,442.38 ","42,585.00"," 2,967,718.13 ","98.52 ","98.52 "
"BOK","THE BANK OF KHYBER","143,818.00"," 5,168,819.54 ","97,741.00"," 3,543,159.27 ","67.96 ","68.55 "
"BOP","THE BANK OF PUNJAB","150,596,827.00"," 5,004,387,910.46 ","60,553,905.00"," 2,101,333,290.76 ","40.21 ","41.99 "
"BPL","BURSHANE LPG (PAKISTAN) LIMITED","482.00"," 15,994.40 ","450.00"," 14,925.04 ","93.36 ","93.31 "
"BRRG","B.R.R. GUARDIAN LIMITED","30,676.00"," 978,402.27 ","21,899.00"," 701,158.24 ","71.39 ","71.66 "
"BTL","BLESSED TEXTILES LIMITED","3,650.00"," 1,065,162.29 ","1,988.00"," 577,293.79 ","54.47 ","54.20 "
"BUXL","BUXLY PAINTS LIMITED","6,421.00"," 1,036,237.16 ","4,727.00"," 768,401.76 ","73.62 ","74.15 "
"BWCL","BESTWAY CEMENT  LIMITED","48,547.00"," 31,996,285.14 ","43,760.00"," 28,845,072.24 ","90.14 ","90.15 "
"BWHL","BALUCHISTAN WHEELS LIMITED","170,234.00"," 32,969,875.73 ","94,005.00"," 18,205,440.47 ","55.22 ","55.22 "
"CASH","CALCORP LIMITED","1,700.00"," 116,002.45 ","1,605.00"," 109,377.45 ","94.41 ","94.29 "
"CCM","CRESCENT COTTON MILLS LIMITED","1,084.00"," 64,958.96 ","897.00"," 54,655.26 ","82.75 ","84.14 "
"CENI","CENTURY INSURANCE COMPANY LIMITED","4,557.00"," 231,231.67 ","4,557.00"," 231,231.67 ","100.00 ","100.00 "
"CEPB","CENTURY PAPER AND BOARD MILLS LIMITED","222,749.00"," 6,111,878.21 ","147,799.00"," 4,056,908.54 ","66.35 ","66.38 "
"CFL","CRESCENT FIBRES LIMITED","300.00"," 21,000.00 ","300.00"," 21,000.00 ","100.00 ","100.00 "
"CHAS","CHASHMA SUGAR MILLS LIMITED","1,230.00"," 85,245.79 ","1,052.00"," 73,876.25 ","85.53 ","86.66 "
"CHBL","CHENAB LIMITED","925,282.00"," 21,378,055.21 ","571,922.00"," 13,359,498.44 ","61.81 ","62.49 "
"CHCC","CHERAT CEMENT COMPANY LIMITED","1,844,743.00"," 664,553,416.14 ","1,547,023.00"," 559,885,063.21 ","83.86 ","84.25 "
"CJPL","CRESCENT JUTE PRODUCTS LIMITED","199,858.00"," 2,483,905.62 ","157,190.00"," 1,949,100.10 ","78.65 ","78.47 "
"CLCPS","CHENAB LTD-NON VOTING CUM. PREF. SHARES","1,218,934.00"," 5,316,637.92 ","603,682.00"," 2,723,756.19 ","49.53 ","51.23 "
"CLOV","CLOVER PAKISTAN LIMITED","1,348,248.00"," 61,622,993.96 ","855,958.00"," 39,265,901.49 ","63.49 ","63.72 "
"CLVL","CORDOBA LOGISTICS & VENTURES LIMITED","669,623.00"," 13,404,781.62 ","406,849.00"," 8,184,883.92 ","60.76 ","61.06 "
"CNERGY","CNERGYICO PK LIMITED","232,927,907.00"," 2,089,909,912.93 ","96,458,907.00"," 890,372,937.20 ","41.41 ","42.60 "
"COLG","COLGATE PALMOLIVE (PAKISTAN) LIMITED","18,761.00"," 24,222,098.79 ","15,578.00"," 20,124,286.28 ","83.03 ","83.08 "
"CPHL","CITI PHARMA LIMITED","8,553,849.00"," 850,405,713.73 ","4,913,518.00"," 499,353,938.60 ","57.44 ","58.72 "
"CPPL","CHERAT PACKAGING LIMITED","93,594.00"," 10,453,377.27 ","89,177.00"," 9,959,184.54 ","95.28 ","95.27 "
"CRTM","THE CRESCENT TEXTILE MILLS LIMITED","423,688.00"," 10,262,101.97 ","374,022.00"," 9,059,937.75 ","88.28 ","88.29 "
"CSAP","CRESCENT STEEL AND ALLIED PRODUCTS LTD.","81,659.00"," 8,567,476.79 ","71,969.00"," 7,551,948.55 ","88.13 ","88.15 "
"CSIL","CRESCENT STAR INSURANCE LIMITED","3,034,964.00"," 18,172,965.92 ","2,257,574.00"," 13,500,211.01 ","74.39 ","74.29 "
"CTM","COLONY TEXTILE MILLS LIMITED","669,962.00"," 4,332,344.65 ","588,911.00"," 3,810,508.90 ","87.90 ","87.95 "
"CWSM","CHAKWAL SPINNING MILLS LIMITED","523,694.00"," 15,872,267.67 ","386,604.00"," 11,721,118.99 ","73.82 ","73.85 "
"CYAN","CYAN LIMITED","115,308.00"," 4,387,405.38 ","112,092.00"," 4,265,137.72 ","97.21 ","97.21 "
"DAAG","DATA AGRO LIMITED","4,194.00"," 420,732.81 ","4,180.00"," 419,302.87 ","99.67 ","99.66 "
"DADX","DADEX ETERNIT LIMITED","11,971.00"," 822,605.04 ","10,104.00"," 694,511.51 ","84.40 ","84.43 "
"DBCI","DADABHOY CEMENT INDUSTRIES LIMITED","107,034.00"," 774,146.56 ","98,989.00"," 715,970.19 ","92.48 ","92.49 "
"DCL","DEWAN CEMENT LIMITED","8,287,152.00"," 127,180,489.35 ","5,574,070.00"," 85,747,916.79 ","67.26 ","67.42 "
"DCR","DOLMEN CITY REIT","724,026.00"," 23,058,749.86 ","675,253.00"," 21,506,559.80 ","93.26 ","93.27 "
"DEL","DAWOOD EQUITIES LIMITED","17,230.00"," 240,929.15 ","16,700.00"," 233,608.85 ","96.92 ","96.96 "
"DFML","DEWAN FAROOQUE MOTORS LIMITED","3,317,246.00"," 111,508,207.67 ","2,510,504.00"," 84,395,640.45 ","75.68 ","75.69 "
"DFSM","DEWAN FAROOQUE SPINNING MILLS LIMITED","203,757.00"," 1,244,763.71 ","199,665.00"," 1,219,545.39 ","97.99 ","97.97 "
"DGKC","D.G. KHAN CEMENT COMPANY LIMITED","3,662,156.00"," 936,120,417.65 ","1,832,857.00"," 475,019,588.41 ","50.05 ","50.74 "
"DHPL","DH PARTNERS LIMITED","269,240.00"," 11,823,335.59 ","211,059.00"," 9,264,471.95 ","78.39 ","78.36 "
"DIIL","DIAMOND INDUSTRIES LIMITED","14.00"," 768.30 ","14.00"," 768.30 ","100.00 ","100.00 "
"DINT","DIN TEXTILE MILLS LIMITED","1,880.00"," 154,996.54 ","1,876.00"," 154,640.94 ","99.79 ","99.77 "
"DLL","DAWOOD LAWRENCEPUR LIMITED","2,599.00"," 824,636.46 ","2,167.00"," 689,531.22 ","83.38 ","83.62 "
"DMC","D.M. CORPORATION LIMITED","17,756.00"," 2,595,188.90 ","14,065.00"," 2,061,022.80 ","79.21 ","79.42 "
"DMTM","DEWAN MUSHTAQ TEXTILE MILLS LIMITED","3,628.00"," 51,213.79 ","3,628.00"," 51,213.79 ","100.00 ","100.00 "
"DNCC","DANDOT CEMENT COMPANY LIMITED","101,398.00"," 1,721,862.80 ","101,343.00"," 1,720,934.50 ","99.95 ","99.95 "
"DOL","DESCON OXYCHEM LIMITED","623,834.00"," 24,089,538.04 ","530,776.00"," 20,499,706.63 ","85.08 ","85.10 "
"DSIL","D. S. INDUSTRIES LIMITED","2,136,433.00"," 29,297,242.03 ","1,442,099.00"," 19,769,831.55 ","67.50 ","67.48 "
"DSL","DOST STEELS LIMITED","1,681,765.00"," 16,853,848.75 ","1,655,646.00"," 16,595,649.21 ","98.45 ","98.47 "
"DWAE","DEWAN AUTOMOTIVE ENGINEERING LIMITED","10,576.00"," 298,262.75 ","7,532.00"," 213,414.65 ","71.22 ","71.55 "
"DWSM","DEWAN SUGAR MILLS LIMITED","865,043.00"," 6,222,427.62 ","691,240.00"," 4,963,405.68 ","79.91 ","79.77 "
"DWTM","DEWAN TEXTILE MILLS LIMITED","27,120.00"," 182,571.70 ","25,680.00"," 172,495.13 ","94.69 ","94.48 "
"DYNO","DYNEA PAKISTAN LIMITED","9,548.00"," 3,196,835.44 ","8,611.00"," 2,883,691.76 ","90.19 ","90.20 "
"ECOP","ECOPACK LIMITED","414,788.00"," 27,758,244.62 ","356,607.00"," 23,873,369.34 ","85.97 ","86.00 "
"EFERT","ENGRO FERTILIZERS LIMITED","3,316,667.00"," 752,685,970.91 ","2,073,758.00"," 484,740,397.27 ","62.53 ","64.40 "
"EFUG","EFU GENERAL INSURANCE LIMITED","8,951.00"," 1,112,783.99 ","8,946.00"," 1,112,166.44 ","99.94 ","99.94 "
"EFUL","EFU LIFE ASSURANCE LIMITED","1,793.00"," 281,299.91 ","1,792.00"," 281,142.91 ","99.94 ","99.94 "
"ELCM","ELAHI COTTON MILLS LIMITED","17.00"," 3,809.53 ","15.00"," 3,354.25 ","88.24 ","88.05 "
"ELSM","ELLCOT SPINNING MILLS LIMITED","3,300.00"," 395,900.00 ","3,300.00"," 395,900.00 ","100.00 ","100.00 "
"EMCO","EMCO INDUSTRIES LIMITED","84,130.00"," 4,904,955.35 ","80,953.00"," 4,729,731.09 ","96.22 ","96.43 "
"ENGROH","ENGRO HOLDINGS LIMITED","1,670,356.00"," 431,821,445.10 ","1,205,506.00"," 311,770,491.29 ","72.17 ","72.20 "
"EPCL","ENGRO POLYMER & CHEMICALS LIMITED","2,426,608.00"," 75,134,834.05 ","2,021,064.00"," 62,582,242.79 ","83.29 ","83.29 "
"EPCLPS","ENGRO POLYMER & CHEMICALS LTD - PREF.SH.","1,111.00"," 13,500.70 ","1,111.00"," 13,500.70 ","100.00 ","100.00 "
"EPQL","ENGRO POWERGEN QADIRPUR LIMITED","147,198.00"," 4,471,410.32 ","141,691.00"," 4,305,116.54 ","96.26 ","96.28 "
"ESBL","ESCORTS INVESTMENT BANK LIMITED","132,660.00"," 925,243.32 ","81,685.00"," 579,819.70 ","61.57 ","62.67 "
"EWIC","EAST WEST INSURANCE COMPANY LIMITED","8.00"," 376.00 ","8.00"," 376.00 ","100.00 ","100.00 "
"EXIDE","EXIDE PAKISTAN LIMITED","5,393.00"," 3,611,852.11 ","4,030.00"," 2,699,258.54 ","74.73 ","74.73 "
"FABL","FAYSAL BANK LIMITED","4,650,786.00"," 430,418,029.89 ","2,555,926.00"," 245,758,156.07 ","54.96 ","57.10 "
"FANM","FIRST AL-NOOR MODARABA","234,054.00"," 1,839,473.40 ","166,103.00"," 1,308,019.94 ","70.97 ","71.11 "
"FASM","FAISAL SPINNING MILLS LIMITED","1,880.00"," 588,245.50 ","1,808.00"," 566,158.55 ","96.17 ","96.25 "
"FATIMA","FATIMA FERTILIZER COMPANY LIMITED","1,603,688.00"," 225,490,738.61 ","1,037,628.00"," 148,236,365.15 ","64.70 ","65.74 "
"FCCL","FAUJI CEMENT COMPANY LIMITED","10,758,718.00"," 647,759,645.33 ","5,109,852.00"," 316,223,799.45 ","47.49 ","48.82 "
"FCEL","FIRST CAPITAL EQUITIES LIMITED","151,151.00"," 887,526.12 ","136,178.00"," 799,497.88 ","90.09 ","90.08 "
"FCEPL","FRIESLANDCAMPINA ENGRO PAKISTAN LIMITED","1,408,894.00"," 124,728,249.18 ","1,120,651.00"," 99,249,232.28 ","79.54 ","79.57 "
"FCIBL","FIRST CREDIT AND INVESTMENT BANK LIMITED","3,564.00"," 46,688.59 ","3,554.00"," 46,554.09 ","99.72 ","99.71 "
"FCL","FAST CABLES LIMITED","2,782,664.00"," 67,723,149.34 ","2,486,875.00"," 60,538,486.47 ","89.37 ","89.39 "
"FCSC","FIRST CAPITAL SECURITIES CORPORATION LTD","2,881,129.00"," 11,040,985.15 ","2,263,099.00"," 8,678,556.81 ","78.55 ","78.60 "
"FDPL","FIRST DAWOOD PROPERTIES LIMITED","2,845,732.00"," 19,825,590.79 ","2,471,551.00"," 17,215,086.25 ","86.85 ","86.83 "
"FECM","FIRST ELITE CAPITAL MODARABA","17,088.00"," 492,605.88 ","13,588.00"," 391,510.88 ","79.52 ","79.48 "
"FECTC","FECTO CEMENT LIMITED","79,335.00"," 8,553,632.54 ","72,044.00"," 7,770,515.60 ","90.81 ","90.84 "
"FEM","FIRST EQUITY MODARABA","1,500,782.00"," 16,524,112.80 ","1,085,634.00"," 12,000,841.47 ","72.34 ","72.63 "
"FEROZ","FEROZSONS LABORATORIES LIMITED","66,592.00"," 27,163,929.55 ","59,736.00"," 24,359,692.19 ","89.70 ","89.68 "
"FFC","FAUJI FERTILIZER COMPANY LIMITED","6,319,266.00"," 2,945,421,710.53 ","3,481,977.00"," 1,673,918,259.19 ","55.10 ","56.83 "
"FFL","FAUJI FOODS LIMITED","15,747,001.00"," 339,514,011.71 ","8,549,400.00"," 187,275,984.03 ","54.29 ","55.16 "
"FFLM","FIRST FIDELITY LEASING MODARABA","4,552.00"," 33,033.61 ","4,513.00"," 32,741.50 ","99.14 ","99.12 "
"FHAM","FIRST HABIB MODARABA","79,838.00"," 2,788,677.32 ","70,010.00"," 2,445,333.43 ","87.69 ","87.69 "
"FIBLM","FIRST IBL MODARABA","52,321.00"," 598,474.74 ","44,136.00"," 505,779.14 ","84.36 ","84.51 "
"FIL","FATEH INDUSTRIES LIMITED","60.00"," 11,923.27 ","60.00"," 11,923.27 ","100.00 ","100.00 "
"FIMM","FIRST IMROOZ MODARABA","800.00"," 259,538.49 ","386.00"," 130,041.20 ","48.25 ","50.10 "
"FLYNG","FLYING CEMENT COMPANY LIMITED","124,714.00"," 6,160,344.03 ","99,308.00"," 4,935,622.17 ","79.63 ","80.12 "
"FML","FEROZE1888 MILLS LIMITED","17,225.00"," 1,290,163.34 ","14,758.00"," 1,103,663.06 ","85.68 ","85.54 "
"FNEL","FIRST NATIONAL EQUITIES LIMITED","14,583,637.00"," 114,321,166.76 ","7,245,468.00"," 57,212,610.22 ","49.68 ","50.05 "
"FPJM","FIRST PUNJAB MODARABA","440,821.00"," 2,853,191.60 ","408,172.00"," 2,641,602.07 ","92.59 ","92.58 "
"FPRM","FIRST PARAMOUNT MODARABA","59,393.00"," 632,358.44 ","50,087.00"," 533,863.59 ","84.33 ","84.42 "
"FRCL","FRONTIER CERAMICS LIMITED","620.00"," 27,107.09 ","570.00"," 24,996.09 ","91.94 ","92.21 "
"FRSM","FARAN SUGAR MILLS LIMITED","38,704.00"," 2,064,476.21 ","26,036.00"," 1,389,872.93 ","67.27 ","67.32 "
"FSWL","FATEH SPORTS WEAR LIMITED","1,388.00"," 168,995.96 ","1,345.00"," 164,097.83 ","96.90 ","97.10 "
"FTMM","FIRST TREET MANUFACTURING MODARABA","1,504.00"," 27,484.98 ","1,502.00"," 27,448.06 ","99.87 ","99.87 "
"FTSM","FIRST TRI-STAR MODARABA","32,365.00"," 458,922.13 ","30,296.00"," 429,693.65 ","93.61 ","93.63 "
"FZCM","FAZAL CLOTH MILLS LIMITED","2,164.00"," 589,018.16 ","1,960.00"," 534,937.42 ","90.57 ","90.82 "
"GADT","GADOON TEXTILE MILLS LIMITED","15,783.00"," 6,396,789.08 ","14,364.00"," 5,822,865.53 ","91.01 ","91.03 "
"GAL","GHANDHARA AUTOMOBILES LIMITED","954,696.00"," 568,540,509.27 ","599,908.00"," 357,771,003.19 ","62.84 ","62.93 "
"GAMON","GAMMON PAKISTAN LIMITED","34,685.00"," 938,171.53 ","34,600.00"," 935,859.14 ","99.75 ","99.75 "
"GATI","GATRON (INDUSTRIES) LIMITED","37,194.00"," 4,610,373.03 ","32,601.00"," 4,040,471.72 ","87.65 ","87.64 "
"GATM","GUL AHMED TEXTILE MILLS LIMITED","3,225,770.00"," 122,371,531.83 ","2,889,515.00"," 109,790,639.62 ","89.58 ","89.72 "
"GCIL","GHANI CHEMICAL INDUSTRIES LIMITED","9,019,543.00"," 300,384,610.34 ","5,422,471.00"," 181,036,991.21 ","60.12 ","60.27 "
"GCWL","GHANI CHEMWORLD LIMITED","6,872,533.00"," 135,525,009.73 ","4,647,205.00"," 92,068,938.40 ","67.62 ","67.94 "
"GEMBCEM","BURJ CLEAN ENERGY MODARABA","60,000.00"," 755,049.95 ","60,000.00"," 755,049.95 ","100.00 ","100.00 "
"GEMBLUEX","BLUE-EX LIMITED","51.00"," 3,628.01 ","51.00"," 3,628.01 ","100.00 ","100.00 "
"GEMMEL","MUGHAL ENERGY LIMITED","2,121.00"," 59,568.24 ","2,103.00"," 59,037.50 ","99.15 ","99.11 "
"GEMNETS","NETS INTERNATIONAL COMMUNICATION LIMITED","2.00"," 104.80 ","2.00"," 104.80 ","100.00 ","100.00 "
"GEMPACRA","THE PAKISTAN CREDIT RATING AGENCY LTD.","400.00"," 10,520.00 ","400.00"," 10,520.00 ","100.00 ","100.00 "
"GEMPAPL","PAK AGRO PACKAGING LIMITED","4,901.00"," 64,333.05 ","2,500.00"," 33,120.05 ","51.01 ","51.48 "
"GEMSPNL","SUPERNET LIMITED","2,335,296.00"," 131,459,852.10 ","183,980.00"," 10,196,320.84 ","7.88 ","7.76 "
"GFIL","GHAZI FABRICS INTERNATIONAL LIMITED","15,255.00"," 212,719.31 ","14,512.00"," 201,687.84 ","95.13 ","94.81 "
"GGGL","GHANI GLOBAL GLASS LIMITED","9,240,981.00"," 121,759,804.79 ","5,162,773.00"," 68,329,957.01 ","55.87 ","56.12 "
"GGL","GHANI GLOBAL HOLDINGS LIMITED","22,597,991.00"," 639,111,465.48 ","13,843,852.00"," 393,226,066.70 ","61.26 ","61.53 "
"GHGL","GHANI GLASS LIMITED","243,775.00"," 10,879,464.16 ","216,512.00"," 9,659,781.39 ","88.82 ","88.79 "
"GHNI","GHANDHARA INDUSTRIES LIMITED","736,848.00"," 614,438,211.35 ","425,055.00"," 355,146,680.17 ","57.69 ","57.80 "
"GLAXO","GLAXOSMITHKLINE PAKISTAN LIMITED","177,545.00"," 78,643,185.37 ","150,862.00"," 67,255,672.26 ","84.97 ","85.52 "
"GLPL","GILLETTE PAKISTAN LIMITED","26,093.00"," 6,696,507.52 ","26,093.00"," 6,696,507.52 ","100.00 ","100.00 "
"GOC","GOC (PAK) LIMITED","3,024.00"," 375,093.93 ","2,353.00"," 292,744.03 ","77.81 ","78.05 "
"GRR","GLOBE RESIDENCY REIT","92,324.00"," 1,789,054.62 ","89,687.00"," 1,737,962.00 ","97.14 ","97.14 "
"GRYL","GRAYS LEASING LIMITED","6,141.00"," 165,235.98 ","5,538.00"," 148,960.10 ","90.18 ","90.15 "
"GSPM","GULSHAN SPINNING MILLS LIMITED","19,364.00"," 105,239.55 ","19,149.00"," 104,095.80 ","98.89 ","98.91 "
"GTYR","GHANDHARA TYRE AND RUBBER COMPANY LTD.","669,840.00"," 26,882,424.91 ","569,787.00"," 22,861,328.65 ","85.06 ","85.04 "
"GUSM","GULISTAN SPINNING MILLS LIMITED","2,037.00"," 18,913.41 ","1,700.00"," 15,767.68 ","83.46 ","83.37 "
"GVGL","GHANI VALUE GLASS LIMITED","112,101.00"," 7,326,090.69 ","76,912.00"," 5,016,570.06 ","68.61 ","68.48 "
"GWLC","GHARIBWAL CEMENT LIMITED","568,445.00"," 36,984,978.52 ","525,861.00"," 34,233,420.92 ","92.51 ","92.56 "
"HABSM","HABIB SUGAR MILLS LIMITED","54,130.00"," 4,398,743.29 ","43,107.00"," 3,502,650.37 ","79.64 ","79.63 "
"HAEL","HALA ENTERPRISES LIMITED","26,152.00"," 679,285.55 ","21,168.00"," 552,652.17 ","80.94 ","81.36 "
"HAFL","HAFIZ LIMITED","4.00"," 1,408.50 ","4.00"," 1,408.50 ","100.00 ","100.00 "
"HALEON","HALEON PAKISTAN LIMITED","80,224.00"," 72,289,070.55 ","77,946.00"," 70,250,120.52 ","97.16 ","97.18 "
"HASCOL","HASCOL PETROLEUM LIMITED","70,965,893.00"," 1,180,404,195.45 ","39,654,598.00"," 660,334,603.88 ","55.88 ","55.94 "
"HBL","HABIB BANK LIMITED","2,756,278.00"," 817,254,869.99 ","1,687,935.00"," 509,440,844.22 ","61.24 ","62.34 "
"HCAR","HONDA  ATLAS CARS (PAKISTAN) LIMITED","4,338,775.00"," 1,318,565,037.99 ","2,086,128.00"," 636,641,932.16 ","48.08 ","48.28 "
"HGFA","HBL GROWTH FUND-CLASS A","4,669,533.00"," 88,725,880.11 ","4,539,209.00"," 86,253,608.21 ","97.21 ","97.21 "
"HICL","HABIB INSURANCE COMPANY LIMITED","226,344.00"," 2,938,223.76 ","190,367.00"," 2,468,847.03 ","84.11 ","84.03 "
"HIFA","HBL INVESTMENT FUND-CLASS A","754,631.00"," 5,583,739.02 ","669,662.00"," 4,955,359.06 ","88.74 ","88.75 "
"HINO","HINOPAK MOTORS LIMITED","56,903.00"," 30,040,705.08 ","43,159.00"," 22,807,955.99 ","75.85 ","75.92 "
"HINOON","HIGHNOON LABORATORIES LIMITED","5,109.00"," 5,919,751.16 ","4,065.00"," 4,723,200.08 ","79.57 ","79.79 "
"HIRAT","HIRA TEXTILE MILLS LIMITED","576,693.00"," 3,005,439.06 ","418,622.00"," 2,184,273.21 ","72.59 ","72.68 "
"HMB","HABIB METROPOLITAN BANK LIMITED","527,469.00"," 65,167,731.89 ","365,143.00"," 45,338,285.24 ","69.23 ","69.57 "
"HPL","HOECHST PAKISTAN LIMITED","306.00"," 1,224,059.35 ","272.00"," 1,087,592.83 ","88.89 ","88.85 "
