"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"SAPT","SAPPHIRE TEXTILE MILLS LIMITED","22.00"," 30,711.09 ","22.00"," 30,711.09 ","100.00 ","100.00 "
"SARC","SARDAR CHEMICAL INDUSTRIES LIMITED","113,498.00"," 9,045,519.56 ","58,425.00"," 4,676,077.25 ","51.48 ","51.69 "
"SASML","SINDH ABADGARS SUGAR MILLS LIMITED","2,244.00"," 425,396.71 ","2,205.00"," 418,476.83 ","98.26 ","98.37 "
"SAZEW","SAZGAR ENGINEERING WORKS LIMITED","143,344.00"," 258,762,706.96 ","101,307.00"," 184,427,672.95 ","70.67 ","71.27 "
"SBL","SAMBA BANK LIMITED","639,573.00"," 8,318,944.66 ","431,123.00"," 5,605,178.73 ","67.41 ","67.38 "
"SCBPL","STANDARD CHARTERED BANK (PAKISTAN) LTD.","105,922.00"," 6,786,052.75 ","88,883.00"," 5,691,554.72 ","83.91 ","83.87 "
"SCL","SHIELD CORPORATION LIMITED","1,785.00"," 662,843.19 ","1,785.00"," 662,843.19 ","100.00 ","100.00 "
"SEARL","THE SEARLE COMPANY LIMITED","9,337,684.00"," 1,001,859,588.69 ","3,900,724.00"," 440,157,300.57 ","41.77 ","43.93 "
"SEL","SITARA ENERGY LIMITED","124,457.00"," 2,019,890.96 ","92,424.00"," 1,504,286.46 ","74.26 ","74.47 "
"SEPL","SECURITY PAPERS LIMITED","27,655.00"," 4,498,341.70 ","21,130.00"," 3,447,813.80 ","76.41 ","76.65 "
"SERT","SERVICE INDUSTRIES TEXTILES LIMITED","848,713.00"," 36,784,201.54 ","358,066.00"," 15,923,676.29 ","42.19 ","43.29 "
"SFL","SAPPHIRE FIBRES LIMITED","218.00"," 286,951.58 ","213.00"," 280,266.58 ","97.71 ","97.67 "
"SGF","SERVICE GLOBAL FOOTWEAR LIMITED","204,106.00"," 18,617,512.08 ","176,093.00"," 16,091,032.60 ","86.28 ","86.43 "
"SGPL","S.G. POWER LIMITED","882,097.00"," 11,857,243.95 ","622,127.00"," 8,434,091.48 ","70.53 ","71.13 "
"SHCM","SHADMAN COTTON MILLS LIMITED","8,964.00"," 640,379.67 ","7,212.00"," 519,480.14 ","80.46 ","81.12 "
"SHDT","SHADAB TEXTILE MILLS LIMITED","29,332.00"," 1,670,503.51 ","27,258.00"," 1,552,329.29 ","92.93 ","92.93 "
"SHEZ","SHEZAN INTERNATIONAL LIMITED","35,204.00"," 9,982,491.68 ","21,163.00"," 6,059,388.35 ","60.12 ","60.70 "
"SHFA","SHIFA INTERNATIONAL HOSPITALS LTD.","8,503.00"," 4,350,408.01 ","7,896.00"," 4,038,108.27 ","92.86 ","92.82 "
"SHJS","SHAHTAJ SUGAR MILLS LIMITED","2,006.00"," 340,297.66 ","2,004.00"," 339,977.06 ","99.90 ","99.91 "
"SHNI","SHAHEEN INSURANCE COMPANY LIMITED","665,849.00"," 7,139,947.26 ","235,849.00"," 2,500,156.24 ","35.42 ","35.02 "
"SHSML","SHAHMURAD SUGAR MILLS LIMITED","60,275.00"," 24,418,225.84 ","60,250.00"," 24,406,876.04 ","99.96 ","99.95 "
"SIBL","SECURITY INVESTMENT BANK LIMITED","84,199.00"," 678,321.84 ","57,014.00"," 458,449.98 ","67.71 ","67.59 "
"SIEM","SIEMENS PAKISTAN COMPANY ENGINEERING LTD","44.00"," 70,426.61 ","44.00"," 70,426.61 ","100.00 ","100.00 "
"SINDM","SINDH MODARABA","2,737.00"," 47,630.43 ","2,737.00"," 47,630.43 ","100.00 ","100.00 "
"SITC","SITARA CHEMICAL INDUSTRIES LIMITED","4,871.00"," 4,292,164.81 ","4,246.00"," 3,742,601.81 ","87.17 ","87.20 "
"SKRS","SAKRAND SUGAR MILLS LIMITED","78,788.00"," 1,663,136.49 ","74,826.00"," 1,582,058.59 ","94.97 ","95.13 "
"SLGL","SECURE LOGISTICS-TRAX GROUP LIMITED","5,489,362.00"," 113,002,660.97 ","3,728,550.00"," 76,859,142.92 ","67.92 ","68.02 "
"SLYT","SALLY TEXTILE MILLS LIMITED","17,239.00"," 206,986.44 ","12,182.00"," 147,112.72 ","70.67 ","71.07 "
"SMCPL","SAFE MIX CONCRETE LIMITED","33,301.00"," 1,388,897.52 ","30,108.00"," 1,255,109.69 ","90.41 ","90.37 "
"SML","SHAKARGANJ LIMITED","23.00"," 1,508.68 ","20.00"," 1,313.65 ","86.96 ","87.07 "
"SNAI","SANA INDUSTRIES LIMITED","1,625.00"," 45,412.60 ","1,130.00"," 31,365.10 ","69.54 ","69.07 "
"SNBL","SONERI BANK LIMITED","1,430,378.00"," 35,821,722.50 ","1,182,455.00"," 29,392,388.26 ","82.67 ","82.05 "
"SNGP","SUI NORTHERN GAS PIPELINES LIMITED","3,686,142.00"," 476,396,329.16 ","2,422,447.00"," 317,593,329.94 ","65.72 ","66.67 "
"SPEL","SPEL LIMITED","2,661,739.00"," 155,197,824.91 ","1,470,082.00"," 86,147,036.00 ","55.23 ","55.51 "
"SPL","SITARA PEROXIDE LIMITED","2,376.00"," 43,311.65 ","2,351.00"," 42,855.15 ","98.95 ","98.95 "
"SPWL","SAIF POWER LIMITED","1,267,223.00"," 13,282,131.22 ","1,215,912.00"," 12,744,677.80 ","95.95 ","95.95 "
"SRVI","SERVICE INDUSTRIES LIMITED","4,346.00"," 5,872,217.19 ","3,707.00"," 5,004,680.70 ","85.30 ","85.23 "
"SSGC","SUI SOUTHERN GAS COMPANY LIMITED","5,954,693.00"," 212,824,349.44 ","4,388,541.00"," 156,868,810.14 ","73.70 ","73.71 "
"SSML","SARITOW SPINNING MILLS LIMITED","4,795,875.00"," 78,281,096.90 ","4,795,875.00"," 78,281,096.90 ","100.00 ","100.00 "
"SSOM","S. S. OIL MILLS LIMITED","182,227.00"," 90,978,749.87 ","115,753.00"," 58,216,526.24 ","63.52 ","63.99 "
"STCL","SHABBIR TILES AND CERAMICS LIMITED","155,675.00"," 2,360,537.37 ","147,824.00"," 2,242,103.46 ","94.96 ","94.98 "
"STJT","SHAHTAJ TEXTILE LIMITED","2,391.00"," 239,694.11 ","1,940.00"," 192,949.89 ","81.14 ","80.50 "
"STL","SUPERNET TECHNOLOGIES LIMITED","1,719.00"," 2,789,147.68 ","1,597.00"," 2,593,289.62 ","92.90 ","92.98 "
"STML","SHAMS TEXTILE MILLS LIMITED","826.00"," 26,403.65 ","826.00"," 26,403.65 ","100.00 ","100.00 "
"STPL","SIDDIQSONS TIN PLATE LIMITED","1,536,339.00"," 12,369,178.19 ","1,283,349.00"," 10,332,972.93 ","83.53 ","83.54 "
"STYLERS","STYLERS INTERNATIONAL LIMITED","880.00"," 35,411.45 ","880.00"," 35,411.45 ","100.00 ","100.00 "
"SURC","SURAJ COTTON MILLS LIMITED","5,010.00"," 603,128.91 ","4,708.00"," 566,958.67 ","93.97 ","94.00 "
"SUTM","SUNRAYS TEXTILE MILLS LIMITED","13,560.00"," 1,960,944.49 ","11,709.00"," 1,698,909.48 ","86.35 ","86.64 "
"SYM","SYMMETRY GROUP LIMITED","1,904,805.00"," 25,628,320.94 ","1,355,247.00"," 18,254,192.35 ","71.15 ","71.23 "
"SYS","SYSTEMS LIMITED","3,057,123.00"," 465,857,829.35 ","2,020,283.00"," 311,638,982.37 ","66.08 ","66.90 "
"SZTM","SHAHZAD TEXTILE MILLS LIMITED","2.00"," 119.98 ","2.00"," 119.98 ","100.00 ","100.00 "
"TATM","TATA TEXTILE MILLS LIMITED","112,143.00"," 16,353,208.59 ","92,981.00"," 13,568,796.78 ","82.91 ","82.97 "
"TBL","TREET BATTERY LIMITED","2,922,926.00"," 34,502,234.12 ","2,183,018.00"," 25,772,667.09 ","74.69 ","74.70 "
"TCORP","TARIQ CORPORATION LIMITED","10,429.00"," 177,536.91 ","10,429.00"," 177,536.91 ","100.00 ","100.00 "
"TELE","TELECARD LIMITED","31,294,626.00"," 353,204,344.85 ","15,121,128.00"," 173,791,529.12 ","48.32 ","49.20 "
"TGL","TARIQ GLASS INDUSTRIES LTD.","121,547.00"," 23,618,273.46 ","77,587.00"," 15,071,572.18 ","63.83 ","63.81 "
"THALL","THAL LIMITED","16,761.00"," 9,243,024.55 ","15,711.00"," 8,653,098.35 ","93.74 ","93.62 "
"THCCL","THATTA CEMENT COMPANY LIMITED","6,864,129.00"," 630,156,871.83 ","3,076,521.00"," 283,314,037.70 ","44.82 ","44.96 "
"TICL","THE THAL INDUSTRIES CORPORATION LIMITED","7.00"," 4,288.58 ","7.00"," 4,288.58 ","100.00 ","100.00 "
"TOMCL","THE ORGANIC MEAT COMPANY LIMITED","4,838,467.00"," 281,006,235.53 ","2,833,743.00"," 164,886,834.72 ","58.57 ","58.68 "
"TOWL","TOWELLERS LIMITED","1,354.00"," 214,710.66 ","1,354.00"," 214,710.66 ","100.00 ","100.00 "
"TPL","TPL CORP LIMITED","526,625.00"," 3,680,699.68 ","418,953.00"," 2,933,967.23 ","79.55 ","79.71 "
"TPLI","TPL INSURANCE LIMITED","4,302.00"," 92,516.19 ","3,801.00"," 81,744.69 ","88.35 ","88.36 "
"TPLL","TPL LIFE INSURANCE LIMITED","218.00"," 7,200.24 ","157.00"," 5,412.94 ","72.02 ","75.18 "
"TPLP","TPL PROPERTIES LIMITED","6,528,753.00"," 64,155,406.32 ","4,630,376.00"," 46,262,763.06 ","70.92 ","72.11 "
"TPLRF1","TPL REIT FUND I","6,706,546.00"," 53,910,284.56 ","6,698,354.00"," 53,812,968.58 ","99.88 ","99.82 "
"TPLT","TPL TRAKKER LIMITED","212,553.00"," 1,546,059.96 ","193,931.00"," 1,409,881.76 ","91.24 ","91.19 "
"TREET","TREET CORPORATION LIMITED","27,053,216.00"," 876,301,845.79 ","11,622,736.00"," 383,830,692.66 ","42.96 ","43.80 "
"TRG","TRG PAKISTAN LIMITED  -  CLASS - (A)","10,406,295.00"," 772,185,948.78 ","5,935,439.00"," 440,671,977.08 ","57.04 ","57.07 "
"TRIPF","TRI-PACK FILMS LIMITED","4,301.00"," 573,149.53 ","3,291.00"," 438,817.90 ","76.52 ","76.56 "
"TRSM","TRUST MODARABA","296,080.00"," 20,246,815.63 ","239,837.00"," 16,430,843.68 ","81.00 ","81.15 "
"TSBL","TRUST SECURITIES AND BROKERAGE LTD.","189,297.00"," 4,191,035.58 ","189,297.00"," 4,191,035.58 ","100.00 ","100.00 "
"TSMF","TRI-STAR MUTUAL FUND LIMITED","3,475.00"," 53,427.00 ","3,475.00"," 53,427.00 ","100.00 ","100.00 "
"TSML","TANDLIANWALA SUGAR MILLS LIMITED","1,277.00"," 351,028.57 ","1,275.00"," 350,527.53 ","99.84 ","99.86 "
"TSPL","TRI - STAR POWER LIMITED","72,071.00"," 878,480.53 ","70,925.00"," 864,073.98 ","98.41 ","98.36 "
"UBDL","UNITED BRANDS LIMITED","19,541.00"," 532,887.50 ","16,141.00"," 441,313.50 ","82.60 ","82.82 "
"UBL","UNITED BANK LIMITED","2,237,763.00"," 832,853,733.88 ","1,746,571.00"," 659,705,179.88 ","78.05 ","79.21 "
"UBLPETF","UBL PAK. ENTERPRISE EXCHANGE TRADED FUND","62,000.00"," 2,361,645.00 ","49,000.00"," 1,884,395.00 ","79.03 ","79.79 "
"UCAPM","UNICAP MODARABA","366,697.00"," 2,356,226.55 ","317,329.00"," 2,037,311.33 ","86.54 ","86.47 "
"UDLI","UDL INTERNATIONAL LIMITED","1,445,499.00"," 28,390,494.12 ","913,377.00"," 17,940,393.11 ","63.19 ","63.19 "
"UDPL","UNITED DISTRIBUTERS PAKISTAN LIMITED","62,701.00"," 7,727,854.13 ","42,024.00"," 5,195,095.62 ","67.02 ","67.23 "
"UNIC","THE UNITED INSURANCE CO. OF PAKISTAN LTD","12,399.00"," 186,995.92 ","12,366.00"," 186,493.86 ","99.73 ","99.73 "
"UNITY","UNITY FOODS LIMITED","6,200,633.00"," 134,785,964.73 ","4,075,280.00"," 90,332,815.34 ","65.72 ","67.02 "
"UPFL","UNILEVER PAKISTAN FOODS LIMITED","78.00"," 2,255,241.08 ","76.00"," 2,197,645.12 ","97.44 ","97.45 "
"UVIC","THE UNIVERSAL INSURANCE COMPANY LIMITED","8,809.00"," 215,526.70 ","7,556.00"," 185,314.70 ","85.78 ","85.98 "
"WAFI","WAFI ENERGY PAKISTAN LIMITED","105,547.00"," 20,438,465.32 ","67,019.00"," 12,999,470.52 ","63.50 ","63.60 "
"WAHN","WAH NOBLE CHEMICALS LIMITED","11,808.00"," 4,209,550.73 ","11,677.00"," 4,163,508.25 ","98.89 ","98.91 "
"WASL","WASL MOBILITY MODARABA","2,412,878.00"," 17,083,067.35 ","1,680,887.00"," 11,923,646.61 ","69.66 ","69.80 "
"WAVES","WAVES CORPORATION LIMITED","40,716,707.00"," 579,880,887.77 ","19,726,831.00"," 281,621,057.27 ","48.45 ","48.57 "
"WAVESAPP","WAVES HOME APPLIANCE LIMITED","6,632,737.00"," 67,480,268.49 ","4,273,580.00"," 43,758,441.99 ","64.43 ","64.85 "
"WTL","WORLDCALL TELECOM LIMITED","99,040,254.00"," 181,279,492.08 ","58,031,075.00"," 106,388,508.11 ","58.59 ","58.69 "
"YOUW","YOUSAF WEAVING MILLS LIMITED","1,132,525.00"," 6,293,639.01 ","939,241.00"," 5,226,341.94 ","82.93 ","83.04 "
"ZAHID","ZAHIDJEE TEXTILE MILLS LIMITED","237,488.00"," 17,284,026.54 ","100,664.00"," 7,295,416.88 ","42.39 ","42.21 "
"ZAL","ZAREA LIMITED","6,550,611.00"," 345,388,223.29 ","3,489,403.00"," 183,283,212.03 ","53.27 ","53.07 "
"ZIL","ZIL LIMITED","1,012.00"," 411,818.48 ","627.00"," 256,422.60 ","61.96 ","62.27 "
"ZTL","ZEPHYR TEXTILES LIMITED","828.00"," 12,959.29 ","515.00"," 8,121.10 ","62.20 ","62.67 "
"ZUMA","ZUMA RESOURCES LIMITED","6,295.00"," 212,031.30 ","5,745.00"," 193,158.80 ","91.26 ","91.10 "
"786","786 INVESTMENT LIMITED","10,547.00"," 134,010.91 ","8,600.00"," 109,693.10 ","81.54 ","81.85 "
"AABS","AL-ABBAS SUGAR MILLS LIMITED","153.00"," 159,680.69 ","153.00"," 159,680.69 ","100.00 ","100.00 "
"AATM","ALI ASGHAR TEXTILE MILLS LIMITED","4,019.00"," 182,132.69 ","2,273.00"," 104,183.79 ","56.56 ","57.20 "
"ABL","ALLIED BANK LIMITED","139,448.00"," 25,578,259.86 ","111,988.00"," 20,551,413.26 ","80.31 ","80.35 "
"ABOT","ABBOTT LABORATORIES (PAKISTAN) LIMITED","22,947.00"," 25,687,856.75 ","22,353.00"," 25,022,908.22 ","97.41 ","97.41 "
"ACIETF","ALFALAH CONSUMER INDEX EXC. TRADED FUND","4,505.00"," 81,185.00 ","4,505.00"," 81,185.00 ","100.00 ","100.00 "
"ACPL","ATTOCK CEMENT PAKISTAN LIMITED","227,400.00"," 65,518,002.08 ","186,372.00"," 53,712,072.74 ","81.96 ","81.98 "
"ADAMS","ADAM SUGAR MILLS LIMITED","22.00"," 1,448.18 ","22.00"," 1,448.18 ","100.00 ","100.00 "
"ADMM","ARTISTIC DENIM MILLS LIMITED","24,960.00"," 1,182,279.47 ","17,116.00"," 813,737.42 ","68.57 ","68.83 "
"AGHA","AGHA STEEL INDUSTRIES LIMITED","2,551,289.00"," 20,381,512.68 ","2,190,193.00"," 17,497,553.51 ","85.85 ","85.85 "
"AGIC","ASKARI GENERAL INSURANCE COMPANY LTD","28,910.00"," 1,354,677.00 ","24,176.00"," 1,133,953.40 ","83.63 ","83.71 "
"AGIL","AGRIAUTO INDUSTRIES LIMITED","78,368.00"," 11,564,789.72 ","75,881.00"," 11,203,808.05 ","96.83 ","96.88 "
"AGL","AGRITECH LIMITED","286,712.00"," 20,228,549.73 ","215,731.00"," 15,222,094.58 ","75.24 ","75.25 "
"AGP","AGP LIMITED","318,623.00"," 61,046,368.96 ","270,595.00"," 52,299,899.82 ","84.93 ","85.67 "
"AGSML","ABDULLAH SHAH GHAZI SUGAR MILLS LIMITED","136,685.00"," 1,134,905.05 ","116,230.00"," 965,329.08 ","85.03 ","85.06 "
"AGTL","AL-GHAZI TRACTORS LIMITED","24,329.00"," 9,283,271.31 ","21,781.00"," 8,311,302.01 ","89.53 ","89.53 "
"AHCL","ARIF HABIB CORPORATION LIMITED","3,121,894.00"," 50,971,824.72 ","2,771,311.00"," 45,251,772.12 ","88.77 ","88.78 "
"AHL","ARIF HABIB LIMITED","58,612.00"," 5,898,694.85 ","52,503.00"," 5,288,627.56 ","89.58 ","89.66 "
"AHTM","AHMAD HASSAN TEXTILE MILLS LIMITED","1,913.00"," 186,079.61 ","1,913.00"," 186,079.61 ","100.00 ","100.00 "
"AICL","ADAMJEE INSURANCE COMPANY LIMITED","1,693,850.00"," 118,531,630.27 ","873,976.00"," 63,298,200.54 ","51.60 ","53.40 "
"AIRLINK","AIRLINK COMMUNICATION LIMITED","6,865,162.00"," 1,174,739,359.73 ","1,875,673.00"," 350,700,241.18 ","27.32 ","29.85 "
"AKBL","ASKARI BANK LIMITED","4,395,777.00"," 407,238,208.52 ","2,327,731.00"," 225,269,525.45 ","52.95 ","55.32 "
"AKDHL","AKD HOSPITALITY LIMITED","12.00"," 2,104.79 ","11.00"," 1,929.78 ","91.67 ","91.69 "
"AKDSL","AKD SECURITIES LIMITED","1,093,107.00"," 40,700,975.96 ","182,786.00"," 6,830,368.44 ","16.72 ","16.78 "
"AKGL","AL-KHAIR GADOON LIMITED","400.00"," 22,204.00 ","400.00"," 22,204.00 ","100.00 ","100.00 "
"ALAC","ASKARI LIFE ASSURANCE COMPANY LTD.","298,941.00"," 3,545,054.36 ","228,157.00"," 2,706,316.79 ","76.32 ","76.34 "
"ALIFE","ADAMJEE LIFE ASSURANCE COMPANY LIMITED","4,375.00"," 147,253.96 ","2,962.00"," 99,752.40 ","67.70 ","67.74 "
"ALNRS","AL-NOOR SUGAR MILLS LIMITED","1,243.00"," 111,912.37 ","1,242.00"," 111,812.52 ","99.92 ","99.91 "
"ALTN","ALTERN ENERGY LTD.","665,187.00"," 7,527,731.13 ","607,337.00"," 6,872,703.96 ","91.30 ","91.30 "
"AMBL","APNA MICROFINANCE BANK LIMITED","2,100.00"," 22,392.55 ","2,100.00"," 22,392.55 ","100.00 ","100.00 "
"AMTEX","AMTEX LIMITED","835,659.00"," 3,264,826.95 ","575,991.00"," 2,261,713.22 ","68.93 ","69.28 "
"ANL","AZGARD NINE LIMITED","998,768.00"," 11,691,668.77 ","827,285.00"," 9,697,636.03 ","82.83 ","82.94 "
"ANSM","ANSARI SUGAR MILLS LIMITED","79,650.00"," 1,157,521.59 ","78,149.00"," 1,135,755.85 ","98.12 ","98.12 "
"ANTM","AN TEXTILE MILLS LIMITED","2,928.00"," 118,833.96 ","1,877.00"," 76,612.52 ","64.11 ","64.47 "
"APL","ATTOCK PETROLEUM LIMITED","45,321.00"," 24,577,443.95 ","34,901.00"," 18,945,081.94 ","77.01 ","77.08 "
"ARCTM","ARCTIC TEXTILE MILLS LIMITED","8,469.00"," 242,472.07 ","5,070.00"," 146,030.43 ","59.87 ","60.23 "
"ARPAK","ARPAK INTERNATIONAL INVESTMENT LIMITED","7.00"," 420.00 ","7.00"," 420.00 ","100.00 ","100.00 "
"ARPL","ARCHROMA PAKISTAN LIMITED","4,590.00"," 2,014,529.06 ","3,575.00"," 1,569,920.04 ","77.89 ","77.93 "
"ARUJ","ARUJ INDUSTRIES LIMITED","25,002.00"," 223,839.56 ","15,904.00"," 144,873.60 ","63.61 ","64.72 "
"ASC","AL SHAHEER CORPORATION LIMITED","474,544.00"," 7,275,787.71 ","372,125.00"," 5,708,781.24 ","78.42 ","78.46 "
"ASHT","ASHFAQ TEXTILE MILLS LIMITED","14,973.00"," 366,046.45 ","13,038.00"," 318,540.85 ","87.08 ","87.02 "
"ASIC","ASIA INSURANCE COMPANY LIMITED","119.00"," 1,830.20 ","119.00"," 1,830.20 ","100.00 ","100.00 "
"ASL","AISHA STEEL MILLS LIMITED","1,722,694.00"," 22,034,820.62 ","1,421,560.00"," 18,175,089.18 ","82.52 ","82.48 "
"ASLCPS","AISHA STEEL LTD.-CONV.CUM. PREFR. SHARES","1,017.00"," 154,644.00 ","997.00"," 151,544.00 ","98.03 ","98.00 "
"ASLPS","AISHA STEEL MILLS LTD.-PREFERENCE SHARES","55.00"," 1,210.00 ","55.00"," 1,210.00 ","100.00 ","100.00 "
"ASTL","AMRELI STEELS LIMITED","2,020,311.00"," 44,312,932.49 ","1,157,483.00"," 25,510,368.83 ","57.29 ","57.57 "
"ASTM","ASIM TEXTILE MILLS LIMITED","13,506.00"," 272,429.80 ","12,006.00"," 242,339.80 ","88.89 ","88.95 "
"ATBA","ATLAS BATTERY LIMITED","23,314.00"," 5,297,536.51 ","19,930.00"," 4,531,684.86 ","85.49 ","85.54 "
"ATIL","ATLAS INSURANCE LIMITED","2,665.00"," 218,602.69 ","2,466.00"," 202,470.73 ","92.53 ","92.62 "
"ATLH","ATLAS HONDA LIMITED","21,367.00"," 31,015,787.07 ","20,079.00"," 29,150,309.63 ","93.97 ","93.99 "
"ATRL","ATTOCK REFINERY LIMITED","968,157.00"," 580,590,477.76 ","586,671.00"," 360,564,864.57 ","60.60 ","62.10 "
"AVN","AVANCEON LIMITED","1,236,778.00"," 55,178,033.77 ","797,421.00"," 35,836,655.18 ","64.48 ","64.95 "
"BAFL","BANK ALFALAH LIMITED","2,849,777.00"," 305,435,757.12 ","2,161,013.00"," 235,181,099.47 ","75.83 ","77.00 "
"BAFS","BABA FARID SUGAR MILLS LIMITED","94.00"," 21,110.59 ","94.00"," 21,110.59 ","100.00 ","100.00 "
"BAHL","BANK AL HABIB LIMITED","880,890.00"," 165,835,899.83 ","703,694.00"," 133,333,669.93 ","79.88 ","80.40 "
"BAPL","BAWANY AIR PRODUCTS LIMITED","58,347.00"," 2,365,826.65 ","38,791.00"," 1,577,469.50 ","66.48 ","66.68 "
"BATA","BATA PAKISTAN LIMITED","3,939.00"," 5,106,729.71 ","3,811.00"," 4,942,265.89 ","96.75 ","96.78 "
"BBFL","BIG BIRD FOODS LIMITED","313,777.00"," 15,297,440.35 ","274,996.00"," 13,412,412.95 ","87.64 ","87.68 "
"BCL","BOLAN CASTINGS LIMITED","23,358.00"," 2,061,337.35 ","13,995.00"," 1,236,661.22 ","59.92 ","59.99 "
"BECO","BECO STEEL LIMITED","2,502,063.00"," 159,236,361.29 ","1,350,698.00"," 85,773,733.34 ","53.98 ","53.87 "
"BELA","BELA AUTOMOTIVES LIMITED","330.00"," 37,421.56 ","280.00"," 31,921.56 ","84.85 ","85.30 "
"BERG","BERGER PAINTS PAKISTAN LIMITED","68,838.00"," 6,873,907.35 ","52,307.00"," 5,220,545.30 ","75.99 ","75.95 "
"BFAGRO","BARKAT FRISIAN AGRO LIMITED","1,470,589.00"," 56,587,575.75 ","1,104,388.00"," 42,504,427.12 ","75.10 ","75.11 "
"BFBIO","BF BIOSCIENCES LIMITED","439,886.00"," 68,294,308.15 ","228,230.00"," 35,448,765.49 ","51.88 ","51.91 "
"BFMOD","B.F. MODARABA","180,656.00"," 3,677,095.28 ","120,168.00"," 2,495,190.16 ","66.52 ","67.86 "
"BGL","BALOCHISTAN GLASS LIMITED","188,393.00"," 2,561,329.03 ","152,274.00"," 2,076,253.87 ","80.83 ","81.06 "
"BIFO","BIAFO INDUSTRIES LIMITED","18,513.00"," 3,044,621.00 ","17,879.00"," 2,942,594.59 ","96.58 ","96.65 "
"BIPL","BANKISLAMI PAKISTAN LIMITED","1,385,814.00"," 43,258,564.33 ","1,156,563.00"," 36,115,472.55 ","83.46 ","83.49 "
"BML","BANK MAKRAMAH LIMITED","40,983,389.00"," 258,401,144.33 ","28,826,719.00"," 182,371,824.01 ","70.34 ","70.58 "
"BNL","BUNNY`S LIMITED","2,249,845.00"," 303,463,921.88 ","1,647,332.00"," 222,465,568.57 ","73.22 ","73.31 "
"BNWM","BANNU WOOLLEN MILLS LIMITED","8,785.00"," 562,418.28 ","6,135.00"," 393,546.09 ","69.83 ","69.97 "
"BOK","THE BANK OF KHYBER","20,025.00"," 676,051.10 ","13,865.00"," 470,225.86 ","69.24 ","69.55 "
"BOP","THE BANK OF PUNJAB","96,068,293.00"," 3,203,688,702.21 ","41,366,668.00"," 1,425,848,673.74 ","43.06 ","44.51 "
"BPL","BURSHANE LPG (PAKISTAN) LIMITED","1,336.00"," 42,052.09 ","913.00"," 28,850.26 ","68.34 ","68.61 "
"BRRG","B.R.R. GUARDIAN LIMITED","10,610.00"," 439,304.11 ","9,205.00"," 381,339.43 ","86.76 ","86.81 "
"BTL","BLESSED TEXTILES LIMITED","3.00"," 882.91 ","3.00"," 882.91 ","100.00 ","100.00 "
"BUXL","BUXLY PAINTS LIMITED","7,394.00"," 1,171,012.49 ","7,357.00"," 1,165,284.66 ","99.50 ","99.51 "
"BWCL","BESTWAY CEMENT  LIMITED","15,263.00"," 8,771,750.73 ","13,319.00"," 7,653,686.98 ","87.26 ","87.25 "
"BWHL","BALUCHISTAN WHEELS LIMITED","5,923.00"," 1,084,279.74 ","5,429.00"," 994,331.40 ","91.66 ","91.70 "
"CASH","CALCORP LIMITED","113.00"," 7,276.43 ","108.00"," 6,963.45 ","95.58 ","95.70 "
"CCM","CRESCENT COTTON MILLS LIMITED","194.00"," 9,650.70 ","194.00"," 9,650.70 ","100.00 ","100.00 "
"CENI","CENTURY INSURANCE COMPANY LIMITED","1,685.00"," 87,437.00 ","1,685.00"," 87,437.00 ","100.00 ","100.00 "
"CEPB","CENTURY PAPER AND BOARD MILLS LIMITED","1,342,654.00"," 36,864,683.50 ","1,171,962.00"," 32,241,696.73 ","87.29 ","87.46 "
"CFL","CRESCENT FIBRES LIMITED","1.00"," 69.99 ","1.00"," 69.99 ","100.00 ","100.00 "
"CHAS","CHASHMA SUGAR MILLS LIMITED","1,320.00"," 89,567.20 ","1,318.00"," 89,435.19 ","99.85 ","99.85 "
"CHBL","CHENAB LIMITED","95,156.00"," 1,392,694.29 ","65,593.00"," 963,419.40 ","68.93 ","69.18 "
"CHCC","CHERAT CEMENT COMPANY LIMITED","79,890.00"," 26,477,613.36 ","63,717.00"," 21,252,156.61 ","79.76 ","80.26 "
"CJPL","CRESCENT JUTE PRODUCTS LIMITED","17,322.00"," 242,466.60 ","16,927.00"," 237,331.60 ","97.72 ","97.88 "
"CLCPS","CHENAB LTD-NON VOTING CUM. PREF. SHARES","379,812.00"," 1,332,735.27 ","323,084.00"," 1,137,015.29 ","85.06 ","85.31 "
"CLOV","CLOVER PAKISTAN LIMITED","117,086.00"," 4,613,192.54 ","105,364.00"," 4,151,206.75 ","89.99 ","89.99 "
"CLVL","CORDOBA LOGISTICS & VENTURES LIMITED","37,187.00"," 619,679.61 ","27,180.00"," 457,176.43 ","73.09 ","73.78 "
"CNERGY","CNERGYICO PK LIMITED","29,339,346.00"," 220,498,164.63 ","16,604,459.00"," 129,452,720.76 ","56.59 ","58.71 "
"COLG","COLGATE PALMOLIVE (PAKISTAN) LIMITED","10,214.00"," 13,106,105.27 ","9,796.00"," 12,570,666.60 ","95.91 ","95.91 "
"CPHL","CITI PHARMA LIMITED","1,735,689.00"," 142,647,353.95 ","1,182,095.00"," 99,073,595.82 ","68.11 ","69.45 "
"CPPL","CHERAT PACKAGING LIMITED","81,559.00"," 7,750,413.41 ","71,366.00"," 6,781,766.97 ","87.50 ","87.50 "
"CRTM","THE CRESCENT TEXTILE MILLS LIMITED","41,647.00"," 941,975.19 ","36,197.00"," 819,168.57 ","86.91 ","86.96 "
