"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"OTSU","OTSUKA PAKISTAN LIMITED","44,310.00"," 15,147,159.06 ","28,875.00"," 10,096,920.81 ","65.17 ","66.66 "
"FIL","FATEH INDUSTRIES LIMITED","330.00"," 52,037.47 ","281.00"," 43,758.18 ","85.15 ","84.09 "
"FIMM","FIRST IMROOZ MODARABA","1,391.00"," 321,877.43 ","1,362.00"," 314,627.43 ","97.92 ","97.75 "
"FLYNG","FLYING CEMENT COMPANY LIMITED","2,700,416.00"," 154,197,318.98 ","1,183,184.00"," 69,031,783.20 ","43.81 ","44.77 "
"FML","FEROZE1888 MILLS LIMITED","5,665.00"," 395,094.23 ","5,665.00"," 395,094.23 ","100.00 ","100.00 "
"FNEL","FIRST NATIONAL EQUITIES LIMITED","9,501,743.00"," 173,520,720.35 ","6,485,820.00"," 119,109,638.02 ","68.26 ","68.64 "
"FPJM","FIRST PUNJAB MODARABA","221,824.00"," 2,295,878.40 ","221,824.00"," 2,295,878.40 ","100.00 ","100.00 "
"FPRM","FIRST PARAMOUNT MODARABA","21,600.00"," 267,181.05 ","21,600.00"," 267,181.05 ","100.00 ","100.00 "
"FRCL","FRONTIER CERAMICS LIMITED","44,745.00"," 3,539,767.35 ","33,264.00"," 2,645,940.85 ","74.34 ","74.75 "
"FRSM","FARAN SUGAR MILLS LIMITED","16,400.00"," 916,606.62 ","12,310.00"," 690,116.32 ","75.06 ","75.29 "
"FSWL","FATEH SPORTS WEAR LIMITED","26.00"," 3,099.58 ","25.00"," 2,974.59 ","96.15 ","95.97 "
"FTMM","FIRST TREET MANUFACTURING MODARABA","6,038.00"," 111,455.00 ","5,938.00"," 109,626.00 ","98.34 ","98.36 "
"FTSM","FIRST TRI-STAR MODARABA","3,030.00"," 38,899.80 ","2,930.00"," 37,600.13 ","96.70 ","96.66 "
"FZCM","FAZAL CLOTH MILLS LIMITED","347.00"," 81,241.30 ","245.00"," 58,486.18 ","70.61 ","71.99 "
"GADT","GADOON TEXTILE MILLS LIMITED","26,485.00"," 8,680,856.81 ","20,088.00"," 6,600,584.01 ","75.85 ","76.04 "
"GAL","GHANDHARA AUTOMOBILES LIMITED","351,230.00"," 196,918,657.52 ","217,139.00"," 122,526,250.94 ","61.82 ","62.22 "
"GAMON","GAMMON PAKISTAN LIMITED","25,452.00"," 626,008.90 ","24,473.00"," 601,675.78 ","96.15 ","96.11 "
"GATI","GATRON (INDUSTRIES) LIMITED","36,828.00"," 3,828,151.00 ","31,190.00"," 3,242,344.70 ","84.69 ","84.70 "
"GATM","GUL AHMED TEXTILE MILLS LIMITED","455,641.00"," 12,734,509.74 ","372,656.00"," 10,419,818.62 ","81.79 ","81.82 "
"GCIL","GHANI CHEMICAL INDUSTRIES LIMITED","3,735,182.00"," 122,956,180.54 ","2,310,796.00"," 76,269,686.33 ","61.87 ","62.03 "
"GCWL","GHANI CHEMWORLD LIMITED","2,362,432.00"," 45,172,207.59 ","1,548,740.00"," 29,661,066.33 ","65.56 ","65.66 "
"GEMBLUEX","BLUE-EX LIMITED","20.00"," 1,592.00 ","20.00"," 1,592.00 ","100.00 ","100.00 "
"GEMMEL","MUGHAL ENERGY LIMITED","4.00"," 109.14 ","4.00"," 109.14 ","100.00 ","100.00 "
"GEMPACRA","THE PAKISTAN CREDIT RATING AGENCY LTD.","1,500.00"," 39,072.00 ","1,500.00"," 39,072.00 ","100.00 ","100.00 "
"GEMPAPL","PAK AGRO PACKAGING LIMITED","13,130.00"," 152,380.30 ","13,130.00"," 152,380.30 ","100.00 ","100.00 "
"GEMSPNL","SUPERNET LIMITED","78,749.00"," 5,102,822.41 ","64,901.00"," 4,210,301.51 ","82.42 ","82.51 "
"GFIL","GHAZI FABRICS INTERNATIONAL LIMITED","22,065.00"," 287,744.07 ","20,001.00"," 260,181.95 ","90.65 ","90.42 "
"GGGL","GHANI GLOBAL GLASS LIMITED","2,089,325.00"," 21,870,965.83 ","1,883,262.00"," 19,735,709.86 ","90.14 ","90.24 "
"GGL","GHANI GLOBAL HOLDINGS LIMITED","2,829,609.00"," 71,815,643.54 ","1,708,475.00"," 43,412,195.77 ","60.38 ","60.45 "
"GHGL","GHANI GLASS LIMITED","588,991.00"," 20,405,116.62 ","564,784.00"," 19,569,972.68 ","95.89 ","95.91 "
"GHNI","GHANDHARA INDUSTRIES LIMITED","157,312.00"," 129,515,415.93 ","113,778.00"," 93,675,503.87 ","72.33 ","72.33 "
"GLAXO","GLAXOSMITHKLINE PAKISTAN LIMITED","76,480.00"," 30,533,871.34 ","68,936.00"," 27,563,050.78 ","90.14 ","90.27 "
"GLPL","GILLETTE PAKISTAN LIMITED","23,804.00"," 12,233,314.05 ","19,716.00"," 10,179,721.94 ","82.83 ","83.21 "
"GOC","GOC (PAK) LIMITED","1,050.00"," 127,750.00 ","752.00"," 92,480.00 ","71.62 ","72.39 "
"GRR","GLOBE RESIDENCY REIT","106,078.00"," 2,103,548.10 ","97,225.00"," 1,928,739.85 ","91.65 ","91.69 "
"GRYL","GRAYS LEASING LIMITED","242,786.00"," 10,104,259.11 ","208,435.00"," 8,756,321.30 ","85.85 ","86.66 "
"GSPM","GULSHAN SPINNING MILLS LIMITED","124.00"," 668.28 ","124.00"," 668.28 ","100.00 ","100.00 "
"P01GIS031225","1 YEAR GIS-DISCOUNTED-MATURITY 03-12-25","1.00"," 4,965.50 ","1.00"," 4,965.50 ","100.00 ","100.00 "
"P01GIS080126","1 YEAR GIS-DISCOUNTED-MAT DATE 08-01-26","1.00"," 4,912.50 ","1.00"," 4,912.50 ","100.00 ","100.00 "
"P01GIS200826","1 YEAR GIS-DISCOUNTED-MATURITY 20AUG26","2.00"," 9,288.00 ","2.00"," 9,288.00 ","100.00 ","100.00 "
"P01GIS290526","1 YEAR GIS-DISCOUNTED-MATURITY 29MAY26","1.00"," 4,736.50 ","1.00"," 4,736.50 ","100.00 ","100.00 "
"P01GIS290926","1 YEAR GIS-DISCOUNTED-MATURITY 29SEP26","1.00"," 4,575.50 ","1.00"," 4,575.50 ","100.00 ","100.00 "
"PABC","PAKISTAN ALUMINIUM BEVERAGE CANS LTD","540,710.00"," 79,001,881.05 ","493,638.00"," 72,151,329.38 ","91.29 ","91.33 "
"PACE","PACE (PAKISTAN) LIMITED","32,209,568.00"," 865,028,947.02 ","15,121,618.00"," 407,651,856.39 ","46.95 ","47.13 "
"PAEL","PAK ELEKTRON LIMITED","25,406,322.00"," 1,309,346,607.23 ","11,972,807.00"," 651,428,636.22 ","47.13 ","49.75 "
"PAKD","PAK DATACOM LIMITED","6,498.00"," 1,175,943.87 ","6,400.00"," 1,158,165.60 ","98.49 ","98.49 "
"PAKL","PAK LEATHER CRAFTS LIMITED","566.00"," 21,101.99 ","500.00"," 18,505.00 ","88.34 ","87.69 "
"PAKOXY","PAKISTAN OXYGEN LIMITED","8,226.00"," 2,380,306.61 ","7,561.00"," 2,188,493.48 ","91.92 ","91.94 "
"PAKRI","PAKISTAN REINSURANCE COMPANY LIMITED","2,200,634.00"," 36,290,374.77 ","1,509,738.00"," 24,943,799.86 ","68.60 ","68.73 "
"PAKT","PAKISTAN TOBACCO COMPANY LIMITED","2,783.00"," 4,413,504.10 ","2,712.00"," 4,301,974.45 ","97.45 ","97.47 "
"PASL","PERVEZ AHMED CONSULTANCY SERVICES LTD","3,177,343.00"," 11,392,782.68 ","2,255,537.00"," 8,089,150.95 ","70.99 ","71.00 "
"PASM","PARAMOUNT SPINNING MILLS LIMITED","26,413.00"," 186,115.77 ","23,910.00"," 168,553.63 ","90.52 ","90.56 "
"PCAL","PAKISTAN CABLES LIMITED","4,268.00"," 808,538.20 ","3,989.00"," 756,007.24 ","93.46 ","93.50 "
"PECO","PAKISTAN ENGINEERING COMPANY LIMITED","4,748.00"," 2,214,511.83 ","2,147.00"," 1,005,964.16 ","45.22 ","45.43 "
"PGLC","PAK GULF LEASING COMPANY LIMITED","9,405.00"," 151,836.00 ","9,404.00"," 151,819.19 ","99.99 ","99.99 "
"PIAHCLA","PIA HOLDING COMPANY LIMITED-CLASS A","7,616,196.00"," 188,442,178.65 ","4,419,876.00"," 109,440,981.64 ","58.03 ","58.08 "
"PIAHCLB","PIA HOLDING COMPANY LIMITED-CLASS B","15.00"," 366,304.70 ","12.00"," 292,005.51 ","80.00 ","79.72 "
"PIBTL","PAKISTAN INTERNATIONAL BULK TERMINAL LTD","7,946,064.00"," 121,355,021.22 ","5,209,305.00"," 79,668,338.95 ","65.56 ","65.65 "
"PICT","PAKISTAN INTL CONTAINER TERMINAL LTD.","157,249.00"," 6,810,047.05 ","129,785.00"," 5,648,543.17 ","82.53 ","82.94 "
"PIL","PICIC INSURANCE LIMITED","93,865.00"," 531,712.93 ","77,339.00"," 439,521.55 ","82.39 ","82.66 "
"PIM","POPULAR ISLAMIC MODARABA","7,961.00"," 187,398.44 ","5,746.00"," 135,473.79 ","72.18 ","72.29 "
"PINL","PREMIER INSURANCE LIMITED","92,070.00"," 814,576.56 ","77,150.00"," 682,129.36 ","83.79 ","83.74 "
"PIOC","PIONEER CEMENT LIMITED","369,145.00"," 80,554,153.21 ","335,425.00"," 73,600,062.65 ","90.87 ","91.37 "
"PNSC","PAKISTAN NATIONAL SHIPPING CORPORATION","12,958.00"," 5,729,021.52 ","9,294.00"," 4,110,753.08 ","71.72 ","71.75 "
"PKGI","THE PAKISTAN GENERAL INSURANCE CO. LTD.","169,580.00"," 2,691,253.87 ","145,886.00"," 2,321,748.69 ","86.03 ","86.27 "
"PKGP","PAKGEN POWER LIMITED","8,446.00"," 527,458.86 ","5,950.00"," 371,644.08 ","70.45 ","70.46 "
"PKGS","PACKAGES LIMITED","2,398.00"," 1,697,002.35 ","2,125.00"," 1,504,399.71 ","88.62 ","88.65 "
"POL","PAKISTAN OILFIELDS LIMITED","340,125.00"," 199,219,200.56 ","207,411.00"," 123,168,254.15 ","60.98 ","61.83 "
"POML","PUNJAB OIL MILLS LIMITED","4,241.00"," 771,554.65 ","3,373.00"," 614,588.31 ","79.53 ","79.66 "
"POWER","POWER CEMENT LIMITED","1,918,798.00"," 36,046,921.76 ","1,760,251.00"," 33,082,333.73 ","91.74 ","91.78 "
"POWERPS","POWER CEMENT LIMITED - PREFERENCE SHARES","6,351.00"," 164,745.70 ","2,502.00"," 64,885.96 ","39.40 ","39.39 "
"PPL","PAKISTAN PETROLEUM LIMITED","6,851,529.00"," 1,251,794,634.50 ","3,064,959.00"," 583,456,160.29 ","44.73 ","46.61 "
"PPP","PAKISTAN PAPER PRODUCTS LIMITED","10,983.00"," 1,521,890.29 ","10,205.00"," 1,413,761.67 ","92.92 ","92.90 "
"PPVC","PAKISTAN PVC LIMITED","17,962.00"," 274,160.97 ","15,462.00"," 236,265.97 ","86.08 ","86.18 "
"PREMA","AT-TAHUR LIMITED","2,531,388.00"," 101,494,850.73 ","1,474,596.00"," 59,184,317.33 ","58.25 ","58.31 "
"PRET","PREMIUM TEXTILE MILLS LIMITED","56.00"," 25,324.97 ","53.00"," 24,041.21 ","94.64 ","94.93 "
"PRL","PAKISTAN REFINERY LIMITED","10,942,731.00"," 379,928,282.59 ","4,312,035.00"," 153,763,357.77 ","39.41 ","40.47 "
"PRWM","PROSPERITY WEAVING MILLS LIMITED","1,455.00"," 69,688.78 ","1,001.00"," 47,133.48 ","68.80 ","67.63 "
"PSEL","PAKISTAN SERVICES LIMITED","5,521.00"," 6,583,397.22 ","5,472.00"," 6,525,862.14 ","99.11 ","99.13 "
"PSO","PAKISTAN STATE OIL COMPANY LIMITED","2,995,160.00"," 1,311,264,348.76 ","1,389,844.00"," 634,026,814.79 ","46.40 ","48.35 "
"PSX","PAKISTAN STOCK EXCHANGE LIMITED","638,103.00"," 29,972,285.24 ","458,066.00"," 21,538,182.58 ","71.79 ","71.86 "
"PSYL","PAKISTAN SYNTHETICS LIMITED","110.00"," 6,450.50 ","60.00"," 3,488.00 ","54.55 ","54.07 "
"PTC","PAKISTAN TELECOMMUNICATION COMPANY LTD","14,258,716.00"," 501,394,497.82 ","6,692,958.00"," 247,023,991.58 ","46.94 ","49.27 "
"PTL","PANTHER TYRES LIMITED","219,889.00"," 11,906,249.66 ","180,147.00"," 9,794,923.33 ","81.93 ","82.27 "
"QUET","QUETTA TEXTILE MILLS LIMITED","4,801.00"," 79,842.84 ","4,000.00"," 66,838.34 ","83.32 ","83.71 "
"QUICE","QUICE FOOD INDUSTRIES LIMITED","10,041,903.00"," 103,615,519.62 ","3,777,836.00"," 39,022,915.70 ","37.62 ","37.66 "
"RCML","RELIANCE COTTON SPINNING MILLS LIMITED","23.00"," 12,709.98 ","22.00"," 12,203.86 ","95.65 ","96.02 "
"REDCO","REDCO TEXTILES LIMITED","1,403.00"," 26,151.59 ","1,341.00"," 24,993.09 ","95.58 ","95.57 "
"REWM","RELIANCE WEAVING MILLS LIMITED","5,253.00"," 945,219.96 ","5,052.00"," 909,003.96 ","96.17 ","96.17 "
"RICL","RELIANCE INSURANCE COMPANY LIMITED","12,690.00"," 222,115.83 ","12,229.00"," 214,275.51 ","96.37 ","96.47 "
"RMPL","RAFHAN MAIZE PRODUCTS COMPANY LIMITED","134.00"," 1,298,380.87 ","106.00"," 1,027,718.91 ","79.10 ","79.15 "
"RPL","ROSHAN PACKAGES LIMITED","429,022.00"," 7,557,932.67 ","295,150.00"," 5,191,669.50 ","68.80 ","68.69 "
"RUBY","RUBY TEXTILE MILLS LIMITED","1,201.00"," 14,718.84 ","953.00"," 11,828.12 ","79.35 ","80.36 "
"SAIF","SAIF TEXTILE MILLS LIMITED","65,523.00"," 1,700,073.46 ","65,200.00"," 1,691,409.48 ","99.51 ","99.49 "
"SANSM","SANGHAR SUGAR MILLS LIMITED","281.00"," 16,562.09 ","281.00"," 16,562.09 ","100.00 ","100.00 "
"SAPT","SAPPHIRE TEXTILE MILLS LIMITED","13.00"," 17,852.95 ","13.00"," 17,852.95 ","100.00 ","100.00 "
"SARC","SARDAR CHEMICAL INDUSTRIES LIMITED","19,250.00"," 1,405,595.13 ","14,021.00"," 1,018,623.75 ","72.84 ","72.47 "
"SASML","SINDH ABADGARS SUGAR MILLS LIMITED","810.00"," 145,093.70 ","808.00"," 144,724.69 ","99.75 ","99.75 "
"SAZEW","SAZGAR ENGINEERING WORKS LIMITED","77,704.00"," 143,330,531.87 ","58,761.00"," 108,657,979.04 ","75.62 ","75.81 "
"SBL","SAMBA BANK LIMITED","453,354.00"," 5,827,654.64 ","366,676.00"," 4,710,649.00 ","80.88 ","80.83 "
"SCBPL","STANDARD CHARTERED BANK (PAKISTAN) LTD.","30,779.00"," 1,973,665.96 ","25,853.00"," 1,658,027.91 ","84.00 ","84.01 "
"SCL","SHIELD CORPORATION LIMITED","14.00"," 5,250.00 ","14.00"," 5,250.00 ","100.00 ","100.00 "
"SEARL","THE SEARLE COMPANY LIMITED","7,693,284.00"," 819,929,698.38 ","2,956,927.00"," 341,986,790.31 ","38.44 ","41.71 "
"SEL","SITARA ENERGY LIMITED","41,555.00"," 676,434.42 ","33,851.00"," 552,413.88 ","81.46 ","81.67 "
"SEPL","SECURITY PAPERS LIMITED","23,437.00"," 3,795,250.63 ","16,519.00"," 2,678,792.08 ","70.48 ","70.58 "
"SERT","SERVICE INDUSTRIES TEXTILES LIMITED","240,433.00"," 10,915,711.75 ","156,073.00"," 7,108,051.57 ","64.91 ","65.12 "
"SFL","SAPPHIRE FIBRES LIMITED","327.00"," 425,492.55 ","256.00"," 333,114.84 ","78.29 ","78.29 "
"SGF","SERVICE GLOBAL FOOTWEAR LIMITED","1,094,277.00"," 103,789,300.11 ","959,500.00"," 91,029,870.65 ","87.68 ","87.71 "
"SGPL","S.G. POWER LIMITED","119,184.00"," 1,512,238.90 ","103,352.00"," 1,307,546.80 ","86.72 ","86.46 "
"SHCM","SHADMAN COTTON MILLS LIMITED","3,044.00"," 242,972.08 ","3,044.00"," 242,972.08 ","100.00 ","100.00 "
"SHDT","SHADAB TEXTILE MILLS LIMITED","12,973.00"," 741,380.06 ","12,791.00"," 731,167.32 ","98.60 ","98.62 "
"SHEZ","SHEZAN INTERNATIONAL LIMITED","2,416.00"," 682,177.69 ","2,343.00"," 661,198.54 ","96.98 ","96.92 "
"SHFA","SHIFA INTERNATIONAL HOSPITALS LTD.","107,950.00"," 54,763,974.77 ","51,021.00"," 26,024,643.36 ","47.26 ","47.52 "
"SHJS","SHAHTAJ SUGAR MILLS LIMITED","9,459.00"," 1,607,938.64 ","9,459.00"," 1,607,938.64 ","100.00 ","100.00 "
"SHNI","SHAHEEN INSURANCE COMPANY LIMITED","432,918.00"," 4,676,570.23 ","289,262.00"," 3,131,139.16 ","66.82 ","66.95 "
"GTYR","GHANDHARA TYRE AND RUBBER COMPANY LTD.","115,633.00"," 4,281,926.03 ","98,142.00"," 3,639,370.68 ","84.87 ","84.99 "
"UDLI","UDL INTERNATIONAL LIMITED","1,216,634.00"," 25,673,126.21 ","772,776.00"," 16,347,388.05 ","63.52 ","63.68 "
"UDPL","UNITED DISTRIBUTERS PAKISTAN LIMITED","40,282.00"," 4,885,156.45 ","31,439.00"," 3,830,283.50 ","78.05 ","78.41 "
"UNIC","THE UNITED INSURANCE CO. OF PAKISTAN LTD","1,177.00"," 18,378.10 ","1,151.00"," 17,982.24 ","97.79 ","97.85 "
"UNITY","UNITY FOODS LIMITED","11,461,939.00"," 258,537,368.48 ","7,020,813.00"," 162,221,428.46 ","61.25 ","62.75 "
"UPFL","UNILEVER PAKISTAN FOODS LIMITED","36.00"," 1,035,267.85 ","27.00"," 781,206.60 ","75.00 ","75.46 "
"UVIC","THE UNIVERSAL INSURANCE COMPANY LIMITED","19,910.00"," 479,357.58 ","17,834.00"," 429,554.34 ","89.57 ","89.61 "
"WAFI","WAFI ENERGY PAKISTAN LIMITED","119,170.00"," 23,347,962.37 ","108,516.00"," 21,281,066.94 ","91.06 ","91.15 "
"WAHN","WAH NOBLE CHEMICALS LIMITED","21,467.00"," 7,728,731.47 ","20,544.00"," 7,398,931.63 ","95.70 ","95.73 "
"WASL","WASL MOBILITY MODARABA","13,110,311.00"," 99,632,725.43 ","7,980,955.00"," 60,635,342.75 ","60.88 ","60.86 "
"WAVES","WAVES CORPORATION LIMITED","39,299,056.00"," 605,349,553.45 ","19,888,893.00"," 307,470,462.80 ","50.61 ","50.79 "
"WAVESAPP","WAVES HOME APPLIANCE LIMITED","11,772,828.00"," 120,810,744.88 ","7,487,202.00"," 77,532,847.70 ","63.60 ","64.18 "
"WTL","WORLDCALL TELECOM LIMITED","49,138,622.00"," 91,468,749.43 ","34,253,403.00"," 63,932,077.25 ","69.71 ","69.89 "
"YOUW","YOUSAF WEAVING MILLS LIMITED","1,143,264.00"," 6,468,359.77 ","771,243.00"," 4,370,431.32 ","67.46 ","67.57 "
"ZAHID","ZAHIDJEE TEXTILE MILLS LIMITED","68,978.00"," 5,032,654.38 ","57,772.00"," 4,212,829.81 ","83.75 ","83.71 "
"ZAL","ZAREA LIMITED","5,912,695.00"," 287,960,003.17 ","4,440,016.00"," 216,597,356.54 ","75.09 ","75.22 "
"ZIL","ZIL LIMITED","338.00"," 137,417.40 ","290.00"," 117,989.20 ","85.80 ","85.86 "
"ZTL","ZEPHYR TEXTILES LIMITED","7,356.00"," 111,640.44 ","6,453.00"," 97,759.48 ","87.72 ","87.57 "
"ZUMA","ZUMA RESOURCES LIMITED","590,240.00"," 20,945,566.47 ","562,069.00"," 19,954,471.86 ","95.23 ","95.27 "
"786","786 INVESTMENT LIMITED","32,133.00"," 405,033.90 ","23,639.00"," 298,878.41 ","73.57 ","73.79 "
"AABS","AL-ABBAS SUGAR MILLS LIMITED","8.00"," 8,255.01 ","5.00"," 5,149.01 ","62.50 ","62.37 "
"AATM","ALI ASGHAR TEXTILE MILLS LIMITED","3,488.00"," 158,785.50 ","3,488.00"," 158,785.50 ","100.00 ","100.00 "
"ABL","ALLIED BANK LIMITED","123,143.00"," 23,000,115.89 ","90,523.00"," 16,908,510.52 ","73.51 ","73.51 "
"ABOT","ABBOTT LABORATORIES (PAKISTAN) LIMITED","1,749.00"," 1,972,119.02 ","1,607.00"," 1,812,563.55 ","91.88 ","91.91 "
"ACIETF","ALFALAH CONSUMER INDEX EXC. TRADED FUND","2,005.00"," 36,140.00 ","2,005.00"," 36,140.00 ","100.00 ","100.00 "
"ACPL","ATTOCK CEMENT PAKISTAN LIMITED","993,735.00"," 294,265,510.96 ","695,117.00"," 206,997,770.77 ","69.95 ","70.34 "
"ADAMS","ADAM SUGAR MILLS LIMITED","171.00"," 12,392.15 ","166.00"," 12,075.06 ","97.08 ","97.44 "
"AGIL","AGRIAUTO INDUSTRIES LIMITED","16,933.00"," 2,471,441.94 ","12,698.00"," 1,861,449.03 ","74.99 ","75.32 "
"ADMM","ARTISTIC DENIM MILLS LIMITED","1,215.00"," 57,621.14 ","1,143.00"," 54,191.89 ","94.07 ","94.05 "
"AGHA","AGHA STEEL INDUSTRIES LIMITED","1,600,116.00"," 13,052,316.77 ","1,277,408.00"," 10,424,405.24 ","79.83 ","79.87 "
"AGIC","ASKARI GENERAL INSURANCE COMPANY LTD","18,696.00"," 876,718.72 ","18,683.00"," 876,109.11 ","99.93 ","99.93 "
"AGL","AGRITECH LIMITED","91,920.00"," 6,523,260.02 ","50,116.00"," 3,560,017.59 ","54.52 ","54.57 "
"AGP","AGP LIMITED","226,706.00"," 43,526,456.60 ","187,617.00"," 36,210,697.54 ","82.76 ","83.19 "
"AGSML","ABDULLAH SHAH GHAZI SUGAR MILLS LIMITED","264,353.00"," 2,191,787.84 ","200,518.00"," 1,663,234.97 ","75.85 ","75.88 "
"AGTL","AL-GHAZI TRACTORS LIMITED","60,327.00"," 24,146,181.88 ","41,541.00"," 16,628,384.27 ","68.86 ","68.87 "
"AHCL","ARIF HABIB CORPORATION LIMITED","4,569,415.00"," 73,817,519.92 ","3,716,196.00"," 60,055,070.57 ","81.33 ","81.36 "
"AHL","ARIF HABIB LIMITED","60,613.00"," 6,211,884.53 ","58,178.00"," 5,964,985.77 ","95.98 ","96.03 "
"AHTM","AHMAD HASSAN TEXTILE MILLS LIMITED","599.00"," 59,688.52 ","599.00"," 59,688.52 ","100.00 ","100.00 "
"AICL","ADAMJEE INSURANCE COMPANY LIMITED","321,825.00"," 21,988,204.73 ","129,207.00"," 8,847,355.44 ","40.15 ","40.24 "
"AIRLINK","AIRLINK COMMUNICATION LIMITED","12,523,459.00"," 2,224,944,984.05 ","3,315,668.00"," 625,905,602.51 ","26.48 ","28.13 "
"AKBL","ASKARI BANK LIMITED","11,379,386.00"," 1,089,715,540.57 ","4,536,278.00"," 466,858,524.70 ","39.86 ","42.84 "
"AKDHL","AKD HOSPITALITY LIMITED","10.00"," 1,671.75 ","6.00"," 990.77 ","60.00 ","59.27 "
"AKDSL","AKD SECURITIES LIMITED","1,062,450.00"," 39,079,955.41 ","784,866.00"," 28,860,914.02 ","73.87 ","73.85 "
"AKGL","AL-KHAIR GADOON LIMITED","291.00"," 16,294.19 ","287.00"," 16,072.01 ","98.63 ","98.64 "
"ALAC","ASKARI LIFE ASSURANCE COMPANY LTD.","304,387.00"," 3,629,344.85 ","257,575.00"," 3,070,250.87 ","84.62 ","84.60 "
"ALIFE","ADAMJEE LIFE ASSURANCE COMPANY LIMITED","524.00"," 17,653.60 ","522.00"," 17,583.62 ","99.62 ","99.60 "
"ALNRS","AL-NOOR SUGAR MILLS LIMITED","67.00"," 6,621.43 ","66.00"," 6,528.42 ","98.51 ","98.60 "
"ALTN","ALTERN ENERGY LTD.","1,311,380.00"," 14,668,800.91 ","1,133,824.00"," 12,684,459.92 ","86.46 ","86.47 "
"AMBL","APNA MICROFINANCE BANK LIMITED","135.00"," 1,452.05 ","130.00"," 1,393.70 ","96.30 ","95.98 "
"AMTEX","AMTEX LIMITED","711,027.00"," 2,854,370.95 ","455,038.00"," 1,819,928.09 ","64.00 ","63.76 "
"ANL","AZGARD NINE LIMITED","1,152,101.00"," 13,440,476.99 ","802,073.00"," 9,370,611.83 ","69.62 ","69.72 "
"ANSM","ANSARI SUGAR MILLS LIMITED","277,564.00"," 3,922,539.71 ","174,030.00"," 2,470,066.71 ","62.70 ","62.97 "
"ANTM","AN TEXTILE MILLS LIMITED","12,335.00"," 536,209.32 ","12,006.00"," 522,832.93 ","97.33 ","97.51 "
"APL","ATTOCK PETROLEUM LIMITED","79,307.00"," 42,886,394.23 ","69,104.00"," 37,347,570.87 ","87.13 ","87.08 "
"ARCTM","ARCTIC TEXTILE MILLS LIMITED","9,832.00"," 300,344.15 ","7,910.00"," 245,087.25 ","80.45 ","81.60 "
"ARPAK","ARPAK INTERNATIONAL INVESTMENT LIMITED","40.00"," 2,400.00 ","40.00"," 2,400.00 ","100.00 ","100.00 "
"ARPL","ARCHROMA PAKISTAN LIMITED","2,456.00"," 1,085,494.10 ","2,116.00"," 935,567.32 ","86.16 ","86.19 "
"ARUJ","ARUJ INDUSTRIES LIMITED","46,235.00"," 422,853.59 ","36,385.00"," 332,796.59 ","78.70 ","78.70 "
"ASC","AL SHAHEER CORPORATION LIMITED","696,579.00"," 10,597,002.35 ","526,827.00"," 8,019,119.68 ","75.63 ","75.67 "
"ASHT","ASHFAQ TEXTILE MILLS LIMITED","50,227.00"," 1,180,017.30 ","29,295.00"," 709,445.12 ","58.33 ","60.12 "
"ASL","AISHA STEEL MILLS LIMITED","5,552,797.00"," 74,378,889.47 ","4,053,688.00"," 54,521,225.32 ","73.00 ","73.30 "
"ASLCPS","AISHA STEEL LTD.-CONV.CUM. PREFR. SHARES","301.00"," 47,566.00 ","270.00"," 42,660.00 ","89.70 ","89.69 "
"ASLPS","AISHA STEEL MILLS LTD.-PREFERENCE SHARES","3,680.00"," 80,963.00 ","3,678.00"," 80,916.00 ","99.95 ","99.94 "
"ASTL","AMRELI STEELS LIMITED","682,698.00"," 15,080,158.86 ","605,473.00"," 13,369,681.82 ","88.69 ","88.66 "
"ASTM","ASIM TEXTILE MILLS LIMITED","4,340.00"," 86,934.28 ","4,234.00"," 84,786.53 ","97.56 ","97.53 "
"ATBA","ATLAS BATTERY LIMITED","12,098.00"," 2,726,002.55 ","10,887.00"," 2,453,248.93 ","89.99 ","89.99 "
"ATIL","ATLAS INSURANCE LIMITED","27,632.00"," 2,295,446.12 ","22,312.00"," 1,856,115.02 ","80.75 ","80.86 "
"ATLH","ATLAS HONDA LIMITED","18,042.00"," 27,386,114.72 ","16,132.00"," 24,505,117.69 ","89.41 ","89.48 "
"ATRL","ATTOCK REFINERY LIMITED","1,610,778.00"," 983,581,109.18 ","609,179.00"," 388,348,825.88 ","37.82 ","39.48 "
"AVN","AVANCEON LIMITED","974,891.00"," 42,627,829.11 ","460,217.00"," 20,394,990.35 ","47.21 ","47.84 "
"AWTX","ALLAWASAYA TEXTILE & FINISHING MILLS LTD","11.00"," 14,250.52 ","11.00"," 14,250.52 ","100.00 ","100.00 "
"BAFL","BANK ALFALAH LIMITED","936,958.00"," 97,545,564.70 ","699,892.00"," 73,611,128.04 ","74.70 ","75.46 "
"BAFS","BABA FARID SUGAR MILLS LIMITED","655.00"," 138,554.13 ","598.00"," 126,613.19 ","91.30 ","91.38 "
"BAHL","BANK AL HABIB LIMITED","113,787.00"," 21,787,822.97 ","91,002.00"," 17,415,821.77 ","79.98 ","79.93 "
"BAPL","BAWANY AIR PRODUCTS LIMITED","437,571.00"," 18,577,398.79 ","138,143.00"," 5,969,341.45 ","31.57 ","32.13 "
"BATA","BATA PAKISTAN LIMITED","3,489.00"," 4,504,571.60 ","3,398.00"," 4,386,704.16 ","97.39 ","97.38 "
