"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"ABL","ALLIED BANK LIMITED","189,141.00"," 34,871,603.40 ","116,034.00"," 21,401,095.72 ","61.35 ","61.37 "
"ABOT","ABBOTT LABORATORIES (PAKISTAN) LIMITED","6,932.00"," 7,635,916.75 ","5,632.00"," 6,204,788.41 ","81.25 ","81.26 "
"ACIETF","ALFALAH CONSUMER INDEX EXC. TRADED FUND","26,505.00"," 476,670.00 ","25,505.00"," 458,590.00 ","96.23 ","96.21 "
"ACPL","ATTOCK CEMENT PAKISTAN LIMITED","402,215.00"," 115,527,798.90 ","338,393.00"," 97,111,992.28 ","84.13 ","84.06 "
"ADAMS","ADAM SUGAR MILLS LIMITED","42.00"," 2,940.80 ","42.00"," 2,940.80 ","100.00 ","100.00 "
"ADMM","ARTISTIC DENIM MILLS LIMITED","9,942.00"," 458,390.63 ","9,437.00"," 435,055.78 ","94.92 ","94.91 "
"AGHA","AGHA STEEL INDUSTRIES LIMITED","671,526.00"," 5,403,144.26 ","632,150.00"," 5,085,109.90 ","94.14 ","94.11 "
"AGIC","ASKARI GENERAL INSURANCE COMPANY LTD","21,470.00"," 920,897.53 ","21,369.00"," 916,479.43 ","99.53 ","99.52 "
"AGIL","AGRIAUTO INDUSTRIES LIMITED","2,929.00"," 417,898.43 ","2,901.00"," 413,900.55 ","99.04 ","99.04 "
"AGL","AGRITECH LIMITED","94,306.00"," 6,594,833.94 ","80,631.00"," 5,638,771.43 ","85.50 ","85.50 "
"AGP","AGP LIMITED","598,632.00"," 114,515,895.93 ","546,417.00"," 104,889,645.38 ","91.28 ","91.59 "
"AGSML","ABDULLAH SHAH GHAZI SUGAR MILLS LIMITED","649,403.00"," 5,557,858.70 ","514,139.00"," 4,405,814.83 ","79.17 ","79.27 "
"AGTL","AL-GHAZI TRACTORS LIMITED","193,527.00"," 82,347,754.49 ","126,761.00"," 53,806,001.88 ","65.50 ","65.34 "
"IDYM","INDUS DYEING AND MANUFACTURING CO. LTD.","5,551.00"," 879,177.55 ","4,524.00"," 715,645.07 ","81.50 ","81.40 "
"IGIHL","IGI HOLDINGS LIMITED","234,815.00"," 75,196,308.39 ","156,815.00"," 50,305,769.41 ","66.78 ","66.90 "
"IGIL","IGI LIFE INSURANCE LIMITED","500.00"," 10,241.53 ","500.00"," 10,241.53 ","100.00 ","100.00 "
"ILP","INTERLOOP LIMITED","533,264.00"," 42,568,867.16 ","467,851.00"," 37,463,762.47 ","87.73 ","88.01 "
"IMAGE","IMAGE PAKISTAN LIMITED","589,014.00"," 14,169,165.74 ","489,336.00"," 11,769,469.13 ","83.08 ","83.06 "
"IML","IMPERIAL LIMITED","18,355.00"," 433,337.51 ","17,155.00"," 405,622.52 ","93.46 ","93.60 "
"IMS","INTERMARKET SECURITIES LIMITED","9,202,058.00"," 157,864,416.88 ","5,309,492.00"," 91,897,640.70 ","57.70 ","58.21 "
"INDU","INDUS MOTOR COMPANY LIMITED","31,401.00"," 62,879,953.71 ","30,909.00"," 61,887,998.60 ","98.43 ","98.42 "
"INIL","INTERNATIONAL INDUSTRIES LIMITED","10,541.00"," 1,957,795.29 ","5,862.00"," 1,144,151.75 ","55.61 ","58.44 "
"INKL","INTERNATIONAL KNITWEAR LIMITED","8,525.00"," 700,521.69 ","7,875.00"," 646,599.19 ","92.38 ","92.30 "
"IPAK","INTERNATIONAL PACKAGING FILMS LIMITED","151,900.00"," 3,787,989.06 ","145,200.00"," 3,621,736.06 ","95.59 ","95.61 "
"IREIT","IMAGE REIT","594,389.00"," 5,990,340.66 ","539,920.00"," 5,440,315.26 ","90.84 ","90.82 "
"ISIL","ISMAIL INDUSTRIES LIMITED","106.00"," 204,540.24 ","91.00"," 175,254.13 ","85.85 ","85.68 "
"ISL","INTERNATIONAL STEELS LIMITED","509,632.00"," 47,997,122.72 ","412,977.00"," 39,525,980.84 ","81.03 ","82.35 "
"ITTEFAQ","ITTEFAQ IRON INDUSTRIES LIMITED","365,229.00"," 3,293,005.33 ","315,930.00"," 2,842,209.47 ","86.50 ","86.31 "
"JATM","J. A. TEXTILE MILLS LIMITED","5,511.00"," 126,149.97 ","5,511.00"," 126,149.97 ","100.00 ","100.00 "
"JDMT","JANANA DE MALUCHO TEXTILE MILLS LIMITED","1,902.00"," 217,093.98 ","1,002.00"," 114,214.98 ","52.68 ","52.61 "
"JDWS","JDW SUGAR MILLS LIMITED","1,355.00"," 1,098,773.16 ","1,337.00"," 1,084,432.76 ","98.67 ","98.69 "
"JGICL","JUBILEE GENERAL INSURANCE COMPANY LTD.","28,559.00"," 2,335,368.70 ","25,844.00"," 2,113,969.16 ","90.49 ","90.52 "
"JKSM","J.K. SPINNING MILLS LIMITED","158.00"," 27,964.80 ","146.00"," 25,924.52 ","92.41 ","92.70 "
"JLICL","JUBILEE LIFE INSURANCE COMPANY LIMITED","30,819.00"," 5,198,376.08 ","30,764.00"," 5,189,091.53 ","99.82 ","99.82 "
"JSBL","JS BANK LIMITED","42,349.00"," 845,878.25 ","36,746.00"," 733,851.04 ","86.77 ","86.76 "
"JSBLTFC2","JS BANK LTD-ADD.TIER 1 TFC - III","200.00"," 18,735,250.00 ","100.00"," 10,267,625.00 ","50.00 ","54.80 "
"JSCL","JAHANGIR SIDDIQUI AND CO. LTD","130,818.00"," 3,247,625.82 ","106,510.00"," 2,640,770.82 ","81.42 ","81.31 "
"JSCLPSA","JAHANGIR SIDDIQUI & CO.LTD-PREF.SHARES","143,621.00"," 1,436,408.90 ","143,621.00"," 1,436,408.90 ","100.00 ","100.00 "
"JSGBETF","JS GLOBAL BANKING SECTOR ETF","73,500.00"," 3,080,125.00 ","60,500.00"," 2,532,845.00 ","82.31 ","82.23 "
"JSGCL","JS GLOBAL CAPITAL  LIMITED","7,599.00"," 1,165,052.96 ","6,301.00"," 975,130.58 ","82.92 ","83.70 "
"JSIL","JS INVESTMENTS LIMITED","15,162.00"," 636,658.99 ","15,161.00"," 636,616.50 ","99.99 ","99.99 "
"JSMFETF","JS MOMENTUM FACTOR EXCHANGE TRADED FUND","245,511.00"," 2,976,621.90 ","178,000.00"," 2,158,775.00 ","72.50 ","72.52 "
"JSML","JAUHARABAD SUGAR MILLS LIMITED","77,799.00"," 4,339,049.22 ","62,115.00"," 3,469,965.48 ","79.84 ","79.97 "
"JUBS","JUBILEE SPINNING & WEAVING MILLS LIMITED","7,309.00"," 156,475.00 ","6,122.00"," 131,391.98 ","83.76 ","83.97 "
"JVDC","JAVEDAN CORPORATION LIMITED","87,140.00"," 6,272,490.33 ","83,544.00"," 6,013,991.49 ","95.87 ","95.88 "
"KAPCO","KOT ADDU POWER COMPANY LIMITED","1,395,003.00"," 42,046,421.55 ","1,201,869.00"," 36,245,364.98 ","86.16 ","86.20 "
"KCL","KARAM CERAMICS LIMITED","16.00"," 2,506.05 ","15.00"," 2,337.05 ","93.75 ","93.26 "
"KEL","K-ELECTRIC LIMITED","126,849,458.00"," 693,451,203.38 ","55,463,921.00"," 312,196,221.45 ","43.72 ","45.02 "
"KHTC","KHYBER TOBACCO COMPANY LIMITED","8,655.00"," 3,178,884.07 ","6,651.00"," 2,440,855.92 ","76.85 ","76.78 "
"KHYT","KHYBER TEXTILE MILLS LIMITED","182.00"," 319,831.96 ","182.00"," 319,831.96 ","100.00 ","100.00 "
"KML","KOHINOOR MILLS LIMITED","101,019.00"," 1,186,186.05 ","70,127.00"," 824,773.23 ","69.42 ","69.53 "
"KOHC","KOHAT CEMENT COMPANY LIMITED","766,573.00"," 72,479,873.72 ","371,868.00"," 35,249,548.19 ","48.51 ","48.63 "
"KOHE","KOHINOOR ENERGY LIMITED","120,671.00"," 2,089,117.99 ","97,016.00"," 1,699,999.46 ","80.40 ","81.37 "
"KOHP","KOHINOOR POWER COMPANY LIMITED","96,183.00"," 4,137,983.33 ","67,145.00"," 2,891,033.64 ","69.81 ","69.87 "
"KOHTM","KOHAT TEXTILE MILLS LIMITED","110,933.00"," 6,243,712.90 ","110,575.00"," 6,222,887.02 ","99.68 ","99.67 "
"KOIL","KOHINOOR INDUSTRIES LIMITED","1,408,985.00"," 78,850,620.68 ","829,897.00"," 46,529,808.46 ","58.90 ","59.01 "
"KOSM","KOHINOOR SPINNING MILLS LIMITED","6,271,711.00"," 41,342,302.01 ","4,227,356.00"," 27,885,626.59 ","67.40 ","67.45 "
"KPUS","KHAIRPUR SUGAR MILLS LIMITED","79.00"," 9,944.84 ","79.00"," 9,944.84 ","100.00 ","100.00 "
"KSBP","KSB PUMPS COMPANY LIMITED","70,020.00"," 14,113,434.96 ","37,130.00"," 7,485,082.42 ","53.03 ","53.04 "
"KSTM","KHALID SIRAJ TEXTILE MILLS LIMITED","3,340.00"," 31,858.94 ","3,163.00"," 30,108.18 ","94.70 ","94.50 "
"KTML","KOHINOOR TEXTILE MILLS LIMITED","709,346.00"," 36,525,858.08 ","403,264.00"," 20,786,020.96 ","56.85 ","56.91 "
"LCI","LUCKY CORE INDUSTRIES LIMITED","38,793.00"," 11,843,920.16 ","32,062.00"," 9,783,281.04 ","82.65 ","82.60 "
"LEUL","LEATHER UP LIMITED","710.00"," 32,274.32 ","660.00"," 29,949.32 ","92.96 ","92.80 "
"LIVEN","LIVEN PHARMA LIMITED","109,879.00"," 6,812,423.27 ","87,445.00"," 5,423,483.50 ","79.58 ","79.61 "
"LOADS","LOADS LIMITED","1,677,742.00"," 29,731,502.28 ","1,166,882.00"," 20,719,742.35 ","69.55 ","69.69 "
"LOTCHEM","LOTTE CHEMICAL PAKISTAN LIMITED","2,053,466.00"," 50,657,155.68 ","1,304,292.00"," 33,538,504.16 ","63.52 ","66.21 "
"LPGL","LEINER PAK GELATINE LIMITED","3,490.00"," 332,776.35 ","2,282.00"," 217,321.02 ","65.39 ","65.31 "
"LPL","LALPIR POWER LIMITED","2,207,652.00"," 59,122,113.24 ","1,388,361.00"," 37,175,249.91 ","62.89 ","62.88 "
"LSECL","LSE CAPITAL LIMITED","121,147.00"," 936,923.19 ","116,047.00"," 897,039.69 ","95.79 ","95.74 "
"LSEFSL","LSE FINANCIAL SERVICES LIMITED","1,821.00"," 51,111.35 ","1,497.00"," 42,145.81 ","82.21 ","82.46 "
"LSEVL","LSE VENTURES LIMITED","9,381,472.00"," 61,838,210.79 ","5,916,795.00"," 39,068,002.67 ","63.07 ","63.18 "
"LUCK","LUCKY CEMENT LIMITED","1,167,693.00"," 516,790,956.01 ","822,467.00"," 366,689,677.65 ","70.44 ","70.96 "
"MACFL","MACPAC FILMS LIMITED","4,923,750.00"," 139,167,868.53 ","2,873,966.00"," 81,626,591.57 ","58.37 ","58.65 "
"MACTER","MACTER INTERNATIONAL LIMITED","24,601.00"," 8,524,512.21 ","12,121.00"," 4,218,012.49 ","49.27 ","49.48 "
"MARI","MARI ENERGIES LIMITED","1,418,660.00"," 969,506,639.06 ","587,955.00"," 410,097,837.46 ","41.44 ","42.30 "
"MCB","MCB BANK LIMITED","1,091,226.00"," 369,167,417.34 ","693,042.00"," 240,596,302.11 ","63.51 ","65.17 "
"MCBIM","MCB INVESTMENT MANAGEMENT LIMITED","2,067.00"," 445,800.77 ","1,752.00"," 378,656.49 ","84.76 ","84.94 "
"MDTL","MEDIA TIMES LIMITED","1,003,642.00"," 4,963,192.73 ","760,780.00"," 3,772,482.30 ","75.80 ","76.01 "
"MEBL","MEEZAN BANK LIMITED","917,891.00"," 391,995,973.28 ","703,600.00"," 301,362,062.79 ","76.65 ","76.88 "
"MEHT","MAHMOOD TEXTILE MILLS LIMITED","41.00"," 11,280.01 ","41.00"," 11,280.01 ","100.00 ","100.00 "
"MERIT","MERIT PACKAGING LIMITED","683,473.00"," 8,931,827.75 ","482,263.00"," 6,333,983.99 ","70.56 ","70.91 "
"MFFL","MITCHELLS FRUIT FARMS LIMITED","6,233.00"," 1,242,348.14 ","6,033.00"," 1,202,348.14 ","96.79 ","96.78 "
"MFL","MATCO FOODS LIMITED","1,493,393.00"," 69,364,165.14 ","883,759.00"," 41,110,101.38 ","59.18 ","59.27 "
"MIIETF","MAHAANA ISLAMIC INDEX ETF","320,600.00"," 5,223,280.00 ","310,600.00"," 5,060,200.00 ","96.88 ","96.88 "
"MIRKS","MIRPURKHAS SUGAR MILLS LIMITED","93,801.00"," 3,549,158.25 ","77,588.00"," 2,931,746.42 ","82.72 ","82.60 "
"MLCF","MAPLE LEAF CEMENT FACTORY LIMITED","5,455,596.00"," 497,991,676.07 ","2,582,490.00"," 242,300,366.25 ","47.34 ","48.66 "
"MQTM","MAQBOOL TEXTILE MILLS LIMITED","1,094.00"," 31,958.30 ","1,094.00"," 31,958.30 ","100.00 ","100.00 "
"MRNS","MEHRAN SUGAR MILLS LIMITED","1,300.00"," 95,211.26 ","1,300.00"," 95,211.26 ","100.00 ","100.00 "
"MSCL","METROPOLITAN STEEL CORPORATION LIMITED","53,815.00"," 744,832.46 ","51,315.00"," 711,054.46 ","95.35 ","95.47 "
"MSOT","MASOOD TEXTILE MILLS LIMITED","7,598.00"," 384,557.34 ","7,545.00"," 381,869.76 ","99.30 ","99.30 "
"MTL","MILLAT TRACTORS LIMITED","626,914.00"," 327,466,249.57 ","293,667.00"," 156,119,400.37 ","46.84 ","47.67 "
"MUGHAL","MUGHAL IRON & STEEL INDUSTRIES LIMITED","881,770.00"," 77,515,386.07 ","662,045.00"," 58,207,332.65 ","75.08 ","75.09 "
"AHCL","ARIF HABIB CORPORATION LIMITED","2,578,920.00"," 40,824,452.17 ","2,297,863.00"," 36,364,654.56 ","89.10 ","89.08 "
"AHL","ARIF HABIB LIMITED","46,512.00"," 4,657,446.79 ","22,393.00"," 2,243,428.12 ","48.14 ","48.17 "
"AHTM","AHMAD HASSAN TEXTILE MILLS LIMITED","11.00"," 1,087.60 ","11.00"," 1,087.60 ","100.00 ","100.00 "
"AICL","ADAMJEE INSURANCE COMPANY LIMITED","712,215.00"," 51,619,092.89 ","430,991.00"," 32,620,218.81 ","60.51 ","63.19 "
"AIRLINK","AIRLINK COMMUNICATION LIMITED","16,640,173.00"," 3,020,886,504.33 ","5,002,180.00"," 960,350,768.79 ","30.06 ","31.79 "
"AKBL","ASKARI BANK LIMITED","3,748,665.00"," 353,912,701.65 ","1,965,081.00"," 190,851,951.17 ","52.42 ","53.93 "
"AKDSL","AKD SECURITIES LIMITED","221,281.00"," 7,948,094.49 ","197,262.00"," 7,081,529.72 ","89.15 ","89.10 "
"AKGL","AL-KHAIR GADOON LIMITED","9.00"," 485.56 ","5.00"," 250.05 ","55.56 ","51.50 "
"ALAC","ASKARI LIFE ASSURANCE COMPANY LTD.","603,087.00"," 6,910,970.22 ","518,564.00"," 5,943,923.98 ","85.98 ","86.01 "
"ALIFE","ADAMJEE LIFE ASSURANCE COMPANY LIMITED","110.00"," 3,834.50 ","110.00"," 3,834.50 ","100.00 ","100.00 "
"ALNRS","AL-NOOR SUGAR MILLS LIMITED","442.00"," 43,041.60 ","392.00"," 38,361.35 ","88.69 ","89.13 "
"ALTN","ALTERN ENERGY LTD.","519,965.00"," 5,757,931.84 ","509,810.00"," 5,645,293.65 ","98.05 ","98.04 "
"AMBL","APNA MICROFINANCE BANK LIMITED","134.00"," 1,302.61 ","128.00"," 1,234.21 ","95.52 ","94.75 "
"AMTEX","AMTEX LIMITED","12,333,220.00"," 53,578,752.22 ","6,036,891.00"," 26,296,218.21 ","48.95 ","49.08 "
"ANL","AZGARD NINE LIMITED","1,167,244.00"," 13,355,782.42 ","942,674.00"," 10,777,537.88 ","80.76 ","80.70 "
"ANSM","ANSARI SUGAR MILLS LIMITED","28,108.00"," 401,533.23 ","24,284.00"," 345,983.04 ","86.40 ","86.17 "
"ANTM","AN TEXTILE MILLS LIMITED","30,250.00"," 1,262,463.47 ","15,963.00"," 664,257.26 ","52.77 ","52.62 "
"APL","ATTOCK PETROLEUM LIMITED","38,232.00"," 20,420,019.88 ","33,853.00"," 18,087,864.45 ","88.55 ","88.58 "
"ARCTM","ARCTIC TEXTILE MILLS LIMITED","950.00"," 28,215.00 ","434.00"," 13,216.60 ","45.68 ","46.84 "
"ARPL","ARCHROMA PAKISTAN LIMITED","5,307.00"," 2,280,739.88 ","4,996.00"," 2,147,464.03 ","94.14 ","94.16 "
"ARUJ","ARUJ INDUSTRIES LIMITED","67,497.00"," 610,656.68 ","51,335.00"," 470,789.62 ","76.06 ","77.10 "
"ASC","AL SHAHEER CORPORATION LIMITED","1,343,846.00"," 21,192,794.53 ","767,244.00"," 12,129,488.08 ","57.09 ","57.23 "
"ASHT","ASHFAQ TEXTILE MILLS LIMITED","5,156.00"," 117,029.44 ","4,257.00"," 96,991.04 ","82.56 ","82.88 "
"ASL","AISHA STEEL MILLS LIMITED","795,729.00"," 10,807,623.67 ","626,701.00"," 8,521,429.83 ","78.76 ","78.85 "
"ASLCPS","AISHA STEEL LTD.-CONV.CUM. PREFR. SHARES","8.00"," 1,304.40 ","8.00"," 1,304.40 ","100.00 ","100.00 "
"ASTL","AMRELI STEELS LIMITED","747,940.00"," 16,181,530.44 ","673,083.00"," 14,562,358.43 ","89.99 ","89.99 "
"ASTM","ASIM TEXTILE MILLS LIMITED","5,632.00"," 105,361.45 ","4,001.00"," 74,967.39 ","71.04 ","71.15 "
"ATBA","ATLAS BATTERY LIMITED","14,831.00"," 3,330,211.08 ","9,571.00"," 2,149,368.48 ","64.53 ","64.54 "
"ATIL","ATLAS INSURANCE LIMITED","11,542.00"," 928,614.39 ","10,505.00"," 844,535.01 ","91.02 ","90.95 "
"ATLH","ATLAS HONDA LIMITED","7,457.00"," 11,307,841.26 ","7,104.00"," 10,772,595.25 ","95.27 ","95.27 "
"ATRL","ATTOCK REFINERY LIMITED","1,946,780.00"," 1,223,148,285.75 ","783,790.00"," 507,011,915.45 ","40.26 ","41.45 "
"AVN","AVANCEON LIMITED","480,954.00"," 21,343,637.97 ","365,970.00"," 16,321,856.82 ","76.09 ","76.47 "
"BAFL","BANK ALFALAH LIMITED","768,394.00"," 74,401,173.12 ","552,178.00"," 54,181,781.34 ","71.86 ","72.82 "
"BAFS","BABA FARID SUGAR MILLS LIMITED","511.00"," 107,732.19 ","296.00"," 63,817.19 ","57.93 ","59.24 "
"BAHL","BANK AL HABIB LIMITED","793,064.00"," 132,055,958.74 ","654,247.00"," 109,698,551.41 ","82.50 ","83.07 "
"BAPL","BAWANY AIR PRODUCTS LIMITED","82,648.00"," 3,431,204.06 ","51,508.00"," 2,145,728.33 ","62.32 ","62.54 "
"BATA","BATA PAKISTAN LIMITED","2,700.00"," 3,381,692.96 ","2,535.00"," 3,175,816.51 ","93.89 ","93.91 "
"BBFL","BIG BIRD FOODS LIMITED","354,886.00"," 17,120,551.30 ","329,918.00"," 15,914,268.46 ","92.96 ","92.95 "
"BCL","BOLAN CASTINGS LIMITED","17,934.00"," 1,601,146.93 ","12,504.00"," 1,118,361.35 ","69.72 ","69.85 "
"BECO","BECO STEEL LIMITED","13,147,813.00"," 899,158,726.87 ","4,595,018.00"," 318,225,621.78 ","34.95 ","35.39 "
"BELA","BELA AUTOMOTIVES LIMITED","93.00"," 10,842.04 ","77.00"," 9,042.14 ","82.80 ","83.40 "
"BERG","BERGER PAINTS PAKISTAN LIMITED","18,393.00"," 1,842,404.57 ","17,045.00"," 1,706,935.22 ","92.67 ","92.65 "
"BFAGRO","BARKAT FRISIAN AGRO LIMITED","415,977.00"," 15,879,922.14 ","316,417.00"," 12,080,406.73 ","76.07 ","76.07 "
"BFBIO","BF BIOSCIENCES LIMITED","148,879.00"," 23,087,371.19 ","83,587.00"," 12,973,655.20 ","56.14 ","56.19 "
"BFMOD","B.F. MODARABA","22,373.00"," 399,437.94 ","16,819.00"," 295,641.83 ","75.18 ","74.01 "
"BGL","BALOCHISTAN GLASS LIMITED","90,623.00"," 1,211,863.22 ","79,432.00"," 1,062,387.36 ","87.65 ","87.67 "
"BIFO","BIAFO INDUSTRIES LIMITED","8,763.00"," 1,436,082.89 ","8,340.00"," 1,366,780.66 ","95.17 ","95.17 "
"BIPL","BANKISLAMI PAKISTAN LIMITED","495,510.00"," 15,520,799.26 ","432,260.00"," 13,533,250.15 ","87.24 ","87.19 "
"BML","BANK MAKRAMAH LIMITED","38,678,205.00"," 224,912,467.45 ","28,779,819.00"," 167,438,853.75 ","74.41 ","74.45 "
"BNL","BUNNY`S LIMITED","156,135.00"," 19,242,324.49 ","110,098.00"," 13,589,274.68 ","70.51 ","70.62 "
"BNWM","BANNU WOOLLEN MILLS LIMITED","6,986.00"," 430,360.45 ","6,071.00"," 374,670.38 ","86.90 ","87.06 "
"BOK","THE BANK OF KHYBER","15,440.00"," 516,468.39 ","13,068.00"," 438,495.53 ","84.64 ","84.90 "
"BOP","THE BANK OF PUNJAB","30,218,773.00"," 1,011,307,930.17 ","12,974,905.00"," 451,337,390.61 ","42.94 ","44.63 "
"BPL","BURSHANE LPG (PAKISTAN) LIMITED","68,612.00"," 2,155,702.79 ","48,345.00"," 1,531,612.96 ","70.46 ","71.05 "
"BRRG","B.R.R. GUARDIAN LIMITED","115,446.00"," 4,473,108.57 ","110,945.00"," 4,299,368.57 ","96.10 ","96.12 "
"BTL","BLESSED TEXTILES LIMITED","6,158.00"," 1,904,307.73 ","6,151.00"," 1,902,117.75 ","99.89 ","99.88 "
"BUXL","BUXLY PAINTS LIMITED","3,905.00"," 601,388.75 ","3,905.00"," 601,388.75 ","100.00 ","100.00 "
"BWCL","BESTWAY CEMENT  LIMITED","17,061.00"," 9,687,811.56 ","16,360.00"," 9,289,725.85 ","95.89 ","95.89 "
"BWHL","BALUCHISTAN WHEELS LIMITED","13,127.00"," 2,355,695.25 ","12,226.00"," 2,193,534.24 ","93.14 ","93.12 "
"CASH","CALCORP LIMITED","318.00"," 19,965.66 ","311.00"," 19,513.18 ","97.80 ","97.73 "
"CCM","CRESCENT COTTON MILLS LIMITED","2.00"," 102.20 ","2.00"," 102.20 ","100.00 ","100.00 "
"CENI","CENTURY INSURANCE COMPANY LIMITED","2,740.00"," 145,395.00 ","2,370.00"," 125,610.00 ","86.50 ","86.39 "
"CEPB","CENTURY PAPER AND BOARD MILLS LIMITED","1,728,420.00"," 51,730,866.09 ","993,543.00"," 29,768,112.61 ","57.48 ","57.54 "
"CFL","CRESCENT FIBRES LIMITED","1.00"," 59.20 ","1.00"," 59.20 ","100.00 ","100.00 "
"CHAS","CHASHMA SUGAR MILLS LIMITED","8.00"," 544.05 ","8.00"," 544.05 ","100.00 ","100.00 "
"CHBL","CHENAB LIMITED","1,277,167.00"," 15,188,277.54 ","520,904.00"," 5,905,268.62 ","40.79 ","38.88 "
"CHCC","CHERAT CEMENT COMPANY LIMITED","306,496.00"," 97,240,575.04 ","251,654.00"," 79,924,200.66 ","82.11 ","82.19 "
"CJPL","CRESCENT JUTE PRODUCTS LIMITED","1,265,654.00"," 22,451,942.30 ","613,978.00"," 10,940,211.46 ","48.51 ","48.73 "
"CLCPS","CHENAB LTD-NON VOTING CUM. PREF. SHARES","394,090.00"," 1,329,610.57 ","291,966.00"," 988,197.10 ","74.09 ","74.32 "
"CLOV","CLOVER PAKISTAN LIMITED","62,428.00"," 2,441,138.78 ","60,120.00"," 2,351,021.68 ","96.30 ","96.31 "
"CLVL","CORDOBA LOGISTICS & VENTURES LIMITED","83,732.00"," 1,425,075.42 ","76,532.00"," 1,305,889.42 ","91.40 ","91.64 "
"CNERGY","CNERGYICO PK LIMITED","29,347,592.00"," 221,282,817.32 ","11,243,455.00"," 89,682,534.03 ","38.31 ","40.53 "
"COLG","COLGATE PALMOLIVE (PAKISTAN) LIMITED","27,489.00"," 34,772,993.62 ","25,412.00"," 32,184,845.08 ","92.44 ","92.56 "
"CPHL","CITI PHARMA LIMITED","1,704,461.00"," 138,745,935.58 ","1,145,015.00"," 94,439,095.38 ","67.18 ","68.07 "
"CPPL","CHERAT PACKAGING LIMITED","14,262.00"," 1,371,147.16 ","12,557.00"," 1,207,914.62 ","88.05 ","88.10 "
"CRTM","THE CRESCENT TEXTILE MILLS LIMITED","57,489.00"," 1,323,199.75 ","56,196.00"," 1,293,629.63 ","97.75 ","97.77 "
"CSAP","CRESCENT STEEL AND ALLIED PRODUCTS LTD.","161,140.00"," 16,244,848.21 ","132,102.00"," 13,322,618.17 ","81.98 ","82.01 "
"CSIL","CRESCENT STAR INSURANCE LIMITED","301,188.00"," 1,588,113.57 ","256,366.00"," 1,353,874.01 ","85.12 ","85.25 "
"CTM","COLONY TEXTILE MILLS LIMITED","860,542.00"," 5,421,031.88 ","643,967.00"," 4,076,338.41 ","74.83 ","75.19 "
"CWSM","CHAKWAL SPINNING MILLS LIMITED","3,515,160.00"," 136,152,362.85 ","1,218,587.00"," 47,341,285.91 ","34.67 ","34.77 "
"CYAN","CYAN LIMITED","1,740,722.00"," 104,334,654.34 ","620,486.00"," 36,534,829.26 ","35.65 ","35.02 "
"MUGHALC","MUGHAL IRON AND STEEL IND. LTD.-CLASS C","12,875.00"," 630,554.22 ","12,875.00"," 630,554.22 ","100.00 ","100.00 "
"MUREB","MURREE BREWERY COMPANY LIMITED","875.00"," 920,185.71 ","844.00"," 887,422.71 ","96.46 ","96.44 "
"MWMP","MANDVIWALLA MAUSER PLASTIC IND. LTD","735,277.00"," 91,124,244.65 ","333,042.00"," 41,154,052.57 ","45.29 ","45.16 "
"MZNPETF","MEEZAN PAKISTAN EXCHANGE TRADED FUND","229,375.00"," 4,465,939.70 ","222,000.00"," 4,321,560.00 ","96.78 ","96.77 "
"NAGC","NAGINA COTTON MILLS LIMITED","5,579.00"," 355,288.67 ","5,234.00"," 335,131.17 ","93.82 ","94.33 "
"NATF","NATIONAL FOODS LIMITED","1,471,249.00"," 576,518,579.48 ","883,127.00"," 349,814,991.87 ","60.03 ","60.68 "
"NBP","NATIONAL BANK OF PAKISTAN","9,984,689.00"," 2,143,625,249.13 ","3,254,063.00"," 738,517,317.47 ","32.59 ","34.45 "
"NBPGETF","NBP PAKISTAN GROWTH EXCHANGE TRADED FUND","5,000.00"," 143,905.00 ","5,000.00"," 143,905.00 ","100.00 ","100.00 "
"NCL","NISHAT (CHUNIAN) LIMITED","69,444.00"," 2,992,029.25 ","66,501.00"," 2,865,575.17 ","95.76 ","95.77 "
"NCML","NAZIR COTTON MILLS LIMITED","18,000.00"," 260,734.69 ","18,000.00"," 260,734.69 ","100.00 ","100.00 "
"NCPL","NISHAT CHUNIAN POWER LIMITED","1,108,354.00"," 28,553,931.44 ","830,472.00"," 21,439,975.84 ","74.93 ","75.09 "
"NESTLE","NESTLE PAKISTAN LIMITED","250.00"," 2,002,890.15 ","244.00"," 1,954,820.01 ","97.60 ","97.60 "
"NETSOL","NETSOL TECHNOLOGIES LIMITED","545,944.00"," 73,886,153.44 ","216,791.00"," 29,384,674.37 ","39.71 ","39.77 "
"NEXT","NEXT CAPITAL LIMITED","70,229.00"," 822,988.56 ","54,130.00"," 632,841.90 ","77.08 ","76.90 "
"NICL","NIMIR INDUSTRIAL CHEMICALS LIMITED","10,677.00"," 2,160,066.92 ","8,968.00"," 1,813,555.09 ","83.99 ","83.96 "
"NITGETF","NIT PAK. GATEWAY EXCHANGE TRADED FUND","32,500.00"," 1,100,420.00 ","19,000.00"," 638,680.00 ","58.46 ","58.04 "
"NML","NISHAT MILLS LIMITED","1,116,213.00"," 162,628,788.81 ","718,392.00"," 106,123,375.61 ","64.36 ","65.25 "
"NONS","NOON SUGAR MILLS LIMITED","2,456.00"," 206,438.76 ","2,453.00"," 206,179.40 ","99.88 ","99.87 "
"NPL","NISHAT POWER LIMITED","3,203,743.00"," 116,667,002.20 ","2,448,858.00"," 89,534,373.05 ","76.44 ","76.74 "
