"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"LEUL","LEATHER UP LIMITED","7,292.00"," 324,090.93 ","7,187.00"," 319,460.33 ","98.56 ","98.57 "
"LIVEN","LIVEN PHARMA LIMITED","294,123.00"," 16,884,375.57 ","191,947.00"," 11,029,164.36 ","65.26 ","65.32 "
"LOADS","LOADS LIMITED","1,347,656.00"," 23,744,381.35 ","798,172.00"," 14,081,270.18 ","59.23 ","59.30 "
"LOTCHEM","LOTTE CHEMICAL PAKISTAN LIMITED","1,406,361.00"," 35,882,754.78 ","844,353.00"," 22,204,153.66 ","60.04 ","61.88 "
"LPGL","LEINER PAK GELATINE LIMITED","1,271.00"," 119,496.97 ","1,267.00"," 119,119.07 ","99.69 ","99.68 "
"LPL","LALPIR POWER LIMITED","640,268.00"," 17,377,231.15 ","586,725.00"," 15,923,005.93 ","91.64 ","91.63 "
"LSECL","LSE CAPITAL LIMITED","1,301,617.00"," 10,660,953.84 ","1,111,170.00"," 9,095,497.07 ","85.37 ","85.32 "
"LSEFSL","LSE FINANCIAL SERVICES LIMITED","527.00"," 13,422.69 ","527.00"," 13,422.69 ","100.00 ","100.00 "
"LSEVL","LSE VENTURES LIMITED","12,947,088.00"," 99,540,966.62 ","8,843,374.00"," 68,194,165.70 ","68.30 ","68.51 "
"LUCK","LUCKY CEMENT LIMITED","1,752,455.00"," 763,251,197.59 ","1,124,928.00"," 492,055,911.65 ","64.19 ","64.47 "
"MACFL","MACPAC FILMS LIMITED","1,232,557.00"," 31,648,575.73 ","782,485.00"," 20,078,415.74 ","63.48 ","63.44 "
"MACTER","MACTER INTERNATIONAL LIMITED","11,351.00"," 3,850,337.25 ","9,730.00"," 3,300,264.81 ","85.72 ","85.71 "
"MARI","MARI ENERGIES LIMITED","622,962.00"," 420,455,352.65 ","325,370.00"," 222,747,517.44 ","52.23 ","52.98 "
"MCB","MCB BANK LIMITED","231,185.00"," 79,719,071.84 ","157,913.00"," 54,520,936.17 ","68.31 ","68.39 "
"MCBIM","MCB INVESTMENT MANAGEMENT LIMITED","2,336.00"," 493,195.90 ","1,580.00"," 331,630.33 ","67.64 ","67.24 "
"MDTL","MEDIA TIMES LIMITED","2,850,793.00"," 13,815,963.57 ","1,976,003.00"," 9,542,184.13 ","69.31 ","69.07 "
"MEBL","MEEZAN BANK LIMITED","667,967.00"," 282,417,481.39 ","448,726.00"," 190,320,135.43 ","67.18 ","67.39 "
"MEHT","MAHMOOD TEXTILE MILLS LIMITED","404.00"," 116,835.76 ","317.00"," 92,693.23 ","78.47 ","79.34 "
"MERIT","MERIT PACKAGING LIMITED","107,769.00"," 1,397,883.93 ","97,541.00"," 1,265,826.80 ","90.51 ","90.55 "
"MFFL","MITCHELLS FRUIT FARMS LIMITED","10,686.00"," 2,107,509.21 ","10,258.00"," 2,023,084.41 ","95.99 ","95.99 "
"MFL","MATCO FOODS LIMITED","1,497,400.00"," 71,321,351.25 ","966,446.00"," 45,994,441.90 ","64.54 ","64.49 "
"MIIETF","MAHAANA ISLAMIC INDEX ETF","401,210.00"," 6,467,441.00 ","383,000.00"," 6,174,785.00 ","95.46 ","95.47 "
"MIRKS","MIRPURKHAS SUGAR MILLS LIMITED","25,384.00"," 965,950.20 ","25,220.00"," 959,700.41 ","99.35 ","99.35 "
"MLCF","MAPLE LEAF CEMENT FACTORY LIMITED","3,467,814.00"," 315,539,822.50 ","1,799,712.00"," 165,590,950.73 ","51.90 ","52.48 "
"MQTM","MAQBOOL TEXTILE MILLS LIMITED","1,734.00"," 52,047.59 ","1,658.00"," 49,849.82 ","95.62 ","95.78 "
"MRNS","MEHRAN SUGAR MILLS LIMITED","9,370.00"," 693,116.69 ","9,370.00"," 693,116.69 ","100.00 ","100.00 "
"MSCL","METROPOLITAN STEEL CORPORATION LIMITED","34,935.00"," 471,539.06 ","34,600.00"," 467,093.61 ","99.04 ","99.06 "
"MSOT","MASOOD TEXTILE MILLS LIMITED","67,568.00"," 3,317,510.11 ","56,734.00"," 2,773,727.10 ","83.97 ","83.61 "
"MTL","MILLAT TRACTORS LIMITED","124,916.00"," 64,089,820.56 ","69,396.00"," 36,661,078.33 ","55.55 ","57.20 "
"MUGHAL","MUGHAL IRON & STEEL INDUSTRIES LIMITED","617,309.00"," 53,276,113.45 ","466,999.00"," 40,296,791.27 ","75.65 ","75.64 "
"MUGHALC","MUGHAL IRON AND STEEL IND. LTD.-CLASS C","30,173.00"," 1,514,236.09 ","28,296.00"," 1,420,377.32 ","93.78 ","93.80 "
"MUREB","MURREE BREWERY COMPANY LIMITED","165.00"," 178,585.40 ","162.00"," 175,337.40 ","98.18 ","98.18 "
"MWMP","MANDVIWALLA MAUSER PLASTIC IND. LTD","189,221.00"," 24,259,352.28 ","107,403.00"," 13,858,135.34 ","56.76 ","57.12 "
"MZNPETF","MEEZAN PAKISTAN EXCHANGE TRADED FUND","246,691.00"," 4,746,682.95 ","241,107.00"," 4,639,439.85 ","97.74 ","97.74 "
"NAGC","NAGINA COTTON MILLS LIMITED","74.00"," 4,958.00 ","74.00"," 4,958.00 ","100.00 ","100.00 "
"NATF","NATIONAL FOODS LIMITED","369,891.00"," 143,393,773.59 ","260,248.00"," 101,022,732.63 ","70.36 ","70.45 "
"NBP","NATIONAL BANK OF PAKISTAN","7,115,624.00"," 1,515,409,766.25 ","3,306,121.00"," 720,946,478.64 ","46.46 ","47.57 "
"NBPGETF","NBP PAKISTAN GROWTH EXCHANGE TRADED FUND","12,500.00"," 354,845.00 ","12,500.00"," 354,845.00 ","100.00 ","100.00 "
"NCL","NISHAT (CHUNIAN) LIMITED","13,480.00"," 584,966.70 ","12,998.00"," 563,961.49 ","96.42 ","96.41 "
"NCML","NAZIR COTTON MILLS LIMITED","6,200.00"," 89,900.00 ","6,200.00"," 89,900.00 ","100.00 ","100.00 "
"NCPL","NISHAT CHUNIAN POWER LIMITED","549,132.00"," 14,025,387.49 ","494,994.00"," 12,648,002.34 ","90.14 ","90.18 "
"NESTLE","NESTLE PAKISTAN LIMITED","419.00"," 3,325,249.67 ","388.00"," 3,077,708.87 ","92.60 ","92.56 "
"NETSOL","NETSOL TECHNOLOGIES LIMITED","87,995.00"," 11,843,481.44 ","53,455.00"," 7,191,144.45 ","60.75 ","60.72 "
"NEXT","NEXT CAPITAL LIMITED","117,396.00"," 1,421,548.75 ","117,144.00"," 1,418,527.55 ","99.79 ","99.79 "
"NICL","NIMIR INDUSTRIAL CHEMICALS LIMITED","35,136.00"," 7,131,841.46 ","20,854.00"," 4,206,042.09 ","59.35 ","58.98 "
"NITGETF","NIT PAK. GATEWAY EXCHANGE TRADED FUND","9,500.00"," 319,030.00 ","9,500.00"," 319,030.00 ","100.00 ","100.00 "
"NML","NISHAT MILLS LIMITED","880,968.00"," 122,487,903.11 ","490,076.00"," 71,148,857.40 ","55.63 ","58.09 "
"NONS","NOON SUGAR MILLS LIMITED","1.00"," 86.00 ","1.00"," 86.00 ","100.00 ","100.00 "
"NPL","NISHAT POWER LIMITED","437,348.00"," 16,019,751.71 ","362,883.00"," 13,322,226.91 ","82.97 ","83.16 "
"NRL","NATIONAL REFINERY LIMITED","892,014.00"," 325,647,607.10 ","375,178.00"," 137,433,335.56 ","42.06 ","42.20 "
"SHCM","SHADMAN COTTON MILLS LIMITED","107,079.00"," 7,932,874.71 ","34,893.00"," 2,524,757.88 ","32.59 ","31.83 "
"SHDT","SHADAB TEXTILE MILLS LIMITED","2,016.00"," 110,703.20 ","2,010.00"," 110,379.26 ","99.70 ","99.71 "
"SHEZ","SHEZAN INTERNATIONAL LIMITED","913.00"," 249,907.95 ","912.00"," 249,629.92 ","99.89 ","99.89 "
"SHFA","SHIFA INTERNATIONAL HOSPITALS LTD.","4,545.00"," 2,303,665.43 ","3,198.00"," 1,622,420.11 ","70.36 ","70.43 "
"SHJS","SHAHTAJ SUGAR MILLS LIMITED","228.00"," 39,458.17 ","73.00"," 14,446.21 ","32.02 ","36.61 "
"SHNI","SHAHEEN INSURANCE COMPANY LIMITED","1,348,131.00"," 16,774,872.82 ","647,466.00"," 8,104,932.48 ","48.03 ","48.32 "
"SHSML","SHAHMURAD SUGAR MILLS LIMITED","2,502.00"," 1,102,154.97 ","2,500.00"," 1,101,274.93 ","99.92 ","99.92 "
"SIBL","SECURITY INVESTMENT BANK LIMITED","62,014.00"," 497,900.20 ","61,375.00"," 492,368.00 ","98.97 ","98.89 "
"SIEM","SIEMENS PAKISTAN COMPANY ENGINEERING LTD","11.00"," 17,100.04 ","11.00"," 17,100.04 ","100.00 ","100.00 "
"SINDM","SINDH MODARABA","283.00"," 4,814.14 ","271.00"," 4,609.81 ","95.76 ","95.76 "
"SITC","SITARA CHEMICAL INDUSTRIES LIMITED","8,283.00"," 7,082,551.10 ","8,283.00"," 7,082,551.10 ","100.00 ","100.00 "
"SKRS","SAKRAND SUGAR MILLS LIMITED","392,555.00"," 11,981,884.12 ","300,332.00"," 9,208,492.40 ","76.51 ","76.85 "
"SLGL","SECURE LOGISTICS-TRAX GROUP LIMITED","1,916,240.00"," 37,560,728.88 ","1,264,681.00"," 24,793,118.40 ","66.00 ","66.01 "
"SLYT","SALLY TEXTILE MILLS LIMITED","1,116.00"," 13,547.16 ","1,072.00"," 12,981.59 ","96.06 ","95.83 "
"SMCPL","SAFE MIX CONCRETE LIMITED","1,674.00"," 68,395.79 ","943.00"," 38,741.09 ","56.33 ","56.64 "
"SNAI","SANA INDUSTRIES LIMITED","140.00"," 3,599.31 ","138.00"," 3,545.38 ","98.57 ","98.50 "
"SNBL","SONERI BANK LIMITED","368,236.00"," 9,519,777.75 ","325,248.00"," 8,410,976.37 ","88.33 ","88.35 "
"SNGP","SUI NORTHERN GAS PIPELINES LIMITED","3,214,181.00"," 371,262,827.07 ","1,707,818.00"," 203,744,246.19 ","53.13 ","54.88 "
"SPEL","SPEL LIMITED","352,181.00"," 18,978,501.31 ","216,974.00"," 11,728,134.57 ","61.61 ","61.80 "
"SPL","SITARA PEROXIDE LIMITED","503,731.00"," 10,051,800.66 ","473,448.00"," 9,454,893.81 ","93.99 ","94.06 "
"SPWL","SAIF POWER LIMITED","797,550.00"," 7,545,020.53 ","784,928.00"," 7,424,651.78 ","98.42 ","98.40 "
"SRVI","SERVICE INDUSTRIES LIMITED","682.00"," 908,472.67 ","571.00"," 765,581.73 ","83.72 ","84.27 "
"SSGC","SUI SOUTHERN GAS COMPANY LIMITED","5,234,543.00"," 178,855,100.79 ","3,830,583.00"," 130,991,332.29 ","73.18 ","73.24 "
"SSML","SARITOW SPINNING MILLS LIMITED","15,801.00"," 283,684.30 ","13,445.00"," 241,103.45 ","85.09 ","84.99 "
"SSOM","S. S. OIL MILLS LIMITED","10,998.00"," 5,127,001.59 ","7,648.00"," 3,568,070.62 ","69.54 ","69.59 "
"STCL","SHABBIR TILES AND CERAMICS LIMITED","52,071.00"," 753,588.40 ","37,966.00"," 550,032.63 ","72.91 ","72.99 "
"STJT","SHAHTAJ TEXTILE LIMITED","927.00"," 94,335.81 ","927.00"," 94,335.81 ","100.00 ","100.00 "
"STL","SUPERNET TECHNOLOGIES LIMITED","74.00"," 116,575.40 ","74.00"," 116,575.40 ","100.00 ","100.00 "
"STPL","SIDDIQSONS TIN PLATE LIMITED","849,631.00"," 6,917,715.53 ","683,594.00"," 5,569,263.35 ","80.46 ","80.51 "
"STYLERS","STYLERS INTERNATIONAL LIMITED","2,301.00"," 92,372.04 ","2,036.00"," 81,766.74 ","88.48 ","88.52 "
"SURC","SURAJ COTTON MILLS LIMITED","14,292.00"," 1,678,768.40 ","11,638.00"," 1,367,198.10 ","81.43 ","81.44 "
"SUTM","SUNRAYS TEXTILE MILLS LIMITED","2,153.00"," 290,791.67 ","63.00"," 18,655.33 ","2.93 ","6.42 "
"SYM","SYMMETRY GROUP LIMITED","592,532.00"," 7,833,511.40 ","515,172.00"," 6,855,532.42 ","86.94 ","87.52 "
"SYS","SYSTEMS LIMITED","1,177,537.00"," 169,911,378.34 ","728,788.00"," 107,646,298.56 ","61.89 ","63.35 "
"SZTM","SHAHZAD TEXTILE MILLS LIMITED","40.00"," 2,216.84 ","20.00"," 1,135.84 ","50.00 ","51.24 "
"TATM","TATA TEXTILE MILLS LIMITED","16,999.00"," 2,322,184.79 ","16,905.00"," 2,309,362.43 ","99.45 ","99.45 "
"TBL","TREET BATTERY LIMITED","757,161.00"," 8,817,812.00 ","511,548.00"," 5,967,225.24 ","67.56 ","67.67 "
"TCORP","TARIQ CORPORATION LIMITED","24,295.00"," 417,018.11 ","24,295.00"," 417,018.11 ","100.00 ","100.00 "
"TCORPCPS","TARIQ CORPORATION LTD-CUM&CONV.PREF.SH.","1.00"," 9.09 ","1.00"," 9.09 ","100.00 ","100.00 "
"TELE","TELECARD LIMITED","42,459,718.00"," 477,258,083.61 ","16,838,168.00"," 197,992,591.30 ","39.66 ","41.49 "
"TGL","TARIQ GLASS INDUSTRIES LTD.","442,805.00"," 81,180,499.97 ","337,233.00"," 61,830,365.72 ","76.16 ","76.16 "
"THALL","THAL LIMITED","13,000.00"," 7,132,342.92 ","11,213.00"," 6,165,155.92 ","86.25 ","86.44 "
"THCCL","THATTA CEMENT COMPANY LIMITED","6,510,171.00"," 618,579,598.77 ","3,876,352.00"," 368,693,862.63 ","59.54 ","59.60 "
"TICL","THE THAL INDUSTRIES CORPORATION LIMITED","208.00"," 136,605.85 ","185.00"," 122,213.39 ","88.94 ","89.46 "
"TOMCL","THE ORGANIC MEAT COMPANY LIMITED","2,479,046.00"," 145,881,236.71 ","1,392,802.00"," 81,820,773.80 ","56.18 ","56.09 "
"TOWL","TOWELLERS LIMITED","887.00"," 139,890.40 ","877.00"," 138,302.80 ","98.87 ","98.87 "
"TPL","TPL CORP LIMITED","4,335,791.00"," 31,626,472.18 ","3,001,078.00"," 21,955,083.55 ","69.22 ","69.42 "
"TPLI","TPL INSURANCE LIMITED","40,422.00"," 980,192.16 ","40,220.00"," 975,541.26 ","99.50 ","99.53 "
"TPLL","TPL LIFE INSURANCE LIMITED","13.00"," 441.74 ","13.00"," 441.74 ","100.00 ","100.00 "
"TPLP","TPL PROPERTIES LIMITED","2,656,933.00"," 27,059,113.63 ","1,828,252.00"," 18,765,536.74 ","68.81 ","69.35 "
"TPLRF1","TPL REIT FUND I","12,136.00"," 147,493.67 ","10,632.00"," 129,594.55 ","87.61 ","87.86 "
"TPLT","TPL TRAKKER LIMITED","49,075.00"," 355,940.86 ","42,441.00"," 307,926.70 ","86.48 ","86.51 "
"TREET","TREET CORPORATION LIMITED","13,432,206.00"," 426,704,014.30 ","4,899,243.00"," 159,377,438.84 ","36.47 ","37.35 "
"TRG","TRG PAKISTAN LIMITED  -  CLASS - (A)","3,220,269.00"," 235,039,606.95 ","2,118,931.00"," 154,668,427.97 ","65.80 ","65.81 "
"TRIPF","TRI-PACK FILMS LIMITED","21,355.00"," 2,865,683.95 ","19,870.00"," 2,666,407.16 ","93.05 ","93.05 "
"TRSM","TRUST MODARABA","318,016.00"," 22,612,220.02 ","265,966.00"," 19,159,857.21 ","83.63 ","84.73 "
"TSBL","TRUST SECURITIES AND BROKERAGE LTD.","5,153,769.00"," 168,219,190.98 ","4,819,021.00"," 157,366,660.82 ","93.50 ","93.55 "
"TSMF","TRI-STAR MUTUAL FUND LIMITED","15,117.00"," 219,212.09 ","15,109.00"," 219,096.09 ","99.95 ","99.95 "
"TSML","TANDLIANWALA SUGAR MILLS LIMITED","953.00"," 233,370.64 ","950.00"," 232,629.64 ","99.69 ","99.68 "
"TSPL","TRI - STAR POWER LIMITED","5,510.00"," 65,387.33 ","5,510.00"," 65,387.33 ","100.00 ","100.00 "
"UBDL","UNITED BRANDS LIMITED","27,727.00"," 745,034.40 ","26,406.00"," 710,343.20 ","95.24 ","95.34 "
"UBL","UNITED BANK LIMITED","351,631.00"," 125,987,262.29 ","212,593.00"," 78,673,526.85 ","60.46 ","62.45 "
"UBLPETF","UBL PAK. ENTERPRISE EXCHANGE TRADED FUND","33,500.00"," 1,252,970.00 ","18,000.00"," 678,960.00 ","53.73 ","54.19 "
"UBLTFC5","UNITED BANK LTD-ADDITIONAL TIER-1 TFC","280,000.00"," 1,278,351,788.00 ","280,000.00"," 1,278,351,788.00 ","100.00 ","100.00 "
"UCAPM","UNICAP MODARABA","1,014,390.00"," 6,914,187.54 ","537,668.00"," 3,712,738.16 ","53.00 ","53.70 "
"UDLI","UDL INTERNATIONAL LIMITED","1,185,496.00"," 23,830,008.08 ","659,100.00"," 13,358,164.26 ","55.60 ","56.06 "
"UDPL","UNITED DISTRIBUTERS PAKISTAN LIMITED","18,286.00"," 2,198,328.36 ","11,289.00"," 1,361,361.70 ","61.74 ","61.93 "
"UNIC","THE UNITED INSURANCE CO. OF PAKISTAN LTD","42,086.00"," 653,971.05 ","40,786.00"," 634,053.05 ","96.91 ","96.95 "
"UNITY","UNITY FOODS LIMITED","2,684,640.00"," 57,101,616.82 ","1,252,994.00"," 28,273,960.40 ","46.67 ","49.52 "
"UPFL","UNILEVER PAKISTAN FOODS LIMITED","45.00"," 1,295,731.25 ","37.00"," 1,064,977.55 ","82.22 ","82.19 "
"UVIC","THE UNIVERSAL INSURANCE COMPANY LIMITED","70,929.00"," 1,974,139.35 ","49,450.00"," 1,387,161.30 ","69.72 ","70.27 "
"WAFI","WAFI ENERGY PAKISTAN LIMITED","40,212.00"," 7,527,731.64 ","37,574.00"," 7,034,381.98 ","93.44 ","93.45 "
"WAHN","WAH NOBLE CHEMICALS LIMITED","833.00"," 297,874.10 ","555.00"," 197,914.39 ","66.63 ","66.44 "
"WASL","WASL MOBILITY MODARABA","2,258,255.00"," 16,515,184.87 ","1,384,706.00"," 10,133,387.36 ","61.32 ","61.36 "
"WAVES","WAVES CORPORATION LIMITED","30,144,188.00"," 470,843,132.81 ","12,465,734.00"," 195,321,686.66 ","41.35 ","41.48 "
"WAVESAPP","WAVES HOME APPLIANCE LIMITED","62,737,244.00"," 701,016,707.47 ","22,760,344.00"," 257,790,413.35 ","36.28 ","36.77 "
"WTL","WORLDCALL TELECOM LIMITED","31,296,454.00"," 55,345,258.11 ","15,078,190.00"," 26,694,466.48 ","48.18 ","48.23 "
"YOUW","YOUSAF WEAVING MILLS LIMITED","1,462,910.00"," 8,336,530.45 ","922,099.00"," 5,271,852.72 ","63.03 ","63.24 "
"ZAHID","ZAHIDJEE TEXTILE MILLS LIMITED","9,768.00"," 641,084.19 ","8,158.00"," 536,132.59 ","83.52 ","83.63 "
"ZAL","ZAREA LIMITED","2,773,758.00"," 141,405,002.93 ","1,351,796.00"," 69,550,030.35 ","48.74 ","49.18 "
"CFL","CRESCENT FIBRES LIMITED","17.00"," 1,131.29 ","5.00"," 412.49 ","29.41 ","36.46 "
"CHAS","CHASHMA SUGAR MILLS LIMITED","1,902.00"," 133,538.52 ","1,604.00"," 112,385.13 ","84.33 ","84.16 "
"CHBL","CHENAB LIMITED","2,567,512.00"," 29,361,604.16 ","1,654,183.00"," 19,005,363.39 ","64.43 ","64.73 "
"CHCC","CHERAT CEMENT COMPANY LIMITED","168,396.00"," 53,478,847.04 ","139,806.00"," 44,509,146.94 ","83.02 ","83.23 "
"CJPL","CRESCENT JUTE PRODUCTS LIMITED","148,405.00"," 2,892,556.74 ","84,950.00"," 1,663,634.59 ","57.24 ","57.51 "
"CLCPS","CHENAB LTD-NON VOTING CUM. PREF. SHARES","128,809.00"," 442,422.50 ","123,908.00"," 425,741.56 ","96.20 ","96.23 "
"CLOV","CLOVER PAKISTAN LIMITED","29,316.00"," 1,132,784.74 ","27,756.00"," 1,072,332.84 ","94.68 ","94.66 "
"CLVL","CORDOBA LOGISTICS & VENTURES LIMITED","4,078.00"," 67,730.00 ","67.00"," 2,669.41 ","1.64 ","3.94 "
"CNERGY","CNERGYICO PK LIMITED","10,622,872.00"," 77,535,233.29 ","5,137,508.00"," 39,230,324.91 ","48.36 ","50.60 "
"COLG","COLGATE PALMOLIVE (PAKISTAN) LIMITED","20,977.00"," 26,730,269.91 ","20,061.00"," 25,562,304.64 ","95.63 ","95.63 "
"CPHL","CITI PHARMA LIMITED","797,110.00"," 63,197,972.54 ","503,157.00"," 40,219,926.11 ","63.12 ","63.64 "
"CPPL","CHERAT PACKAGING LIMITED","8,681.00"," 834,998.20 ","3,738.00"," 363,794.78 ","43.06 ","43.57 "
"CRTM","THE CRESCENT TEXTILE MILLS LIMITED","77,868.00"," 1,810,393.09 ","75,358.00"," 1,752,663.09 ","96.78 ","96.81 "
"CSAP","CRESCENT STEEL AND ALLIED PRODUCTS LTD.","119,366.00"," 11,936,692.18 ","87,783.00"," 8,780,586.77 ","73.54 ","73.56 "
"CSIL","CRESCENT STAR INSURANCE LIMITED","657,206.00"," 3,478,133.96 ","338,358.00"," 1,830,630.78 ","51.48 ","52.63 "
"CTM","COLONY TEXTILE MILLS LIMITED","2,139,630.00"," 14,392,961.62 ","1,375,557.00"," 9,348,527.88 ","64.29 ","64.95 "
"CWSM","CHAKWAL SPINNING MILLS LIMITED","4,071,983.00"," 162,838,603.92 ","1,562,968.00"," 63,372,761.14 ","38.38 ","38.92 "
"CYAN","CYAN LIMITED","1,298,815.00"," 74,419,133.62 ","750,632.00"," 43,256,024.05 ","57.79 ","58.12 "
"DAAG","DATA AGRO LIMITED","1,571.00"," 144,238.35 ","1,440.00"," 132,065.21 ","91.66 ","91.56 "
"DADX","DADEX ETERNIT LIMITED","750.00"," 45,378.37 ","747.00"," 45,204.34 ","99.60 ","99.62 "
"DBCI","DADABHOY CEMENT INDUSTRIES LIMITED","35,953.00"," 240,176.16 ","25,357.00"," 168,980.74 ","70.53 ","70.36 "
"DCL","DEWAN CEMENT LIMITED","1,907,701.00"," 24,579,918.08 ","1,605,962.00"," 20,703,077.08 ","84.18 ","84.23 "
"DCR","DOLMEN CITY REIT","320,227.00"," 10,215,476.77 ","287,828.00"," 9,183,388.78 ","89.88 ","89.90 "
"DEL","DAWOOD EQUITIES LIMITED","164,666.00"," 3,617,712.02 ","164,666.00"," 3,617,712.02 ","100.00 ","100.00 "
"DFML","DEWAN FAROOQUE MOTORS LIMITED","3,567,500.00"," 96,230,446.23 ","2,079,340.00"," 56,277,525.05 ","58.29 ","58.48 "
"DFSM","DEWAN FAROOQUE SPINNING MILLS LIMITED","102,484.00"," 540,672.37 ","96,847.00"," 510,988.15 ","94.50 ","94.51 "
"DGKC","D.G. KHAN CEMENT COMPANY LIMITED","3,151,602.00"," 670,608,205.53 ","2,515,704.00"," 538,598,391.14 ","79.82 ","80.31 "
"DHPL","DH PARTNERS LIMITED","3,303,932.00"," 191,316,936.64 ","2,151,054.00"," 124,584,979.51 ","65.11 ","65.12 "
"DIIL","DIAMOND INDUSTRIES LIMITED","53.00"," 2,882.41 ","53.00"," 2,882.41 ","100.00 ","100.00 "
"DINT","DIN TEXTILE MILLS LIMITED","252.00"," 17,649.54 ","251.00"," 17,576.55 ","99.60 ","99.59 "
"DLL","DAWOOD LAWRENCEPUR LIMITED","28,247.00"," 12,421,619.65 ","27,776.00"," 12,228,390.22 ","98.33 ","98.44 "
"DMC","D.M. CORPORATION LIMITED","42,313.00"," 10,090,813.76 ","17,100.00"," 4,669,634.81 ","40.41 ","46.28 "
"DMTM","DEWAN MUSHTAQ TEXTILE MILLS LIMITED","3,912.00"," 39,044.87 ","3,812.00"," 38,045.87 ","97.44 ","97.44 "
"DNCC","DANDOT CEMENT COMPANY LIMITED","74,632.00"," 1,316,750.86 ","73,968.00"," 1,305,023.81 ","99.11 ","99.11 "
"DOL","DESCON OXYCHEM LIMITED","298,638.00"," 9,460,448.96 ","228,183.00"," 7,238,201.28 ","76.41 ","76.51 "
"DSIL","D. S. INDUSTRIES LIMITED","1,296,123.00"," 17,296,470.98 ","747,775.00"," 10,057,052.35 ","57.69 ","58.15 "
"DSL","DOST STEELS LIMITED","9,891,248.00"," 80,081,306.62 ","9,717,914.00"," 78,679,415.29 ","98.25 ","98.25 "
"DWAE","DEWAN AUTOMOTIVE ENGINEERING LIMITED","8,817.00"," 195,304.28 ","6,327.00"," 140,275.28 ","71.76 ","71.82 "
"DWSM","DEWAN SUGAR MILLS LIMITED","88,633.00"," 661,447.08 ","88,121.00"," 657,570.22 ","99.42 ","99.41 "
"DWTM","DEWAN TEXTILE MILLS LIMITED","15.00"," 97.10 ","15.00"," 97.10 ","100.00 ","100.00 "
"DYNO","DYNEA PAKISTAN LIMITED","81,577.00"," 22,077,190.93 ","77,310.00"," 20,914,366.54 ","94.77 ","94.73 "
"ECOP","ECOPACK LIMITED","175,302.00"," 9,435,112.52 ","142,888.00"," 7,685,271.28 ","81.51 ","81.45 "
"EFERT","ENGRO FERTILIZERS LIMITED","447,639.00"," 91,168,875.25 ","348,551.00"," 71,173,010.35 ","77.86 ","78.07 "
"EFUG","EFU GENERAL INSURANCE LIMITED","719.00"," 87,385.84 ","710.00"," 86,292.28 ","98.75 ","98.75 "
"EFUL","EFU LIFE ASSURANCE LIMITED","1,812.00"," 276,946.50 ","1,812.00"," 276,946.50 ","100.00 ","100.00 "
"ELCM","ELAHI COTTON MILLS LIMITED","537.00"," 96,720.56 ","522.00"," 93,960.56 ","97.21 ","97.15 "
"ELSM","ELLCOT SPINNING MILLS LIMITED","4.00"," 452.00 ","4.00"," 452.00 ","100.00 ","100.00 "
"EMCO","EMCO INDUSTRIES LIMITED","62,513.00"," 3,594,287.95 ","35,657.00"," 2,048,382.87 ","57.04 ","56.99 "
"ENGROH","ENGRO HOLDINGS LIMITED","928,279.00"," 205,795,095.30 ","727,644.00"," 161,662,948.56 ","78.39 ","78.56 "
"EPCL","ENGRO POLYMER & CHEMICALS LIMITED","712,895.00"," 20,117,944.93 ","514,216.00"," 14,526,785.09 ","72.13 ","72.21 "
"EPCLPS","ENGRO POLYMER & CHEMICALS LTD - PREF.SH.","11,519.00"," 138,228.00 ","11,519.00"," 138,228.00 ","100.00 ","100.00 "
"EPQL","ENGRO POWERGEN QADIRPUR LIMITED","80,502.00"," 2,335,377.45 ","80,492.00"," 2,335,086.55 ","99.99 ","99.99 "
"ESBL","ESCORTS INVESTMENT BANK LIMITED","187,622.00"," 2,290,157.15 ","154,518.00"," 1,883,772.98 ","82.36 ","82.26 "
"EXIDE","EXIDE PAKISTAN LIMITED","5,756.00"," 3,371,529.04 ","5,142.00"," 3,012,986.49 ","89.33 ","89.37 "
"FABL","FAYSAL BANK LIMITED","627,356.00"," 49,728,566.19 ","431,064.00"," 34,282,090.75 ","68.71 ","68.94 "
"FANM","FIRST AL-NOOR MODARABA","13,486.00"," 105,920.75 ","10,476.00"," 82,530.50 ","77.68 ","77.92 "
"FASM","FAISAL SPINNING MILLS LIMITED","2,523.00"," 666,279.22 ","2,470.00"," 651,607.00 ","97.90 ","97.80 "
"FATIMA","FATIMA FERTILIZER COMPANY LIMITED","589,557.00"," 75,028,780.29 ","423,794.00"," 54,327,796.38 ","71.88 ","72.41 "
"FCCL","FAUJI CEMENT COMPANY LIMITED","5,256,602.00"," 264,175,188.20 ","3,207,880.00"," 164,158,087.42 ","61.03 ","62.14 "
"FCEL","FIRST CAPITAL EQUITIES LIMITED","537,124.00"," 3,503,053.96 ","456,082.00"," 2,964,718.30 ","84.91 ","84.63 "
"FCEPL","FRIESLANDCAMPINA ENGRO PAKISTAN LIMITED","108,751.00"," 9,478,219.47 ","85,773.00"," 7,477,881.36 ","78.87 ","78.90 "
"FCIBL","FIRST CREDIT AND INVESTMENT BANK LIMITED","6,835.00"," 95,019.04 ","3,835.00"," 52,379.18 ","56.11 ","55.12 "
