"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"KOSM","KOHINOOR SPINNING MILLS LIMITED","8,901,462.00"," 62,632,076.58 ","5,209,402.00"," 36,664,740.96 ","58.52 ","58.54 "
"KPUS","KHAIRPUR SUGAR MILLS LIMITED","4.00"," 484.04 ","4.00"," 484.04 ","100.00 ","100.00 "
"KSBP","KSB PUMPS COMPANY LIMITED","59,075.00"," 12,113,630.34 ","44,265.00"," 9,106,398.09 ","74.93 ","75.17 "
"KSTM","KHALID SIRAJ TEXTILE MILLS LIMITED","29,682.00"," 303,186.98 ","29,295.00"," 299,344.16 ","98.70 ","98.73 "
"KTML","KOHINOOR TEXTILE MILLS LIMITED","104,988.00"," 6,523,574.24 ","79,241.00"," 4,927,240.26 ","75.48 ","75.53 "
"LCI","LUCKY CORE INDUSTRIES LIMITED","67,869.00"," 21,059,806.61 ","58,406.00"," 18,120,342.70 ","86.06 ","86.04 "
"LEUL","LEATHER UP LIMITED","8,333.00"," 386,201.07 ","7,532.00"," 348,946.56 ","90.39 ","90.35 "
"LIVEN","LIVEN PHARMA LIMITED","17,240.00"," 1,063,848.14 ","16,052.00"," 990,825.54 ","93.11 ","93.14 "
"LOADS","LOADS LIMITED","9,945,739.00"," 187,133,041.58 ","5,281,957.00"," 99,667,758.57 ","53.11 ","53.26 "
"LOTCHEM","LOTTE CHEMICAL PAKISTAN LIMITED","8,216,607.00"," 223,620,235.26 ","5,873,045.00"," 164,244,389.20 ","71.48 ","73.45 "
"LPGL","LEINER PAK GELATINE LIMITED","11,081.00"," 1,082,287.51 ","10,876.00"," 1,062,547.98 ","98.15 ","98.18 "
"LPL","LALPIR POWER LIMITED","485,342.00"," 12,942,451.75 ","369,263.00"," 9,843,496.57 ","76.08 ","76.06 "
"LSECL","LSE CAPITAL LIMITED","239,209.00"," 1,858,811.10 ","202,959.00"," 1,577,594.10 ","84.85 ","84.87 "
"LSEFSL","LSE FINANCIAL SERVICES LIMITED","56,618.00"," 1,498,029.62 ","53,340.00"," 1,418,838.82 ","94.21 ","94.71 "
"LSEVL","LSE VENTURES LIMITED","135,713.00"," 815,857.33 ","121,000.00"," 726,836.49 ","89.16 ","89.09 "
"LUCK","LUCKY CEMENT LIMITED","455,962.00"," 201,423,796.23 ","207,962.00"," 93,811,388.28 ","45.61 ","46.57 "
"MACFL","MACPAC FILMS LIMITED","229,373.00"," 5,884,348.20 ","166,500.00"," 4,274,608.21 ","72.59 ","72.64 "
"MACTER","MACTER INTERNATIONAL LIMITED","69,008.00"," 23,510,204.83 ","41,174.00"," 14,033,727.97 ","59.67 ","59.69 "
"MARI","MARI ENERGIES LIMITED","772,503.00"," 557,475,028.47 ","566,752.00"," 414,169,082.90 ","73.37 ","74.29 "
"MCB","MCB BANK LIMITED","246,476.00"," 87,941,092.17 ","134,807.00"," 50,707,027.81 ","54.69 ","57.66 "
"MCBIM","MCB INVESTMENT MANAGEMENT LIMITED","2,679.00"," 582,753.69 ","2,514.00"," 547,607.04 ","93.84 ","93.97 "
"MDTL","MEDIA TIMES LIMITED","2,448,449.00"," 13,163,043.63 ","1,636,370.00"," 8,820,252.57 ","66.83 ","67.01 "
"MEBL","MEEZAN BANK LIMITED","542,031.00"," 236,969,546.65 ","426,019.00"," 186,897,026.59 ","78.60 ","78.87 "
"MEHT","MAHMOOD TEXTILE MILLS LIMITED","68.00"," 19,997.80 ","54.00"," 15,937.10 ","79.41 ","79.69 "
"MERIT","MERIT PACKAGING LIMITED","53,121.00"," 674,986.72 ","52,547.00"," 667,749.24 ","98.92 ","98.93 "
"MFFL","MITCHELLS FRUIT FARMS LIMITED","2,949.00"," 616,049.95 ","2,344.00"," 488,670.14 ","79.48 ","79.32 "
"MFL","MATCO FOODS LIMITED","206,344.00"," 8,957,239.05 ","187,322.00"," 8,147,205.58 ","90.78 ","90.96 "
"MIIETF","MAHAANA ISLAMIC INDEX ETF","619,650.00"," 10,275,222.50 ","432,000.00"," 7,220,890.00 ","69.72 ","70.27 "
"MIRKS","MIRPURKHAS SUGAR MILLS LIMITED","76,558.00"," 2,967,450.28 ","72,159.00"," 2,797,458.16 ","94.25 ","94.27 "
"MLCF","MAPLE LEAF CEMENT FACTORY LIMITED","2,393,168.00"," 226,140,454.83 ","1,202,766.00"," 116,177,297.34 ","50.26 ","51.37 "
"MQTM","MAQBOOL TEXTILE MILLS LIMITED","11,306.00"," 340,200.86 ","10,842.00"," 326,285.50 ","95.90 ","95.91 "
"MRNS","MEHRAN SUGAR MILLS LIMITED","19,631.00"," 1,467,572.21 ","13,719.00"," 1,026,556.00 ","69.88 ","69.95 "
"MSCL","METROPOLITAN STEEL CORPORATION LIMITED","34,526.00"," 484,086.81 ","34,458.00"," 483,121.89 ","99.80 ","99.80 "
"MSOT","MASOOD TEXTILE MILLS LIMITED","1,042.00"," 55,500.79 ","1,039.00"," 55,335.38 ","99.71 ","99.70 "
"MTL","MILLAT TRACTORS LIMITED","175,510.00"," 87,615,213.14 ","138,187.00"," 69,956,083.07 ","78.73 ","79.84 "
"MUGHAL","MUGHAL IRON & STEEL INDUSTRIES LIMITED","651,249.00"," 54,893,554.04 ","587,026.00"," 49,484,401.08 ","90.14 ","90.15 "
"MUGHALC","MUGHAL IRON AND STEEL IND. LTD.-CLASS C","245,903.00"," 11,433,827.00 ","245,900.00"," 11,433,687.50 ","100.00 ","100.00 "
"MUREB","MURREE BREWERY COMPANY LIMITED","8,871.00"," 9,682,948.68 ","7,707.00"," 8,423,744.69 ","86.88 ","87.00 "
"MWMP","MANDVIWALLA MAUSER PLASTIC IND. LTD","84,207.00"," 10,758,235.07 ","36,989.00"," 4,772,767.26 ","43.93 ","44.36 "
"MZNPETF","MEEZAN PAKISTAN EXCHANGE TRADED FUND","558,600.00"," 11,196,832.15 ","380,600.00"," 7,624,017.15 ","68.13 ","68.09 "
"NAGC","NAGINA COTTON MILLS LIMITED","500.00"," 33,150.00 ","500.00"," 33,150.00 ","100.00 ","100.00 "
"NATF","NATIONAL FOODS LIMITED","604,811.00"," 233,866,736.46 ","248,826.00"," 96,563,729.99 ","41.14 ","41.29 "
"NBP","NATIONAL BANK OF PAKISTAN","6,246,758.00"," 1,208,996,359.25 ","2,323,961.00"," 460,002,176.45 ","37.20 ","38.05 "
"NBPGETF","NBP PAKISTAN GROWTH EXCHANGE TRADED FUND","11,500.00"," 335,515.00 ","11,500.00"," 335,515.00 ","100.00 ","100.00 "
"NCL","NISHAT (CHUNIAN) LIMITED","48,558.00"," 2,103,418.60 ","36,960.00"," 1,604,762.89 ","76.12 ","76.29 "
"NCML","NAZIR COTTON MILLS LIMITED","26,670.00"," 348,343.62 ","26,169.00"," 341,719.62 ","98.12 ","98.10 "
"NCPL","NISHAT CHUNIAN POWER LIMITED","238,978.00"," 5,943,978.93 ","207,369.00"," 5,157,472.12 ","86.77 ","86.77 "
"NESTLE","NESTLE PAKISTAN LIMITED","1,045.00"," 8,383,115.23 ","824.00"," 6,598,682.12 ","78.85 ","78.71 "
"NETSOL","NETSOL TECHNOLOGIES LIMITED","410,553.00"," 58,070,643.18 ","266,306.00"," 37,671,141.13 ","64.87 ","64.87 "
"NEXT","NEXT CAPITAL LIMITED","2,465.00"," 29,448.52 ","1,441.00"," 17,073.55 ","58.46 ","57.98 "
"NICL","NIMIR INDUSTRIAL CHEMICALS LIMITED","4,990.00"," 1,122,392.77 ","3,833.00"," 866,065.51 ","76.81 ","77.16 "
"NITGETF","NIT PAK. GATEWAY EXCHANGE TRADED FUND","14,000.00"," 479,265.00 ","11,000.00"," 377,145.00 ","78.57 ","78.69 "
"NML","NISHAT MILLS LIMITED","698,774.00"," 101,464,740.35 ","401,182.00"," 60,087,610.07 ","57.41 ","59.22 "
"NONS","NOON SUGAR MILLS LIMITED","2,356.00"," 201,035.95 ","1,356.00"," 115,485.95 ","57.56 ","57.45 "
"NPL","NISHAT POWER LIMITED","364,551.00"," 12,783,208.10 ","264,088.00"," 9,266,665.41 ","72.44 ","72.49 "
"NRL","NATIONAL REFINERY LIMITED","1,778,741.00"," 628,164,581.54 ","760,851.00"," 269,456,748.86 ","42.77 ","42.90 "
"NRSL","NIMIR RESINS LIMITED","128,653.00"," 4,429,371.11 ","123,245.00"," 4,245,513.91 ","95.80 ","95.85 "
"NSRM","THE NATIONAL SILK & RAYON MILLS LIMITED","1.00"," 104.00 ","1.00"," 104.00 ","100.00 ","100.00 "
"OBOY","OILBOY ENERGY LIMITED","818,557.00"," 7,989,544.57 ","680,026.00"," 6,724,508.62 ","83.08 ","84.17 "
"OCTOPUS","OCTOPUS DIGITAL LIMITED","251,231.00"," 12,078,891.13 ","207,735.00"," 9,984,153.98 ","82.69 ","82.66 "
"OGDC","OIL & GAS DEVELOPMENT COMPANY LIMITED","5,165,058.00"," 1,317,990,887.59 ","1,710,315.00"," 450,393,352.05 ","33.11 ","34.17 "
"OLPL","OLP FINANCIAL SERVICES PAKISTAN LIMITED","762.00"," 35,816.18 ","762.00"," 35,816.18 ","100.00 ","100.00 "
"OLPM","OLP MODARABA","31,680.00"," 708,771.62 ","26,964.00"," 605,708.46 ","85.11 ","85.46 "
"OML","OLYMPIA MILLS LIMITED","21,048.00"," 926,208.11 ","21,048.00"," 926,208.11 ","100.00 ","100.00 "
"ORM","ORIENT RENTAL MODARABA","237,597.00"," 3,092,666.19 ","182,829.00"," 2,377,293.45 ","76.95 ","76.87 "
"OTSU","OTSUKA PAKISTAN LIMITED","20,616.00"," 6,628,548.75 ","20,566.00"," 6,612,667.49 ","99.76 ","99.76 "
"P01GIS031225","1 YEAR GIS-DISCOUNTED-MATURITY 03-12-25","80,000.00"," 395,920,000.00 ","80,000.00"," 395,920,000.00 ","100.00 ","100.00 "
"P01GIS061125","1 YEAR GIS-DISCOUNTED-MATURITY 06-11-25","1,250,000.00"," 6,238,756,250.00 ","1,250,000.00"," 6,238,756,250.00 ","100.00 ","100.00 "
"P01GIS080126","1 YEAR GIS-DISCOUNTED-MAT DATE 08-01-26","1.00"," 4,903.50 ","1.00"," 4,903.50 ","100.00 ","100.00 "
"P01GIS141026","1 YEAR GIS-DISCOUNTED-MATURITY 14-10-26","100,000.00"," 454,000,000.00 ","100,000.00"," 454,000,000.00 ","100.00 ","100.00 "
"PABC","PAKISTAN ALUMINIUM BEVERAGE CANS LTD","175,608.00"," 25,742,864.91 ","143,423.00"," 21,077,746.17 ","81.67 ","81.88 "
"PACE","PACE (PAKISTAN) LIMITED","15,361,857.00"," 354,080,129.50 ","9,194,652.00"," 213,072,205.30 ","59.85 ","60.18 "
"PAEL","PAK ELEKTRON LIMITED","9,067,507.00"," 464,617,409.22 ","4,638,617.00"," 244,030,612.04 ","51.16 ","52.52 "
"PAKD","PAK DATACOM LIMITED","8,683.00"," 1,547,921.47 ","8,659.00"," 1,543,684.91 ","99.72 ","99.73 "
"PAKL","PAK LEATHER CRAFTS LIMITED","14,358.00"," 564,839.70 ","8,208.00"," 322,427.60 ","57.17 ","57.08 "
"PAKOXY","PAKISTAN OXYGEN LIMITED","192,819.00"," 52,665,313.38 ","118,403.00"," 32,345,435.60 ","61.41 ","61.42 "
"PAKRI","PAKISTAN REINSURANCE COMPANY LIMITED","877,414.00"," 14,420,736.44 ","489,144.00"," 8,039,770.95 ","55.75 ","55.75 "
"PAKT","PAKISTAN TOBACCO COMPANY LIMITED","29,212.00"," 46,749,008.15 ","23,440.00"," 37,506,347.57 ","80.24 ","80.23 "
"PASL","PERVEZ AHMED CONSULTANCY SERVICES LTD","5,950,472.00"," 23,395,886.04 ","3,238,165.00"," 12,755,571.30 ","54.42 ","54.52 "
"PASM","PARAMOUNT SPINNING MILLS LIMITED","4,153.00"," 31,279.02 ","4,138.00"," 31,160.52 ","99.64 ","99.62 "
"PCAL","PAKISTAN CABLES LIMITED","592.00"," 129,767.49 ","567.00"," 124,369.39 ","95.78 ","95.84 "
"PECO","PAKISTAN ENGINEERING COMPANY LIMITED","17.00"," 7,628.90 ","15.00"," 6,767.90 ","88.24 ","88.71 "
"PGLC","PAK GULF LEASING COMPANY LIMITED","3,475.00"," 58,485.30 ","3,275.00"," 55,025.30 ","94.24 ","94.08 "
"PIAHCLA","PIA HOLDING COMPANY LIMITED-CLASS A","10,198,114.00"," 261,070,596.39 ","4,400,340.00"," 112,988,973.29 ","43.15 ","43.28 "
"PIAHCLB","PIA HOLDING COMPANY LIMITED-CLASS B","34.00"," 829,074.40 ","30.00"," 732,331.48 ","88.24 ","88.33 "
"PIBTL","PAKISTAN INTERNATIONAL BULK TERMINAL LTD","13,268,481.00"," 204,857,006.18 ","7,776,517.00"," 120,008,373.12 ","58.61 ","58.58 "
"PICT","PAKISTAN INTL CONTAINER TERMINAL LTD.","337,987.00"," 14,960,132.69 ","269,880.00"," 11,969,956.80 ","79.85 ","80.01 "
"PIL","PICIC INSURANCE LIMITED","220,394.00"," 1,212,209.65 ","204,078.00"," 1,121,078.50 ","92.60 ","92.48 "
"PIM","POPULAR ISLAMIC MODARABA","1,260.00"," 29,245.00 ","260.00"," 5,855.00 ","20.63 ","20.02 "
"PINL","PREMIER INSURANCE LIMITED","1,805,829.00"," 18,294,860.99 ","1,151,516.00"," 11,855,595.92 ","63.77 ","64.80 "
"PIOC","PIONEER CEMENT LIMITED","208,827.00"," 46,728,762.98 ","159,764.00"," 35,921,721.80 ","76.51 ","76.87 "
"PKGI","THE PAKISTAN GENERAL INSURANCE CO. LTD.","16,541.00"," 253,397.27 ","13,136.00"," 200,806.67 ","79.41 ","79.25 "
"PKGP","PAKGEN POWER LIMITED","7,823.00"," 560,351.59 ","7,585.00"," 543,134.10 ","96.96 ","96.93 "
"PKGS","PACKAGES LIMITED","794.00"," 563,077.01 ","641.00"," 455,189.38 ","80.73 ","80.84 "
"PMRS","THE PREMIER SUGAR MILLS AND DIST.CO. LTD","17.00"," 5,261.39 ","10.00"," 3,135.00 ","58.82 ","59.59 "
"PNSC","PAKISTAN NATIONAL SHIPPING CORPORATION","21,305.00"," 9,796,323.57 ","17,966.00"," 8,264,717.78 ","84.33 ","84.37 "
"POL","PAKISTAN OILFIELDS LIMITED","240,475.00"," 146,941,661.34 ","153,955.00"," 94,582,344.03 ","64.02 ","64.37 "
"POML","PUNJAB OIL MILLS LIMITED","569.00"," 100,990.41 ","565.00"," 100,282.64 ","99.30 ","99.30 "
"POWER","POWER CEMENT LIMITED","2,092,602.00"," 37,699,093.85 ","1,577,385.00"," 28,421,439.07 ","75.38 ","75.39 "
"POWERPS","POWER CEMENT LIMITED - PREFERENCE SHARES","2,118.00"," 54,101.19 ","1,112.00"," 29,648.19 ","52.50 ","54.80 "
"PPL","PAKISTAN PETROLEUM LIMITED","9,898,519.00"," 1,880,720,129.76 ","3,051,153.00"," 601,980,932.30 ","30.82 ","32.01 "
"PPP","PAKISTAN PAPER PRODUCTS LIMITED","25,952.00"," 3,778,675.85 ","19,651.00"," 2,861,806.94 ","75.72 ","75.74 "
"PPVC","PAKISTAN PVC LIMITED","174.00"," 2,707.86 ","114.00"," 1,879.26 ","65.52 ","69.40 "
"PREMA","AT-TAHUR LIMITED","806,054.00"," 31,898,300.84 ","636,752.00"," 25,192,506.45 ","79.00 ","78.98 "
"PRL","PAKISTAN REFINERY LIMITED","4,374,619.00"," 153,942,796.75 ","1,942,845.00"," 69,339,651.15 ","44.41 ","45.04 "
"PRWM","PROSPERITY WEAVING MILLS LIMITED","435.00"," 19,690.00 ","435.00"," 19,690.00 ","100.00 ","100.00 "
"PSEL","PAKISTAN SERVICES LIMITED","1,539.00"," 1,719,623.50 ","1,280.00"," 1,426,980.15 ","83.17 ","82.98 "
"PSO","PAKISTAN STATE OIL COMPANY LIMITED","5,006,663.00"," 2,227,434,024.87 ","2,238,459.00"," 1,036,472,458.56 ","44.71 ","46.53 "
"PSX","PAKISTAN STOCK EXCHANGE LIMITED","2,547,744.00"," 121,759,182.38 ","2,187,952.00"," 104,599,654.34 ","85.88 ","85.91 "
"PSYL","PAKISTAN SYNTHETICS LIMITED","1.00"," 57.50 ","1.00"," 57.50 ","100.00 ","100.00 "
"PTC","PAKISTAN TELECOMMUNICATION COMPANY LTD","22,198,232.00"," 811,274,404.70 ","11,104,647.00"," 418,297,055.99 ","50.02 ","51.56 "
"PTL","PANTHER TYRES LIMITED","48,973.00"," 2,576,774.01 ","43,157.00"," 2,269,827.37 ","88.12 ","88.09 "
"QUET","QUETTA TEXTILE MILLS LIMITED","9,226.00"," 154,406.28 ","8,525.00"," 143,149.62 ","92.40 ","92.71 "
"QUICE","QUICE FOOD INDUSTRIES LIMITED","1,346,310.00"," 12,353,813.62 ","1,122,151.00"," 10,328,240.94 ","83.35 ","83.60 "
"RCML","RELIANCE COTTON SPINNING MILLS LIMITED","178.00"," 92,911.62 ","114.00"," 59,862.51 ","64.04 ","64.43 "
"REDCO","REDCO TEXTILES LIMITED","10,807.00"," 204,380.29 ","10,807.00"," 204,380.29 ","100.00 ","100.00 "
"REWM","RELIANCE WEAVING MILLS LIMITED","2,700.00"," 388,463.00 ","2,700.00"," 388,463.00 ","100.00 ","100.00 "
"RICL","RELIANCE INSURANCE COMPANY LIMITED","36,863.00"," 665,114.26 ","36,112.00"," 651,846.47 ","97.96 ","98.01 "
"RMPL","RAFHAN MAIZE PRODUCTS COMPANY LIMITED","21.00"," 203,587.04 ","16.00"," 155,583.83 ","76.19 ","76.42 "
"RPL","ROSHAN PACKAGES LIMITED","230,336.00"," 4,176,746.48 ","223,690.00"," 4,056,257.53 ","97.11 ","97.12 "
"RUPL","RUPALI POLYESTER LIMITED","2,657.00"," 103,981.00 ","2,657.00"," 103,981.00 ","100.00 ","100.00 "
"SAIF","SAIF TEXTILE MILLS LIMITED","2,025.00"," 45,595.16 ","2,025.00"," 45,595.16 ","100.00 ","100.00 "
"SAPT","SAPPHIRE TEXTILE MILLS LIMITED","2.00"," 2,720.82 ","2.00"," 2,720.82 ","100.00 ","100.00 "
"SARC","SARDAR CHEMICAL INDUSTRIES LIMITED","21,103.00"," 1,289,205.95 ","17,206.00"," 1,052,264.33 ","81.53 ","81.62 "
"SAZEW","SAZGAR ENGINEERING WORKS LIMITED","59,311.00"," 109,245,232.78 ","47,049.00"," 86,992,156.69 ","79.33 ","79.63 "
"SBL","SAMBA BANK LIMITED","10,615,205.00"," 139,584,151.78 ","5,845,954.00"," 76,898,347.56 ","55.07 ","55.09 "
"SCBPL","STANDARD CHARTERED BANK (PAKISTAN) LTD.","21,735.00"," 1,465,259.69 ","17,869.00"," 1,204,732.74 ","82.21 ","82.22 "
"SCL","SHIELD CORPORATION LIMITED","138.00"," 52,369.63 ","99.00"," 37,486.56 ","71.74 ","71.58 "
"SEARL","THE SEARLE COMPANY LIMITED","29,424,453.00"," 3,329,650,932.89 ","9,706,323.00"," 1,175,670,269.82 ","32.99 ","35.31 "
"SEL","SITARA ENERGY LIMITED","20,355.00"," 342,299.35 ","17,355.00"," 292,532.65 ","85.26 ","85.46 "
"SEPL","SECURITY PAPERS LIMITED","28,061.00"," 4,840,020.48 ","27,476.00"," 4,739,463.98 ","97.92 ","97.92 "
"SERT","SERVICE INDUSTRIES TEXTILES LIMITED","270,131.00"," 15,591,943.52 ","150,307.00"," 8,678,044.75 ","55.64 ","55.66 "
"SFL","SAPPHIRE FIBRES LIMITED","1,218.00"," 1,670,546.82 ","1,051.00"," 1,451,991.56 ","86.29 ","86.92 "
"SGF","SERVICE GLOBAL FOOTWEAR LIMITED","58,863.00"," 5,157,725.22 ","52,974.00"," 4,650,816.20 ","90.00 ","90.17 "
"SGPL","S.G. POWER LIMITED","41,686.00"," 515,822.15 ","41,109.00"," 508,877.36 ","98.62 ","98.65 "
"SHCM","SHADMAN COTTON MILLS LIMITED","10,702.00"," 530,911.45 ","10,697.00"," 530,677.85 ","99.95 ","99.96 "
"SHDT","SHADAB TEXTILE MILLS LIMITED","107,405.00"," 5,996,749.44 ","87,640.00"," 4,891,021.89 ","81.60 ","81.56 "
"SHEZ","SHEZAN INTERNATIONAL LIMITED","1,393.00"," 363,027.26 ","1,391.00"," 362,512.26 ","99.86 ","99.86 "
"SHFA","SHIFA INTERNATIONAL HOSPITALS LTD.","6,462.00"," 3,533,781.51 ","3,980.00"," 2,202,619.06 ","61.59 ","62.33 "
"SHJS","SHAHTAJ SUGAR MILLS LIMITED","305.00"," 51,182.52 ","304.00"," 51,018.89 ","99.67 ","99.68 "
"SHNI","SHAHEEN INSURANCE COMPANY LIMITED","176,420.00"," 1,943,262.39 ","129,184.00"," 1,423,939.94 ","73.23 ","73.28 "
"SHSML","SHAHMURAD SUGAR MILLS LIMITED","171.00"," 79,973.11 ","151.00"," 71,050.93 ","88.30 ","88.84 "
"SIBL","SECURITY INVESTMENT BANK LIMITED","28,131.00"," 262,396.99 ","28,009.00"," 261,248.37 ","99.57 ","99.56 "
"SIEM","SIEMENS PAKISTAN COMPANY ENGINEERING LTD","167.00"," 266,072.77 ","162.00"," 258,262.67 ","97.01 ","97.06 "
"SINDM","SINDH MODARABA","10,524.00"," 188,215.93 ","8,668.00"," 155,238.89 ","82.36 ","82.48 "
"SITC","SITARA CHEMICAL INDUSTRIES LIMITED","10,729.00"," 9,439,912.78 ","10,429.00"," 9,175,555.52 ","97.20 ","97.20 "
"SKRS","SAKRAND SUGAR MILLS LIMITED","60,101.00"," 1,205,662.28 ","47,404.00"," 951,904.31 ","78.87 ","78.95 "
"SLGL","SECURE LOGISTICS-TRAX GROUP LIMITED","3,535,637.00"," 74,106,241.95 ","2,495,984.00"," 52,368,903.74 ","70.60 ","70.67 "
"SLYT","SALLY TEXTILE MILLS LIMITED","4,198.00"," 54,166.66 ","2,443.00"," 31,880.15 ","58.19 ","58.86 "
"SMCPL","SAFE MIX CONCRETE LIMITED","94,158.00"," 4,024,441.34 ","55,330.00"," 2,372,233.33 ","58.76 ","58.95 "
"SML","SHAKARGANJ LIMITED","1,004.00"," 65,262.65 ","1,004.00"," 65,262.65 ","100.00 ","100.00 "
"SNAI","SANA INDUSTRIES LIMITED","366.00"," 10,945.18 ","353.00"," 10,561.81 ","96.45 ","96.50 "
"SNBL","SONERI BANK LIMITED","1,700,381.00"," 41,345,835.66 ","1,443,458.00"," 34,658,051.28 ","84.89 ","83.82 "
"SNGP","SUI NORTHERN GAS PIPELINES LIMITED","6,529,063.00"," 857,704,888.95 ","2,469,857.00"," 342,231,459.15 ","37.83 ","39.90 "
"SPEL","SPEL LIMITED","871,555.00"," 48,957,438.93 ","609,652.00"," 34,218,933.48 ","69.95 ","69.90 "
"SPL","SITARA PEROXIDE LIMITED","41,254.00"," 804,975.13 ","40,664.00"," 793,433.19 ","98.57 ","98.57 "
"SPWL","SAIF POWER LIMITED","81,098.00"," 805,166.42 ","80,329.00"," 797,491.88 ","99.05 ","99.05 "
"SRVI","SERVICE INDUSTRIES LIMITED","9,348.00"," 13,180,396.88 ","6,952.00"," 9,819,555.46 ","74.37 ","74.50 "
"SSGC","SUI SOUTHERN GAS COMPANY LIMITED","3,209,782.00"," 125,894,319.32 ","1,848,104.00"," 72,509,695.80 ","57.58 ","57.60 "
"SSML","SARITOW SPINNING MILLS LIMITED","63,142.00"," 1,191,707.93 ","56,292.00"," 1,065,715.43 ","89.15 ","89.43 "
"SSOM","S. S. OIL MILLS LIMITED","3,446.00"," 1,346,276.07 ","2,486.00"," 973,598.33 ","72.14 ","72.32 "
"STCL","SHABBIR TILES AND CERAMICS LIMITED","449,775.00"," 8,094,757.63 ","361,586.00"," 6,516,885.79 ","80.39 ","80.51 "
"STJT","SHAHTAJ TEXTILE LIMITED","5,759.00"," 563,112.76 ","4,889.00"," 479,081.76 ","84.89 ","85.08 "
"STL","SUPERNET TECHNOLOGIES LIMITED","86.00"," 133,588.18 ","73.00"," 113,539.18 ","84.88 ","84.99 "
"STML","SHAMS TEXTILE MILLS LIMITED","6,470.00"," 211,333.09 ","6,437.00"," 210,262.20 ","99.49 ","99.49 "
"STPL","SIDDIQSONS TIN PLATE LIMITED","1,077,251.00"," 8,759,037.21 ","921,308.00"," 7,494,341.19 ","85.52 ","85.56 "
"STYLERS","STYLERS INTERNATIONAL LIMITED","2,831.00"," 118,796.54 ","2,831.00"," 118,796.54 ","100.00 ","100.00 "
"SURC","SURAJ COTTON MILLS LIMITED","1,563.00"," 187,375.18 ","1,464.00"," 175,592.20 ","93.67 ","93.71 "
"SUTM","SUNRAYS TEXTILE MILLS LIMITED","6,894.00"," 1,029,980.97 ","6,479.00"," 974,206.97 ","93.98 ","94.58 "
"SYM","SYMMETRY GROUP LIMITED","1,514,613.00"," 20,953,652.62 ","1,160,102.00"," 16,224,200.91 ","76.59 ","77.43 "
"SYS","SYSTEMS LIMITED","4,739,221.00"," 705,510,439.41 ","2,964,447.00"," 458,603,960.34 ","62.55 ","65.00 "
"SZTM","SHAHZAD TEXTILE MILLS LIMITED","7,432.00"," 435,120.40 ","7,427.00"," 434,845.40 ","99.93 ","99.94 "
"TATM","TATA TEXTILE MILLS LIMITED","185,441.00"," 28,253,877.61 ","143,730.00"," 22,033,595.96 ","77.51 ","77.98 "
"TBL","TREET BATTERY LIMITED","5,173,881.00"," 66,075,723.23 ","2,644,485.00"," 33,813,560.98 ","51.11 ","51.17 "
"TCORP","TARIQ CORPORATION LIMITED","2,842.00"," 51,097.91 ","1,381.00"," 25,162.14 ","48.59 ","49.24 "
"TCORPCPS","TARIQ CORPORATION LTD-CUM&CONV.PREF.SH.","8,592.00"," 71,709.07 ","6,792.00"," 57,216.07 ","79.05 ","79.79 "
"TELE","TELECARD LIMITED","36,305,440.00"," 429,913,397.11 ","14,588,416.00"," 177,028,851.44 ","40.18 ","41.18 "
"TGL","TARIQ GLASS INDUSTRIES LTD.","460,960.00"," 111,504,886.39 ","141,276.00"," 34,500,538.41 ","30.65 ","30.94 "
"THALL","THAL LIMITED","3,469.00"," 1,981,817.34 ","2,969.00"," 1,696,317.34 ","85.59 ","85.59 "
"THCCL","THATTA CEMENT COMPANY LIMITED","14,430,985.00"," 1,118,794,166.05 ","9,199,541.00"," 715,771,600.40 ","63.75 ","63.98 "
"TICL","THE THAL INDUSTRIES CORPORATION LIMITED","661.00"," 402,724.23 ","660.00"," 402,126.03 ","99.85 ","99.85 "
"TOMCL","THE ORGANIC MEAT COMPANY LIMITED","2,551,955.00"," 158,272,745.23 ","1,677,819.00"," 104,087,473.23 ","65.75 ","65.76 "
"TOWL","TOWELLERS LIMITED","186.00"," 29,642.90 ","186.00"," 29,642.90 ","100.00 ","100.00 "
"TPL","TPL CORP LIMITED","579,091.00"," 4,448,174.42 ","480,874.00"," 3,695,531.51 ","83.04 ","83.08 "
"TPLI","TPL INSURANCE LIMITED","743,448.00"," 16,145,068.41 ","646,033.00"," 14,035,082.17 ","86.90 ","86.93 "
"TPLL","TPL LIFE INSURANCE LIMITED","9,202.00"," 317,950.74 ","7,255.00"," 250,215.59 ","78.84 ","78.70 "
"TPLP","TPL PROPERTIES LIMITED","5,188,101.00"," 55,102,643.44 ","3,347,490.00"," 35,983,185.30 ","64.52 ","65.30 "
"TPLRF1","TPL REIT FUND I","8,515.00"," 110,538.50 ","8,515.00"," 110,538.50 ","100.00 ","100.00 "
"TPLT","TPL TRAKKER LIMITED","55,147.00"," 407,418.73 ","38,266.00"," 283,426.59 ","69.39 ","69.57 "
"TREET","TREET CORPORATION LIMITED","53,598,316.00"," 1,767,160,551.51 ","13,593,961.00"," 461,344,975.09 ","25.36 ","26.11 "
"TRG","TRG PAKISTAN LIMITED  -  CLASS - (A)","4,690,782.00"," 335,505,773.39 ","1,793,403.00"," 128,404,169.50 ","38.23 ","38.27 "
