"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"KAPCO","KOT ADDU POWER COMPANY LIMITED","460,354.00"," 13,463,591.44 ","445,828.00"," 13,038,184.86 ","96.84 ","96.84 "
"KCL","KARAM CERAMICS LIMITED","92.00"," 14,153.96 ","90.00"," 13,828.26 ","97.83 ","97.70 "
"KEL","K-ELECTRIC LIMITED","123,940,743.00"," 656,606,698.29 ","46,330,348.00"," 258,642,252.90 ","37.38 ","39.39 "
"KHTC","KHYBER TOBACCO COMPANY LIMITED","2,022.00"," 774,800.88 ","1,383.00"," 531,980.88 ","68.40 ","68.66 "
"KHYT","KHYBER TEXTILE MILLS LIMITED","131.00"," 225,815.97 ","121.00"," 208,559.89 ","92.37 ","92.36 "
"KML","KOHINOOR MILLS LIMITED","245,905.00"," 2,862,604.61 ","195,075.00"," 2,275,344.71 ","79.33 ","79.49 "
"KOHC","KOHAT CEMENT COMPANY LIMITED","840,307.00"," 80,237,908.04 ","347,358.00"," 33,058,826.01 ","41.34 ","41.20 "
"KOHE","KOHINOOR ENERGY LIMITED","194,978.00"," 3,568,529.81 ","188,731.00"," 3,454,781.20 ","96.80 ","96.81 "
"KOHP","KOHINOOR POWER COMPANY LIMITED","673,507.00"," 28,350,825.89 ","308,287.00"," 13,032,553.85 ","45.77 ","45.97 "
"KOHTM","KOHAT TEXTILE MILLS LIMITED","231,594.00"," 14,066,374.19 ","138,235.00"," 8,422,545.96 ","59.69 ","59.88 "
"KOIL","KOHINOOR INDUSTRIES LIMITED","1,889,489.00"," 101,850,093.93 ","1,069,338.00"," 57,169,149.17 ","56.59 ","56.13 "
"KOSM","KOHINOOR SPINNING MILLS LIMITED","10,210,591.00"," 67,109,106.14 ","6,407,858.00"," 42,173,023.69 ","62.76 ","62.84 "
"KPUS","KHAIRPUR SUGAR MILLS LIMITED","607.00"," 70,847.23 ","541.00"," 63,240.73 ","89.13 ","89.26 "
"KSBP","KSB PUMPS COMPANY LIMITED","45,908.00"," 9,355,243.22 ","35,010.00"," 7,141,986.66 ","76.26 ","76.34 "
"KSTM","KHALID SIRAJ TEXTILE MILLS LIMITED","8,478.00"," 82,194.37 ","8,078.00"," 78,259.31 ","95.28 ","95.21 "
"KTML","KOHINOOR TEXTILE MILLS LIMITED","146,067.00"," 8,543,261.64 ","133,274.00"," 7,788,942.73 ","91.24 ","91.17 "
"LCI","LUCKY CORE INDUSTRIES LIMITED","85,989.00"," 26,084,164.12 ","70,545.00"," 21,394,142.76 ","82.04 ","82.02 "
"LEUL","LEATHER UP LIMITED","5,306.00"," 249,859.19 ","5,203.00"," 245,021.89 ","98.06 ","98.06 "
"LIVEN","LIVEN PHARMA LIMITED","58,212.00"," 3,496,237.91 ","47,123.00"," 2,828,846.61 ","80.95 ","80.91 "
"LOADS","LOADS LIMITED","10,898,997.00"," 187,358,595.95 ","9,743,801.00"," 167,314,218.92 ","89.40 ","89.30 "
"LOTCHEM","LOTTE CHEMICAL PAKISTAN LIMITED","7,074,185.00"," 174,637,343.53 ","4,805,265.00"," 121,869,397.62 ","67.93 ","69.78 "
"LPGL","LEINER PAK GELATINE LIMITED","12,922.00"," 1,243,110.26 ","10,943.00"," 1,051,861.18 ","84.69 ","84.62 "
"LPL","LALPIR POWER LIMITED","2,291,455.00"," 59,735,494.79 ","2,231,530.00"," 58,197,055.10 ","97.38 ","97.42 "
"LSECL","LSE CAPITAL LIMITED","128,583.00"," 995,804.26 ","121,058.00"," 938,605.44 ","94.15 ","94.26 "
"LSEFSL","LSE FINANCIAL SERVICES LIMITED","799.00"," 23,902.21 ","743.00"," 22,461.21 ","92.99 ","93.97 "
"LSEVL","LSE VENTURES LIMITED","60,579.00"," 360,981.05 ","60,578.00"," 360,975.08 ","100.00 ","100.00 "
"LUCK","LUCKY CEMENT LIMITED","789,261.00"," 349,317,771.21 ","601,419.00"," 268,352,973.83 ","76.20 ","76.82 "
"MACFL","MACPAC FILMS LIMITED","108,324.00"," 2,622,974.34 ","95,007.00"," 2,300,990.49 ","87.71 ","87.72 "
"MACTER","MACTER INTERNATIONAL LIMITED","32,803.00"," 11,025,006.62 ","24,938.00"," 8,385,652.29 ","76.02 ","76.06 "
"MARI","MARI ENERGIES LIMITED","1,478,985.00"," 1,032,012,768.31 ","879,188.00"," 623,746,543.33 ","59.45 ","60.44 "
"MCB","MCB BANK LIMITED","707,013.00"," 253,824,144.53 ","486,301.00"," 181,171,215.78 ","68.78 ","71.38 "
"MCBIM","MCB INVESTMENT MANAGEMENT LIMITED","932.00"," 195,645.50 ","932.00"," 195,645.50 ","100.00 ","100.00 "
"MDTL","MEDIA TIMES LIMITED","1,849,528.00"," 9,140,345.44 ","1,396,082.00"," 6,897,440.21 ","75.48 ","75.46 "
"MEBL","MEEZAN BANK LIMITED","683,853.00"," 291,824,021.99 ","536,619.00"," 229,318,520.21 ","78.47 ","78.58 "
"MEHT","MAHMOOD TEXTILE MILLS LIMITED","26,381.00"," 7,220,566.37 ","26,276.00"," 7,190,666.22 ","99.60 ","99.59 "
"MERIT","MERIT PACKAGING LIMITED","54,296.00"," 671,159.06 ","45,546.00"," 562,131.31 ","83.88 ","83.76 "
"MFFL","MITCHELLS FRUIT FARMS LIMITED","14,358.00"," 2,912,865.21 ","12,141.00"," 2,462,391.73 ","84.56 ","84.54 "
"MFL","MATCO FOODS LIMITED","218,446.00"," 9,278,579.88 ","190,943.00"," 8,109,987.62 ","87.41 ","87.41 "
"MIIETF","MAHAANA ISLAMIC INDEX ETF","429,522.00"," 7,055,831.42 ","423,022.00"," 6,948,976.42 ","98.49 ","98.49 "
"MIRKS","MIRPURKHAS SUGAR MILLS LIMITED","102,734.00"," 3,922,897.78 ","91,493.00"," 3,487,193.39 ","89.06 ","88.89 "
"MLCF","MAPLE LEAF CEMENT FACTORY LIMITED","2,547,216.00"," 230,535,506.08 ","1,345,220.00"," 126,284,043.41 ","52.81 ","54.78 "
"MQTM","MAQBOOL TEXTILE MILLS LIMITED","1,740.00"," 51,322.88 ","1,740.00"," 51,322.88 ","100.00 ","100.00 "
"MRNS","MEHRAN SUGAR MILLS LIMITED","115,028.00"," 8,444,940.36 ","88,495.00"," 6,470,838.95 ","76.93 ","76.62 "
"MSCL","METROPOLITAN STEEL CORPORATION LIMITED","29,564.00"," 379,444.50 ","21,765.00"," 283,166.15 ","73.62 ","74.63 "
"MSOT","MASOOD TEXTILE MILLS LIMITED","4,812.00"," 244,196.48 ","3,494.00"," 180,596.08 ","72.61 ","73.96 "
"MTL","MILLAT TRACTORS LIMITED","264,381.00"," 130,602,258.12 ","171,397.00"," 85,087,121.88 ","64.83 ","65.15 "
"MUGHAL","MUGHAL IRON & STEEL INDUSTRIES LIMITED","10,321,724.00"," 915,806,047.74 ","6,479,064.00"," 575,795,673.95 ","62.77 ","62.87 "
"MUGHALC","MUGHAL IRON AND STEEL IND. LTD.-CLASS C","37,919.00"," 1,780,726.95 ","37,919.00"," 1,780,726.95 ","100.00 ","100.00 "
"MUREB","MURREE BREWERY COMPANY LIMITED","13,205.00"," 14,449,554.91 ","12,131.00"," 13,267,022.51 ","91.87 ","91.82 "
"MWMP","MANDVIWALLA MAUSER PLASTIC IND. LTD","25,527.00"," 2,984,862.36 ","19,534.00"," 2,286,182.93 ","76.52 ","76.59 "
"MZNPETF","MEEZAN PAKISTAN EXCHANGE TRADED FUND","457,127.00"," 8,977,432.32 ","348,840.00"," 6,850,953.88 ","76.31 ","76.31 "
"NAGC","NAGINA COTTON MILLS LIMITED","4,500.00"," 261,023.78 ","3,000.00"," 174,310.00 ","66.67 ","66.78 "
"NATF","NATIONAL FOODS LIMITED","384,864.00"," 146,361,023.26 ","325,368.00"," 123,681,228.36 ","84.54 ","84.50 "
"NBP","NATIONAL BANK OF PAKISTAN","14,249,553.00"," 2,882,211,967.98 ","6,236,070.00"," 1,314,615,786.04 ","43.76 ","45.61 "
"NBPGETF","NBP PAKISTAN GROWTH EXCHANGE TRADED FUND","19,500.00"," 557,210.00 ","17,500.00"," 498,580.00 ","89.74 ","89.48 "
"NCL","NISHAT (CHUNIAN) LIMITED","426,673.00"," 19,408,037.80 ","354,645.00"," 16,169,546.95 ","83.12 ","83.31 "
"NCML","NAZIR COTTON MILLS LIMITED","2,514.00"," 32,682.57 ","2,514.00"," 32,682.57 ","100.00 ","100.00 "
"NCPL","NISHAT CHUNIAN POWER LIMITED","378,170.00"," 9,468,753.37 ","355,495.00"," 8,903,218.13 ","94.00 ","94.03 "
"NESTLE","NESTLE PAKISTAN LIMITED","128.00"," 1,028,183.88 ","117.00"," 939,955.67 ","91.41 ","91.42 "
"NETSOL","NETSOL TECHNOLOGIES LIMITED","385,486.00"," 53,432,316.50 ","301,136.00"," 41,739,026.28 ","78.12 ","78.12 "
"NEXT","NEXT CAPITAL LIMITED","14,636.00"," 161,893.14 ","14,636.00"," 161,893.14 ","100.00 ","100.00 "
"NICL","NIMIR INDUSTRIAL CHEMICALS LIMITED","66,106.00"," 14,028,332.27 ","64,961.00"," 13,790,632.12 ","98.27 ","98.31 "
"NITGETF","NIT PAK. GATEWAY EXCHANGE TRADED FUND","14,500.00"," 486,965.00 ","13,000.00"," 436,055.00 ","89.66 ","89.55 "
"NML","NISHAT MILLS LIMITED","1,034,788.00"," 145,018,521.46 ","496,504.00"," 73,970,842.06 ","47.98 ","51.01 "
"NONS","NOON SUGAR MILLS LIMITED","550.00"," 46,304.50 ","550.00"," 46,304.50 ","100.00 ","100.00 "
"NPL","NISHAT POWER LIMITED","464,984.00"," 15,788,008.83 ","405,008.00"," 13,753,415.65 ","87.10 ","87.11 "
"NRL","NATIONAL REFINERY LIMITED","1,219,015.00"," 428,292,787.58 ","581,673.00"," 205,144,130.52 ","47.72 ","47.90 "
"NRSL","NIMIR RESINS LIMITED","529,715.00"," 17,740,062.99 ","528,704.00"," 17,706,451.41 ","99.81 ","99.81 "
"NSRM","THE NATIONAL SILK & RAYON MILLS LIMITED","1,264.00"," 113,290.94 ","947.00"," 85,706.55 ","74.92 ","75.65 "
"OBOY","OILBOY ENERGY LIMITED","123,226.00"," 1,103,740.93 ","119,516.00"," 1,069,512.03 ","96.99 ","96.90 "
"OCTOPUS","OCTOPUS DIGITAL LIMITED","338,512.00"," 15,454,809.18 ","244,893.00"," 11,190,506.05 ","72.34 ","72.41 "
"OGDC","OIL & GAS DEVELOPMENT COMPANY LIMITED","4,444,437.00"," 1,129,630,006.91 ","2,608,863.00"," 672,485,477.43 ","58.70 ","59.53 "
"OLPL","OLP FINANCIAL SERVICES PAKISTAN LIMITED","4,746.00"," 220,545.60 ","4,746.00"," 220,545.60 ","100.00 ","100.00 "
"OLPM","OLP MODARABA","1,571.00"," 34,278.85 ","1,471.00"," 32,101.85 ","93.63 ","93.65 "
"OML","OLYMPIA MILLS LIMITED","83,122.00"," 3,996,202.78 ","64,695.00"," 3,122,366.72 ","77.83 ","78.13 "
"ORM","ORIENT RENTAL MODARABA","463,474.00"," 5,668,134.27 ","392,931.00"," 4,799,272.43 ","84.78 ","84.67 "
"OTSU","OTSUKA PAKISTAN LIMITED","180,774.00"," 63,778,195.03 ","127,041.00"," 44,768,249.06 ","70.28 ","70.19 "
"P01GIS031225","1 YEAR GIS-DISCOUNTED-MATURITY 03-12-25","1.00"," 4,958.00 ","1.00"," 4,958.00 ","100.00 ","100.00 "
"P01GIS080126","1 YEAR GIS-DISCOUNTED-MAT DATE 08-01-26","100,000.00"," 490,600,000.00 ","100,000.00"," 490,600,000.00 ","100.00 ","100.00 "
"P01GIS200826","1 YEAR GIS-DISCOUNTED-MATURITY 20AUG26","2.00"," 9,273.00 ","2.00"," 9,273.00 ","100.00 ","100.00 "
"P01GIS290526","1 YEAR GIS-DISCOUNTED-MATURITY 29MAY26","1.00"," 4,730.50 ","1.00"," 4,730.50 ","100.00 ","100.00 "
"P01GIS290926","1 YEAR GIS-DISCOUNTED-MATURITY 29SEP26","1.00"," 4,568.50 ","1.00"," 4,568.50 ","100.00 ","100.00 "
"P03FRR180927","3 YEAR GIS-FRR-MATURITY DATE 18-SEP-27","200.00"," 1,072,310.02 ","200.00"," 1,072,310.02 ","100.00 ","100.00 "
"P03FRR211027","3 YEAR GIS-FRR-MATURITY DATE 21-OCT-27","200.00"," 1,026,858.90 ","200.00"," 1,026,858.90 ","100.00 ","100.00 "
"P03VRR240127","3 YEAR GIS-VRR-MATURITY DATE 24-JAN-27","58,000.00"," 300,311,187.80 ","58,000.00"," 300,311,187.80 ","100.00 ","100.00 "
"P10FRR180934","10 YEAR GIS-FRR-MATURITY DATE18-SEP-34","30,000.00"," 161,440,569.00 ","30,000.00"," 161,440,569.00 ","100.00 ","100.00 "
"P10VRR211034","10 YEAR GIS-VRR-MATURITY DATE 21-OCT-34","20,000.00"," 101,716,832.00 ","20,000.00"," 101,716,832.00 ","100.00 ","100.00 "
"PABC","PAKISTAN ALUMINIUM BEVERAGE CANS LTD","59,205.00"," 8,316,330.69 ","46,153.00"," 6,476,951.34 ","77.95 ","77.88 "
"PACE","PACE (PAKISTAN) LIMITED","21,012,168.00"," 487,670,177.82 ","12,701,067.00"," 295,482,929.23 ","60.45 ","60.59 "
"PAEL","PAK ELEKTRON LIMITED","43,173,752.00"," 2,078,359,492.71 ","18,742,592.00"," 924,137,130.58 ","43.41 ","44.46 "
"PAKD","PAK DATACOM LIMITED","7,633.00"," 1,365,360.78 ","7,087.00"," 1,267,961.42 ","92.85 ","92.87 "
"PAKL","PAK LEATHER CRAFTS LIMITED","1,200.00"," 50,465.00 ","1,200.00"," 50,465.00 ","100.00 ","100.00 "
"PAKOXY","PAKISTAN OXYGEN LIMITED","48,345.00"," 13,168,441.60 ","35,888.00"," 9,779,318.16 ","74.23 ","74.26 "
"PAKRI","PAKISTAN REINSURANCE COMPANY LIMITED","1,678,608.00"," 27,913,235.71 ","1,147,100.00"," 19,048,835.10 ","68.34 ","68.24 "
"PAKT","PAKISTAN TOBACCO COMPANY LIMITED","58,692.00"," 95,817,090.47 ","48,900.00"," 79,603,704.08 ","83.32 ","83.08 "
"PASL","PERVEZ AHMED CONSULTANCY SERVICES LTD","5,800,984.00"," 20,752,596.66 ","4,324,020.00"," 15,480,615.81 ","74.54 ","74.60 "
"PASM","PARAMOUNT SPINNING MILLS LIMITED","18,967.00"," 133,338.24 ","18,201.00"," 127,975.60 ","95.96 ","95.98 "
"PCAL","PAKISTAN CABLES LIMITED","1,899.00"," 398,834.77 ","1,695.00"," 355,978.81 ","89.26 ","89.25 "
"PECO","PAKISTAN ENGINEERING COMPANY LIMITED","2,505.00"," 1,069,775.86 ","1,498.00"," 628,103.79 ","59.80 ","58.71 "
"PGLC","PAK GULF LEASING COMPANY LIMITED","2,532.00"," 42,123.38 ","2,531.00"," 42,106.38 ","99.96 ","99.96 "
"PIAHCLA","PIA HOLDING COMPANY LIMITED-CLASS A","5,558,292.00"," 139,292,750.62 ","2,536,854.00"," 63,565,906.85 ","45.64 ","45.63 "
"PIAHCLB","PIA HOLDING COMPANY LIMITED-CLASS B","41.00"," 997,503.36 ","36.00"," 879,935.34 ","87.80 ","88.21 "
"PIBTL","PAKISTAN INTERNATIONAL BULK TERMINAL LTD","20,045,993.00"," 303,769,287.63 ","9,791,666.00"," 148,214,122.93 ","48.85 ","48.79 "
"PICT","PAKISTAN INTL CONTAINER TERMINAL LTD.","98,322.00"," 4,131,010.39 ","86,723.00"," 3,642,049.26 ","88.20 ","88.16 "
"PIL","PICIC INSURANCE LIMITED","207,702.00"," 1,049,696.93 ","192,671.00"," 973,239.56 ","92.76 ","92.72 "
"PIM","POPULAR ISLAMIC MODARABA","13.00"," 299.36 ","13.00"," 299.36 ","100.00 ","100.00 "
"PINL","PREMIER INSURANCE LIMITED","107,834.00"," 906,464.76 ","96,777.00"," 810,444.75 ","89.75 ","89.41 "
"PIOC","PIONEER CEMENT LIMITED","223,487.00"," 48,053,406.66 ","158,614.00"," 34,262,242.89 ","70.97 ","71.30 "
"PKGI","THE PAKISTAN GENERAL INSURANCE CO. LTD.","8,467.00"," 128,774.50 ","8,257.00"," 125,550.81 ","97.52 ","97.50 "
"PKGP","PAKGEN POWER LIMITED","5,526.00"," 346,408.43 ","5,236.00"," 328,239.03 ","94.75 ","94.75 "
"PKGS","PACKAGES LIMITED","4,636.00"," 3,269,394.72 ","4,525.00"," 3,191,452.90 ","97.61 ","97.62 "
"PMRS","THE PREMIER SUGAR MILLS AND DIST.CO. LTD","1.00"," 342.00 ","1.00"," 342.00 ","100.00 ","100.00 "
"PNSC","PAKISTAN NATIONAL SHIPPING CORPORATION","34,265.00"," 14,831,251.23 ","20,892.00"," 9,053,356.44 ","60.97 ","61.04 "
"POL","PAKISTAN OILFIELDS LIMITED","298,712.00"," 179,437,564.11 ","243,652.00"," 146,566,599.11 ","81.57 ","81.68 "
"POML","PUNJAB OIL MILLS LIMITED","9,080.00"," 1,603,107.20 ","6,898.00"," 1,218,047.27 ","75.97 ","75.98 "
"POWER","POWER CEMENT LIMITED","3,875,242.00"," 69,653,207.86 ","3,219,719.00"," 57,906,026.70 ","83.08 ","83.13 "
"POWERPS","POWER CEMENT LIMITED - PREFERENCE SHARES","516.00"," 14,442.91 ","16.00"," 447.91 ","3.10 ","3.10 "
"PPL","PAKISTAN PETROLEUM LIMITED","9,408,759.00"," 1,714,513,534.85 ","3,978,601.00"," 755,490,820.63 ","42.29 ","44.06 "
"PPP","PAKISTAN PAPER PRODUCTS LIMITED","12,466.00"," 1,743,321.38 ","9,821.00"," 1,382,407.13 ","78.78 ","79.30 "
"PPVC","PAKISTAN PVC LIMITED","2.00"," 28.13 ","1.00"," 14.11 ","50.00 ","50.16 "
"PREMA","AT-TAHUR LIMITED","802,841.00"," 31,885,295.22 ","516,488.00"," 20,519,200.14 ","64.33 ","64.35 "
"PRET","PREMIUM TEXTILE MILLS LIMITED","73.00"," 31,717.66 ","65.00"," 28,098.54 ","89.04 ","88.59 "
"PRL","PAKISTAN REFINERY LIMITED","8,841,263.00"," 285,841,810.12 ","3,438,498.00"," 117,660,701.78 ","38.89 ","41.16 "
"PRWM","PROSPERITY WEAVING MILLS LIMITED","3,747.00"," 191,262.92 ","3,110.00"," 161,464.80 ","83.00 ","84.42 "
"PSEL","PAKISTAN SERVICES LIMITED","1,128.00"," 1,276,614.57 ","920.00"," 1,039,435.63 ","81.56 ","81.42 "
"PSO","PAKISTAN STATE OIL COMPANY LIMITED","4,123,467.00"," 1,786,565,875.03 ","2,012,360.00"," 906,579,372.11 ","48.80 ","50.74 "
"PSX","PAKISTAN STOCK EXCHANGE LIMITED","4,512,015.00"," 232,663,585.21 ","1,126,234.00"," 82,806,490.36 ","24.96 ","35.59 "
"PSYL","PAKISTAN SYNTHETICS LIMITED","1,022.00"," 55,201.50 ","1,022.00"," 55,201.50 ","100.00 ","100.00 "
"PTC","PAKISTAN TELECOMMUNICATION COMPANY LTD","27,175,359.00"," 936,363,115.24 ","11,631,677.00"," 419,209,737.01 ","42.80 ","44.77 "
"PTL","PANTHER TYRES LIMITED","26,380.00"," 1,374,885.82 ","22,325.00"," 1,165,790.10 ","84.63 ","84.79 "
"QUET","QUETTA TEXTILE MILLS LIMITED","2,137.00"," 35,401.45 ","2,137.00"," 35,401.45 ","100.00 ","100.00 "
"QUICE","QUICE FOOD INDUSTRIES LIMITED","7,072,610.00"," 71,301,072.10 ","4,605,487.00"," 46,422,404.68 ","65.12 ","65.11 "
"RCML","RELIANCE COTTON SPINNING MILLS LIMITED","92.00"," 46,977.82 ","75.00"," 38,077.78 ","81.52 ","81.05 "
"REDCO","REDCO TEXTILES LIMITED","1,225.00"," 22,204.59 ","674.00"," 12,206.39 ","55.02 ","54.97 "
"REWM","RELIANCE WEAVING MILLS LIMITED","3,490.00"," 515,647.50 ","3,490.00"," 515,647.50 ","100.00 ","100.00 "
"RICL","RELIANCE INSURANCE COMPANY LIMITED","98,000.00"," 1,809,543.13 ","42,683.00"," 820,586.14 ","43.55 ","45.35 "
"RMPL","RAFHAN MAIZE PRODUCTS COMPANY LIMITED","53.00"," 509,839.31 ","41.00"," 393,945.45 ","77.36 ","77.27 "
"RPL","ROSHAN PACKAGES LIMITED","363,982.00"," 6,273,801.87 ","321,853.00"," 5,548,489.73 ","88.43 ","88.44 "
"RUBY","RUBY TEXTILE MILLS LIMITED","7,745.00"," 88,242.54 ","7,397.00"," 84,330.72 ","95.51 ","95.57 "
"RUPL","RUPALI POLYESTER LIMITED","47,650.00"," 1,790,808.71 ","37,650.00"," 1,410,808.71 ","79.01 ","78.78 "
"SAIF","SAIF TEXTILE MILLS LIMITED","25,766.00"," 593,290.68 ","19,263.00"," 447,606.81 ","74.76 ","75.44 "
"SANSM","SANGHAR SUGAR MILLS LIMITED","5,089.00"," 298,729.20 ","5,089.00"," 298,729.20 ","100.00 ","100.00 "
"SAPT","SAPPHIRE TEXTILE MILLS LIMITED","8.00"," 10,544.00 ","6.00"," 7,873.98 ","75.00 ","74.68 "
"SARC","SARDAR CHEMICAL INDUSTRIES LIMITED","68,969.00"," 5,146,984.96 ","62,427.00"," 4,658,575.24 ","90.51 ","90.51 "
"SASML","SINDH ABADGARS SUGAR MILLS LIMITED","125.00"," 21,617.81 ","125.00"," 21,617.81 ","100.00 ","100.00 "
"SAZEW","SAZGAR ENGINEERING WORKS LIMITED","117,817.00"," 208,838,265.72 ","72,994.00"," 130,962,532.14 ","61.96 ","62.71 "
"SBL","SAMBA BANK LIMITED","1,123,451.00"," 14,607,095.31 ","1,074,927.00"," 13,976,551.43 ","95.68 ","95.68 "
"SCBPL","STANDARD CHARTERED BANK (PAKISTAN) LTD.","97,781.00"," 6,427,272.03 ","88,752.00"," 5,833,422.33 ","90.77 ","90.76 "
"SCL","SHIELD CORPORATION LIMITED","578.00"," 224,157.00 ","577.00"," 223,785.00 ","99.83 ","99.83 "
"SEARL","THE SEARLE COMPANY LIMITED","9,874,265.00"," 1,049,296,031.79 ","4,522,188.00"," 506,812,365.20 ","45.80 ","48.30 "
"SEL","SITARA ENERGY LIMITED","45,468.00"," 738,647.60 ","35,660.00"," 580,538.50 ","78.43 ","78.59 "
"SEPL","SECURITY PAPERS LIMITED","29,732.00"," 4,928,617.50 ","28,575.00"," 4,735,744.51 ","96.11 ","96.09 "
"SERT","SERVICE INDUSTRIES TEXTILES LIMITED","948,352.00"," 44,925,152.81 ","271,754.00"," 12,583,723.43 ","28.66 ","28.01 "
"SGF","SERVICE GLOBAL FOOTWEAR LIMITED","77,600.00"," 6,894,307.80 ","73,914.00"," 6,566,207.91 ","95.25 ","95.24 "
"SGPL","S.G. POWER LIMITED","2,199,783.00"," 25,771,178.21 ","2,195,164.00"," 25,717,412.43 ","99.79 ","99.79 "
"SHCM","SHADMAN COTTON MILLS LIMITED","5,377.00"," 307,915.58 ","4,703.00"," 274,542.30 ","87.47 ","89.16 "
"SHDT","SHADAB TEXTILE MILLS LIMITED","56,509.00"," 3,183,664.26 ","42,065.00"," 2,384,366.85 ","74.44 ","74.89 "
"SHEZ","SHEZAN INTERNATIONAL LIMITED","47,611.00"," 13,450,776.68 ","28,199.00"," 8,002,561.64 ","59.23 ","59.50 "
"SHFA","SHIFA INTERNATIONAL HOSPITALS LTD.","16,492.00"," 8,278,695.52 ","8,220.00"," 4,234,037.52 ","49.84 ","51.14 "
"SHNI","SHAHEEN INSURANCE COMPANY LIMITED","285,108.00"," 3,064,839.94 ","194,336.00"," 2,102,188.67 ","68.16 ","68.59 "
"SHSML","SHAHMURAD SUGAR MILLS LIMITED","600.00"," 268,519.20 ","600.00"," 268,519.20 ","100.00 ","100.00 "
"SIBL","SECURITY INVESTMENT BANK LIMITED","19,316.00"," 173,478.65 ","19,316.00"," 173,478.65 ","100.00 ","100.00 "
"SIEM","SIEMENS PAKISTAN COMPANY ENGINEERING LTD","24.00"," 37,325.28 ","21.00"," 32,608.68 ","87.50 ","87.36 "
"SINDM","SINDH MODARABA","4,733.00"," 79,225.50 ","4,723.00"," 79,055.50 ","99.79 ","99.79 "
"SITC","SITARA CHEMICAL INDUSTRIES LIMITED","62,582.00"," 51,566,007.34 ","33,488.00"," 28,101,827.11 ","53.51 ","54.50 "
"SKRS","SAKRAND SUGAR MILLS LIMITED","17,515.00"," 338,304.61 ","14,511.00"," 280,474.00 ","82.85 ","82.91 "
"SLGL","SECURE LOGISTICS-TRAX GROUP LIMITED","2,132,983.00"," 41,852,153.90 ","1,591,652.00"," 31,235,175.07 ","74.62 ","74.63 "
"SLYT","SALLY TEXTILE MILLS LIMITED","26,147.00"," 304,802.92 ","12,811.00"," 151,480.79 ","49.00 ","49.70 "
"SMCPL","SAFE MIX CONCRETE LIMITED","43,284.00"," 1,881,159.00 ","28,471.00"," 1,232,280.67 ","65.78 ","65.51 "
"SML","SHAKARGANJ LIMITED","3,176.00"," 206,441.23 ","3,175.00"," 206,375.03 ","99.97 ","99.97 "
"SNAI","SANA INDUSTRIES LIMITED","10,243.00"," 281,216.21 ","8,438.00"," 232,519.96 ","82.38 ","82.68 "
"SNBL","SONERI BANK LIMITED","652,992.00"," 16,216,257.27 ","460,673.00"," 11,446,362.31 ","70.55 ","70.59 "
"SNGP","SUI NORTHERN GAS PIPELINES LIMITED","5,216,391.00"," 670,723,276.46 ","3,335,491.00"," 440,628,077.31 ","63.94 ","65.69 "
"SPEL","SPEL LIMITED","2,517,313.00"," 140,831,014.83 ","1,523,516.00"," 85,513,975.78 ","60.52 ","60.72 "
"SPL","SITARA PEROXIDE LIMITED","40,003.00"," 724,799.78 ","33,433.00"," 606,320.61 ","83.58 ","83.65 "
"SPWL","SAIF POWER LIMITED","767,491.00"," 7,921,877.44 ","678,420.00"," 7,010,363.88 ","88.39 ","88.49 "
"SRVI","SERVICE INDUSTRIES LIMITED","3,462.00"," 4,950,073.48 ","3,300.00"," 4,721,917.75 ","95.32 ","95.39 "
"SSGC","SUI SOUTHERN GAS COMPANY LIMITED","3,489,537.00"," 132,199,468.95 ","2,168,249.00"," 82,144,350.19 ","62.14 ","62.14 "
"SSML","SARITOW SPINNING MILLS LIMITED","12,102.00"," 195,148.66 ","11,001.00"," 177,815.00 ","90.90 ","91.12 "
"SSOM","S. S. OIL MILLS LIMITED","47,781.00"," 19,513,388.07 ","43,994.00"," 17,994,272.76 ","92.07 ","92.22 "
"STCL","SHABBIR TILES AND CERAMICS LIMITED","1,548,553.00"," 23,721,532.63 ","1,080,170.00"," 16,595,832.44 ","69.75 ","69.96 "
"STJT","SHAHTAJ TEXTILE LIMITED","5,742.00"," 570,846.88 ","5,192.00"," 516,844.38 ","90.42 ","90.54 "
"STL","SUPERNET TECHNOLOGIES LIMITED","261.00"," 393,046.38 ","241.00"," 363,094.68 ","92.34 ","92.38 "
"STML","SHAMS TEXTILE MILLS LIMITED","50.00"," 1,492.50 ","50.00"," 1,492.50 ","100.00 ","100.00 "
"STPL","SIDDIQSONS TIN PLATE LIMITED","1,896,120.00"," 14,839,324.34 ","1,529,570.00"," 11,971,650.37 ","80.67 ","80.68 "
"STYLERS","STYLERS INTERNATIONAL LIMITED","10,949.00"," 443,448.99 ","7,567.00"," 307,038.09 ","69.11 ","69.24 "
"SUHJ","SUHAIL JUTE MILLS LIMITED","109.00"," 10,913.00 ","99.00"," 10,048.00 ","90.83 ","92.07 "
"SURC","SURAJ COTTON MILLS LIMITED","22,277.00"," 2,674,834.50 ","20,947.00"," 2,517,425.90 ","94.03 ","94.12 "
"SUTM","SUNRAYS TEXTILE MILLS LIMITED","175.00"," 26,381.80 ","115.00"," 17,376.80 ","65.71 ","65.87 "
